protocol_id,prompt_id,split,seed,layer,current_start_frame,denoising_call_index,denoising_timestep,head_index,method,kind,bits,stages,block_size,exact_policy,quantized_frames,record_seed,relative_av_l2,av_numerator_sq,av_denominator_sq,relative_k_l2,k_numerator_sq,k_denominator_sq,relative_v_l2,v_numerator_sq,v_denominator_sq,dense_reference_parity,packed_kv_bytes,bf16_kv_bytes,cache_compression_ratio,measured_attention_speedup
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,3,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,711550471,0.027318555861711502,9.573447227478027,12827.8212890625,0.2972222864627838,13116.5810546875,148476.578125,0.4356726109981537,895365.4375,4717151.0,0.0005466275615617633,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,4,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,711550471,0.4838210344314575,8112.20703125,34655.2890625,0.03990298509597778,10219.2744140625,6418141.5,0.43412163853645325,781300.875,4145676.75,0.0019097828771919012,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,5,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,711550471,0.3610120117664337,3158.1259765625,24231.82421875,0.04544200003147125,13600.486328125,6586271.0,0.42392006516456604,1142882.125,6359654.5,0.0016985521651804447,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,6,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,711550471,0.14949557185173035,433.8867492675781,19414.2109375,0.08938974887132645,30775.689453125,3851522.0,0.42013853788375854,1621358.875,9185316.0,0.0010543572716414928,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,7,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,711550471,0.18409253656864166,397.25592041015625,11721.900390625,0.0903639942407608,18054.3359375,2211010.0,0.45401063561439514,1168721.5,5669947.0,0.0011922658886760473,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,8,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,711550471,0.03274184837937355,7.706974983215332,7189.1484375,0.2936365306377411,13469.1533203125,156214.0625,0.4329688251018524,844381.0,4504278.0,0.0005879720556549728,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,9,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,711550471,0.05464968457818031,13.142127990722656,4400.3818359375,0.22180403769016266,16194.14453125,329169.125,0.45472395420074463,853907.6875,4129669.5,0.000675218878313899,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,10,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,711550471,0.05615910142660141,40.9457893371582,12982.81640625,0.13597366213798523,20652.3359375,1117016.5,0.43963563442230225,676919.125,3502281.25,0.0005741278291679919,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,11,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,711550471,0.47494447231292725,9922.1806640625,43986.7109375,0.03858909010887146,11104.5615234375,7457141.5,0.4049309492111206,837414.5,5107148.5,0.0016485565574839711,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,0,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,2121038390,0.014762671664357185,2.2650506496429443,10393.169921875,0.10984241217374802,4953.337890625,410542.25,0.19527284801006317,198439.3125,5204080.5,0.0007492824224755168,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,1,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,2121038390,0.022039255127310753,14.823188781738281,30517.42578125,0.027710452675819397,4658.74609375,6067108.5,0.16428491473197937,265799.1875,9848232.0,0.0014508593594655395,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,2,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,2121038390,0.010811694897711277,2.286271572113037,19558.712890625,0.15814480185508728,5119.3994140625,204695.90625,0.1830918937921524,202283.078125,6034223.0,0.0005712454440072179,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,3,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,2121038390,0.0097894798964262,1.2293403148651123,12827.8212890625,0.16925545036792755,4253.46875,148476.578125,0.18741731345653534,165691.125,4717151.0,0.0005466275615617633,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,4,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,2121038390,0.007035981863737106,1.7156118154525757,34655.2890625,0.0262906514108181,4436.208984375,6418141.5,0.16846954822540283,117662.5390625,4145676.75,0.0019097828771919012,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,5,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,2121038390,0.0026568477042019367,0.17104855179786682,24231.82421875,0.026793060824275017,4728.07421875,6586271.0,0.16905978322029114,181766.625,6359654.5,0.0016985521651804447,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,6,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,2121038390,0.009786171838641167,1.859282374382019,19414.2109375,0.05156654119491577,10241.61328125,3851522.0,0.16605067253112793,253265.125,9185316.0,0.0010543572716414928,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,7,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,2121038390,0.01689627394080162,3.3464155197143555,11721.900390625,0.04947900027036667,5412.931640625,2211010.0,0.1763821244239807,176395.75,5669947.0,0.0011922658886760473,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,8,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,2121038390,0.014479812234640121,1.507312536239624,7189.1484375,0.16641008853912354,4325.92919921875,156214.0625,0.1902984380722046,163115.65625,4504278.0,0.0005879720556549728,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,9,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,2121038390,0.010108626447618008,0.4496500492095947,4400.3818359375,0.12639307975769043,5258.54541015625,329169.125,0.18934831023216248,148060.140625,4129669.5,0.000675218878313899,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,10,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,2121038390,0.001519622397609055,0.029980599880218506,12982.81640625,0.07520855963230133,6318.21142578125,1117016.5,0.18213559687137604,116182.484375,3502281.25,0.0005741278291679919,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,11,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,2121038390,0.01659153588116169,12.108619689941406,43986.7109375,0.0235859714448452,4148.39306640625,7457141.5,0.16478656232357025,138682.625,5107148.5,0.0016485565574839711,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,0,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,607319208,0.006271920166909695,0.4088359475135803,10393.169921875,0.04277443140745163,751.1494140625,410542.25,0.07252506911754608,27372.8671875,5204080.5,0.0007492824224755168,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,1,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,607319208,0.036560408771038055,40.79153060913086,30517.42578125,0.00974278710782528,575.9014892578125,6067108.5,0.059785839170217514,35200.9921875,9848232.0,0.0014508593594655395,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,2,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,607319208,0.0031620552763342857,0.19555960595607758,19558.712890625,0.060264501720666885,743.4166259765625,204695.90625,0.06615297496318817,26407.0625,6034223.0,0.0005712454440072179,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,3,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,607319208,0.0031306142918765545,0.12572221457958221,12827.8212890625,0.06922638416290283,711.543212890625,148476.578125,0.06784529983997345,21712.97265625,4717151.0,0.0005466275615617633,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,4,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,607319208,0.07447996735572815,192.24209594726562,34655.2890625,0.008007161319255829,411.4967956542969,6418141.5,0.06690110266208649,18555.044921875,4145676.75,0.0019097828771919012,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,5,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,607319208,0.054503295570611954,71.98328399658203,24231.82421875,0.008850079029798508,515.8624267578125,6586271.0,0.06544800102710724,27241.205078125,6359654.5,0.0016985521651804447,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,6,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,607319208,0.018509306013584137,6.651198863983154,19414.2109375,0.01639540307223797,1035.32470703125,3851522.0,0.06398604065179825,37606.64453125,9185316.0,0.0010543572716414928,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,7,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,607319208,0.026184748858213425,8.037015914916992,11721.900390625,0.017281608656048775,660.3270263671875,2211010.0,0.06907644867897034,27054.46875,5669947.0,0.0011922658886760473,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,8,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,607319208,0.0035751936957240105,0.09189178049564362,7189.1484375,0.06656161695718765,692.0984497070312,156214.0625,0.06730139255523682,20402.0234375,4504278.0,0.0005879720556549728,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,9,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,607319208,0.007006635889410973,0.21602770686149597,4400.3818359375,0.045927610248327255,694.3313598632812,329169.125,0.06991055607795715,20183.69921875,4129669.5,0.000675218878313899,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,10,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,607319208,0.0048917196691036224,0.3106647729873657,12982.81640625,0.028552686795592308,910.654296875,1117016.5,0.06708643585443497,15762.33203125,3502281.25,0.0005741278291679919,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,11,qvg_int4_s1_b64_all,semantic_residual_quantization,4,1,64,none,12,607319208,0.07350955903530121,237.6890106201172,43986.7109375,0.007940538227558136,470.1888427734375,7457141.5,0.06274799257516861,20108.4296875,5107148.5,0.0016485565574839711,31674624,115015680,3.6311616516742236,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,0,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1744170942,0.018751276656985283,3.654346227645874,10393.169921875,0.0920654833316803,3479.77783203125,410542.25,0.23454833030700684,286291.6875,5204080.5,0.0007492824224755168,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,1,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1744170942,0.11187199503183365,381.93603515625,30517.42578125,0.023952709510922432,3480.89599609375,6067108.5,0.18479464948177338,336307.875,9848232.0,0.0014508593594655395,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,2,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1744170942,0.007939779199659824,1.2329829931259155,19558.712890625,0.12832587957382202,3370.83642578125,204695.90625,0.20655696094036102,257454.828125,6034223.0,0.0005712454440072179,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,3,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1744170942,0.007327477913349867,0.6887504458427429,12827.8212890625,0.13584907352924347,2740.130615234375,148476.578125,0.214299276471138,216631.3125,4717151.0,0.0005466275615617633,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,4,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1744170942,0.24811626970767975,2133.43798828125,34655.2890625,0.01841500587761402,2176.4716796875,6418141.5,0.2219482958316803,204220.390625,4145676.75,0.0019097828771919012,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,5,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1744170942,0.17295655608177185,724.8700561523438,24231.82421875,0.0227205753326416,3399.994873046875,6586271.0,0.20473065972328186,266562.65625,6359654.5,0.0016985521651804447,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,6,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1744170942,0.054827749729156494,58.36071014404297,19414.2109375,0.041633784770965576,6676.12060546875,3851522.0,0.18609775602817535,318109.3125,9185316.0,0.0010543572716414928,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,7,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1744170942,0.08757921308279037,89.90837097167969,11721.900390625,0.04401526600122452,4283.486328125,2211010.0,0.23566168546676636,314888.59375,5669947.0,0.0011922658886760473,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,8,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1744170942,0.010975564830005169,0.8660265207290649,7189.1484375,0.13599175214767456,2888.98486328125,156214.0625,0.21884459257125854,215723.171875,4504278.0,0.0005879720556549728,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,9,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1744170942,0.021079804748296738,1.955345630645752,4400.3818359375,0.10231173038482666,3445.64013671875,329169.125,0.22833594679832458,215309.828125,4129669.5,0.000675218878313899,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,10,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1744170942,0.012997995130717754,2.1934192180633545,12982.81640625,0.06371814012527466,4535.0888671875,1117016.5,0.21638210117816925,163981.0625,3502281.25,0.0005741278291679919,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,1,1000,11,qvg_pro_int2_s4_b16_all,semantic_residual_quantization,2,4,16,none,12,1744170942,0.24626804888248444,2667.703857421875,43986.7109375,0.01702067442238331,2160.35888671875,7457141.5,0.20843814313411713,221887.53125,5107148.5,0.0016485565574839711,26059776,115015680,4.41353294824944,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,0,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,787970116,0.25222864747047424,871.7596435546875,13702.7578125,0.6282066702842712,160876.296875,407649.5625,0.7211542129516602,2574213.5,4949807.0,0.0007437979220412672,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,1,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,787970116,0.5717063546180725,30159.44921875,92273.59375,0.5477211475372314,1817876.0,6059618.0,0.7360495924949646,4997807.0,9224978.0,0.0014079902321100235,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,2,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,787970116,0.2356606274843216,1419.5048828125,25560.1171875,0.6809924840927124,91416.4765625,197124.140625,0.7275558710098267,3091960.5,5841189.0,0.0005879855598323047,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,3,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,787970116,0.3345843255519867,1713.71826171875,15308.34375,0.6633061170578003,62127.953125,141207.90625,0.7269645929336548,2437829.0,4612928.0,0.0005604419857263565,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,4,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,787970116,1.3625786304473877,128028.890625,68958.03125,0.7109158635139465,3272582.25,6475214.5,0.7398912906646729,2103940.25,3843240.25,0.0013748032506555319,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,5,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,787970116,0.7260277271270752,32536.0,61724.5234375,0.6454029083251953,2743737.0,6586893.0,0.7277026772499084,3082959.75,5821835.5,0.0016669027972966433,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,6,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,787970116,0.5347086787223816,13656.0703125,47762.96875,0.6769715547561646,1778334.75,3880366.0,0.7213689684867859,4456915.5,8564845.0,0.0011274793650954962,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,7,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,787970116,0.4228954613208771,3964.8232421875,22169.595703125,0.5864293575286865,771300.5,2242808.75,0.7202591896057129,2720855.25,5244787.0,0.0012100569438189268,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,8,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,787970116,0.3775724768638611,1237.778076171875,8682.447265625,0.6924014091491699,70812.046875,147703.671875,0.7327794432640076,2368763.0,4411386.0,0.0005429844604805112,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,9,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,787970116,0.41880330443382263,854.3187866210938,4870.7939453125,0.6761174201965332,147892.703125,323521.0,0.7351232171058655,2152754.5,3983586.75,0.0006704298430122435,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,10,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,787970116,0.5787912607192993,4517.77587890625,13485.923828125,0.6499853134155273,484099.0625,1145848.25,0.7182997465133667,1749235.875,3390291.0,0.0005823547253385186,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,11,rtn_int2_b64_all,naive_block_quantization,2,0,64,none,12,787970116,0.7357738614082336,45781.3125,84566.734375,0.617271900177002,2833713.0,7437087.0,0.7362163066864014,2601291.0,4799302.0,0.0012736213393509388,15275520,115015680,7.529411764705882,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,0,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1160503076,0.0448714978992939,27.589834213256836,13702.7578125,0.1891864687204361,14590.3974609375,407649.5625,0.4657081663608551,1073534.375,4949807.0,0.0007437979220412672,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,1,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1160503076,0.2077852487564087,3983.88525390625,92273.59375,0.046061575412750244,12856.5029296875,6059618.0,0.37681251764297485,1309833.125,9224978.0,0.0014079902321100235,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,2,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1160503076,0.024224048480391502,14.99879264831543,25560.1171875,0.2698671519756317,14356.212890625,197124.140625,0.41082820296287537,985874.8125,5841189.0,0.0005879855598323047,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,3,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1160503076,0.022901736199855804,8.02906608581543,15308.34375,0.2928888499736786,12113.361328125,141207.90625,0.41902339458465576,809940.6875,4612928.0,0.0005604419857263565,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,4,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1160503076,0.45451489090919495,14245.609375,68958.03125,0.03865254297852516,9674.09375,6475214.5,0.4243825078010559,692169.5,3843240.25,0.0013748032506555319,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,5,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1160503076,0.324808269739151,6511.962890625,61724.5234375,0.043671101331710815,12562.291015625,6586893.0,0.4106631875038147,981819.125,5821835.5,0.0016669027972966433,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,6,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1160503076,0.12806999683380127,783.404541015625,47762.96875,0.08536757528781891,28278.646484375,3880366.0,0.4019465744495392,1383745.375,8564845.0,0.0011274793650954962,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,7,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1160503076,0.1635299026966095,592.8600463867188,22169.595703125,0.0858064591884613,16513.23828125,2242808.75,0.44378650188446045,1032942.3125,5244787.0,0.0012100569438189268,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,8,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1160503076,0.028583824634552002,7.093862533569336,8682.447265625,0.28827884793281555,12274.869140625,147703.671875,0.41780683398246765,770062.75,4411386.0,0.0005429844604805112,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,9,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1160503076,0.050767235457897186,12.553558349609375,4870.7939453125,0.21440774202346802,14872.4814453125,323521.0,0.44048944115638733,772939.125,3983586.75,0.0006704298430122435,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,10,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1160503076,0.05509651079773903,40.93821334838867,13485.923828125,0.12825971841812134,18849.837890625,1145848.25,0.42823830246925354,621738.875,3390291.0,0.0005823547253385186,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,11,qvg_int2_s1_b64_all,semantic_residual_quantization,2,1,64,none,12,1160503076,0.4402371942996979,16389.7734375,84566.734375,0.03695822134613991,10158.392578125,7437087.0,0.3939608037471771,744876.25,4799302.0,0.0012736213393509388,17297664,115015680,6.649203036895618,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,0,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,451846367,0.012341814115643501,2.0872092247009277,13702.7578125,0.11001725494861603,4934.107421875,407649.5625,0.19754894077777863,193169.09375,4949807.0,0.0007437979220412672,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,1,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,451846367,0.033629730343818665,104.35762023925781,92273.59375,0.02793387696146965,4728.3291015625,6059618.0,0.169404536485672,264737.46875,9224978.0,0.0014079902321100235,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,2,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,451846367,0.008963536471128464,2.0536272525787354,25560.1171875,0.160862535238266,5100.9326171875,197124.140625,0.18648234009742737,203131.21875,5841189.0,0.0005879855598323047,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,3,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,451846367,0.009017380885779858,1.244769811630249,15308.34375,0.17455680668354034,4302.6162109375,141207.90625,0.1903935968875885,167217.34375,4612928.0,0.0005604419857263565,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,4,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,451846367,0.0071362899616360664,3.5118002891540527,68958.03125,0.024102916941046715,3761.779541015625,6475214.5,0.17658667266368866,119843.203125,3843240.25,0.0013748032506555319,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,5,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,451846367,0.0030087227933108807,0.5587558150291443,61724.5234375,0.0257257167249918,4359.28857421875,6586893.0,0.17642705142498016,181213.375,5821835.5,0.0016669027972966433,66943104,115015680,1.7181109498597495,
ar-video-qvg-longlive-v1,calib_rigid_s4,calibration,4,0,18,3,833,6,qvg_int2_s1_b64_sink_recent,semantic_residual_quantization,2,1,64,sink_recent,6,451846367,0.0075558945536613464,2.7268614768981934,47762.96875,0.05094870924949646,10072.541015625,3880366.0,0.17248065769672394,254800.5,8564845.0,0.0011274793650954962,66943104,115015680,1.7181109498597495,
