category,layer,method,count,mean_error_mean,mean_error_std,stable_error_mean,stable_error_std,event_like_error_mean,event_like_error_std,mean_centered_error_mean,mean_centered_error_std,stable_centered_error_mean,stable_centered_error_std,event_like_centered_error_mean,event_like_centered_error_std
high_change,22,global_bccb_causal,2,0.9312153894761988,0.026739776587166475,0.919906191436166,0.020840878430963827,0.9540618263712755,0.04842360347970337,1.0947859295082716,0.027099574631252676,1.0809553842955557,0.02387050538603619,1.1159236547462061,0.04106383561587568
high_change,22,global_bccb_pair,2,0.6817068498255325,0.01912295459253377,0.666111524047833,0.018052539954240387,0.7130182276921011,0.03143861119626745,0.7990195931375328,0.017889061922414295,0.781320720954811,0.017958711054978593,0.82790013817743,0.025676624209705956
high_change,22,hidden_shift_cyclic,2,1.0209154557880051,0.01651588497304468,0.9877397568955535,0.0008766646446193849,1.0761458382248419,0.05746118048545046,1.2027552902190173,0.014170610237337566,1.161799342064744,0.005083576415435331,1.2634572737443972,0.055488988174845044
high_change,22,identity,2,1.0259585788417849,0.01740131613822249,0.9905540525484229,0.0017977541711798328,1.0863632738472964,0.05849839424674996,1.2088484615595214,0.015283990605245656,1.1652465856572285,0.001803904939123635,1.275709275929648,0.056807724758548006
high_change,22,local_bccb_causal,2,0.8177041747597682,0.03192986168830364,0.7961992942517424,0.0244044482939903,0.8626520132634703,0.05649429578182519,0.9544395362679312,0.030461946227074932,0.9291104719580654,0.023821202232400418,0.9965364835541363,0.04951588440965582
high_change,22,local_bccb_pair,2,0.7955861020630122,0.01888962940496658,0.7756779879505884,0.0146140771731062,0.8351732263415851,0.03698708411986129,0.9302310904646267,0.016029829273120966,0.9083265600326411,0.012455510057417851,0.9666597405653409,0.029145902287761705
high_change,22,local_bttb_causal,2,0.8199125052472254,0.031236304811255555,0.7986714973890955,0.023995045204560417,0.8655671782878636,0.055120107547158514,0.9560079972195351,0.029464392914021476,0.9307640412715612,0.023018710448553133,0.9990662209145764,0.04790901980986062
high_change,22,local_bttb_pair,2,0.7979312271588334,0.018293407880160983,0.7783963559916092,0.014108031909340957,0.8374121871743443,0.0364417874882077,0.9318424855329617,0.015229750368389694,0.9105207071696975,0.011751825214550315,0.96766385027678,0.02840867003687747
high_change,22,optical_flow_warp,2,0.9619406056440989,0.0024815744962276565,0.9397341235259544,0.011041786705488887,1.0034676372510098,0.029207544632906868,1.1305115264078416,0.00852378752029892,1.103253417783308,0.018048767292617174,1.172442834530742,0.023336920831633967
high_change,22,pixel_shift_cyclic,2,1.0294952109335713,0.020045143888697048,0.9923653387030296,0.0036090403257865167,1.0960030718822822,0.06479017600181591,1.213127123896335,0.018464965533596223,1.1674469643215573,0.00039647372520501545,1.287353502364041,0.06433562341120547
