sample_id,frame_indices,source_frame_indices,candidate_kl,residual_energy_sum,query_score_sum
vsi_question_2109,1;3,1676;3591,0.028578415513038635,316.26275634765625,0.10508960485458374
vsi_question_2109,1;4,1676;4549,0.02966468781232834,324.11846923828125,0.12009835243225098
vsi_question_2109,1;5,1676;5507,0.03206416592001915,319.592529296875,0.10534177720546722
vsi_question_2109,1;6,1676;6464,0.0299907885491848,309.6074523925781,0.09519457072019577
vsi_question_2109,1;7,1676;7422,0.020653793588280678,324.49737548828125,0.10763849318027496
vsi_question_2109,2;3,2633;3591,0.047662392258644104,311.73858642578125,0.11713804304599762
vsi_question_2109,2;4,2633;4549,0.01690133847296238,319.5943603515625,0.13214677572250366
vsi_question_2109,2;5,2633;5507,0.0174389835447073,315.068359375,0.1173902153968811
vsi_question_2109,2;6,2633;6464,0.006126247346401215,305.08331298828125,0.10724300146102905
vsi_question_2109,2;7,2633;7422,0.008716337382793427,319.97320556640625,0.11968693137168884
vsi_question_2109,3;4,3591;4549,0.04209056496620178,314.5821838378906,0.11740422248840332
vsi_question_2109,3;5,3591;5507,0.027358561754226685,310.05621337890625,0.10264765471220016
vsi_question_2109,3;6,3591;6464,0.022752463817596436,300.0711669921875,0.09250044822692871
vsi_question_2109,3;7,3591;7422,0.018820740282535553,314.9610595703125,0.1049443706870079
vsi_question_2109,4;5,4549;5507,0.022479303181171417,317.9119567871094,0.1176563948392868
vsi_question_2109,4;6,4549;6464,0.013088863343000412,307.9268798828125,0.10750918835401535
vsi_question_2109,4;7,4549;7422,0.011439163237810135,322.8168029785156,0.11995311081409454
vsi_question_2109,5;6,5507;6464,0.014978580176830292,303.40093994140625,0.0927526205778122
vsi_question_2109,5;7,5507;7422,0.011439165100455284,318.29083251953125,0.10519654303789139
vsi_question_2109,6;7,6464;7422,0.016571879386901855,308.3057861328125,0.09504933655261993
vsi_question_5079,0;1,79;185,0.00463360920548439,281.2943420410156,0.14318940043449402
vsi_question_5079,0;2,79;291,0.00463360920548439,291.0976257324219,0.11633087694644928
vsi_question_5079,0;3,79;397,0.003901248797774315,277.86395263671875,0.13065269589424133
vsi_question_5079,0;4,79;502,0.00463360920548439,278.95587158203125,0.14108741283416748
vsi_question_5079,0;5,79;608,0.00463360920548439,290.880126953125,0.1440735161304474
vsi_question_5079,0;6,79;714,0.0074727702885866165,288.45648193359375,0.13493619859218597
vsi_question_5079,0;7,79;820,0.00463360920548439,272.77008056640625,0.1465311050415039
vsi_question_5079,1;2,185;291,0.023356163874268532,288.9297180175781,0.1207556203007698
vsi_question_5079,1;3,185;397,0.023356163874268532,275.696044921875,0.13507743179798126
vsi_question_5079,1;4,185;502,0.016703909263014793,276.7879638671875,0.1455121636390686
vsi_question_5079,1;5,185;608,0.023356163874268532,288.71221923828125,0.14849825203418732
vsi_question_5079,1;6,185;714,0.011454446241259575,286.28857421875,0.1393609344959259
vsi_question_5079,1;7,185;820,0.031556643545627594,270.6021728515625,0.15095585584640503
vsi_question_5079,2;3,291;397,0.017535151913762093,285.49932861328125,0.10821892321109772
vsi_question_5079,2;4,291;502,0.01960187777876854,286.59124755859375,0.11865364015102386
vsi_question_5079,2;5,291;608,0.011454446241259575,298.5155029296875,0.12163973599672318
vsi_question_5079,2;6,291;714,0.011454446241259575,296.09185791015625,0.11250242590904236
vsi_question_5079,2;7,291;820,0.016703909263014793,280.40545654296875,0.12409733980894089
vsi_question_5079,3;4,397;502,0.016703909263014793,273.35760498046875,0.13297545909881592
vsi_question_5079,3;5,397;608,0.016703909263014793,285.2818603515625,0.13596154749393463
vsi_question_5079,3;6,397;714,0.01960187777876854,282.85821533203125,0.1268242448568344
vsi_question_5079,3;7,397;820,0.023356163874268532,267.17181396484375,0.13841915130615234
vsi_question_5079,4;5,502;608,0.01960187777876854,286.373779296875,0.14639627933502197
vsi_question_5079,4;6,502;714,0.01960187777876854,283.95013427734375,0.13725896179676056
vsi_question_5079,4;7,502;820,0.025600802153348923,268.26373291015625,0.1488538682460785
vsi_question_5079,5;6,608;714,0.011454446241259575,295.8743896484375,0.14024505019187927
vsi_question_5079,5;7,608;820,0.016703909263014793,280.18798828125,0.1518399715423584
vsi_question_5079,6;7,714;820,0.01494322344660759,277.76434326171875,0.14270266890525818
vsi_question_2988,0;1,312;728,0.4302802085876465,312.13653564453125,0.1032763347029686
vsi_question_2988,0;2,312;1144,0.22383317351341248,310.2694091796875,0.10240897536277771
vsi_question_2988,0;3,312;1560,0.2057676911354065,323.05242919921875,0.09109489619731903
vsi_question_2988,0;4,312;1976,0.44650372862815857,317.76788330078125,0.10503620654344559
vsi_question_2988,0;5,312;2392,0.4261324405670166,319.380615234375,0.09991255402565002
vsi_question_2988,0;6,312;2808,0.15219220519065857,302.7430419921875,0.09213992208242416
vsi_question_2988,0;7,312;3224,0.029407385736703873,298.9662170410156,0.09634466469287872
vsi_question_2988,1;2,728;1144,0.1777828335762024,304.25311279296875,0.09624273329973221
vsi_question_2988,1;3,728;1560,0.23177659511566162,317.0361022949219,0.08492864668369293
vsi_question_2988,1;4,728;1976,0.4625777006149292,311.7515563964844,0.09886996448040009
vsi_question_2988,1;5,728;2392,0.38642802834510803,313.3642578125,0.09374631196260452
vsi_question_2988,1;6,728;2808,0.281890332698822,296.72674560546875,0.08597368001937866
vsi_question_2988,1;7,728;3224,0.14928394556045532,292.94989013671875,0.09017841517925262
vsi_question_2988,2;3,1144;1560,0.1971164047718048,315.16900634765625,0.08406129479408264
vsi_question_2988,2;4,1144;1976,0.44336649775505066,309.88446044921875,0.0980026051402092
vsi_question_2988,2;5,1144;2392,0.479987233877182,311.4971618652344,0.09287895262241364
vsi_question_2988,2;6,1144;2808,0.11981484293937683,294.859619140625,0.08510632067918777
vsi_question_2988,2;7,1144;3224,0.059517066925764084,291.082763671875,0.08931106328964233
vsi_question_2988,3;4,1560;1976,0.5154107213020325,322.6674499511719,0.08668851852416992
vsi_question_2988,3;5,1560;2392,0.36030957102775574,324.2801513671875,0.08156487345695496
vsi_question_2988,3;6,1560;2808,0.1194380670785904,307.64263916015625,0.0737922340631485
vsi_question_2988,3;7,1560;3224,0.060424238443374634,303.86578369140625,0.07799697667360306
vsi_question_2988,4;5,1976;2392,0.5266339182853699,318.99560546875,0.09550618380308151
vsi_question_2988,4;6,1976;2808,0.4445081353187561,302.35809326171875,0.08773355185985565
vsi_question_2988,4;7,1976;3224,0.19497105479240417,298.58123779296875,0.09193828701972961
vsi_question_2988,5;6,2392;2808,0.3977734446525574,303.9707946777344,0.08260989934206009
vsi_question_2988,5;7,2392;3224,0.0806303322315216,300.1939697265625,0.08681464195251465
vsi_question_2988,6;7,2808;3224,0.048910677433013916,283.556396484375,0.07904200255870819
vsi_question_966,0;1,271;632,0.014205368235707283,261.7549743652344,0.1466798633337021
vsi_question_966,0;2,271;993,0.007740039378404617,266.49749755859375,0.11382707208395004
vsi_question_966,0;3,271;1355,0.02673739194869995,281.4980773925781,0.13118085265159607
vsi_question_966,0;4,271;1716,0.019440732896327972,275.9859313964844,0.14928993582725525
vsi_question_966,0;5,271;2077,0.022727135568857193,255.41958618164062,0.11176710575819016
vsi_question_966,0;6,271;2439,0.015875358134508133,286.870361328125,0.13635089993476868
vsi_question_966,0;7,271;2800,0.02375950664281845,269.3941650390625,0.16442328691482544
vsi_question_966,1;2,632;993,0.013407384976744652,297.07611083984375,0.1122526004910469
vsi_question_966,1;3,632;1355,0.022907182574272156,312.07672119140625,0.12960636615753174
vsi_question_966,1;4,632;1716,0.01256367564201355,306.5645751953125,0.14771544933319092
vsi_question_966,1;5,632;2077,0.018623724579811096,285.99822998046875,0.11019263416528702
vsi_question_966,1;6,632;2439,0.01573149301111698,317.448974609375,0.13477642834186554
vsi_question_966,1;7,632;2800,0.03594201058149338,299.9727783203125,0.1628488153219223
vsi_question_966,2;3,993;1355,0.037172745913267136,316.8192443847656,0.09675358235836029
vsi_question_966,2;4,993;1716,0.022736117243766785,311.3070983886719,0.11486266553401947
vsi_question_966,2;5,993;2077,0.010862819850444794,290.7407531738281,0.07733984291553497
vsi_question_966,2;6,993;2439,0.017012622207403183,322.1915283203125,0.1019236370921135
vsi_question_966,2;7,993;2800,0.02134661003947258,304.71533203125,0.12999603152275085
vsi_question_966,3;4,1355;1716,0.013290345668792725,326.30767822265625,0.1322164386510849
vsi_question_966,3;5,1355;2077,0.011556543409824371,305.7413330078125,0.0946936160326004
vsi_question_966,3;6,1355;2439,0.02673739194869995,337.19207763671875,0.11927741020917892
vsi_question_966,3;7,1355;2800,0.04209347441792488,319.7159118652344,0.14734980463981628
vsi_question_966,4;5,1716;2077,0.047906383872032166,300.22918701171875,0.11280269920825958
vsi_question_966,4;6,1716;2439,0.053128212690353394,331.679931640625,0.1373865008354187
vsi_question_966,4;7,1716;2800,0.06785275042057037,314.2037658691406,0.16545888781547546
vsi_question_966,5;6,2077;2439,0.041043296456336975,311.11358642578125,0.09986367076635361
vsi_question_966,5;7,2077;2800,0.09349250793457031,293.6374206542969,0.12793606519699097
vsi_question_966,6;7,2439;2800,0.0711810290813446,325.08819580078125,0.1525198519229889
vsi_question_3032,0;1,363;848,0.13534826040267944,313.82733154296875,0.08492983877658844
vsi_question_3032,0;2,363;1333,0.14636602997779846,322.89892578125,0.07618395239114761
vsi_question_3032,0;3,363;1818,0.18565483391284943,306.2466125488281,0.07371224462985992
vsi_question_3032,0;4,363;2303,0.07972220331430435,299.7825927734375,0.0757124274969101
vsi_question_3032,0;5,363;2788,0.04835628718137741,308.10150146484375,0.08559218794107437
vsi_question_3032,0;6,363;3272,0.057312145829200745,303.7188720703125,0.09319927543401718
vsi_question_3032,0;7,363;3757,0.15242858231067657,303.47735595703125,0.07421959936618805
vsi_question_3032,1;2,848;1333,0.05202869325876236,325.1427001953125,0.08612891286611557
vsi_question_3032,1;3,848;1818,0.028122998774051666,308.4903564453125,0.08365720510482788
vsi_question_3032,1;4,848;2303,0.029141366481781006,302.0263671875,0.08565738797187805
vsi_question_3032,1;5,848;2788,0.06417734175920486,310.34527587890625,0.09553714841604233
vsi_question_3032,1;6,848;3272,0.022821754217147827,305.9626159667969,0.10314423590898514
vsi_question_3032,1;7,848;3757,0.14893153309822083,305.7210998535156,0.084164559841156
vsi_question_3032,2;3,1333;1818,0.0173538476228714,317.56195068359375,0.07491131871938705
vsi_question_3032,2;4,1333;2303,0.040620215237140656,311.09796142578125,0.07691150903701782
vsi_question_3032,2;5,1333;2788,0.036588154733181,319.4168701171875,0.0867912620306015
vsi_question_3032,2;6,1333;3272,0.10929703712463379,315.0342102050781,0.09439834952354431
vsi_question_3032,2;7,1333;3757,0.042027853429317474,314.7926940917969,0.07541867345571518
vsi_question_3032,3;4,1818;2303,0.02566460520029068,294.44561767578125,0.07443979382514954
vsi_question_3032,3;5,1818;2788,0.021714195609092712,302.7645263671875,0.08431955426931381
vsi_question_3032,3;6,1818;3272,0.05657610297203064,298.38189697265625,0.09192664176225662
vsi_question_3032,3;7,1818;3757,0.13795042037963867,298.140380859375,0.07294696569442749
vsi_question_3032,4;5,2303;2788,0.03455490246415138,296.300537109375,0.08631974458694458
vsi_question_3032,4;6,2303;3272,0.051835477352142334,291.9178771972656,0.09392683207988739
vsi_question_3032,4;7,2303;3757,0.019060958176851273,291.6763610839844,0.07494714856147766
vsi_question_3032,5;6,2788;3272,0.05285980924963951,300.23675537109375,0.10380658507347107
vsi_question_3032,5;7,2788;3757,0.01114121824502945,299.9952392578125,0.08482690900564194
vsi_question_3032,6;7,3272;3757,0.011087939143180847,295.61260986328125,0.09243399649858475
vsi_question_1490,0;1,102;239,0.09086357057094574,314.2587890625,0.10788919776678085
vsi_question_1490,0;2,102;376,0.16131533682346344,275.6240234375,0.11130353808403015
vsi_question_1490,0;3,102;512,0.1286783218383789,258.51177978515625,0.12230756133794785
vsi_question_1490,0;4,102;649,0.1427696794271469,276.85467529296875,0.1059935986995697
vsi_question_1490,0;5,102;786,0.13571763038635254,269.5986633300781,0.09826719760894775
vsi_question_1490,0;6,102;923,0.058325618505477905,265.9207458496094,0.12326827645301819
vsi_question_1490,0;7,102;1059,0.06040269136428833,280.40557861328125,0.12232629954814911
vsi_question_1490,1;2,239;376,0.21340350806713104,326.55755615234375,0.08616840094327927
vsi_question_1490,1;3,239;512,0.17042753100395203,309.4453125,0.09717242419719696
vsi_question_1490,1;4,239;649,0.11533329635858536,327.7882080078125,0.08085846155881882
vsi_question_1490,1;5,239;786,0.1445220559835434,320.5322265625,0.07313205301761627
vsi_question_1490,1;6,239;923,0.10696998983621597,316.85430908203125,0.0981331467628479
vsi_question_1490,1;7,239;1059,0.11391109228134155,331.3391418457031,0.09719116240739822
vsi_question_1490,2;3,376;512,0.1273832619190216,270.810546875,0.10058676451444626
vsi_question_1490,2;4,376;649,0.23221614956855774,289.1534423828125,0.08427280187606812
vsi_question_1490,2;5,376;786,0.18301132321357727,281.8974609375,0.07654640078544617
vsi_question_1490,2;6,376;923,0.03974638134241104,278.21954345703125,0.1015474796295166
vsi_question_1490,2;7,376;1059,0.05595342814922333,292.704345703125,0.10060550272464752
vsi_question_1490,3;4,512;649,0.12489744275808334,272.04119873046875,0.09527682512998581
vsi_question_1490,3;5,512;786,0.08957859873771667,264.78521728515625,0.08755041658878326
vsi_question_1490,3;6,512;923,0.05968252569437027,261.1072998046875,0.11255151033401489
vsi_question_1490,3;7,512;1059,0.1343296319246292,275.59210205078125,0.11160952597856522
vsi_question_1490,4;5,649;786,0.0932234451174736,283.12811279296875,0.07123646140098572
vsi_question_1490,4;6,649;923,0.04207327961921692,279.4501953125,0.09623754024505615
vsi_question_1490,4;7,649;1059,0.1343296319246292,293.93499755859375,0.09529556334018707
vsi_question_1490,5;6,786;923,0.11818784475326538,272.1941833496094,0.0885111391544342
vsi_question_1490,5;7,786;1059,0.1940736025571823,286.67901611328125,0.08756916224956512
vsi_question_1490,6;7,923;1059,0.05171968787908554,283.0010986328125,0.11257024109363556
vsi_question_2459,0;1,358;836,0.0,282.180419921875,0.11040788143873215
vsi_question_2459,0;2,358;1315,0.0019493568688631058,301.15521240234375,0.10194253921508789
vsi_question_2459,0;3,358;1793,0.017543934285640717,282.6893005371094,0.11652973294258118
vsi_question_2459,0;4,358;2271,0.007802344858646393,296.1715087890625,0.10333313047885895
vsi_question_2459,0;5,358;2749,0.007802344858646393,277.4024353027344,0.10308773070573807
vsi_question_2459,0;6,358;3228,0.0019493568688631058,255.37603759765625,0.11367644369602203
vsi_question_2459,0;7,358;3706,0.007802344858646393,279.14599609375,0.11199477314949036
vsi_question_2459,1;2,836;1315,0.017543934285640717,304.1242370605469,0.10882914066314697
vsi_question_2459,1;3,836;1793,0.048483848571777344,285.6583251953125,0.12341633439064026
vsi_question_2459,1;4,836;2271,0.017543934285640717,299.14056396484375,0.11021973192691803
vsi_question_2459,1;5,836;2749,0.03112895041704178,280.3714599609375,0.10997433215379715
vsi_question_2459,1;6,836;3228,0.017543934285640717,258.3450927734375,0.12056304514408112
vsi_question_2459,1;7,836;3706,0.017543934285640717,282.11505126953125,0.11888137459754944
vsi_question_2459,2;3,1315;1793,0.048483848571777344,304.63311767578125,0.1149509847164154
vsi_question_2459,2;4,1315;2271,0.03112895041704178,318.1153564453125,0.10175438970327377
vsi_question_2459,2;5,1315;2749,0.048483848571777344,299.34625244140625,0.1015089899301529
vsi_question_2459,2;6,1315;3228,0.03112895041704178,277.31988525390625,0.11209769546985626
vsi_question_2459,2;7,1315;3706,0.048483848571777344,301.08984375,0.11041602492332458
vsi_question_2459,3;4,1793;2271,0.048483848571777344,299.6494445800781,0.11634157598018646
vsi_question_2459,3;5,1793;2749,0.06950871646404266,280.88037109375,0.11609618365764618
vsi_question_2459,3;6,1793;3228,0.048483848571777344,258.8539733886719,0.12668488919734955
vsi_question_2459,3;7,1793;3706,0.048483848571777344,282.62396240234375,0.12500321865081787
vsi_question_2459,4;5,2271;2749,0.09408022463321686,294.3625793457031,0.10289958119392395
vsi_question_2459,4;6,2271;3228,0.06950871646404266,272.336181640625,0.11348828673362732
vsi_question_2459,4;7,2271;3706,0.09408022463321686,296.10614013671875,0.11180661618709564
vsi_question_2459,5;6,2749;3228,0.06950871646404266,253.56710815429688,0.11324289441108704
vsi_question_2459,5;7,2749;3706,0.06950871646404266,277.33709716796875,0.11156122386455536
vsi_question_2459,6;7,3228;3706,0.06950871646404266,255.31069946289062,0.12214992940425873
vsi_question_5148,0;1,276;645,0.0009362734854221344,279.2294921875,0.1283484548330307
vsi_question_5148,0;2,276;1014,0.0017898138612508774,272.3179626464844,0.13810834288597107
vsi_question_5148,0;3,276;1383,0.003485552966594696,284.3233642578125,0.15699221193790436
vsi_question_5148,0;4,276;1752,0.0017898138612508774,252.380615234375,0.13902992010116577
vsi_question_5148,0;5,276;2121,0.0017898138612508774,264.61175537109375,0.13736465573310852
vsi_question_5148,0;6,276;2489,0.001098625361919403,272.01544189453125,0.1172204464673996
vsi_question_5148,0;7,276;2858,0.0016371309757232666,269.27935791015625,0.14587825536727905
vsi_question_5148,1;2,645;1014,0.000993366353213787,270.9120788574219,0.13050289452075958
vsi_question_5148,1;3,645;1383,0.0,282.91748046875,0.14938677847385406
vsi_question_5148,1;4,645;1752,0.000993366353213787,250.9747314453125,0.13142447173595428
vsi_question_5148,1;5,645;2121,0.000993366353213787,263.20587158203125,0.12975922226905823
vsi_question_5148,1;6,645;2489,0.0016903756186366081,270.60955810546875,0.1096150130033493
vsi_question_5148,1;7,645;2858,0.000993366353213787,267.87347412109375,0.13827282190322876
vsi_question_5148,2;3,1014;1383,0.0016903756186366081,276.0059814453125,0.15914666652679443
vsi_question_5148,2;4,1014;1752,0.0019526295363903046,244.06320190429688,0.14118435978889465
vsi_question_5148,2;5,1014;2121,0.0,256.2943115234375,0.1395190954208374
vsi_question_5148,2;6,1014;2489,0.000993366353213787,263.6980285644531,0.11937490105628967
vsi_question_5148,2;7,1014;2858,0.0,260.9619140625,0.14803270995616913
vsi_question_5148,3;4,1383;1752,0.0,256.068603515625,0.16006824374198914
vsi_question_5148,3;5,1383;2121,0.0,268.29974365234375,0.15840297937393188
vsi_question_5148,3;6,1383;2489,0.0016903756186366081,275.70343017578125,0.13825877010822296
vsi_question_5148,3;7,1383;2858,0.0,272.96734619140625,0.16691657900810242
vsi_question_5148,4;5,1752;2121,0.0019526295363903046,236.3569793701172,0.1404406726360321
vsi_question_5148,4;6,1752;2489,0.000993366353213787,243.76068115234375,0.12029647827148438
vsi_question_5148,4;7,1752;2858,0.002401355654001236,241.0245819091797,0.14895428717136383
vsi_question_5148,5;6,2121;2489,0.0,255.99180603027344,0.11863121390342712
vsi_question_5148,5;7,2121;2858,0.0,253.25570678710938,0.14728903770446777
vsi_question_5148,6;7,2489;2858,0.000993366353213787,260.659423828125,0.12714482843875885
vsi_question_3007,0;1,422;985,0.03387129679322243,309.069091796875,0.10021153837442398
vsi_question_3007,0;2,422;1547,0.018732216209173203,292.14056396484375,0.09054770320653915
vsi_question_3007,0;3,422;2110,0.1144421249628067,293.2086486816406,0.1009240597486496
vsi_question_3007,0;4,422;2673,0.17300446331501007,300.180419921875,0.08914613723754883
vsi_question_3007,0;5,422;3236,0.19596907496452332,299.69122314453125,0.08723422884941101
vsi_question_3007,0;6,422;3799,0.1605527102947235,270.38519287109375,0.10391014814376831
vsi_question_3007,0;7,422;4362,0.14225904643535614,293.62530517578125,0.09405045211315155
vsi_question_3007,1;2,985;1547,0.1578654646873474,310.855224609375,0.10095462948083878
vsi_question_3007,1;3,985;2110,0.6638058423995972,311.92327880859375,0.11133098602294922
vsi_question_3007,1;4,985;2673,0.0775214433670044,318.8950500488281,0.09955306351184845
vsi_question_3007,1;5,985;3236,0.7168319821357727,318.4058837890625,0.09764115512371063
vsi_question_3007,1;6,985;3799,0.3269188106060028,289.099853515625,0.11431707441806793
vsi_question_3007,1;7,985;4362,0.5319051146507263,312.3399658203125,0.10445737838745117
vsi_question_3007,2;3,1547;2110,0.18155303597450256,294.9947509765625,0.10166715085506439
vsi_question_3007,2;4,1547;2673,0.11189482361078262,301.96649169921875,0.08988922834396362
vsi_question_3007,2;5,1547;3236,0.21119382977485657,301.47735595703125,0.0879773199558258
vsi_question_3007,2;6,1547;3799,0.08855783939361572,272.17132568359375,0.1046532392501831
vsi_question_3007,2;7,1547;4362,0.18155303597450256,295.41143798828125,0.09479354321956635
vsi_question_3007,3;4,2110;2673,0.6112768054008484,303.03460693359375,0.10026559233665466
vsi_question_3007,3;5,2110;3236,0.6683486104011536,302.54541015625,0.09835367649793625
vsi_question_3007,3;6,2110;3799,0.6035309433937073,273.2393798828125,0.11502959579229355
vsi_question_3007,3;7,2110;4362,0.6107876300811768,296.4794921875,0.10516989231109619
vsi_question_3007,4;5,2673;3236,0.549723744392395,309.5171813964844,0.08657576143741608
vsi_question_3007,4;6,2673;3799,0.42945435643196106,280.2111511230469,0.10325168073177338
vsi_question_3007,4;7,2673;4362,0.4399169385433197,303.4512634277344,0.09339197725057602
vsi_question_3007,5;6,3236;3799,0.4288414418697357,279.72198486328125,0.10133976489305496
vsi_question_3007,5;7,3236;4362,0.5038143396377563,302.96209716796875,0.0914800614118576
vsi_question_3007,6;7,3799;4362,0.3515535593032837,273.65606689453125,0.1081559807062149
vsi_question_5092,0;1,455;1062,0.00918722152709961,315.61846923828125,0.13845385611057281
vsi_question_5092,0;2,455;1668,0.00918722152709961,327.9919128417969,0.15796934068202972
vsi_question_5092,0;3,455;2275,0.0019067563116550446,311.013916015625,0.17172658443450928
vsi_question_5092,0;4,455;2882,0.003003343939781189,299.9202880859375,0.1595786064863205
vsi_question_5092,0;5,455;3489,0.0019526910036802292,319.04620361328125,0.14549636840820312
vsi_question_5092,0;6,455;4096,0.0019067563116550446,301.1506652832031,0.14211872220039368
vsi_question_5092,0;7,455;4703,0.0019526910036802292,318.17559814453125,0.14136448502540588
vsi_question_5092,1;2,1062;1668,0.007801126688718796,335.538330078125,0.13477694988250732
vsi_question_5092,1;3,1062;2275,0.007801126688718796,318.56036376953125,0.14853417873382568
vsi_question_5092,1;4,1062;2882,0.007801126688718796,307.46673583984375,0.1363862156867981
vsi_question_5092,1;5,1062;3489,0.01750893145799637,326.5926513671875,0.12230398505926132
vsi_question_5092,1;6,1062;4096,0.007148619741201401,308.69708251953125,0.11892633140087128
vsi_question_5092,1;7,1062;4703,0.009419303387403488,325.7220458984375,0.11817208677530289
vsi_question_5092,2;3,1668;2275,0.007801126688718796,330.933837890625,0.1680496633052826
vsi_question_5092,2;4,1668;2882,0.007148619741201401,319.8401794433594,0.155901700258255
vsi_question_5092,2;5,1668;3489,0.007801126688718796,338.9660949707031,0.14181947708129883
vsi_question_5092,2;6,1668;4096,0.003003343939781189,321.070556640625,0.13844181597232819
vsi_question_5092,2;7,1668;4703,0.007148619741201401,338.0954895019531,0.1376875638961792
vsi_question_5092,3;4,2275;2882,0.007148619741201401,302.8621826171875,0.16965892910957336
vsi_question_5092,3;5,2275;3489,0.0030259545892477036,321.98809814453125,0.1555767059326172
vsi_question_5092,3;6,2275;4096,0.007148619741201401,304.09259033203125,0.15219905972480774
vsi_question_5092,3;7,2275;4703,0.0019526910036802292,321.11749267578125,0.15144480764865875
vsi_question_5092,4;5,2882;3489,0.0019526910036802292,310.89447021484375,0.1434287428855896
vsi_question_5092,4;6,2882;4096,0.003003343939781189,292.9989318847656,0.14005108177661896
vsi_question_5092,4;7,2882;4703,0.0019067563116550446,310.02386474609375,0.13929682970046997
vsi_question_5092,5;6,3489;4096,0.0019067563116550446,312.1248474121094,0.1259688436985016
vsi_question_5092,5;7,3489;4703,0.007801126688718796,329.1497802734375,0.1252146065235138
vsi_question_5092,6;7,4096;4703,0.005367707461118698,311.2542419433594,0.12183695286512375
vsi_question_5006,0;1,102;239,0.014897666871547699,285.854736328125,0.13282901048660278
vsi_question_5006,0;2,102;376,0.00716489739716053,284.9813232421875,0.14721627533435822
vsi_question_5006,0;3,102;513,0.007791593670845032,295.0484924316406,0.144445538520813
vsi_question_5006,0;4,102;650,0.017473913729190826,268.68609619140625,0.1328957974910736
vsi_question_5006,0;5,102;787,0.010405585169792175,272.975341796875,0.14576199650764465
vsi_question_5006,0;6,102;924,0.02097662165760994,277.6177978515625,0.14560571312904358
vsi_question_5006,0;7,102;1061,0.017473913729190826,271.5206604003906,0.1373431384563446
vsi_question_5006,1;2,239;376,0.012628479860723019,285.9873046875,0.14555305242538452
vsi_question_5006,1;3,239;513,0.02144070528447628,296.0544738769531,0.1427823156118393
vsi_question_5006,1;4,239;650,0.02144070528447628,269.69207763671875,0.13123257458209991
vsi_question_5006,1;5,239;787,0.026439979672431946,273.9813232421875,0.14409877359867096
vsi_question_5006,1;6,239;924,0.014897666871547699,278.623779296875,0.14394249022006989
vsi_question_5006,1;7,239;1061,0.014897666871547699,272.5266418457031,0.1356799155473709
vsi_question_5006,2;3,376;513,0.012628479860723019,295.1810302734375,0.15716958045959473
vsi_question_5006,2;4,376;650,0.012628479860723019,268.8186340332031,0.14561983942985535
vsi_question_5006,2;5,376;787,0.02144070528447628,273.1078796386719,0.1584860384464264
vsi_question_5006,2;6,376;924,0.014897666871547699,277.7503662109375,0.15832975506782532
vsi_question_5006,2;7,376;1061,0.014897666871547699,271.6531982421875,0.15006718039512634
vsi_question_5006,3;4,513;650,0.010405585169792175,278.8858337402344,0.14284908771514893
vsi_question_5006,3;5,513;787,0.00716489739716053,283.175048828125,0.15571528673171997
vsi_question_5006,3;6,513;924,0.00716489739716053,287.81756591796875,0.1555590033531189
vsi_question_5006,3;7,513;1061,0.0068908557295799255,281.72039794921875,0.14729642868041992
vsi_question_5006,4;5,650;787,0.026439979672431946,256.8126525878906,0.1441655457019806
vsi_question_5006,4;6,650;924,0.014897666871547699,261.45513916015625,0.14400926232337952
vsi_question_5006,4;7,650;1061,0.010405585169792175,255.35800170898438,0.13574668765068054
vsi_question_5006,5;6,787;924,0.026439979672431946,265.744384765625,0.15687546133995056
vsi_question_5006,5;7,787;1061,0.02097662165760994,259.647216796875,0.1486128866672516
vsi_question_5006,6;7,924;1061,0.02097662165760994,264.28973388671875,0.1484566032886505
vsi_question_2008,0;1,615;1436,0.6887123584747314,295.6854248046875,0.0984821766614914
vsi_question_2008,0;2,615;2257,0.44993332028388977,299.492431640625,0.08213655650615692
vsi_question_2008,0;3,615;3077,0.5421343445777893,289.33868408203125,0.10892967879772186
vsi_question_2008,0;4,615;3898,0.454098641872406,292.8028869628906,0.10003945976495743
vsi_question_2008,0;5,615;4719,0.5414135456085205,277.486572265625,0.0995614305138588
vsi_question_2008,0;6,615;5540,0.3233821392059326,296.7840576171875,0.08612242341041565
vsi_question_2008,0;7,615;6360,0.1346137374639511,297.90142822265625,0.09529395401477814
vsi_question_2008,1;2,1436;2257,0.25426656007766724,300.6046142578125,0.07214163988828659
vsi_question_2008,1;3,1436;3077,0.21894316375255585,290.45086669921875,0.09893476963043213
vsi_question_2008,1;4,1436;3898,0.04470488429069519,293.9150695800781,0.0900445431470871
vsi_question_2008,1;5,1436;4719,0.14775675535202026,278.5987548828125,0.08956651389598846
vsi_question_2008,1;6,1436;5540,0.25692859292030334,297.896240234375,0.07612750679254532
vsi_question_2008,1;7,1436;6360,0.11710630357265472,299.01361083984375,0.0852990448474884
vsi_question_2008,2;3,2257;3077,0.1764531284570694,294.25787353515625,0.08258914202451706
vsi_question_2008,2;4,2257;3898,0.0668480396270752,297.7220458984375,0.07369892299175262
vsi_question_2008,2;5,2257;4719,0.11403246223926544,282.4057312011719,0.07322089374065399
vsi_question_2008,2;6,2257;5540,0.0768420547246933,301.7032165527344,0.05978187918663025
vsi_question_2008,2;7,2257;6360,0.15048207342624664,302.82061767578125,0.06895341724157333
