protocol_id,prompt_id,split,seed,layer,current_start_frame,denoising_call_index,head_index,capture_path,method,correction,rank,relative_av_l2,numerator_sq,denominator_sq,dense_reference_parity,cache_compression_ratio,logical_bf16_cache_compression_ratio,dense_cache_bytes,compressed_cache_bytes,candidate_detail_blocks,retained_detail_blocks,retained_detail_tokens,padded_detail_tokens,search_seconds_per_capture,selected_indices,oracle_access
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,2,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,none_fp32_coeff,0,0.12479697167873383,232.6953125,14940.99609375,0.0009414582164026797,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,3,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,none_fp32_coeff,0,0.09550172835588455,279.15240478515625,30606.8671875,0.0011064686113968492,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,4,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,none_fp32_coeff,0,0.052625589072704315,92.02130126953125,33227.25390625,0.001319877221249044,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,5,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,none_fp32_coeff,0,0.09564010053873062,230.1728973388672,25163.6796875,0.0008630100055597723,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,6,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,none_fp32_coeff,0,0.11725467443466187,147.245361328125,10709.798828125,0.0007895648595876992,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,7,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,none_fp32_coeff,0,0.10779126733541489,222.82252502441406,19177.49609375,0.0009215800673700869,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,8,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,none_fp32_coeff,0,0.08109650760889053,234.30288696289062,35626.515625,0.0009474157704971731,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,9,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,none_fp32_coeff,0,0.11117366701364517,279.1847229003906,22588.521484375,0.0007918585324659944,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,10,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,none_fp32_coeff,0,0.06606791168451309,137.04144287109375,31395.7421875,0.0008331073331646621,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,11,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,none_fp32_coeff,0,0.10976534336805344,557.0516357421875,46234.37109375,0.0010255412198603153,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,0,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_fp32_coeff,16,0.02429032512009144,20.756250381469727,35178.8984375,0.001271729590371251,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,1,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_fp32_coeff,16,0.06177978217601776,172.44680786132812,45181.68359375,0.0010218258248642087,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,2,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_fp32_coeff,16,0.07028631865978241,73.81101989746094,14940.99609375,0.0009414582164026797,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,3,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_fp32_coeff,16,0.04426898434758186,59.981590270996094,30606.8671875,0.0011064686113968492,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,4,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_fp32_coeff,16,0.028675081208348274,27.321453094482422,33227.25390625,0.001319877221249044,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,5,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_fp32_coeff,16,0.020129969343543053,10.19671630859375,25163.6796875,0.0008630100055597723,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,6,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_fp32_coeff,16,0.028250431641936302,8.54734992980957,10709.798828125,0.0007895648595876992,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,7,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_fp32_coeff,16,0.04246361181139946,34.58006286621094,19177.49609375,0.0009215800673700869,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,8,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_fp32_coeff,16,0.024337830021977425,21.102651596069336,35626.515625,0.0009474157704971731,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,9,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_fp32_coeff,16,0.03536847606301308,28.256641387939453,22588.521484375,0.0007918585324659944,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,10,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_fp32_coeff,16,0.017021959647536278,9.096824645996094,31395.7421875,0.0008331073331646621,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,11,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_fp32_coeff,16,0.060450755059719086,168.9539794921875,46234.37109375,0.0010255412198603153,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,0,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,none_bf16_coeff,0,0.04794539883732796,80.86788177490234,35178.8984375,0.001271729590371251,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,1,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,none_bf16_coeff,0,0.09902501851320267,443.04949951171875,45181.68359375,0.0010218258248642087,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,2,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,none_bf16_coeff,0,0.1248018816113472,232.713623046875,14940.99609375,0.0009414582164026797,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,3,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,none_bf16_coeff,0,0.09550240635871887,279.1563720703125,30606.8671875,0.0011064686113968492,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,4,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,none_bf16_coeff,0,0.052589256316423416,91.894287109375,33227.25390625,0.001319877221249044,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,5,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,none_bf16_coeff,0,0.09563765674829483,230.1611328125,25163.6796875,0.0008630100055597723,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,6,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,none_bf16_coeff,0,0.11727017909288406,147.28431701660156,10709.798828125,0.0007895648595876992,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,7,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,none_bf16_coeff,0,0.10778087377548218,222.779541015625,19177.49609375,0.0009215800673700869,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,8,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,none_bf16_coeff,0,0.08107277750968933,234.16578674316406,35626.515625,0.0009474157704971731,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,9,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,none_bf16_coeff,0,0.11116299778223038,279.13116455078125,22588.521484375,0.0007918585324659944,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,10,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,none_bf16_coeff,0,0.06606127321720123,137.01388549804688,31395.7421875,0.0008331073331646621,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,11,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,none_bf16_coeff,0,0.10975426435470581,556.9391479492188,46234.37109375,0.0010255412198603153,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,0,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_bf16_coeff,16,0.02428605407476425,20.748952865600586,35178.8984375,0.001271729590371251,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,1,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_bf16_coeff,16,0.06177975982427597,172.44668579101562,45181.68359375,0.0010218258248642087,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,2,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_bf16_coeff,16,0.07029566168785095,73.83062744140625,14940.99609375,0.0009414582164026797,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,3,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_bf16_coeff,16,0.044260572642087936,59.95879364013672,30606.8671875,0.0011064686113968492,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,4,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_bf16_coeff,16,0.02863820269703865,27.251222610473633,33227.25390625,0.001319877221249044,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,5,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_bf16_coeff,16,0.020131180062890053,10.197942733764648,25163.6796875,0.0008630100055597723,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,6,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_bf16_coeff,16,0.028252311050891876,8.548486709594727,10709.798828125,0.0007895648595876992,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,7,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_bf16_coeff,16,0.04245904088020325,34.57261657714844,19177.49609375,0.0009215800673700869,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,8,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_bf16_coeff,16,0.024340780451893806,21.107770919799805,35626.515625,0.0009474157704971731,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,9,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_bf16_coeff,16,0.03536839038133621,28.256500244140625,22588.521484375,0.0007918585324659944,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,10,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_bf16_coeff,16,0.017019081860780716,9.093750953674316,31395.7421875,0.0008331073331646621,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,11,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_singleton_selector,adaptive_rank16_bf16_coeff,16,0.060447365045547485,168.93502807617188,46234.37109375,0.0010255412198603153,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1456,1536,0.0,"[15, 100, 8, 7, 16, 50, 23, 0, 123, 116, 108, 107, 6, 17, 41, 14, 24, 75, 9, 115, 48, 25, 124, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,0,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_fp32_coeff,0,0.048873309046030045,84.02833557128906,35178.8984375,0.001271729590371251,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,1,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_fp32_coeff,0,0.09290729463100433,389.9976501464844,45181.68359375,0.0010218258248642087,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
ar-video-lifting-forward-marginal-l14-screen-v4,test_nonrigid_s3,test,3,14,15,1,2,captures/20260805_heldout_v1/test_nonrigid_s3__l14__f015__c01.pt,adaptive_tail_forward_marginal_greedy,none_fp32_coeff,0,0.11803380399942398,208.1576385498047,14940.99609375,0.0009414582164026797,1.5028880917844127,1.5028880917844127,115015680,76529770,125,24,1536,1536,191.97975033684634,"[15, 100, 8, 108, 7, 107, 0, 115, 16, 116, 23, 123, 33, 83, 50, 25, 41, 91, 9, 109, 6, 106, 17, 117]",same_record_dense_AV_defect
