head,method,density,normalization,rank,mask_jaccard,calibration_tail_energy,test_oracle_tail_energy,test_frozen_route_tail_energy,basis_overlap,test_oracle_attention_mass,test_frozen_attention_mass,test_oracle_critical_residual_sq,test_frozen_critical_residual_sq,test_oracle_self_residual_sq,test_oracle_calibration_basis_residual_sq,test_frozen_self_residual_sq,test_frozen_calibration_basis_residual_sq,reference_sq
2,renorm_output_greedy,0.125,dense_probability,16,0.0874624252319336,0.9999817609786987,0.9999821782112122,0.9999825358390808,0.9374167919158936,0.1124231107532978,0.11738374270498753,2366.55029296875,2336.869140625,0.04251619428396225,1.4906213283538818,0.04128626734018326,1.5262634754180908,3004.297607421875
2,renorm_output_greedy,0.125,renormalized,0,0.0874624252319336,0.0,0.0,0.0,1.0,0.1124231107532978,0.11738374270498753,2.2533557415008545,62.790409088134766,2.2533557415008545,2.2533557415008545,62.790409088134766,62.790409088134766,3004.297607421875
2,renorm_output_greedy,0.125,renormalized,8,0.0874624252319336,0.883781909942627,0.8785542845726013,0.996733546257019,0.3805072605609894,0.1124231107532978,0.11738374270498753,2.2533557415008545,62.790409088134766,0.27366042137145996,1.3961378335952759,0.2051297128200531,19.374969482421875,3004.297607421875
2,renorm_output_greedy,0.125,renormalized,16,0.0874624252319336,0.9812578558921814,0.9786210656166077,0.9993321299552917,0.5475826263427734,0.1124231107532978,0.11738374270498753,2.2533557415008545,62.790409088134766,0.04817434400320053,1.0571362972259521,0.04195694252848625,8.006242752075195,3004.297607421875
2,renorm_output_greedy,0.25,dense_probability,0,0.17605805397033691,0.0,0.0,0.0,1.0,0.22979943081736565,0.23747898265719414,1782.26220703125,1741.2457275390625,1782.26220703125,1782.26220703125,1741.2457275390625,1741.2457275390625,3004.297607421875
2,renorm_output_greedy,0.25,dense_probability,8,0.17605805397033691,0.9998250603675842,0.9998041987419128,0.9997891783714294,0.9665931463241577,0.22979943081736565,0.23747898265719414,1782.26220703125,1741.2457275390625,0.34925520420074463,2.5341734886169434,0.367313027381897,2.4313430786132812,3004.297607421875
2,renorm_output_greedy,0.25,dense_probability,16,0.17605805397033691,0.9999808669090271,0.9999812245368958,0.9999802708625793,0.9156743884086609,0.22979943081736565,0.23747898265719414,1782.26220703125,1741.2457275390625,0.033693090081214905,1.086835503578186,0.03470185026526451,1.1092177629470825,3004.297607421875
2,renorm_output_greedy,0.25,renormalized,0,0.17605805397033691,0.0,0.0,0.0,1.0,0.22979943081736565,0.23747898265719414,0.8740711808204651,26.232484817504883,0.8740711808204651,0.8740711808204651,26.232484817504883,26.232484817504883,3004.297607421875
2,renorm_output_greedy,0.25,renormalized,8,0.17605805397033691,0.8556318283081055,0.8769404292106628,0.9962974190711975,0.4071750044822693,0.22979943081736565,0.23747898265719414,0.8740711808204651,26.232484817504883,0.10756276547908783,0.4995129108428955,0.0971342921257019,11.864562034606934,3004.297607421875
2,renorm_output_greedy,0.25,renormalized,16,0.17605805397033691,0.9743960499763489,0.9719902276992798,0.9993687272071838,0.5265352129936218,0.22979943081736565,0.23747898265719414,0.8740711808204651,26.232484817504883,0.02448252961039543,0.3459913730621338,0.01656581275165081,4.375300884246826,3004.297607421875
3,mass_topk,0.03125,dense_probability,0,0.13373471796512604,0.0,0.0,0.0,1.0,0.03535313066095114,0.034002138301730156,1813.5478515625,1817.8563232421875,1813.5478515625,1813.5478515625,1817.8563232421875,1817.8563232421875,1940.1505126953125
3,mass_topk,0.03125,dense_probability,8,0.13373471796512604,0.9998865127563477,0.9998838901519775,0.9998816251754761,0.9787153601646423,0.03535313066095114,0.034002138301730156,1813.5478515625,1817.8563232421875,0.21118701994419098,2.274362802505493,0.2152387946844101,2.494232416152954,1940.1505126953125
3,mass_topk,0.03125,dense_probability,16,0.13373471796512604,0.9999792575836182,0.999977171421051,0.9999773502349854,0.9020505547523499,0.03535313066095114,0.034002138301730156,1813.5478515625,1817.8563232421875,0.04186439514160156,1.347583532333374,0.0412859246134758,1.3686264753341675,1940.1505126953125
3,mass_topk,0.03125,renormalized,0,0.13373471796512604,0.0,0.0,0.0,1.0,0.03535313066095114,0.034002138301730156,1278.0294189453125,711.7161865234375,1278.0294189453125,1278.0294189453125,711.7161865234375,711.7161865234375,1940.1505126953125
3,mass_topk,0.03125,renormalized,8,0.13373471796512604,0.9997296333312988,0.9995759129524231,0.9992620348930359,0.5408193469047546,0.03535313066095114,0.034002138301730156,1278.0294189453125,711.7161865234375,0.5433376431465149,73.51724243164062,0.5256150960922241,56.95042037963867,1940.1505126953125
3,mass_topk,0.03125,renormalized,16,0.13373471796512604,0.9999603033065796,0.9999266266822815,0.999859631061554,0.6084670424461365,0.03535313066095114,0.034002138301730156,1278.0294189453125,711.7161865234375,0.0953671783208847,38.848548889160156,0.10026925802230835,24.482898712158203,1940.1505126953125
3,mass_topk,0.0625,dense_probability,0,0.2210099995136261,0.0,0.0,0.0,1.0,0.06996149756014347,0.06797118484973907,1696.63623046875,1698.4571533203125,1696.63623046875,1696.63623046875,1698.4571533203125,1698.4571533203125,1940.1505126953125
3,mass_topk,0.0625,dense_probability,8,0.2210099995136261,0.9998835921287537,0.9998812079429626,0.9998778700828552,0.9535655975341797,0.06996149756014347,0.06797118484973907,1696.63623046875,1698.4571533203125,0.20263159275054932,2.346299409866333,0.2083514928817749,2.538578510284424,1940.1505126953125
3,mass_topk,0.0625,dense_probability,16,0.2210099995136261,0.9999794960021973,0.9999770522117615,0.9999772906303406,0.9053742289543152,0.06996149756014347,0.06797118484973907,1696.63623046875,1698.4571533203125,0.03948407620191574,1.1558160781860352,0.039670977741479874,1.2449218034744263,1940.1505126953125
3,mass_topk,0.0625,renormalized,0,0.2210099995136261,0.0,0.0,0.0,1.0,0.06996149756014347,0.06797118484973907,1063.29931640625,583.850341796875,1063.29931640625,1063.29931640625,583.850341796875,583.850341796875,1940.1505126953125
3,mass_topk,0.0625,renormalized,8,0.2210099995136261,0.9997872114181519,0.9997275471687317,0.999498188495636,0.5637467503547668,0.06996149756014347,0.06797118484973907,1063.29931640625,583.850341796875,0.2904645502567291,39.981571197509766,0.29337644577026367,22.276805877685547,1940.1505126953125
3,mass_topk,0.0625,renormalized,16,0.2210099995136261,0.9999683499336243,0.9999592304229736,0.999910295009613,0.6339517831802368,0.06996149756014347,0.06797118484973907,1063.29931640625,583.850341796875,0.044166311621665955,25.22113037109375,0.05280859395861626,11.56653118133545,1940.1505126953125
3,mass_topk,0.125,dense_probability,0,0.3693314492702484,0.0,0.0,0.0,1.0,0.13793251290917397,0.1348286084830761,1477.669189453125,1478.1630859375,1477.669189453125,1477.669189453125,1478.1630859375,1478.1630859375,1940.1505126953125
3,mass_topk,0.125,dense_probability,8,0.3693314492702484,0.9998807907104492,0.9998739957809448,0.9998748302459717,0.9602830410003662,0.13793251290917397,0.1348286084830761,1477.669189453125,1478.1630859375,0.18694446980953217,2.5754222869873047,0.1861259788274765,2.7520341873168945,1940.1505126953125
3,mass_topk,0.125,dense_probability,16,0.3693314492702484,0.9999774098396301,0.9999760985374451,0.9999762177467346,0.8739138245582581,0.13793251290917397,0.1348286084830761,1477.669189453125,1478.1630859375,0.03616980463266373,1.128823161125183,0.036074619740247726,1.302309274673462,1940.1505126953125
3,mass_topk,0.125,renormalized,0,0.3693314492702484,0.0,0.0,0.0,1.0,0.13793251290917397,0.1348286084830761,743.1265258789062,404.3473815917969,743.1265258789062,743.1265258789062,404.3473815917969,404.3473815917969,1940.1505126953125
3,mass_topk,0.125,renormalized,8,0.3693314492702484,0.9998348355293274,0.9998013973236084,0.9995629191398621,0.5244852304458618,0.13793251290917397,0.1348286084830761,743.1265258789062,404.3473815917969,0.14805355668067932,19.547109603881836,0.17696060240268707,15.188514709472656,1940.1505126953125
3,mass_topk,0.125,renormalized,16,0.3693314492702484,0.9999707937240601,0.9999663233757019,0.999934196472168,0.6634657382965088,0.13793251290917397,0.1348286084830761,743.1265258789062,404.3473815917969,0.025529392063617706,9.274921417236328,0.026873622089624405,9.108551979064941,1940.1505126953125
3,mass_topk,0.25,dense_probability,0,0.54835444688797,0.0,0.0,0.0,1.0,0.27062077075242996,0.26668915152549744,1087.7017822265625,1090.518798828125,1087.7017822265625,1087.7017822265625,1090.518798828125,1090.518798828125,1940.1505126953125
3,mass_topk,0.25,dense_probability,8,0.54835444688797,0.999876081943512,0.9998733997344971,0.9998665452003479,0.9174172878265381,0.27062077075242996,0.26668915152549744,1087.7017822265625,1090.518798828125,0.1380433291196823,1.9990758895874023,0.14574621617794037,2.184448003768921,1940.1505126953125
3,mass_topk,0.25,dense_probability,16,0.54835444688797,0.9999758005142212,0.9999744296073914,0.9999740123748779,0.8465001583099365,0.27062077075242996,0.26668915152549744,1087.7017822265625,1090.518798828125,0.02840208075940609,0.9699296355247498,0.02856847643852234,1.0967117547988892,1940.1505126953125
3,mass_topk,0.25,renormalized,0,0.54835444688797,0.0,0.0,0.0,1.0,0.27062077075242996,0.26668915152549744,401.6536865234375,264.76519775390625,401.6536865234375,401.6536865234375,264.76519775390625,264.76519775390625,1940.1505126953125
3,mass_topk,0.25,renormalized,8,0.54835444688797,0.9997894763946533,0.9998207688331604,0.9996752142906189,0.5513840317726135,0.27062077075242996,0.26668915152549744,401.6536865234375,264.76519775390625,0.07211858779191971,7.34753942489624,0.08622947335243225,5.296840667724609,1940.1505126953125
3,mass_topk,0.25,renormalized,16,0.54835444688797,0.9999714493751526,0.9999709725379944,0.9999592900276184,0.6825782656669617,0.27062077075242996,0.26668915152549744,401.6536865234375,264.76519775390625,0.011857042089104652,4.762970924377441,0.011054418049752712,3.6794886589050293,1940.1505126953125
3,contribution_norm,0.03125,dense_probability,0,0.016129031777381897,0.0,0.0,0.0,1.0,0.03349086456000805,0.03272373974323273,1805.246337890625,1817.9581298828125,1805.246337890625,1805.246337890625,1817.9581298828125,1817.9581298828125,1940.1505126953125
3,contribution_norm,0.03125,dense_probability,8,0.016129031777381897,0.999889075756073,0.9998819828033447,0.9998838305473328,0.9776653051376343,0.03349086456000805,0.03272373974323273,1805.246337890625,1817.9581298828125,0.21427693963050842,2.575331449508667,0.21190853416919708,2.572516679763794,1940.1505126953125
3,contribution_norm,0.03125,dense_probability,16,0.016129031777381897,0.9999798536300659,0.9999774694442749,0.9999787211418152,0.8999431729316711,0.03349086456000805,0.03272373974323273,1805.246337890625,1817.9581298828125,0.04200839251279831,1.4219568967819214,0.03939386457204819,1.3083574771881104,1940.1505126953125
3,contribution_norm,0.03125,renormalized,0,0.016129031777381897,0.0,0.0,0.0,1.0,0.03349086456000805,0.03272373974323273,983.7305297851562,361.994873046875,983.7305297851562,983.7305297851562,361.994873046875,361.994873046875,1940.1505126953125
3,contribution_norm,0.03125,renormalized,8,0.016129031777381897,0.9997925162315369,0.9996176958084106,0.998934805393219,0.5201205611228943,0.03349086456000805,0.03272373974323273,983.7305297851562,361.994873046875,0.37699219584465027,67.55084228515625,0.38577502965927124,66.865234375,1940.1505126953125
3,contribution_norm,0.03125,renormalized,16,0.016129031777381897,0.9999690055847168,0.9999256134033203,0.9998087882995605,0.6081601977348328,0.03349086456000805,0.03272373974323273,983.7305297851562,361.994873046875,0.07415264844894409,35.45886993408203,0.06936096400022507,31.569414138793945,1940.1505126953125
3,contribution_norm,0.0625,dense_probability,0,0.07647836208343506,0.0,0.0,0.0,1.0,0.0662769302725792,0.06519543938338757,1680.599609375,1699.2735595703125,1680.599609375,1680.599609375,1699.2735595703125,1699.2735595703125,1940.1505126953125
3,contribution_norm,0.0625,dense_probability,8,0.07647836208343506,0.9998847246170044,0.999879777431488,0.9998745918273926,0.9807543754577637,0.0662769302725792,0.06519543938338757,1680.599609375,1699.2735595703125,0.2025900036096573,2.4294042587280273,0.21383441984653473,2.419128894805908,1940.1505126953125
3,contribution_norm,0.0625,dense_probability,16,0.07647836208343506,0.9999787211418152,0.9999778270721436,0.9999767541885376,0.88764488697052,0.0662769302725792,0.06519543938338757,1680.599609375,1699.2735595703125,0.03785647451877594,1.311305284500122,0.04018166661262512,1.2557456493377686,1940.1505126953125
3,contribution_norm,0.0625,renormalized,0,0.07647836208343506,0.0,0.0,0.0,1.0,0.0662769302725792,0.06519543938338757,608.1784057617188,163.1171112060547,608.1784057617188,608.1784057617188,163.1171112060547,163.1171112060547,1940.1505126953125
3,contribution_norm,0.0625,renormalized,8,0.07647836208343506,0.9997296929359436,0.999680757522583,0.9987258315086365,0.47840964794158936,0.0662769302725792,0.06519543938338757,608.1784057617188,163.1171112060547,0.19454748928546906,35.602386474609375,0.20784392952919006,27.867101669311523,1940.1505126953125
3,contribution_norm,0.0625,renormalized,16,0.07647836208343506,0.9999505877494812,0.9999383091926575,0.9997555613517761,0.6116793155670166,0.0662769302725792,0.06519543938338757,608.1784057617188,163.1171112060547,0.037932705134153366,15.119396209716797,0.039869312196969986,16.851268768310547,1940.1505126953125
3,contribution_norm,0.125,dense_probability,0,0.118996262550354,0.0,0.0,0.0,1.0,0.13137539103627205,0.12890297546982765,1452.9482421875,1478.902587890625,1452.9482421875,1452.9482421875,1478.902587890625,1478.902587890625,1940.1505126953125
3,contribution_norm,0.125,dense_probability,8,0.118996262550354,0.9998708367347717,0.9998694658279419,0.9998695850372314,0.9513013362884521,0.13137539103627205,0.12890297546982765,1452.9482421875,1478.902587890625,0.19010674953460693,2.303663969039917,0.19343870878219604,2.3481950759887695,1940.1505126953125
3,contribution_norm,0.125,dense_probability,16,0.118996262550354,0.9999777674674988,0.9999755620956421,0.9999759793281555,0.8569914698600769,0.13137539103627205,0.12890297546982765,1452.9482421875,1478.902587890625,0.036014851182699203,1.2728915214538574,0.03609316051006317,1.2741279602050781,1940.1505126953125
3,contribution_norm,0.125,renormalized,0,0.118996262550354,0.0,0.0,0.0,1.0,0.13137539103627205,0.12890297546982765,363.2723388671875,114.55937194824219,363.2723388671875,363.2723388671875,114.55937194824219,114.55937194824219,1940.1505126953125
3,contribution_norm,0.125,renormalized,8,0.118996262550354,0.9996607899665833,0.9997177124023438,0.9991700649261475,0.4650982916355133,0.13137539103627205,0.12890297546982765,363.2723388671875,114.55937194824219,0.1027984768152237,19.584531784057617,0.09510518610477448,12.497919082641602,1940.1505126953125
3,contribution_norm,0.125,renormalized,16,0.118996262550354,0.9999382495880127,0.9999531507492065,0.9998297691345215,0.587891161441803,0.13137539103627205,0.12890297546982765,363.2723388671875,114.55937194824219,0.017319142818450928,12.676292419433594,0.019526265561580658,6.432046890258789,1940.1505126953125
3,contribution_norm,0.25,dense_probability,0,0.20358729362487793,0.0,0.0,0.0,1.0,0.25911547243595123,0.25522080063819885,1052.54296875,1084.542724609375,1052.54296875,1052.54296875,1084.542724609375,1084.542724609375,1940.1505126953125
3,contribution_norm,0.25,dense_probability,8,0.20358729362487793,0.9998644590377808,0.9998577833175659,0.9998664855957031,0.9205822348594666,0.25911547243595123,0.25522080063819885,1052.54296875,1084.542724609375,0.15024130046367645,2.1779613494873047,0.14528416097164154,2.0002715587615967,1940.1505126953125
3,contribution_norm,0.25,dense_probability,16,0.20358729362487793,0.9999772310256958,0.9999743700027466,0.9999754428863525,0.877031683921814,0.25911547243595123,0.25522080063819885,1052.54296875,1084.542724609375,0.027569478377699852,1.3808817863464355,0.02690550684928894,0.9584066867828369,1940.1505126953125
3,contribution_norm,0.25,renormalized,0,0.20358729362487793,0.0,0.0,0.0,1.0,0.25911547243595123,0.25522080063819885,123.7222671508789,45.37957763671875,123.7222671508789,123.7222671508789,45.37957763671875,45.37957763671875,1940.1505126953125
3,contribution_norm,0.25,renormalized,8,0.20358729362487793,0.9990779757499695,0.9996989369392395,0.9991081953048706,0.5394665002822876,0.25911547243595123,0.25522080063819885,123.7222671508789,45.37957763671875,0.03732182830572128,11.785375595092773,0.04048824682831764,5.126640796661377,1940.1505126953125
3,contribution_norm,0.25,renormalized,16,0.20358729362487793,0.9998231530189514,0.9999368190765381,0.9998395442962646,0.6282991170883179,0.25911547243595123,0.25522080063819885,123.7222671508789,45.37957763671875,0.007897039875388145,6.6716790199279785,0.007302052341401577,2.0398242473602295,1940.1505126953125
3,dense_output_greedy,0.03125,dense_probability,0,0.024193547666072845,0.0,0.0,0.0,1.0,0.03315861988812685,0.03267575241625309,1792.530029296875,1816.259765625,1792.530029296875,1792.530029296875,1816.259765625,1816.259765625,1940.1505126953125
3,dense_output_greedy,0.03125,dense_probability,8,0.024193547666072845,0.9998883605003357,0.9998840689659119,0.9998834729194641,0.969142496585846,0.03315861988812685,0.03267575241625309,1792.530029296875,1816.259765625,0.208868145942688,2.6329712867736816,0.21162861585617065,2.707009792327881,1940.1505126953125
3,dense_output_greedy,0.03125,dense_probability,16,0.024193547666072845,0.9999806880950928,0.9999786615371704,0.9999780058860779,0.9186373949050903,0.03315861988812685,0.03267575241625309,1792.530029296875,1816.259765625,0.039458125829696655,1.4216619729995728,0.039849843829870224,1.3861004114151,1940.1505126953125
3,dense_output_greedy,0.03125,renormalized,0,0.024193547666072845,0.0,0.0,0.0,1.0,0.03315861988812685,0.03267575241625309,1417.426025390625,348.8770751953125,1417.426025390625,1417.426025390625,348.8770751953125,348.8770751953125,1940.1505126953125
3,dense_output_greedy,0.03125,renormalized,8,0.024193547666072845,0.9995836615562439,0.9997355341911316,0.9988189935684204,0.5283346772193909,0.03315861988812685,0.03267575241625309,1417.426025390625,348.8770751953125,0.37553584575653076,107.74217224121094,0.41207975149154663,59.29113006591797,1940.1505126953125
3,dense_output_greedy,0.03125,renormalized,16,0.024193547666072845,0.9999315142631531,0.9999485611915588,0.9997850656509399,0.6504477858543396,0.03315861988812685,0.03267575241625309,1417.426025390625,348.8770751953125,0.07348546385765076,59.291561126708984,0.07500144839286804,26.169286727905273,1940.1505126953125
3,dense_output_greedy,0.0625,dense_probability,0,0.04522508755326271,0.0,0.0,0.0,1.0,0.06610461138188839,0.06499359384179115,1659.9459228515625,1697.11328125,1659.9459228515625,1659.9459228515625,1697.11328125,1697.11328125,1940.1505126953125
3,dense_output_greedy,0.0625,dense_probability,8,0.04522508755326271,0.9998849630355835,0.9998794198036194,0.999881386756897,0.9568576812744141,0.06610461138188839,0.06499359384179115,1659.9459228515625,1697.11328125,0.20101870596408844,2.574718475341797,0.20238880813121796,2.5512943267822266,1940.1505126953125
3,dense_output_greedy,0.0625,dense_probability,16,0.04522508755326271,0.9999788403511047,0.999976396560669,0.9999776482582092,0.8906193971633911,0.06610461138188839,0.06499359384179115,1659.9459228515625,1697.11328125,0.040091823786497116,1.551672101020813,0.039163313806056976,1.5346460342407227,1940.1505126953125
3,dense_output_greedy,0.0625,renormalized,0,0.04522508755326271,0.0,0.0,0.0,1.0,0.06610461138188839,0.06499359384179115,775.7994995117188,148.5640869140625,775.7994995117188,775.7994995117188,148.5640869140625,148.5640869140625,1940.1505126953125
3,dense_output_greedy,0.0625,renormalized,8,0.04522508755326271,0.9996736645698547,0.9997710585594177,0.9984902739524841,0.5199251770973206,0.06610461138188839,0.06499359384179115,775.7994995117188,148.5640869140625,0.1779923290014267,63.03471374511719,0.2243989259004593,20.07543182373047,1940.1505126953125
3,dense_output_greedy,0.0625,renormalized,16,0.04522508755326271,0.999941885471344,0.9999586343765259,0.9997268915176392,0.6389554142951965,0.06610461138188839,0.06499359384179115,775.7994995117188,148.5640869140625,0.03262709081172943,30.263872146606445,0.04063776507973671,11.97175407409668,1940.1505126953125
3,dense_output_greedy,0.125,dense_probability,0,0.09921885281801224,0.0,0.0,0.0,1.0,0.13138093426823616,0.12961408495903015,1419.73779296875,1473.2015380859375,1419.73779296875,1419.73779296875,1473.2015380859375,1473.2015380859375,1940.1505126953125
3,dense_output_greedy,0.125,dense_probability,8,0.09921885281801224,0.9998791217803955,0.9998696446418762,0.9998772740364075,0.938491940498352,0.13138093426823616,0.12961408495903015,1419.73779296875,1473.2015380859375,0.18582689762115479,2.257540225982666,0.1820782870054245,2.157463788986206,1940.1505126953125
3,dense_output_greedy,0.125,dense_probability,16,0.09921885281801224,0.9999768733978271,0.99997478723526,0.9999759793281555,0.8829278349876404,0.13138093426823616,0.12961408495903015,1419.73779296875,1473.2015380859375,0.03660059720277786,1.6488306522369385,0.036380842328071594,1.4042918682098389,1940.1505126953125
3,dense_output_greedy,0.125,renormalized,0,0.09921885281801224,0.0,0.0,0.0,1.0,0.13138093426823616,0.12961408495903015,404.8797912597656,124.93880462646484,404.8797912597656,404.8797912597656,124.93880462646484,124.93880462646484,1940.1505126953125
3,dense_output_greedy,0.125,renormalized,8,0.09921885281801224,0.9997119903564453,0.9997476935386658,0.9990310072898865,0.523854672908783,0.13138093426823616,0.12961408495903015,404.8797912597656,124.93880462646484,0.10228517651557922,25.266860961914062,0.12114109843969345,9.270668983459473,1940.1505126953125
3,dense_output_greedy,0.125,renormalized,16,0.09921885281801224,0.9999430775642395,0.9999567866325378,0.999834418296814,0.6410164833068848,0.13138093426823616,0.12961408495903015,404.8797912597656,124.93880462646484,0.017594890668988228,17.78875732421875,0.020776905119419098,6.653388977050781,1940.1505126953125
3,dense_output_greedy,0.25,dense_probability,0,0.2083962857723236,0.0,0.0,0.0,1.0,0.26007746160030365,0.25813666731119156,1012.6587524414062,1075.48681640625,1012.6587524414062,1012.6587524414062,1075.48681640625,1075.48681640625,1940.1505126953125
3,dense_output_greedy,0.25,dense_probability,8,0.2083962857723236,0.9998553991317749,0.9998598694801331,0.9998718500137329,0.9112265110015869,0.26007746160030365,0.25813666731119156,1012.6587524414062,1075.48681640625,0.14260660111904144,1.9850902557373047,0.1381589025259018,2.402218818664551,1940.1505126953125
3,dense_output_greedy,0.25,dense_probability,16,0.2083962857723236,0.999974250793457,0.9999726414680481,0.999974250793457,0.8604708313941956,0.26007746160030365,0.25813666731119156,1012.6587524414062,1075.48681640625,0.028388161212205887,1.5008964538574219,0.028254954144358635,1.4188724756240845,1940.1505126953125
3,dense_output_greedy,0.25,renormalized,0,0.2083962857723236,0.0,0.0,0.0,1.0,0.26007746160030365,0.25813666731119156,172.18418884277344,74.66683197021484,172.18418884277344,172.18418884277344,74.66683197021484,74.66683197021484,1940.1505126953125
3,dense_output_greedy,0.25,renormalized,8,0.2083962857723236,0.9996543526649475,0.9997447729110718,0.9992843270301819,0.5866376161575317,0.26007746160030365,0.25813666731119156,172.18418884277344,74.66683197021484,0.04403180629014969,10.523188591003418,0.05346601828932762,4.808271884918213,1940.1505126953125
3,dense_output_greedy,0.25,renormalized,16,0.2083962857723236,0.9999386668205261,0.9999542832374573,0.9998862743377686,0.6634186506271362,0.26007746160030365,0.25813666731119156,172.18418884277344,74.66683197021484,0.0079733245074749,7.33521032333374,0.008524293079972267,2.7453935146331787,1940.1505126953125
3,renorm_output_greedy,0.03125,dense_probability,0,0.03333333507180214,0.0,0.0,0.0,1.0,0.03054887568578124,0.030682073906064034,1823.7760009765625,1822.5966796875,1823.7760009765625,1823.7760009765625,1822.5966796875,1822.5966796875,1940.1505126953125
3,renorm_output_greedy,0.03125,dense_probability,8,0.03333333507180214,0.9998919367790222,0.9998859763145447,0.9998846054077148,0.987484872341156,0.03054887568578124,0.030682073906064034,1823.7760009765625,1822.5966796875,0.20833942294120789,2.505506992340088,0.2117539346218109,2.4626286029815674,1940.1505126953125
3,renorm_output_greedy,0.03125,dense_probability,16,0.03333333507180214,0.9999809265136719,0.999978244304657,0.9999777674674988,0.9208415746688843,0.03054887568578124,0.030682073906064034,1823.7760009765625,1822.5966796875,0.03993631899356842,1.2629334926605225,0.041963543742895126,1.3085222244262695,1940.1505126953125
3,renorm_output_greedy,0.03125,renormalized,0,0.03333333507180214,0.0,0.0,0.0,1.0,0.03054887568578124,0.030682073906064034,12.287703514099121,154.47314453125,12.287703514099121,12.287703514099121,154.47314453125,154.47314453125,1940.1505126953125
3,renorm_output_greedy,0.03125,renormalized,8,0.03333333507180214,0.9329859018325806,0.9488861560821533,0.9969543218612671,0.303270161151886,0.03054887568578124,0.030682073906064034,12.287703514099121,154.47314453125,0.6280679702758789,9.608162879943848,0.47050321102142334,92.12811279296875,1940.1505126953125
3,renorm_output_greedy,0.03125,renormalized,16,0.03333333507180214,0.9913703799247742,0.9926819801330566,0.9994438886642456,0.5139414668083191,0.03054887568578124,0.030682073906064034,12.287703514099121,154.47314453125,0.08991789817810059,7.377344131469727,0.08591505885124207,34.77824020385742,1940.1505126953125
3,renorm_output_greedy,0.0625,dense_probability,0,0.049462366849184036,0.0,0.0,0.0,1.0,0.06151487026363611,0.0616949750110507,1709.3560791015625,1709.80615234375,1709.3560791015625,1709.3560791015625,1709.80615234375,1709.80615234375,1940.1505126953125
3,renorm_output_greedy,0.0625,dense_probability,8,0.049462366849184036,0.9998899698257446,0.9998864531517029,0.9998704791069031,0.9896187782287598,0.06151487026363611,0.0616949750110507,1709.3560791015625,1709.80615234375,0.1949826031923294,2.3267982006073,0.22182367742061615,2.4442572593688965,1940.1505126953125
3,renorm_output_greedy,0.0625,dense_probability,16,0.049462366849184036,0.9999805092811584,0.9999786019325256,0.999976396560669,0.9202487468719482,0.06151487026363611,0.0616949750110507,1709.3560791015625,1709.80615234375,0.03763037547469139,1.2563972473144531,0.04085459187626839,1.4355754852294922,1940.1505126953125
3,renorm_output_greedy,0.0625,renormalized,0,0.049462366849184036,0.0,0.0,0.0,1.0,0.06151487026363611,0.0616949750110507,4.2672600746154785,77.60987091064453,4.2672600746154785,4.2672600746154785,77.60987091064453,77.60987091064453,1940.1505126953125
3,renorm_output_greedy,0.0625,renormalized,8,0.049462366849184036,0.9244762063026428,0.9315598607063293,0.9969432353973389,0.2289644330739975,0.06151487026363611,0.0616949750110507,4.2672600746154785,77.60987091064453,0.29205140471458435,3.506714344024658,0.23724952340126038,36.56451416015625,1940.1505126953125
3,renorm_output_greedy,0.0625,renormalized,16,0.049462366849184036,0.9866917133331299,0.9890674948692322,0.9995031952857971,0.49292775988578796,0.06151487026363611,0.0616949750110507,4.2672600746154785,77.60987091064453,0.046651147305965424,2.7710795402526855,0.03856354206800461,22.244657516479492,1940.1505126953125
3,renorm_output_greedy,0.125,dense_probability,0,0.06714839488267899,0.0,0.0,0.0,1.0,0.12311182916164398,0.12388129904866219,1492.0806884765625,1488.4468994140625,1492.0806884765625,1492.0806884765625,1488.4468994140625,1488.4468994140625,1940.1505126953125
3,renorm_output_greedy,0.125,dense_probability,8,0.06714839488267899,0.999889612197876,0.9998846650123596,0.9998596906661987,0.9848882555961609,0.12311182916164398,0.12388129904866219,1492.0806884765625,1488.4468994140625,0.1727452278137207,2.1134235858917236,0.20976924896240234,2.3389949798583984,1940.1505126953125
3,renorm_output_greedy,0.125,dense_probability,16,0.06714839488267899,0.9999793767929077,0.9999781847000122,0.9999755024909973,0.9089306592941284,0.12311182916164398,0.12388129904866219,1492.0806884765625,1488.4468994140625,0.033064328134059906,1.0943208932876587,0.037427157163619995,1.347375750541687,1940.1505126953125
3,renorm_output_greedy,0.125,renormalized,0,0.06714839488267899,0.0,0.0,0.0,1.0,0.12311182916164398,0.12388129904866219,1.3980721235275269,38.28715896606445,1.3980721235275269,1.3980721235275269,38.28715896606445,38.28715896606445,1940.1505126953125
3,renorm_output_greedy,0.125,renormalized,8,0.06714839488267899,0.8965179324150085,0.8876380920410156,0.9973698854446411,0.2667906582355499,0.12311182916164398,0.12388129904866219,1.3980721235275269,38.28715896606445,0.15709011256694794,1.0682437419891357,0.10071562230587006,19.681686401367188,1940.1505126953125
3,renorm_output_greedy,0.125,renormalized,16,0.06714839488267899,0.9801980257034302,0.9847118854522705,0.9995322227478027,0.4877084493637085,0.12311182916164398,0.12388129904866219,1.3980721235275269,38.28715896606445,0.021373864263296127,0.7825033664703369,0.017924709245562553,7.984635353088379,1940.1505126953125
