protocol_id,candidate_protocol_id,prompt_id,split,seed,layer,current_start_frame,denoising_call_index,denoising_timestep,head_index,selector,selector_access,event_fraction,selected_tile_count,selection_signature,correction,rank,deployable,relative_av_l2,numerator_sq,denominator_sq,dense_reference_parity,dense_key_tokens,representative_tokens,arithmetic_reduction,selector_seconds_per_capture,measured_kernel_speedup
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,7,dense_attention_mass_oracle,same_record_dense_attention,0.05,8,ac2502bab83d8fb588cdfbd1cdd6eb5cbda75e78b1895b2eb6da2bf5211ae7ec,none,0,False,0.16741792857646942,567.4671630859375,20245.884765625,0.000917508325073868,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,8,dense_attention_mass_oracle,same_record_dense_attention,0.05,8,ac2502bab83d8fb588cdfbd1cdd6eb5cbda75e78b1895b2eb6da2bf5211ae7ec,none,0,False,0.09848982095718384,435.8360900878906,44930.41796875,0.0009596436284482479,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,9,dense_attention_mass_oracle,same_record_dense_attention,0.05,8,ac2502bab83d8fb588cdfbd1cdd6eb5cbda75e78b1895b2eb6da2bf5211ae7ec,none,0,False,0.15304742753505707,538.721923828125,22999.19140625,0.0008757524192333221,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,10,dense_attention_mass_oracle,same_record_dense_attention,0.05,8,ac2502bab83d8fb588cdfbd1cdd6eb5cbda75e78b1895b2eb6da2bf5211ae7ec,none,0,False,0.0942704826593399,374.6746826171875,42160.21875,0.0008722383645363152,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,11,dense_attention_mass_oracle,same_record_dense_attention,0.05,8,ac2502bab83d8fb588cdfbd1cdd6eb5cbda75e78b1895b2eb6da2bf5211ae7ec,none,0,False,0.21161054074764252,1993.75439453125,44524.296875,0.0009919970761984587,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,0,dense_attention_mass_oracle,same_record_dense_attention,0.05,8,ac2502bab83d8fb588cdfbd1cdd6eb5cbda75e78b1895b2eb6da2bf5211ae7ec,adaptive_rank_oracle,16,False,0.044829387217760086,79.76327514648438,39689.65625,0.0012091182870790362,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,1,dense_attention_mass_oracle,same_record_dense_attention,0.05,8,ac2502bab83d8fb588cdfbd1cdd6eb5cbda75e78b1895b2eb6da2bf5211ae7ec,adaptive_rank_oracle,16,False,0.11909177899360657,543.0782470703125,38291.1875,0.0010495176538825035,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,2,dense_attention_mass_oracle,same_record_dense_attention,0.05,8,ac2502bab83d8fb588cdfbd1cdd6eb5cbda75e78b1895b2eb6da2bf5211ae7ec,adaptive_rank_oracle,16,False,0.12985707819461823,257.7604064941406,15285.6875,0.0009738245280459523,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,3,dense_attention_mass_oracle,same_record_dense_attention,0.05,8,ac2502bab83d8fb588cdfbd1cdd6eb5cbda75e78b1895b2eb6da2bf5211ae7ec,adaptive_rank_oracle,16,False,0.06590040028095245,150.18247985839844,34581.4453125,0.0010854160645976663,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,4,dense_attention_mass_oracle,same_record_dense_attention,0.05,8,ac2502bab83d8fb588cdfbd1cdd6eb5cbda75e78b1895b2eb6da2bf5211ae7ec,adaptive_rank_oracle,16,False,0.05238989368081093,105.75946044921875,38532.234375,0.0013198977103456855,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,5,dense_attention_mass_oracle,same_record_dense_attention,0.05,8,ac2502bab83d8fb588cdfbd1cdd6eb5cbda75e78b1895b2eb6da2bf5211ae7ec,adaptive_rank_oracle,16,False,0.022011063992977142,14.566215515136719,30065.23828125,0.0008949877810664475,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,6,dense_attention_mass_oracle,same_record_dense_attention,0.05,8,ac2502bab83d8fb588cdfbd1cdd6eb5cbda75e78b1895b2eb6da2bf5211ae7ec,adaptive_rank_oracle,16,False,0.039461806416511536,19.401140213012695,12458.716796875,0.0007513072923757136,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,7,dense_attention_mass_oracle,same_record_dense_attention,0.05,8,ac2502bab83d8fb588cdfbd1cdd6eb5cbda75e78b1895b2eb6da2bf5211ae7ec,adaptive_rank_oracle,16,False,0.0630175843834877,80.40078735351562,20245.884765625,0.000917508325073868,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,8,dense_attention_mass_oracle,same_record_dense_attention,0.05,8,ac2502bab83d8fb588cdfbd1cdd6eb5cbda75e78b1895b2eb6da2bf5211ae7ec,adaptive_rank_oracle,16,False,0.023452477529644966,24.712574005126953,44930.41796875,0.0009596436284482479,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,9,dense_attention_mass_oracle,same_record_dense_attention,0.05,8,ac2502bab83d8fb588cdfbd1cdd6eb5cbda75e78b1895b2eb6da2bf5211ae7ec,adaptive_rank_oracle,16,False,0.05052172765135765,58.70417404174805,22999.19140625,0.0008757524192333221,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,10,dense_attention_mass_oracle,same_record_dense_attention,0.05,8,ac2502bab83d8fb588cdfbd1cdd6eb5cbda75e78b1895b2eb6da2bf5211ae7ec,adaptive_rank_oracle,16,False,0.020104743540287018,17.041194915771484,42160.21875,0.0008722383645363152,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,11,dense_attention_mass_oracle,same_record_dense_attention,0.05,8,ac2502bab83d8fb588cdfbd1cdd6eb5cbda75e78b1895b2eb6da2bf5211ae7ec,adaptive_rank_oracle,16,False,0.12081688642501831,649.9087524414062,44524.296875,0.0009919970761984587,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,0,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,none,0,False,0.08833324164152145,309.68890380859375,39689.65625,0.0012091182870790362,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,1,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,none,0,False,0.19306328892707825,1427.2437744140625,38291.1875,0.0010495176538825035,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,2,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,none,0,False,0.25338685512542725,981.4158935546875,15285.6875,0.0009738245280459523,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,3,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,none,0,False,0.13774912059307098,656.1767578125,34581.4453125,0.0010854160645976663,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,4,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,none,0,False,0.11204298585653305,483.719482421875,38532.234375,0.0013198977103456855,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,5,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,none,0,False,0.11964820325374603,430.40472412109375,30065.23828125,0.0008949877810664475,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,6,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,none,0,False,0.15020395815372467,281.0839538574219,12458.716796875,0.0007513072923757136,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,7,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,none,0,False,0.1661095768213272,558.6324462890625,20245.884765625,0.000917508325073868,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,8,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,none,0,False,0.09303558617830276,388.900634765625,44930.41796875,0.0009596436284482479,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,9,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,none,0,False,0.15052221715450287,521.0912475585938,22999.19140625,0.0008757524192333221,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,10,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,none,0,False,0.08979190140962601,339.92034912109375,42160.21875,0.0008722383645363152,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,11,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,none,0,False,0.21443264186382294,2047.287841796875,44524.296875,0.0009919970761984587,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,0,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,adaptive_rank_oracle,16,False,0.04255598038434982,71.87841796875,39689.65625,0.0012091182870790362,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,1,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,adaptive_rank_oracle,16,False,0.1184813529253006,537.5252075195312,38291.1875,0.0010495176538825035,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,2,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,adaptive_rank_oracle,16,False,0.13333533704280853,271.75372314453125,15285.6875,0.0009738245280459523,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,3,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,adaptive_rank_oracle,16,False,0.059697285294532776,123.24018859863281,34581.4453125,0.0010854160645976663,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,4,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,adaptive_rank_oracle,16,False,0.05194084346294403,103.95423889160156,38532.234375,0.0013198977103456855,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,5,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,adaptive_rank_oracle,16,False,0.021077293902635574,13.356552124023438,30065.23828125,0.0008949877810664475,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,6,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,adaptive_rank_oracle,16,False,0.03899407759308815,18.943954467773438,12458.716796875,0.0007513072923757136,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,7,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,adaptive_rank_oracle,16,False,0.06258288025856018,79.29537963867188,20245.884765625,0.000917508325073868,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,8,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,adaptive_rank_oracle,16,False,0.022385329008102417,22.514766693115234,44930.41796875,0.0009596436284482479,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,9,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,adaptive_rank_oracle,16,False,0.0499051995575428,57.280147552490234,22999.19140625,0.0008757524192333221,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,10,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,adaptive_rank_oracle,16,False,0.019355615600943565,15.79489803314209,42160.21875,0.0008722383645363152,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,11,value_leverage_oracle,same_record_dense_attention_and_value,0.05,8,7ccace0ff58013dfbca39690149c0bc6e7941757a88abb50b13b38fa2d396491,adaptive_rank_oracle,16,False,0.12343689054250717,678.40185546875,44524.296875,0.0009919970761984587,18720,11392,1.6432584269662922,0.07906189793720841,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,0,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,none,0,False,0.101000115275383,404.87506103515625,39689.65625,0.0012091182870790362,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,1,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,none,0,False,0.18882587552070618,1365.2802734375,38291.1875,0.0010495176538825035,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,2,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,none,0,False,0.24069324135780334,885.54931640625,15285.6875,0.0009738245280459523,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,3,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,none,0,False,0.17068441212177277,1007.4671630859375,34581.4453125,0.0010854160645976663,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,4,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,none,0,False,0.09597057849168777,354.89544677734375,38532.234375,0.0013198977103456855,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,5,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,none,0,False,0.13538190722465515,551.0435791015625,30065.23828125,0.0008949877810664475,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,6,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,none,0,False,0.1514691710472107,285.8392333984375,12458.716796875,0.0007513072923757136,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,7,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,none,0,False,0.15925012528896332,513.4478759765625,20245.884765625,0.000917508325073868,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,8,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,none,0,False,0.10737080127000809,517.9798583984375,44930.41796875,0.0009596436284482479,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,9,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,none,0,False,0.15347982943058014,541.7703857421875,22999.19140625,0.0008757524192333221,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,10,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,none,0,False,0.10192719101905823,438.00897216796875,42160.21875,0.0008722383645363152,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,11,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,none,0,False,0.20788049697875977,1924.08642578125,44524.296875,0.0009919970761984587,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,0,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,adaptive_rank_oracle,16,False,0.04858900234103203,93.70295715332031,39689.65625,0.0012091182870790362,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,1,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,adaptive_rank_oracle,16,False,0.11452009528875351,502.1832275390625,38291.1875,0.0010495176538825035,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,2,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,adaptive_rank_oracle,16,False,0.12441979348659515,236.62677001953125,15285.6875,0.0009738245280459523,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,3,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,adaptive_rank_oracle,16,False,0.07477883994579315,193.3751220703125,34581.4453125,0.0010854160645976663,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,4,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,adaptive_rank_oracle,16,False,0.04391906037926674,74.32420349121094,38532.234375,0.0013198977103456855,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,5,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,adaptive_rank_oracle,16,False,0.022599143907427788,15.354958534240723,30065.23828125,0.0008949877810664475,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,6,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,adaptive_rank_oracle,16,False,0.039401113986968994,19.341506958007812,12458.716796875,0.0007513072923757136,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,7,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,adaptive_rank_oracle,16,False,0.06276211887598038,79.750244140625,20245.884765625,0.000917508325073868,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,8,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,adaptive_rank_oracle,16,False,0.024337802082300186,26.613571166992188,44930.41796875,0.0009596436284482479,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,9,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,adaptive_rank_oracle,16,False,0.05016079172492027,57.868385314941406,22999.19140625,0.0008757524192333221,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,10,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,adaptive_rank_oracle,16,False,0.02068675309419632,18.0421199798584,42160.21875,0.0008722383645363152,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,11,residual_width_singleton_oracle,same_record_dense_av_defect,0.05,8,a5de66908c3ce36b07ea71f9dead58f243eed6f738839efc9b21704f2d68efd9,adaptive_rank_oracle,16,False,0.11711402982473373,610.6817016601562,44524.296875,0.0009919970761984587,18720,11432,1.6375087473757872,9.661208497127518,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,0,kv_deviation,runtime_qkv_no_dense_target,0.1,15,319cfb1801397dd387c85026cc48e7b04b1cff273a645edfe91c989d5b87384a,none,0,True,0.1682634949684143,1123.7176513671875,39689.65625,0.0012091182870790362,18720,11880,1.5757575757575757,0.0,
ar-video-residual-memory-longlive-v1,ar-video-residual-width-write-screen-v1,calib_rigid_s0,calibration,0,14,15,1,1000,1,kv_deviation,runtime_qkv_no_dense_target,0.1,15,319cfb1801397dd387c85026cc48e7b04b1cff273a645edfe91c989d5b87384a,none,0,True,0.20877978205680847,1669.0743408203125,38291.1875,0.0010495176538825035,18720,11880,1.5757575757575757,0.0,
