category,layer,method,fraction,count,energy_ratio_mean,energy_ratio_std,pixel_change_recall_mean,pixel_change_recall_std,gini_mean,gini_std
object_motion,22,local_bccb_causal,0.2,84,0.5168109797152084,0.06384326963501794,0.2177177340843627,0.09038043081724673,0.4543409654003757,0.06770229887912069
object_motion,22,local_bttb_causal,0.05,84,0.29432724506224467,0.03707579571550152,0.06393209185077876,0.040557365054222395,0.4567755083382202,0.06659830913148576
object_motion,22,local_bttb_causal,0.1,84,0.38138508816991024,0.04580359689642084,0.11929218469148777,0.06876552085339681,0.4567755083382202,0.06659830913148576
object_motion,22,local_bttb_causal,0.2,84,0.5180312475372928,0.063342161635119,0.21820178049514954,0.09091595422365925,0.4567755083382202,0.06659830913148576
object_motion,22,optical_flow_warp,0.05,90,0.3168213167592777,0.05689509470895777,0.052239320071953255,0.03876959420783431,0.5234650797645476,0.07647230638515728
object_motion,22,optical_flow_warp,0.1,90,0.41302012474139493,0.054786943719366196,0.09689548766589345,0.06066366795191245,0.5234650797645476,0.07647230638515728
object_motion,22,optical_flow_warp,0.2,90,0.5625100095547698,0.06736216923835152,0.19385931374525392,0.08349715735082151,0.5234650797645476,0.07647230638515728
object_motion,22,pixel_shift_zero,0.05,90,0.32420568445882186,0.053296983924487173,0.06318828684297419,0.03769819434468742,0.5255907693830739,0.09112103807989512
object_motion,22,pixel_shift_zero,0.1,90,0.41883588864435944,0.06483346879430146,0.12458133298540472,0.05964819330878383,0.5255907693830739,0.09112103807989512
object_motion,22,pixel_shift_zero,0.2,90,0.5654645799496679,0.08497941107096098,0.2479560066260717,0.09342713669554055,0.5255907693830739,0.09112103807989512
object_motion,23,identity,0.05,90,0.3295646051514261,0.05252777036659693,0.05886446722471332,0.03852873562623777,0.5305462034607039,0.08505011113969055
object_motion,23,identity,0.1,90,0.42276697128692986,0.061538169721461325,0.12129070315376295,0.06215900090002383,0.5305462034607039,0.08505011113969055
object_motion,23,identity,0.2,90,0.5683645036253789,0.08044531350495528,0.23963961427158129,0.09510476246003487,0.5305462034607039,0.08505011113969055
object_motion,23,local_bccb_causal,0.05,84,0.2973387487747463,0.0365010015713807,0.062318021065297484,0.03905825114022402,0.4515377325542427,0.06651623771414811
object_motion,23,local_bccb_causal,0.1,84,0.3822083722185625,0.044270718118446885,0.1160216768876701,0.06619219777694199,0.4515377325542427,0.06651623771414811
object_motion,23,local_bccb_causal,0.2,84,0.5159732864857647,0.061604144639795744,0.21610047461683757,0.08775528704203553,0.4515377325542427,0.06651623771414811
object_motion,23,local_bttb_causal,0.05,84,0.2970163731908211,0.03696140574569348,0.06350840211560985,0.040207933168141224,0.4536445682578484,0.06548430278332508
object_motion,23,local_bttb_causal,0.1,84,0.38242116702156137,0.04408803129891153,0.1197938142832615,0.06614498370348723,0.4536445682578484,0.06548430278332508
object_motion,23,local_bttb_causal,0.2,84,0.5169752160711667,0.061100756651126346,0.22025211651491094,0.09110850854238785,0.4536445682578484,0.06548430278332508
object_motion,23,optical_flow_warp,0.05,90,0.3183367438142727,0.057413434187890494,0.049052819665339,0.03807863477503185,0.5197955101956381,0.07605874151689442
object_motion,23,optical_flow_warp,0.1,90,0.41304311057400717,0.05392943254392588,0.09455991058604714,0.05829971891070694,0.5197955101956381,0.07605874151689442
object_motion,23,optical_flow_warp,0.2,90,0.5604375649301647,0.06512929226790011,0.19352147099359296,0.08368927962120375,0.5197955101956381,0.07605874151689442
object_motion,23,pixel_shift_zero,0.05,90,0.3274761086188262,0.05360500658866977,0.06281170849359383,0.036262097485309897,0.5233646841642853,0.09058477661277053
object_motion,23,pixel_shift_zero,0.1,90,0.4202630623727369,0.06342082025203516,0.12659396182209975,0.05936797777464819,0.5233646841642853,0.09058477661277053
object_motion,23,pixel_shift_zero,0.2,90,0.5648570002191119,0.08301875731225775,0.24783702610748665,0.09293748781034382,0.5233646841642853,0.09058477661277053
object_motion,7,identity,0.05,90,0.13918109507621407,0.09723244771686616,0.16293035357890617,0.07395213968901547,0.31718624882776475,0.1858535522353147
object_motion,7,identity,0.1,90,0.23200489140338645,0.1318381003147358,0.296840215341557,0.11958150785086114,0.31718624882776475,0.1858535522353147
object_motion,7,identity,0.2,90,0.38596565241302166,0.15808127194680788,0.508923881099179,0.17783716275475547,0.31718624882776475,0.1858535522353147
object_motion,7,local_bccb_causal,0.05,84,0.11859839231356877,0.07782848187117077,0.16235411740548247,0.0705843860634162,0.22948370747085575,0.16371659757124185
object_motion,7,local_bccb_causal,0.1,84,0.20065944210699393,0.10797621320348652,0.29569586358764044,0.10782399833511856,0.22948370747085575,0.16371659757124185
object_motion,7,local_bccb_causal,0.2,84,0.3398081247742018,0.13297263567191914,0.4983548275976298,0.14920066887490793,0.22948370747085575,0.16371659757124185
object_motion,7,local_bttb_causal,0.05,84,0.1187026730727733,0.07774129639728106,0.16199942602750678,0.06951530098225155,0.23014260795100147,0.16335165889968487
object_motion,7,local_bttb_causal,0.1,84,0.20082060538525665,0.10786242439259501,0.2933261756255946,0.10714992192638859,0.23014260795100147,0.16335165889968487
object_motion,7,local_bttb_causal,0.2,84,0.3401307481033288,0.13279262805225972,0.5049982303555821,0.145290817374943,0.23014260795100147,0.16335165889968487
object_motion,7,optical_flow_warp,0.05,90,0.12358835472183828,0.05727165986201525,0.12183421724836059,0.06253598086467808,0.2880707446064271,0.16297653655916208
object_motion,7,optical_flow_warp,0.1,90,0.21420180515919737,0.09133159787335146,0.21455040047353713,0.10074819174024449,0.2880707446064271,0.16297653655916208
object_motion,7,optical_flow_warp,0.2,90,0.36831267933716094,0.12965696853916325,0.37770650582493503,0.138595360968521,0.2880707446064271,0.16297653655916208
object_motion,7,pixel_shift_zero,0.05,90,0.14114229212987486,0.09644151036433443,0.17171585817781626,0.0664626204223759,0.3178764514954166,0.18576886973539977
object_motion,7,pixel_shift_zero,0.1,90,0.23461812897725076,0.13075336531281098,0.30919011397208984,0.10213038875576815,0.3178764514954166,0.18576886973539977
object_motion,7,pixel_shift_zero,0.2,90,0.3890005784699641,0.1567786367321789,0.5280082998353828,0.15446449333295365,0.3178764514954166,0.18576886973539977
scene_cut,0,identity,0.05,90,0.3106300983287528,0.233554110522034,0.1776499042671065,0.10215280448096574,0.58602660916151,0.22918249307643773
scene_cut,0,identity,0.1,90,0.4440532706858568,0.2548347566992643,0.32774633593830765,0.17814879469649852,0.58602660916151,0.22918249307643773
scene_cut,0,identity,0.2,90,0.6159822049535252,0.23933122993775727,0.5705714313073165,0.24064225177739254,0.58602660916151,0.22918249307643773
scene_cut,0,local_bccb_causal,0.05,84,0.2755414488444079,0.21833940459774615,0.17215719327708592,0.1041254506027245,0.5177408718870596,0.24211048106113547
scene_cut,0,local_bccb_causal,0.1,84,0.3986876681852709,0.2447365405559364,0.3091093653698894,0.1740232262452112,0.5177408718870596,0.24211048106113547
scene_cut,0,local_bccb_causal,0.2,84,0.5635466616888596,0.23312810201090983,0.5413177114279503,0.23802428016935276,0.5177408718870596,0.24211048106113547
scene_cut,0,local_bttb_causal,0.05,84,0.2753562666942469,0.21848504945985187,0.17209616836937414,0.105279012997424,0.5175773558253836,0.24021609842968733
scene_cut,0,local_bttb_causal,0.1,84,0.3981722644743771,0.24487213624526624,0.31050452014590174,0.17388736838573163,0.5175773558253836,0.24021609842968733
scene_cut,0,local_bttb_causal,0.2,84,0.5626433095283166,0.2325827237329396,0.541999889129236,0.23898125857651684,0.5175773558253836,0.24021609842968733
scene_cut,0,optical_flow_warp,0.05,90,0.23730775845688312,0.14731378912061047,0.14548740329030246,0.09280797469929174,0.5477399064031958,0.22573421639831528
scene_cut,0,optical_flow_warp,0.1,90,0.3854657604040335,0.20860373332012477,0.25712788823214844,0.14258964642277824,0.5477399064031958,0.22573421639831528
scene_cut,0,optical_flow_warp,0.2,90,0.5905338836938392,0.24485795498355853,0.4662139395724623,0.193332994891387,0.5477399064031958,0.22573421639831528
scene_cut,0,pixel_shift_zero,0.05,90,0.31010416339400654,0.23396521442670312,0.17806605397761102,0.10277347455147429,0.5830041555008737,0.23131878224121086
scene_cut,0,pixel_shift_zero,0.1,90,0.443125388460057,0.2555933481349949,0.32967185176391306,0.17734856010795738,0.5830041555008737,0.23131878224121086
scene_cut,0,pixel_shift_zero,0.2,90,0.6142046498661148,0.2407330645217778,0.5715005027336998,0.24161237740057523,0.5830041555008737,0.23131878224121086
scene_cut,15,identity,0.05,90,0.7339285164443063,0.2061987478945676,0.0841495914400733,0.06627199450154593,0.8158876826539078,0.12792353754316282
scene_cut,15,identity,0.1,90,0.7861319413570387,0.16811800571713212,0.18028058972164251,0.10118036896886097,0.8158876826539078,0.12792353754316282
scene_cut,15,identity,0.2,90,0.8489771295878883,0.13201010782737738,0.35025778018359544,0.17364161630972508,0.8158876826539078,0.12792353754316282
scene_cut,15,local_bccb_causal,0.05,84,0.7416494075661751,0.14322712576223848,0.06460618718308027,0.06426707541648914,0.8039567259441704,0.06586971042193271
scene_cut,15,local_bccb_causal,0.1,84,0.787027981712711,0.1062662475671742,0.15698745956955695,0.10399835063139556,0.8039567259441704,0.06586971042193271
scene_cut,15,local_bccb_causal,0.2,84,0.843259753397498,0.0670308975899106,0.32892810234489966,0.15923310370839136,0.8039567259441704,0.06586971042193271
scene_cut,15,local_bttb_causal,0.05,84,0.7415386505042044,0.14325057062549737,0.06548744877862758,0.06417596764255365,0.80377534197116,0.06612642182339597
scene_cut,15,local_bttb_causal,0.1,84,0.7869867282415841,0.10638540853451507,0.15579682726573343,0.10321959003360145,0.80377534197116,0.06612642182339597
scene_cut,15,local_bttb_causal,0.2,84,0.8431740724922595,0.06721571054132498,0.3295831235506212,0.15939552551240035,0.80377534197116,0.06612642182339597
scene_cut,15,optical_flow_warp,0.05,90,0.7193096149726552,0.22257644084909825,0.06996416460486074,0.06634311960139865,0.8029032187922995,0.13471579082481186
scene_cut,15,optical_flow_warp,0.1,90,0.7687503896749202,0.18365790902113513,0.16079695023571658,0.10408424288996376,0.8029032187922995,0.13471579082481186
scene_cut,15,optical_flow_warp,0.2,90,0.8348451295302941,0.1401724476054772,0.32625516822108064,0.15856628002143913,0.8029032187922995,0.13471579082481186
scene_cut,15,pixel_shift_zero,0.05,90,0.7332570221627246,0.20596167510307908,0.08486316537391228,0.06769173914451854,0.8150330809258244,0.12811734773671649
scene_cut,15,pixel_shift_zero,0.1,90,0.7855045440656991,0.16801100083284548,0.18336630743549642,0.09921492330026813,0.8150330809258244,0.12811734773671649
scene_cut,15,pixel_shift_zero,0.2,90,0.848277522523922,0.1320558243046653,0.3524037679991503,0.1711564463170959,0.8150330809258244,0.12811734773671649
scene_cut,22,identity,0.05,90,0.37877112715321815,0.10607151709461894,0.0661045347129679,0.06403841065130055,0.5944920759172112,0.12834461977305384
scene_cut,22,identity,0.1,90,0.4858364941234906,0.12078835957222171,0.13842103839790704,0.09964961196523547,0.5944920759172112,0.12834461977305384
scene_cut,22,identity,0.2,90,0.6330284524861715,0.1319191335614883,0.262108132183383,0.15356501685905297,0.5944920759172112,0.12834461977305384
scene_cut,22,local_bccb_causal,0.05,84,0.35216398302145,0.07700893374526906,0.055077259684541024,0.059198085592822185,0.5300644211672748,0.09801091527637489
scene_cut,22,local_bccb_causal,0.1,84,0.44995990506214084,0.08598372191636948,0.12298313933254279,0.09726073535298006,0.5300644211672748,0.09801091527637489
scene_cut,22,local_bccb_causal,0.2,84,0.5888998467818434,0.09441219346321067,0.24844605370168113,0.15689608373115385,0.5300644211672748,0.09801091527637489
scene_cut,22,local_bttb_causal,0.05,84,0.3523549971365596,0.07717957369250687,0.05715084658129453,0.058942358636435356,0.5313674966906796,0.09794477510616047
scene_cut,22,local_bttb_causal,0.1,84,0.4505801550454445,0.08630613112866455,0.12300109866709513,0.09670578777029229,0.5313674966906796,0.09794477510616047
scene_cut,22,local_bttb_causal,0.2,84,0.589846237046068,0.09453747130194139,0.24568482832590624,0.15341744592850529,0.5313674966906796,0.09794477510616047
scene_cut,22,optical_flow_warp,0.05,90,0.3645895862443724,0.10108440986377405,0.050476037901190964,0.05741716115946901,0.582074044373427,0.12217926375307944
scene_cut,22,optical_flow_warp,0.1,90,0.4705596906568625,0.10614863224090777,0.10576303966454859,0.09360599955948554,0.582074044373427,0.12217926375307944
scene_cut,22,optical_flow_warp,0.2,90,0.6237153654367399,0.12514430620898287,0.21198870185016275,0.15368468293455387,0.582074044373427,0.12217926375307944
scene_cut,22,pixel_shift_zero,0.05,90,0.3785497754009886,0.10620709325223378,0.06669957798392137,0.06578319588202607,0.5928915382580069,0.12999867420168315
scene_cut,22,pixel_shift_zero,0.1,90,0.485201388222796,0.12118331254430346,0.13748574890975018,0.09983236018375534,0.5928915382580069,0.12999867420168315
scene_cut,22,pixel_shift_zero,0.2,90,0.6320138713707244,0.13265993787631333,0.2578488313680079,0.15039277996743586,0.5928915382580069,0.12999867420168315
scene_cut,23,identity,0.05,90,0.3808038234548164,0.10595193774022978,0.0643130844833838,0.06414619546387379,0.5927745452503828,0.1272555662575451
scene_cut,23,identity,0.1,90,0.48633423348667904,0.1190848927795285,0.13793324580989264,0.10069768126827208,0.5927745452503828,0.1272555662575451
scene_cut,23,identity,0.2,90,0.6320366206216516,0.1302972115338235,0.2618726380601589,0.15203524363198104,0.5927745452503828,0.1272555662575451
scene_cut,23,local_bccb_causal,0.05,84,0.35529827649898965,0.0769414113849195,0.05492087529170342,0.059257134369765894,0.5293751096880681,0.09725952302395105
scene_cut,23,local_bccb_causal,0.1,84,0.4516300597654907,0.08417779656653174,0.12247171594204673,0.09834129360792185,0.5293751096880681,0.09725952302395105
scene_cut,23,local_bccb_causal,0.2,84,0.5889368211778314,0.09297865085825704,0.24761855724647736,0.1584819009674329,0.5293751096880681,0.09725952302395105
scene_cut,23,local_bttb_causal,0.05,84,0.3552512959472291,0.07710797800917743,0.05570310233514803,0.05799559211648975,0.5304779061281634,0.09729705352016871
scene_cut,23,local_bttb_causal,0.1,84,0.45212030927727476,0.0844976658575811,0.12176696022802924,0.09638571949257,0.5304779061281634,0.09729705352016871
scene_cut,23,local_bttb_causal,0.2,84,0.5898173645461986,0.09306447639137767,0.24599983845835346,0.1542489294923737,0.5304779061281634,0.09729705352016871
scene_cut,23,optical_flow_warp,0.05,90,0.3639645581486428,0.10047459100468267,0.050519655806962355,0.05712829917302603,0.5779506865385543,0.12124229107575504
scene_cut,23,optical_flow_warp,0.1,90,0.46860609329686337,0.10438962345204059,0.10407965591934176,0.09185548772755636,0.5779506865385543,0.12124229107575504
scene_cut,23,optical_flow_warp,0.2,90,0.6200042555922844,0.12287246658540811,0.21334667660058831,0.15481067646034674,0.5779506865385543,0.12124229107575504
scene_cut,23,pixel_shift_zero,0.05,90,0.3803354831385726,0.10621030020176703,0.06490812775433728,0.06590430331174615,0.5908802169690683,0.12929927725055518
scene_cut,23,pixel_shift_zero,0.1,90,0.48546446961628925,0.11967118231239691,0.1374276043320289,0.10048208164195857,0.5908802169690683,0.12929927725055518
scene_cut,23,pixel_shift_zero,0.2,90,0.6307987046064227,0.13126734832095557,0.25663876091178445,0.14998029680540645,0.5908802169690683,0.12929927725055518
scene_cut,7,identity,0.05,90,0.20497021038607713,0.1577544826842401,0.184085301686969,0.09211631702772845,0.4116449675886136,0.22156651582408254
scene_cut,7,identity,0.1,90,0.31352079927717136,0.1892882980603153,0.32089391736431716,0.15059130045652452,0.4116449675886136,0.22156651582408254
scene_cut,7,identity,0.2,90,0.47138936080075894,0.20204179734921768,0.5266953635674065,0.2092635584382109,0.4116449675886136,0.22156651582408254
scene_cut,7,local_bccb_causal,0.05,84,0.1844142608076648,0.14412254766949587,0.18071502324728161,0.09678823557464598,0.3425824095699687,0.21243006775238502
scene_cut,7,local_bccb_causal,0.1,84,0.28277722448090614,0.1719720659778295,0.31332591980493185,0.1639942537307254,0.3425824095699687,0.21243006775238502
scene_cut,7,local_bccb_causal,0.2,84,0.43012777231346644,0.18355594418422969,0.5203667703228861,0.22236435133702892,0.3425824095699687,0.21243006775238502
scene_cut,7,local_bttb_causal,0.05,84,0.18451769442927318,0.14420753458367094,0.18299621911225553,0.09445199557387986,0.3428236099946175,0.21223522378493795
scene_cut,7,local_bttb_causal,0.1,84,0.28283068467279854,0.17206484303906835,0.3124411255653651,0.1627049062430323,0.3428236099946175,0.21223522378493795
scene_cut,7,local_bttb_causal,0.2,84,0.4301534410260392,0.1835641876598584,0.52138560471482,0.22185227401094845,0.3428236099946175,0.21223522378493795
scene_cut,7,optical_flow_warp,0.05,90,0.17445501143963374,0.11259057521684035,0.13737300363665586,0.10278251399946223,0.40002562714698725,0.21769419022814443
scene_cut,7,optical_flow_warp,0.1,90,0.2923140149052511,0.16961451844179312,0.23553648339182548,0.14109301341203842,0.40002562714698725,0.21769419022814443
scene_cut,7,optical_flow_warp,0.2,90,0.46992312830014327,0.20794805696594168,0.4144362705267883,0.1850873613891732,0.40002562714698725,0.21769419022814443
scene_cut,7,pixel_shift_zero,0.05,90,0.20392087106520332,0.1584463122170513,0.18557672021467786,0.09189011934929651,0.40471512431945017,0.2261982369994653
scene_cut,7,pixel_shift_zero,0.1,90,0.31155961253009007,0.19063449127264384,0.31716560101927754,0.15344820106642534,0.40471512431945017,0.2261982369994653
scene_cut,7,pixel_shift_zero,0.2,90,0.46787961062786393,0.2043517568157097,0.5240838296875977,0.2121975427357692,0.40471512431945017,0.2261982369994653
static,0,identity,0.05,90,0.44781107394823577,0.36853787225409745,0.16290737832439642,0.10225605338284359,0.5726652093972694,0.43171725262163907
static,0,identity,0.1,90,0.5449357172008785,0.4194657621590439,0.3670947244022691,0.10125801112984946,0.5726652093972694,0.43171725262163907
static,0,identity,0.2,90,0.6155167683277029,0.46303824168022095,0.6183758561410088,0.20050188820553633,0.5726652093972694,0.43171725262163907
static,0,local_bccb_causal,0.05,84,0.5347651609221891,0.29426028639796586,0.17553349831533605,0.09709099768638305,0.7181804595451189,0.31018659545583077
static,0,local_bccb_causal,0.1,84,0.680309301139923,0.3012141292679937,0.30845579390301725,0.1774188383490253,0.7181804595451189,0.31018659545583077
static,0,local_bccb_causal,0.2,84,0.8036176108521922,0.28808762416795647,0.5395189233451833,0.2985878021315522,0.7181804595451189,0.31018659545583077
static,0,local_bttb_causal,0.05,84,0.5654765734285302,0.2532745657735499,0.18210164281451502,0.09443450346821854,0.7491338688429535,0.2510466177808929
static,0,local_bttb_causal,0.1,84,0.7078387082979974,0.253510324646182,0.3199500467765804,0.17271841011279185,0.7491338688429535,0.2510466177808929
static,0,local_bttb_causal,0.2,84,0.8262327806557084,0.24031877910047333,0.5562894246491533,0.2929565433168135,0.7491338688429535,0.2510466177808929
static,0,optical_flow_warp,0.05,90,0.46033648319155385,0.2507264547853273,0.043095723806105414,0.03313539379215523,0.7243760023960375,0.33098112060793683
static,0,optical_flow_warp,0.1,90,0.6565243695008741,0.31598278088555337,0.10928577911043218,0.09325973416758614,0.7243760023960375,0.33098112060793683
static,0,optical_flow_warp,0.2,90,0.8200765682723288,0.37312386341687565,0.26710647741588595,0.14315222505582434,0.7243760023960375,0.33098112060793683
static,0,pixel_shift_zero,0.05,90,0.4821328459591931,0.33311692369985113,0.1740544089757374,0.09048720915978523,0.6461221794161706,0.3594812272351774
static,0,pixel_shift_zero,0.1,90,0.6088402653372669,0.3559769089096954,0.3434117742106983,0.13106091979941648,0.6461221794161706,0.3594812272351774
static,0,pixel_shift_zero,0.2,90,0.7168763142776619,0.3755112310346198,0.5899874461793229,0.23240186936678736,0.6461221794161706,0.3594812272351774
static,15,identity,0.05,90,0.48520064345527447,0.3744358355148384,0.0855859741986719,0.06329261475339833,0.566734168028993,0.4236585896408365
static,15,identity,0.1,90,0.5450742780639525,0.41065872185289665,0.22284027799153855,0.0897060090403969,0.566734168028993,0.4236585896408365
static,15,identity,0.2,90,0.5920482915034118,0.44156705528344686,0.38333302108429157,0.13207463682927403,0.566734168028993,0.4236585896408365
static,15,local_bccb_causal,0.05,84,0.775795405645386,0.11900090291942482,0.13201127832037723,0.06081772368389556,0.8633272970418407,0.0744725464998151
static,15,local_bccb_causal,0.1,84,0.845619023232909,0.08862293528057483,0.20860187531480018,0.09321323384313808,0.8633272970418407,0.0744725464998151
static,15,local_bccb_causal,0.2,84,0.9029746800035644,0.06530657997742594,0.32977670841383827,0.13011115160599585,0.8633272970418407,0.0744725464998151
static,15,local_bttb_causal,0.05,84,0.7754022918386809,0.1178749189443903,0.1332428054139733,0.061732875537693695,0.8629869079807924,0.07256746381983957
static,15,local_bttb_causal,0.1,84,0.8452733839921736,0.08726958728413839,0.20942289337719758,0.09334636392257226,0.8629869079807924,0.07256746381983957
static,15,local_bttb_causal,0.2,84,0.9026034569758797,0.06391916170428572,0.3351279868562497,0.1336245787807598,0.8629869079807924,0.07256746381983957
static,15,optical_flow_warp,0.05,90,0.46186792817195116,0.2358442509381999,0.04719570841958909,0.033076689832500096,0.7240351644030019,0.3259631236359307
static,15,optical_flow_warp,0.1,90,0.6566783569944015,0.30934956458241725,0.10681785296788454,0.08715479815989315,0.7240351644030019,0.3259631236359307
static,15,optical_flow_warp,0.2,90,0.8132241120370619,0.365946917605823,0.21043675448076676,0.14066084708978105,0.7240351644030019,0.3259631236359307
static,15,pixel_shift_zero,0.05,90,0.6225488633789543,0.3181865410377316,0.0913331006354535,0.059864088661052244,0.713313388237428,0.3475384835319206
static,15,pixel_shift_zero,0.1,90,0.699308792784615,0.345619253040625,0.21134602511797537,0.08653823176512568,0.713313388237428,0.3475384835319206
static,15,pixel_shift_zero,0.2,90,0.7485788616205626,0.36352474426493453,0.35494461112260567,0.13333468547662014,0.713313388237428,0.3475384835319206
static,22,identity,0.05,90,0.5447153307914593,0.41243309234432624,0.07172818007576834,0.0492660782099317,0.5846620739896098,0.43807529682222457
static,22,identity,0.1,90,0.5846561356128437,0.43931299164044035,0.20507119946004598,0.08406643175184621,0.5846620739896098,0.43807529682222457
static,22,identity,0.2,90,0.6095112772603071,0.4557713273946172,0.3484604015559492,0.11785200761404584,0.5846620739896098,0.43807529682222457
static,22,local_bccb_causal,0.05,84,0.6783083221755879,0.2288945537252687,0.10874637442885111,0.05360821061770168,0.7699578372852252,0.183003448161714
static,22,local_bccb_causal,0.1,84,0.7430422678388839,0.21858657533759834,0.18202751829979544,0.07985202948072054,0.7699578372852252,0.183003448161714
static,22,local_bccb_causal,0.2,84,0.8099027615143523,0.17871842818218778,0.27711238379869635,0.09345996575661167,0.7699578372852252,0.183003448161714
static,22,local_bttb_causal,0.05,84,0.6774353949686782,0.2295062692195998,0.11536427759847842,0.05742128045602909,0.7686168134981534,0.1841549428974632
static,22,local_bttb_causal,0.1,84,0.7426266560081581,0.21873868478990005,0.18501405438092144,0.08077320893285682,0.7686168134981534,0.1841549428974632
static,22,local_bttb_causal,0.2,84,0.8097050470935843,0.17862420475559104,0.27812088066645346,0.09121645429240621,0.7686168134981534,0.1841549428974632
static,22,optical_flow_warp,0.05,90,0.5201304083251014,0.2536473730987809,0.04794500760970575,0.04096548254978623,0.7362605399399769,0.3331813279695483
static,22,optical_flow_warp,0.1,90,0.6988519336598071,0.3238344679312136,0.11252581682991337,0.09197244055201503,0.7362605399399769,0.3331813279695483
static,22,optical_flow_warp,0.2,90,0.8153302655075726,0.3684690983079525,0.2089312830054292,0.13689211310745045,0.7362605399399769,0.3331813279695483
static,22,pixel_shift_zero,0.05,90,0.6203227345922058,0.34104405088040823,0.07747530651254995,0.04652080696851428,0.679835456284648,0.3548144292490235
static,22,pixel_shift_zero,0.1,90,0.6744931062316003,0.3581792572090611,0.1867881534830345,0.07921356422313,0.679835456284648,0.3548144292490235
static,22,pixel_shift_zero,0.2,90,0.7142535443400373,0.3672599646617325,0.3247774513643784,0.10995443923726758,0.679835456284648,0.3548144292490235
static,23,identity,0.05,90,0.5416514159215526,0.41003883399238555,0.07135780970539796,0.04972918890956899,0.5835551244233796,0.43717807046330903
static,23,identity,0.1,90,0.5829764936839693,0.4379535687203092,0.20539004081097545,0.08378389237990495,0.5835551244233796,0.43717807046330903
static,23,identity,0.2,90,0.6088983434589443,0.45524012130413377,0.34886100279946236,0.11677230545895449,0.5835551244233796,0.43717807046330903
static,23,local_bccb_causal,0.05,84,0.6778138471721646,0.2252811403702482,0.10964516699431034,0.054149688306912205,0.7696867300834617,0.1827445226162259
static,23,local_bccb_causal,0.1,84,0.743522831825568,0.2164611056146684,0.18247194403157752,0.08144168502295199,0.7696867300834617,0.1827445226162259
static,23,local_bccb_causal,0.2,84,0.8103436675268677,0.17842373029784167,0.27754583213524425,0.09239680305056132,0.7696867300834617,0.1827445226162259
static,23,local_bttb_causal,0.05,84,0.6763386381174792,0.2265821059680121,0.11656345154951175,0.05715445502130021,0.7677525033330468,0.1845843863018423
static,23,local_bttb_causal,0.1,84,0.7425161738010679,0.2173147928738574,0.18621683188646143,0.0799679480833107,0.7677525033330468,0.1845843863018423
static,23,local_bttb_causal,0.2,84,0.8096028530672763,0.17895507792498602,0.2773375301909847,0.08999811515419476,0.7677525033330468,0.1845843863018423
static,23,optical_flow_warp,0.05,90,0.5091356318387043,0.2492674742601048,0.04794500760970575,0.04096548254978623,0.7337292547661743,0.33217463933501257
static,23,optical_flow_warp,0.1,90,0.6914496025746847,0.32129009566146344,0.11252581682991337,0.09217766929158976,0.7337292547661743,0.33217463933501257
static,23,optical_flow_warp,0.2,90,0.8149809509369595,0.36835771211338725,0.2080115584841721,0.13781570992700265,0.7337292547661743,0.33217463933501257
static,23,pixel_shift_zero,0.05,90,0.6163483905411754,0.3392801181808792,0.07710493614217957,0.04705622572106874,0.6778175225871336,0.35430236241267127
static,23,pixel_shift_zero,0.1,90,0.6716171637390262,0.3573995121304721,0.18710699483396398,0.07898748770487928,0.6778175225871336,0.35430236241267127
static,23,pixel_shift_zero,0.2,90,0.7128642984883136,0.3669704832251721,0.3251780526078915,0.10888355785018151,0.6778175225871336,0.35430236241267127
static,7,identity,0.05,90,0.4047044136862167,0.326293079389403,0.14256443015369413,0.09720902834218464,0.5168241191128473,0.3984103588052062
static,7,identity,0.1,90,0.4808329032698688,0.37261233107866554,0.32562983785895044,0.10974325343526738,0.5168241191128473,0.3984103588052062
static,7,identity,0.2,90,0.5536736951599212,0.42186546363156124,0.5437868175548669,0.19746563857419527,0.5168241191128473,0.3984103588052062
static,7,local_bccb_causal,0.05,84,0.4662646068516044,0.25300466133395205,0.16410738469291467,0.08953318771642571,0.6342172908142978,0.26214994274955644
static,7,local_bccb_causal,0.1,84,0.5816837337387177,0.2511755193077727,0.2763880841693622,0.16103267030927795,0.6342172908142978,0.26214994274955644
static,7,local_bccb_causal,0.2,84,0.707043995744702,0.23598860047681178,0.48147867469704814,0.2539866488249978,0.6342172908142978,0.26214994274955644
static,7,local_bttb_causal,0.05,84,0.4663433433659299,0.2525782638058762,0.16451789372411335,0.08949127003515084,0.6374174042978863,0.256825702543007
static,7,local_bttb_causal,0.1,84,0.5821939404599262,0.2496512713382878,0.2821352106061437,0.16020598475567924,0.6374174042978863,0.256825702543007
static,7,local_bttb_causal,0.2,84,0.7084168494085373,0.2327143259847526,0.484352237915439,0.2464321453127404,0.6374174042978863,0.256825702543007
static,7,optical_flow_warp,0.05,90,0.42548527008596027,0.23391707993592234,0.042889188380982025,0.03934837567145973,0.7061103944080404,0.33493943303529744
static,7,optical_flow_warp,0.1,90,0.6343373048370408,0.3128609909862774,0.10910079670731104,0.09858121885449993,0.7061103944080404,0.33493943303529744
static,7,optical_flow_warp,0.2,90,0.8089960628425384,0.3771538857801291,0.2558208250400202,0.14292903622288772,0.7061103944080404,0.33493943303529744
static,7,pixel_shift_zero,0.05,90,0.42371951803148294,0.3047692747765464,0.15405868302725736,0.08732438553830904,0.5546935005465392,0.35606907686863604
