category,layer,alignment,rank,count,energy_ratio_mean,energy_ratio_std,effective_rank_mean,effective_rank_std,stable_rank_mean,stable_rank_std
camera_motion,0,hidden_aligned_temporal,1,6,0.5412112296320336,0.1821056880570797,5.852534510043111,3.432274196220525,2.084420587341913,0.7236437885750292
camera_motion,0,hidden_aligned_temporal,16,6,1.0,2.398355846665908e-16,5.852534510043111,3.432274196220525,2.084420587341913,0.7236437885750292
camera_motion,0,hidden_aligned_temporal,2,6,0.6999357801031971,0.19100380143523407,5.852534510043111,3.432274196220525,2.084420587341913,0.7236437885750292
camera_motion,0,hidden_aligned_temporal,32,6,1.0,2.398355846665908e-16,5.852534510043111,3.432274196220525,2.084420587341913,0.7236437885750292
camera_motion,0,hidden_aligned_temporal,4,6,0.801816368652425,0.1589886031272364,5.852534510043111,3.432274196220525,2.084420587341913,0.7236437885750292
camera_motion,0,hidden_aligned_temporal,64,6,1.0,2.398355846665908e-16,5.852534510043111,3.432274196220525,2.084420587341913,0.7236437885750292
camera_motion,0,hidden_aligned_temporal,8,6,0.9099346742536286,0.09051298151171186,5.852534510043111,3.432274196220525,2.084420587341913,0.7236437885750292
camera_motion,0,hidden_aligned_temporal_change,1,6,0.42173378237851905,0.20600790444393738,7.62321141853644,4.001974635769018,2.986514540483593,1.3505363388399771
camera_motion,0,hidden_aligned_temporal_change,16,6,1.0,2.440807918423293e-16,7.62321141853644,4.001974635769018,2.986514540483593,1.3505363388399771
camera_motion,0,hidden_aligned_temporal_change,2,6,0.553791622949029,0.21470159637417752,7.62321141853644,4.001974635769018,2.986514540483593,1.3505363388399771
camera_motion,0,hidden_aligned_temporal_change,32,6,1.0,2.440807918423293e-16,7.62321141853644,4.001974635769018,2.986514540483593,1.3505363388399771
camera_motion,0,hidden_aligned_temporal_change,4,6,0.721381434587558,0.19232711314799575,7.62321141853644,4.001974635769018,2.986514540483593,1.3505363388399771
camera_motion,0,hidden_aligned_temporal_change,64,6,1.0,2.440807918423293e-16,7.62321141853644,4.001974635769018,2.986514540483593,1.3505363388399771
camera_motion,0,hidden_aligned_temporal_change,8,6,0.8866917273124928,0.10890998659744444,7.62321141853644,4.001974635769018,2.986514540483593,1.3505363388399771
camera_motion,0,history_feature_subspace,1,6,0.2562293434659164,0.11578655054455153,50.75039734588901,23.868698790171536,4.731172039608871,2.0131788447100027
camera_motion,0,history_feature_subspace,16,6,0.6374531333838186,0.11055088697379459,50.75039734588901,23.868698790171536,4.731172039608871,2.0131788447100027
camera_motion,0,history_feature_subspace,2,6,0.33847830687662456,0.13077932765514766,50.75039734588901,23.868698790171536,4.731172039608871,2.0131788447100027
camera_motion,0,history_feature_subspace,32,6,0.7650030716988373,0.08791787255393449,50.75039734588901,23.868698790171536,4.731172039608871,2.0131788447100027
camera_motion,0,history_feature_subspace,4,6,0.420035830552492,0.13577401541480233,50.75039734588901,23.868698790171536,4.731172039608871,2.0131788447100027
camera_motion,0,history_feature_subspace,64,6,0.8767989533316856,0.05309065714720949,50.75039734588901,23.868698790171536,4.731172039608871,2.0131788447100027
camera_motion,0,history_feature_subspace,8,6,0.5186610172097194,0.12372930157088656,50.75039734588901,23.868698790171536,4.731172039608871,2.0131788447100027
camera_motion,0,history_feature_subspace_centered,1,6,0.13506654506451254,0.05195461828909841,73.01995695377204,22.214015342002842,8.548497990161392,3.0919580776805904
camera_motion,0,history_feature_subspace_centered,16,6,0.5554945986680575,0.08766484412748499,73.01995695377204,22.214015342002842,8.548497990161392,3.0919580776805904
camera_motion,0,history_feature_subspace_centered,2,6,0.20126171932532086,0.06574235226332255,73.01995695377204,22.214015342002842,8.548497990161392,3.0919580776805904
camera_motion,0,history_feature_subspace_centered,32,6,0.7141957708240144,0.0806064903418703,73.01995695377204,22.214015342002842,8.548497990161392,3.0919580776805904
camera_motion,0,history_feature_subspace_centered,4,6,0.29104824243801447,0.07947226536227686,73.01995695377204,22.214015342002842,8.548497990161392,3.0919580776805904
camera_motion,0,history_feature_subspace_centered,64,6,0.8506384379351046,0.05226462049296568,73.01995695377204,22.214015342002842,8.548497990161392,3.0919580776805904
camera_motion,0,history_feature_subspace_centered,8,6,0.4090986054365411,0.08078765723704937,73.01995695377204,22.214015342002842,8.548497990161392,3.0919580776805904
camera_motion,0,history_feature_subspace_token_normalized,1,6,0.18786618113224948,0.0857481928321385,59.07014432488237,25.460162088641415,6.806633539222396,3.4481298448657367
camera_motion,0,history_feature_subspace_token_normalized,16,6,0.6194029550477395,0.1263845391645181,59.07014432488237,25.460162088641415,6.806633539222396,3.4481298448657367
camera_motion,0,history_feature_subspace_token_normalized,2,6,0.2616784582943085,0.10502741252069055,59.07014432488237,25.460162088641415,6.806633539222396,3.4481298448657367
camera_motion,0,history_feature_subspace_token_normalized,32,6,0.762189930949043,0.09746670302497444,59.07014432488237,25.460162088641415,6.806633539222396,3.4481298448657367
camera_motion,0,history_feature_subspace_token_normalized,4,6,0.34407027912174254,0.10986450821025136,59.07014432488237,25.460162088641415,6.806633539222396,3.4481298448657367
camera_motion,0,history_feature_subspace_token_normalized,64,6,0.8753307033638843,0.05576607469686311,59.07014432488237,25.460162088641415,6.806633539222396,3.4481298448657367
camera_motion,0,history_feature_subspace_token_normalized,8,6,0.470289302164654,0.12341044640873229,59.07014432488237,25.460162088641415,6.806633539222396,3.4481298448657367
camera_motion,0,pixel_aligned_temporal,1,6,0.5384122577963782,0.1801162106275008,5.887821782575396,3.4449820856798805,2.079624832910198,0.6782407968216113
camera_motion,0,pixel_aligned_temporal,16,6,1.0,2.026980648162706e-16,5.887821782575396,3.4449820856798805,2.079624832910198,0.6782407968216113
camera_motion,0,pixel_aligned_temporal,2,6,0.6999420199851354,0.1905763037773973,5.887821782575396,3.4449820856798805,2.079624832910198,0.6782407968216113
camera_motion,0,pixel_aligned_temporal,32,6,1.0,2.026980648162706e-16,5.887821782575396,3.4449820856798805,2.079624832910198,0.6782407968216113
camera_motion,0,pixel_aligned_temporal,4,6,0.7957299542480812,0.16745532971011126,5.887821782575396,3.4449820856798805,2.079624832910198,0.6782407968216113
camera_motion,0,pixel_aligned_temporal,64,6,1.0,2.026980648162706e-16,5.887821782575396,3.4449820856798805,2.079624832910198,0.6782407968216113
camera_motion,0,pixel_aligned_temporal,8,6,0.9061204284163781,0.09667824068320169,5.887821782575396,3.4449820856798805,2.079624832910198,0.6782407968216113
camera_motion,0,pixel_aligned_temporal_change,1,6,0.4237404553665554,0.20947446049449864,7.667460979191162,4.134974062797015,3.0241823218758097,1.4689181981002102
camera_motion,0,pixel_aligned_temporal_change,16,6,1.0,1.2819751242557092e-16,7.667460979191162,4.134974062797015,3.0241823218758097,1.4689181981002102
camera_motion,0,pixel_aligned_temporal_change,2,6,0.5511530393666816,0.22276481507429655,7.667460979191162,4.134974062797015,3.0241823218758097,1.4689181981002102
camera_motion,0,pixel_aligned_temporal_change,32,6,1.0,1.2819751242557092e-16,7.667460979191162,4.134974062797015,3.0241823218758097,1.4689181981002102
camera_motion,0,pixel_aligned_temporal_change,4,6,0.7123349095887117,0.2068083691017344,7.667460979191162,4.134974062797015,3.0241823218758097,1.4689181981002102
camera_motion,0,pixel_aligned_temporal_change,64,6,1.0,1.2819751242557092e-16,7.667460979191162,4.134974062797015,3.0241823218758097,1.4689181981002102
camera_motion,0,pixel_aligned_temporal_change,8,6,0.8824687683770124,0.11711475894744282,7.667460979191162,4.134974062797015,3.0241823218758097,1.4689181981002102
camera_motion,0,unaligned_temporal,1,6,0.5458284250206636,0.17803602995903303,5.842439868716705,3.4196261374008,2.0452996807561465,0.6682769041882016
camera_motion,0,unaligned_temporal,16,6,1.0,3.006498163255289e-16,5.842439868716705,3.4196261374008,2.0452996807561465,0.6682769041882016
camera_motion,0,unaligned_temporal,2,6,0.6998174724157847,0.18856764907398454,5.842439868716705,3.4196261374008,2.0452996807561465,0.6682769041882016
camera_motion,0,unaligned_temporal,32,6,1.0,3.006498163255289e-16,5.842439868716705,3.4196261374008,2.0452996807561465,0.6682769041882016
camera_motion,0,unaligned_temporal,4,6,0.7944430995619519,0.16571856794006964,5.842439868716705,3.4196261374008,2.0452996807561465,0.6682769041882016
camera_motion,0,unaligned_temporal,64,6,1.0,3.006498163255289e-16,5.842439868716705,3.4196261374008,2.0452996807561465,0.6682769041882016
camera_motion,0,unaligned_temporal,8,6,0.906170915682826,0.09665618090027568,5.842439868716705,3.4196261374008,2.0452996807561465,0.6682769041882016
camera_motion,0,unaligned_temporal_change,1,6,0.40976959983712574,0.20686872279535862,7.811357284633235,4.113587007176819,3.1090199422037164,1.4532780561268257
camera_motion,0,unaligned_temporal_change,16,6,1.0000000000000002,2.440807918423293e-16,7.811357284633235,4.113587007176819,3.1090199422037164,1.4532780561268257
camera_motion,0,unaligned_temporal_change,2,6,0.5357329374600986,0.21999523064040719,7.811357284633235,4.113587007176819,3.1090199422037164,1.4532780561268257
camera_motion,0,unaligned_temporal_change,32,6,1.0000000000000002,2.440807918423293e-16,7.811357284633235,4.113587007176819,3.1090199422037164,1.4532780561268257
camera_motion,0,unaligned_temporal_change,4,6,0.7066872465761178,0.20606750430169474,7.811357284633235,4.113587007176819,3.1090199422037164,1.4532780561268257
camera_motion,0,unaligned_temporal_change,64,6,1.0000000000000002,2.440807918423293e-16,7.811357284633235,4.113587007176819,3.1090199422037164,1.4532780561268257
camera_motion,0,unaligned_temporal_change,8,6,0.8808226587763045,0.11790593486291441,7.811357284633235,4.113587007176819,3.1090199422037164,1.4532780561268257
camera_motion,15,frame_spatial_centered,1,6,0.750235719597712,0.04353693625064284,5.214602588139187,1.3476445713167327,1.3396223006352486,0.07506433685689462
camera_motion,15,frame_spatial_centered,16,6,0.8982685301539485,0.027798349372400354,5.214602588139187,1.3476445713167327,1.3396223006352486,0.07506433685689462
camera_motion,15,frame_spatial_centered,2,6,0.7846450743563557,0.04492018546306383,5.214602588139187,1.3476445713167327,1.3396223006352486,0.07506433685689462
camera_motion,15,frame_spatial_centered,32,6,0.9331889895358505,0.02119465239454725,5.214602588139187,1.3476445713167327,1.3396223006352486,0.07506433685689462
camera_motion,15,frame_spatial_centered,4,6,0.8201827560611701,0.03944061032557818,5.214602588139187,1.3476445713167327,1.3396223006352486,0.07506433685689462
camera_motion,15,frame_spatial_centered,64,6,0.9610464083977815,0.013929260505707221,5.214602588139187,1.3476445713167327,1.3396223006352486,0.07506433685689462
camera_motion,15,frame_spatial_centered,8,6,0.8587327941834415,0.03352852893386608,5.214602588139187,1.3476445713167327,1.3396223006352486,0.07506433685689462
camera_motion,15,frame_spatial_raw,1,6,0.7099266752065184,0.041196319418164484,5.799403818491008,1.4281111169148977,1.4156856704059582,0.07907219499207813
camera_motion,15,frame_spatial_raw,16,6,0.9016359942214711,0.02678930166220043,5.799403818491008,1.4281111169148977,1.4156856704059582,0.07907219499207813
camera_motion,15,frame_spatial_raw,2,6,0.770906052165968,0.04322741501826382,5.799403818491008,1.4281111169148977,1.4156856704059582,0.07907219499207813
camera_motion,15,frame_spatial_raw,32,6,0.9359250195484526,0.020300726495985983,5.799403818491008,1.4281111169148977,1.4156856704059582,0.07907219499207813
camera_motion,15,frame_spatial_raw,4,6,0.8189468909362027,0.03984122239764173,5.799403818491008,1.4281111169148977,1.4156856704059582,0.07907219499207813
camera_motion,15,frame_spatial_raw,64,6,0.9628328579538931,0.01332236332016064,5.799403818491008,1.4281111169148977,1.4156856704059582,0.07907219499207813
camera_motion,15,frame_spatial_raw,8,6,0.8611093380917669,0.03261666916344476,5.799403818491008,1.4281111169148977,1.4156856704059582,0.07907219499207813
camera_motion,15,frame_spatial_token_normalized,1,6,0.22356122057586245,0.07998479260346358,51.96037174394152,17.14558473002083,5.235515954556225,2.1344484674345536
camera_motion,15,frame_spatial_token_normalized,16,6,0.6583183933023617,0.05739302396575189,51.96037174394152,17.14558473002083,5.235515954556225,2.1344484674345536
camera_motion,15,frame_spatial_token_normalized,2,6,0.30627839970650184,0.07929896236379091,51.96037174394152,17.14558473002083,5.235515954556225,2.1344484674345536
camera_motion,15,frame_spatial_token_normalized,32,6,0.7694304973708074,0.04798773899137021,51.96037174394152,17.14558473002083,5.235515954556225,2.1344484674345536
camera_motion,15,frame_spatial_token_normalized,4,6,0.4139184975875239,0.07205157199667558,51.96037174394152,17.14558473002083,5.235515954556225,2.1344484674345536
camera_motion,15,frame_spatial_token_normalized,64,6,0.861464568533831,0.03448702042127283,51.96037174394152,17.14558473002083,5.235515954556225,2.1344484674345536
camera_motion,15,frame_spatial_token_normalized,8,6,0.5347209610767704,0.06479299195190263,51.96037174394152,17.14558473002083,5.235515954556225,2.1344484674345536
camera_motion,15,hidden_aligned_temporal,1,6,0.41302250882890995,0.18265572803157315,7.368529224107104,3.6400624644966273,3.0284411849702155,1.4650250099244855
camera_motion,15,hidden_aligned_temporal,16,6,0.9999999999999999,1.868783819980842e-16,7.368529224107104,3.6400624644966273,3.0284411849702155,1.4650250099244855
camera_motion,15,hidden_aligned_temporal,2,6,0.580537248036053,0.18264012961472742,7.368529224107104,3.6400624644966273,3.0284411849702155,1.4650250099244855
camera_motion,15,hidden_aligned_temporal,32,6,0.9999999999999999,1.868783819980842e-16,7.368529224107104,3.6400624644966273,3.0284411849702155,1.4650250099244855
camera_motion,15,hidden_aligned_temporal,4,6,0.7399767487640471,0.15505094883361048,7.368529224107104,3.6400624644966273,3.0284411849702155,1.4650250099244855
camera_motion,15,hidden_aligned_temporal,64,6,0.9999999999999999,1.868783819980842e-16,7.368529224107104,3.6400624644966273,3.0284411849702155,1.4650250099244855
camera_motion,15,hidden_aligned_temporal,8,6,0.9061511639926058,0.0984229472255033,7.368529224107104,3.6400624644966273,3.0284411849702155,1.4650250099244855
camera_motion,15,hidden_aligned_temporal_change,1,6,0.35910719421295495,0.140623505971412,7.894078689825439,3.13825735517136,3.410537350121149,1.6867675044475225
camera_motion,15,hidden_aligned_temporal_change,16,6,1.0,2.603703785810335e-16,7.894078689825439,3.13825735517136,3.410537350121149,1.6867675044475225
camera_motion,15,hidden_aligned_temporal_change,2,6,0.5100364492322128,0.1486837401911326,7.894078689825439,3.13825735517136,3.410537350121149,1.6867675044475225
camera_motion,15,hidden_aligned_temporal_change,32,6,1.0,2.603703785810335e-16,7.894078689825439,3.13825735517136,3.410537350121149,1.6867675044475225
camera_motion,15,hidden_aligned_temporal_change,4,6,0.7155693018760436,0.1489566361091859,7.894078689825439,3.13825735517136,3.410537350121149,1.6867675044475225
camera_motion,15,hidden_aligned_temporal_change,64,6,1.0,2.603703785810335e-16,7.894078689825439,3.13825735517136,3.410537350121149,1.6867675044475225
camera_motion,15,hidden_aligned_temporal_change,8,6,0.9046055693820242,0.09719831824154514,7.894078689825439,3.13825735517136,3.410537350121149,1.6867675044475225
camera_motion,15,history_feature_subspace,1,6,0.7115423024071484,0.04160095408772488,6.424296100229494,1.7575765650247908,1.41007573504825,0.08021590841947406
camera_motion,15,history_feature_subspace,16,6,0.8844632573692089,0.03116034582266549,6.424296100229494,1.7575765650247908,1.41007573504825,0.08021590841947406
camera_motion,15,history_feature_subspace,2,6,0.7682867062318829,0.04451762305507134,6.424296100229494,1.7575765650247908,1.41007573504825,0.08021590841947406
camera_motion,15,history_feature_subspace,32,6,0.9170625674117243,0.025444852701687466,6.424296100229494,1.7575765650247908,1.41007573504825,0.08021590841947406
camera_motion,15,history_feature_subspace,4,6,0.8111913739643685,0.043019640242922985,6.424296100229494,1.7575765650247908,1.41007573504825,0.08021590841947406
camera_motion,15,history_feature_subspace,64,6,0.9444883359047659,0.0187008452026992,6.424296100229494,1.7575765650247908,1.41007573504825,0.08021590841947406
camera_motion,15,history_feature_subspace,8,6,0.8480118712844847,0.036567387082005874,6.424296100229494,1.7575765650247908,1.41007573504825,0.08021590841947406
camera_motion,15,history_feature_subspace_centered,1,6,0.7488029961605386,0.0442736832610172,5.838849081467971,1.6744546277259726,1.3400144108530319,0.07715819248804055
camera_motion,15,history_feature_subspace_centered,16,6,0.8799956918336568,0.032226130367070456,5.838849081467971,1.6744546277259726,1.3400144108530319,0.07715819248804055
camera_motion,15,history_feature_subspace_centered,2,6,0.7803803557513257,0.04704060309186888,5.838849081467971,1.6744546277259726,1.3400144108530319,0.07715819248804055
camera_motion,15,history_feature_subspace_centered,32,6,0.9134269427722087,0.02654371508480757,5.838849081467971,1.6744546277259726,1.3400144108530319,0.07715819248804055
camera_motion,15,history_feature_subspace_centered,4,6,0.8108899123236517,0.04250538384703636,5.838849081467971,1.6744546277259726,1.3400144108530319,0.07715819248804055
camera_motion,15,history_feature_subspace_centered,64,6,0.9418545241144075,0.019498198762473537,5.838849081467971,1.6744546277259726,1.3400144108530319,0.07715819248804055
camera_motion,15,history_feature_subspace_centered,8,6,0.8443874048896562,0.03756106418460492,5.838849081467971,1.6744546277259726,1.3400144108530319,0.07715819248804055
camera_motion,15,history_feature_subspace_token_normalized,1,6,0.2126051477882713,0.07996015521016746,78.973988466549,30.04633973025506,5.505596519950919,2.325336067309196
camera_motion,15,history_feature_subspace_token_normalized,16,6,0.5973198653435392,0.07151838718853315,78.973988466549,30.04633973025506,5.505596519950919,2.325336067309196
camera_motion,15,history_feature_subspace_token_normalized,2,6,0.28684237972266,0.08289447807216511,78.973988466549,30.04633973025506,5.505596519950919,2.325336067309196
camera_motion,15,history_feature_subspace_token_normalized,32,6,0.7031282307891166,0.06410224858465605,78.973988466549,30.04633973025506,5.505596519950919,2.325336067309196
camera_motion,15,history_feature_subspace_token_normalized,4,6,0.38041939046392165,0.08015636833877102,78.973988466549,30.04633973025506,5.505596519950919,2.325336067309196
camera_motion,15,history_feature_subspace_token_normalized,64,6,0.796257337474794,0.05086423546341667,78.973988466549,30.04633973025506,5.505596519950919,2.325336067309196
camera_motion,15,history_feature_subspace_token_normalized,8,6,0.48598681269944904,0.0761699773627813,78.973988466549,30.04633973025506,5.505596519950919,2.325336067309196
camera_motion,15,pixel_aligned_temporal,1,6,0.4129507752694594,0.1870712598058196,7.647956452114368,3.908791147599341,3.1985851017382405,1.978937197859945
camera_motion,15,pixel_aligned_temporal,16,6,1.0,1.8129866073473578e-16,7.647956452114368,3.908791147599341,3.1985851017382405,1.978937197859945
camera_motion,15,pixel_aligned_temporal,2,6,0.5632697593170731,0.19050481709802244,7.647956452114368,3.908791147599341,3.1985851017382405,1.978937197859945
camera_motion,15,pixel_aligned_temporal,32,6,1.0,1.8129866073473578e-16,7.647956452114368,3.908791147599341,3.1985851017382405,1.978937197859945
camera_motion,15,pixel_aligned_temporal,4,6,0.7158565560303133,0.18001116405726256,7.647956452114368,3.908791147599341,3.1985851017382405,1.978937197859945
camera_motion,15,pixel_aligned_temporal,64,6,1.0,1.8129866073473578e-16,7.647956452114368,3.908791147599341,3.1985851017382405,1.978937197859945
camera_motion,15,pixel_aligned_temporal,8,6,0.8896218222436528,0.1214837772775976,7.647956452114368,3.908791147599341,3.1985851017382405,1.978937197859945
camera_motion,15,pixel_aligned_temporal_change,1,6,0.33599386094423583,0.12643899381793572,8.273501871462786,3.2713338171949418,3.8895906985660105,2.6469687346271504
camera_motion,15,pixel_aligned_temporal_change,16,6,1.0,1.2819751242557092e-16,8.273501871462786,3.2713338171949418,3.8895906985660105,2.6469687346271504
camera_motion,15,pixel_aligned_temporal_change,2,6,0.485629089135214,0.16013019826161304,8.273501871462786,3.2713338171949418,3.8895906985660105,2.6469687346271504
camera_motion,15,pixel_aligned_temporal_change,32,6,1.0,1.2819751242557092e-16,8.273501871462786,3.2713338171949418,3.8895906985660105,2.6469687346271504
camera_motion,15,pixel_aligned_temporal_change,4,6,0.6817272042224821,0.17301438032653502,8.273501871462786,3.2713338171949418,3.8895906985660105,2.6469687346271504
camera_motion,15,pixel_aligned_temporal_change,64,6,1.0,1.2819751242557092e-16,8.273501871462786,3.2713338171949418,3.8895906985660105,2.6469687346271504
camera_motion,15,pixel_aligned_temporal_change,8,6,0.8908677901667282,0.11817416254987262,8.273501871462786,3.2713338171949418,3.8895906985660105,2.6469687346271504
camera_motion,15,unaligned_temporal,1,6,0.42327410171709,0.184255708922057,7.519016089322352,3.918176720736384,3.109655790623547,1.975983798386474
camera_motion,15,unaligned_temporal,16,6,1.0000000000000002,1.8129866073473578e-16,7.519016089322352,3.918176720736384,3.109655790623547,1.975983798386474
camera_motion,15,unaligned_temporal,2,6,0.5738442998025367,0.1928933244370559,7.519016089322352,3.918176720736384,3.109655790623547,1.975983798386474
camera_motion,15,unaligned_temporal,32,6,1.0000000000000002,1.8129866073473578e-16,7.519016089322352,3.918176720736384,3.109655790623547,1.975983798386474
camera_motion,15,unaligned_temporal,4,6,0.7255602535108001,0.18213403568815614,7.519016089322352,3.918176720736384,3.109655790623547,1.975983798386474
camera_motion,15,unaligned_temporal,64,6,1.0000000000000002,1.8129866073473578e-16,7.519016089322352,3.918176720736384,3.109655790623547,1.975983798386474
camera_motion,15,unaligned_temporal,8,6,0.8896658371776042,0.1215846931858866,7.519016089322352,3.918176720736384,3.109655790623547,1.975983798386474
camera_motion,15,unaligned_temporal_change,1,6,0.3401494464847494,0.1293337914616819,8.234872917524065,3.324851775418425,3.8672008390508203,2.6552330340517263
camera_motion,15,unaligned_temporal_change,16,6,1.0,1.868783819980842e-16,8.234872917524065,3.324851775418425,3.8672008390508203,2.6552330340517263
camera_motion,15,unaligned_temporal_change,2,6,0.4932494800890439,0.16165767633344288,8.234872917524065,3.324851775418425,3.8672008390508203,2.6552330340517263
camera_motion,15,unaligned_temporal_change,32,6,1.0,1.868783819980842e-16,8.234872917524065,3.324851775418425,3.8672008390508203,2.6552330340517263
camera_motion,15,unaligned_temporal_change,4,6,0.6904406542314362,0.17727224255367777,8.234872917524065,3.324851775418425,3.8672008390508203,2.6552330340517263
camera_motion,15,unaligned_temporal_change,64,6,1.0,1.868783819980842e-16,8.234872917524065,3.324851775418425,3.8672008390508203,2.6552330340517263
camera_motion,15,unaligned_temporal_change,8,6,0.8880029913843873,0.11820602771882177,8.234872917524065,3.324851775418425,3.8672008390508203,2.6552330340517263
camera_motion,22,frame_spatial_centered,1,6,0.48372339620990407,0.0785695842213964,10.936572750011655,4.251252368771905,2.137241298997838,0.37226796256909506
camera_motion,22,frame_spatial_centered,16,6,0.8719796595712469,0.03871253295307589,10.936572750011655,4.251252368771905,2.137241298997838,0.37226796256909506
camera_motion,22,frame_spatial_centered,2,6,0.6954165000947575,0.07736108145433394,10.936572750011655,4.251252368771905,2.137241298997838,0.37226796256909506
camera_motion,22,frame_spatial_centered,32,6,0.9129085706886498,0.03028740596738438,10.936572750011655,4.251252368771905,2.137241298997838,0.37226796256909506
camera_motion,22,frame_spatial_centered,4,6,0.7593146797634134,0.06275288638303742,10.936572750011655,4.251252368771905,2.137241298997838,0.37226796256909506
camera_motion,22,frame_spatial_centered,64,6,0.9467587455417412,0.02083333344987832,10.936572750011655,4.251252368771905,2.137241298997838,0.37226796256909506
camera_motion,22,frame_spatial_centered,8,6,0.820848022827381,0.047418565689654864,10.936572750011655,4.251252368771905,2.137241298997838,0.37226796256909506
camera_motion,22,frame_spatial_raw,1,6,0.5687383293088444,0.10689132262298962,8.103674294536917,3.5123541116859833,1.834911619188764,0.35077560850315487
camera_motion,22,frame_spatial_raw,16,6,0.9054599705509562,0.03515700212779554,8.103674294536917,3.5123541116859833,1.834911619188764,0.35077560850315487
camera_motion,22,frame_spatial_raw,2,6,0.7211507182345821,0.09146143732877447,8.103674294536917,3.5123541116859833,1.834911619188764,0.35077560850315487
camera_motion,22,frame_spatial_raw,32,6,0.9361701686181204,0.026689010866192086,8.103674294536917,3.5123541116859833,1.834911619188764,0.35077560850315487
camera_motion,22,frame_spatial_raw,4,6,0.8149758161568257,0.06216242421752901,8.103674294536917,3.5123541116859833,1.834911619188764,0.35077560850315487
camera_motion,22,frame_spatial_raw,64,6,0.9609995445659609,0.017971871225812994,8.103674294536917,3.5123541116859833,1.834911619188764,0.35077560850315487
camera_motion,22,frame_spatial_raw,8,6,0.8660441830345714,0.04476530047138508,8.103674294536917,3.5123541116859833,1.834911619188764,0.35077560850315487
camera_motion,22,frame_spatial_token_normalized,1,6,0.4746708219529594,0.16340228763925835,22.569319504958596,14.467121595553138,2.4373695373944444,0.9164577690530263
camera_motion,22,frame_spatial_token_normalized,16,6,0.7858845966123372,0.07817339482932587,22.569319504958596,14.467121595553138,2.4373695373944444,0.9164577690530263
camera_motion,22,frame_spatial_token_normalized,2,6,0.538265552938184,0.14506465307833558,22.569319504958596,14.467121595553138,2.4373695373944444,0.9164577690530263
