category,layer,method,count,mean_error_mean,mean_error_std,stable_error_mean,stable_error_std,event_like_error_mean,event_like_error_std,mean_centered_error_mean,mean_centered_error_std,stable_centered_error_mean,stable_centered_error_std,event_like_centered_error_mean,event_like_centered_error_std
camera_motion,23,local_bttb_causal,6,0.5985639832752222,0.14867168086676927,0.5013504039344415,0.20296821123302555,0.7902922878535393,0.10091357887515387,0.7429097471783147,0.16123285150110325,0.6172861439835263,0.23431305499421043,0.9856456541761784,0.12316084814280151
camera_motion,23,local_bttb_pair,6,0.5692505127997082,0.14125087180201962,0.4710319189730871,0.19754721705194472,0.7403816969035336,0.09878806021889008,0.7070434131527148,0.15571321549102227,0.5829977019533814,0.23162269292081786,0.9192631682080604,0.12785677013625948
camera_motion,23,optical_flow_warp,6,0.6700253865925493,0.13294324528329657,0.5692685917074582,0.18041943235202373,0.8480104248073118,0.12606113425271867,0.8359690927506235,0.1474618947082463,0.7054266610279938,0.20830871888043126,1.065341454098554,0.16285390440015213
camera_motion,23,pixel_shift_cyclic,6,0.6915325166176336,0.20939110908274006,0.5443103465902169,0.2620735802611274,0.9490449239932889,0.17189204104950226,0.8642796102182353,0.2384408296721712,0.6737493236114087,0.311105284987749,1.1961292534682768,0.21193730865862112
camera_motion,23,pixel_shift_zero,6,0.6909393160924546,0.20947825906636788,0.5443103465902169,0.2620735802611274,0.9468567834354681,0.17269689189839474,0.8634356880781238,0.23860091645430784,0.6737493236114087,0.311105284987749,1.1931278885624104,0.21275295796433222
camera_motion,7,global_bccb_causal,6,0.4767134700312557,0.15428373802858145,0.3444681929741031,0.18990535763394842,0.7562388515282756,0.1512229524303357,0.5157622355781819,0.15873289942258126,0.3679238426505696,0.2017927677953771,0.8233695531833739,0.16136138987239437
camera_motion,7,global_bccb_pair,6,0.4256141650325491,0.15301780173307705,0.3110151742161343,0.18324852679821818,0.6385940487425661,0.1289826487541917,0.4588942185451281,0.1592719346710433,0.33239712236754654,0.19560719588062705,0.6914575577509495,0.1355729098637897
camera_motion,7,hidden_shift_cyclic,6,0.5223494188456185,0.19579027589824363,0.34588496258294726,0.22736522842061768,0.870380455728919,0.19841659059016534,0.5676122827470814,0.20864163951228445,0.37015842476455046,0.24426336898174314,0.9555250210036155,0.22616967113579042
camera_motion,7,identity,6,0.531092590235776,0.20892543897541394,0.3477081668738166,0.2306414557740615,0.8788558825453904,0.20662433168736546,0.5775224132371263,0.22413290258831628,0.3722208383913326,0.24804386751567584,0.9651000063447158,0.23495937929303068
camera_motion,7,local_bccb_causal,6,0.4785963933738562,0.15504977823123658,0.34224657921694285,0.1912168117162045,0.7723312100745571,0.15525544144958897,0.5160300047445354,0.16113008163140163,0.36468087789528897,0.2029194592191455,0.8362247722204033,0.16647354311459694
camera_motion,7,local_bccb_pair,6,0.44636351134647234,0.15042631307670093,0.3138025992919148,0.18599616137716277,0.7041572504835449,0.14725194387766047,0.4816032840550944,0.15804108588923194,0.33540783941494084,0.19862124280875132,0.7631283581986157,0.16749439294557336
camera_motion,7,local_bttb_causal,6,0.47867425544322745,0.15458669475176026,0.3419881185658182,0.19102067805386533,0.7735624377191573,0.15527669650697434,0.5158446666984722,0.16072326569771456,0.3642190347425723,0.20257206808808143,0.8370288582256254,0.1667533638532259
camera_motion,7,local_bttb_pair,6,0.4464462051088271,0.1498336334884069,0.31359059362943725,0.1857001313487062,0.7054522621936438,0.14738222890265004,0.4814675401614286,0.1574447377913393,0.33514359569844854,0.1982537046674394,0.7638556930683192,0.1676891298447701
camera_motion,7,optical_flow_warp,6,0.5441679871602533,0.13662653014781023,0.4188954912527363,0.14740962991372772,0.7985676213495401,0.1607856979460844,0.5886122011682756,0.14810385495298115,0.4484168507076851,0.1567108566448153,0.8718739134957308,0.1847208342052912
camera_motion,7,pixel_shift_cyclic,6,0.5332163943787824,0.2067815277062995,0.3477081668738166,0.2306414557740615,0.8955465070149501,0.20821928565468434,0.5796981459352758,0.22130026359409635,0.3722208383913326,0.24804386751567584,0.9831213938485641,0.2343889378665845
camera_motion,7,pixel_shift_zero,6,0.5302404257423511,0.20699318458278387,0.3477081668738166,0.2306414557740615,0.885882173297763,0.20623333545551684,0.576402497898303,0.22160145275871096,0.3722208383913326,0.24804386751567584,0.9724350343820177,0.23271911326613473
high_change,0,global_bccb_causal,6,0.7322334089350546,0.20194269988011765,0.6488575549677404,0.2726375446795833,0.8969276888623058,0.12472879246190686,0.8278555990143012,0.20796433138630135,0.7300859962520736,0.3000887505184513,1.0135771031290917,0.09615548407019488
high_change,0,global_bccb_pair,6,0.6456383683357519,0.17934334801949464,0.5704336639843995,0.2484133485145626,0.7690445344271927,0.10733677659451812,0.7257176044367194,0.18985829397749757,0.6429430219057025,0.2722028760862747,0.8536435989061889,0.09845099533328024
high_change,0,hidden_shift_cyclic,6,0.8486618781600708,0.2467235678182152,0.7209791887844309,0.32845652390335195,1.0564492077984031,0.1571085129777182,0.9650713400224221,0.25325933849227805,0.8151457990055812,0.3644043628967978,1.206741692228306,0.10995986805952689
high_change,0,identity,6,0.8503168370048448,0.24746886882778482,0.7217699016683224,0.32894313866970265,1.0591589387542895,0.15840357838100314,0.9669847513242159,0.2540661468052228,0.8161240502925664,0.36509584000877554,1.2097926901277944,0.11104568301950005
high_change,0,local_bccb_causal,6,0.7175598060469808,0.20087970128164148,0.6361896544309773,0.27284371664267487,0.8778872962174266,0.12541418697468135,0.8039524240304181,0.2049159026072362,0.7084433194961223,0.29720302145080507,0.9897930418430504,0.09478217696361764
high_change,0,local_bccb_pair,6,0.689864367379231,0.1852616615411685,0.5978229287509922,0.2603899336203037,0.8367782573324677,0.10280913460266713,0.7743410348060827,0.19423204346064765,0.672961496982607,0.28684690187339934,0.9277764378070704,0.08351680223492271
high_change,0,local_bttb_causal,6,0.7195943147404514,0.20150303798849942,0.6376527869473378,0.27365019017200193,0.880328409072484,0.12588769812950165,0.8050402518766817,0.20518954753419386,0.70877174858999,0.29777341764479104,0.9923072392615824,0.09444144568862016
high_change,0,local_bttb_pair,6,0.6919413935387883,0.18638174152315015,0.5992761066253665,0.2612588991604617,0.8401394517528705,0.10346076609411811,0.7756377496185268,0.1950736495972589,0.6739475265205374,0.28751972322621455,0.9296674575494156,0.08400374378983011
high_change,0,optical_flow_warp,6,0.7878321085740491,0.16598849125525836,0.6923503675560531,0.2286916752704052,0.9575477832490368,0.10451852278560586,0.8980026463642594,0.1569993852210562,0.7867525123570148,0.24126475731246552,1.0927667980353177,0.056423579286550736
high_change,0,pixel_shift_cyclic,6,0.8629584715302814,0.23141444804325112,0.7218985563316737,0.3290208083841296,1.088950265587891,0.13099753162237673,0.9842995741763013,0.2298212851801288,0.816321151817148,0.3652353326383151,1.2500679893795805,0.07709421291434981
high_change,0,pixel_shift_zero,6,0.8588242094496102,0.23184263998738536,0.7217173944681804,0.3289115067392107,1.0781973124443294,0.12787403816348927,0.9801200579016979,0.23000448427657338,0.8160665018076613,0.3650552021192505,1.2394825508863558,0.07211375078117184
high_change,15,global_bccb_causal,6,1.1495823234190452,0.265601925837853,1.0424292327412525,0.3331045142979374,1.3025976892005557,0.25019971768014876,1.1799960251098016,0.27262092140789596,1.0702603250537501,0.3412046310660089,1.335391920741334,0.2586001101790419
high_change,15,global_bccb_pair,6,0.5552280081568942,0.09676884931453421,0.5068971128126272,0.1355576367259256,0.6269241631012407,0.06659778549086967,0.5673560062365026,0.09827424873355853,0.5195009106843506,0.13804711736097053,0.6365763612395244,0.0661650458757481
high_change,15,hidden_shift_cyclic,6,0.965028953261679,0.23451396218650625,0.827001515665499,0.27636109095726863,1.16584367812709,0.24003732422599844,0.9900026300930396,0.24027257717300504,0.8487746310173238,0.28306956481407725,1.194270509382532,0.24631264013622814
high_change,15,identity,6,1.0144065448760067,0.26667432709460637,0.8758740748713789,0.31462278710837777,1.2030282490937372,0.25736137489373034,1.0408014027367594,0.27342727934500566,0.8989399785155041,0.32234160221582947,1.2326204015023943,0.264176929668465
high_change,15,local_bccb_causal,6,0.8655875932888155,0.16750013356002197,0.7902946853804568,0.2182696563506941,0.9863302364218957,0.14385179754587543,0.8826846485959198,0.16949178329566497,0.8062889608142575,0.22041117236688806,1.0053757460171666,0.1474869794883659
high_change,15,local_bccb_pair,6,0.7799300425101884,0.16089953227008488,0.6927413431254322,0.20586709724410374,0.8989484901702524,0.14133714369822248,0.7953281669757578,0.16299991584277593,0.7088739471366271,0.20935774495399806,0.9118583313594223,0.141742137322096
high_change,15,local_bttb_causal,6,0.8662765307944437,0.16784755118296998,0.7909085209920201,0.21863947186277433,0.9872135242083525,0.14416300206394364,0.8830008856110134,0.16967019475707207,0.8065552263783436,0.22056536018996825,1.0059204304766176,0.14771265235834347
high_change,15,local_bttb_pair,6,0.7802316784483482,0.16114849810060855,0.6928499119174049,0.20610327315152785,0.8994910763743102,0.14157773675592703,0.7952583334910623,0.16306238090226086,0.7087318414600389,0.2094185853471515,0.9118685802543093,0.14178005780340075
high_change,15,optical_flow_warp,6,0.9512918539657734,0.24049664286045702,0.8382335458969515,0.2936047555720747,1.1061143791988994,0.22205182258607803,0.9756468949401924,0.24683417093214075,0.8600611219268481,0.30089714089367336,1.132544276156457,0.228581125527707
high_change,15,pixel_shift_cyclic,6,1.0338362578024072,0.23833271549630983,0.877873017717444,0.31628990399457996,1.2721487558020037,0.12796020101070318,1.0607442092908779,0.24417141320871483,0.901015869067118,0.3240733888261952,1.3035147465168213,0.12983000012640636
high_change,15,pixel_shift_zero,6,1.0220868795176559,0.2416444095995516,0.8777248906199636,0.3161644998496126,1.2457044142609712,0.11746105272318426,1.0486287521652917,0.24759152289314537,0.9008662992271773,0.32394669798178716,1.2763567550523827,0.11921935345614157
high_change,22,global_bccb_causal,6,0.8357159563964115,0.1303290241843707,0.7667324037821593,0.186084109920504,0.957061171834574,0.08169717894059678,0.9940009483594462,0.11148299471799987,0.9160332063331335,0.1804887220850115,1.1238374347055826,0.08497163501072162
high_change,22,global_bccb_pair,6,0.6101009497576818,0.11562165662524106,0.5484950530159007,0.1554000367926584,0.7041673970748709,0.08031185784319954,0.7204331642956908,0.10519522954177216,0.6526130846521051,0.15549562814154588,0.8175554009598901,0.06732091734965279
high_change,22,hidden_shift_cyclic,6,0.875241238157944,0.1826204226013395,0.760233447446725,0.24108377290488717,1.0441396113404189,0.14962260416663548,1.0385596893380455,0.17728976730765064,0.9051183420200873,0.25131339906331857,1.2263329109540846,0.14952812849163588
high_change,22,identity,6,0.880320695205444,0.18574176075405593,0.7615770627880081,0.24223492770537822,1.0541464095107604,0.1573539081723443,1.0445481735777038,0.18081721134012055,0.9067240392156446,0.2527008273427884,1.2382140867998348,0.15850309651434105
high_change,22,local_bccb_causal,6,0.7381394659986512,0.13064299751929978,0.6634222268911248,0.17409953630369965,0.8711772645648347,0.0939896277442698,0.8683623350721158,0.1131785392879414,0.7845468751701802,0.1696053154271025,1.0114656951384764,0.0925281221262361
high_change,22,local_bccb_pair,6,0.7083432733999994,0.12352272339363021,0.631061137592923,0.17026304948421397,0.8229685651498349,0.09209651140510339,0.8353958930464414,0.10813657031162152,0.7516363416022446,0.16758202702978753,0.9511581389759852,0.07541565779393994
high_change,22,local_bttb_causal,6,0.7393669903963521,0.13112055646721718,0.6644903663460472,0.17467238265884208,0.8729039897737555,0.09404898253339593,0.8689955888869406,0.1132814926262379,0.7848429573602095,0.16982305225760622,1.0128992843735098,0.09217551692466298
high_change,22,local_bttb_pair,6,0.7094228474991175,0.12408405626948645,0.6319367914706212,0.17098249794065873,0.8244206010935353,0.0925228137330233,0.8358672493832217,0.10845132924733707,0.7522127200725436,0.1681800420184023,0.9514100325469855,0.07504457173761475
high_change,22,optical_flow_warp,6,0.8256931054540688,0.14736584209963624,0.7315149719123237,0.20137178634297007,0.9707353227537935,0.11322711069484796,0.9809133742466328,0.1390474488877068,0.8734699925417856,0.2024348644257817,1.1384477476835269,0.11485521444790346
high_change,22,pixel_shift_cyclic,6,0.8908296762375532,0.17525815582869128,0.7621808248395436,0.24281319755973244,1.0875433350223895,0.1184632056349501,1.0579455851250203,0.16619848197236908,0.9074574987704209,0.25345015966718293,1.280133820598046,0.10344823350342797
high_change,22,pixel_shift_zero,6,0.886014085407779,0.17540783659394837,0.7621557888296256,0.2427890968056592,1.0751924946193647,0.11097567734699869,1.0519280831201698,0.16718935060702095,0.9073682542025304,0.2533585348809353,1.2657782007523746,0.0944097428190417
high_change,23,global_bccb_causal,6,0.7906078401400872,0.1187296897997692,0.7268898941399552,0.1721082127693399,0.9021384225454044,0.07484423554902955,0.9925021110845819,0.11226677267339825,0.9153633715598827,0.18112357934203657,1.1205530146607556,0.08492710364859932
high_change,23,global_bccb_pair,6,0.5820956946152421,0.1057921851338884,0.5254280187682772,0.14465465174096132,0.6680308491149421,0.07162558361796774,0.726199608303722,0.1050301337212676,0.6594376703581445,0.1558953969819711,0.8212087513540087,0.0658621296006251
high_change,23,hidden_shift_cyclic,6,0.8322730475725462,0.16934691071199032,0.725486045570313,0.226127984235218,0.9879681499523317,0.1372281786066073,1.043216495408551,0.178426379603678,0.9109226329094251,0.2528275516655465,1.2285561464273733,0.1491744026819058
high_change,23,identity,6,0.8371529289134704,0.17231152130675842,0.7268762619983247,0.22733170665800612,0.9975433717517603,0.14444204408018063,1.049319699382011,0.18205122889065373,0.91266400772192,0.254337087425577,1.2406104633612318,0.15811446686657396
high_change,23,local_bccb_causal,6,0.7020144725455523,0.11990048340858175,0.631695782226663,0.16159252415556438,0.826073075135271,0.08692745077429076,0.8727844185511237,0.11437124273027505,0.7887048223554398,0.17062799867938558,1.0151120004538536,0.09332837279931223
high_change,23,local_bccb_pair,6,0.6753161991725225,0.11428516479221741,0.6023980224524706,0.15869380841118577,0.7832408754473339,0.08655448404103532,0.841383079106992,0.1099740337166931,0.7565010241096107,0.1687724147107114,0.959224664648448,0.07908082268326065
high_change,23,local_bttb_causal,6,0.7037412099808901,0.1205655165866487,0.633036394595222,0.1623501902136525,0.8285601856058574,0.08718599571253223,0.8739033076036171,0.11463760732727657,0.7892372727881526,0.17104160346479202,1.01735973849236,0.09326249680945127
high_change,23,local_bttb_pair,6,0.6770403520321527,0.11508531045773195,0.6036946318488177,0.159641564091658,0.7856617947241583,0.08729154679382377,0.8425395372680867,0.11048947698359277,0.7575938970645227,0.16963699052831357,0.9603760878821257,0.07883630828769873
