noise_mode,layer,flow_point,timestep,method,activation_relative_l2,activation_mean_relative_l2,activation_p95_relative_l2,rank8_energy,feature_coefficient_r2,previous_flow_coefficient_r2,flow_rank8_energy
aligned,1,0,98,shift_toeplitz_r2,0.053869167274802184,0.05436696484684944,0.06780163645744323,0.7307903683573322,0.7493854827831674,0.9997793552774931,0.5379268150220382
aligned,1,0,98,shift_circular_r2,0.053665668150387376,0.05416347458958626,0.0673720646649599,0.7307903683573322,0.7493854827831674,0.9997793552774931,0.5379268150220382
aligned,1,0,98,shift_rank8_feature,0.041857706975169134,0.04215623810887337,0.05191755052655935,0.7307903683573322,0.7493854827831674,0.9997793552774931,0.5379268150220382
aligned,1,0,98,shift_rank8_prev_flow,0.03809076465165422,0.038372185081243515,0.046346640773117544,0.7307903683573322,0.7493854827831674,0.9997793552774931,0.5379268150220382
aligned,1,0,98,shift_rank8_oracle,0.038087282087078456,0.038368675857782364,0.04633050076663494,0.7307903683573322,0.7493854827831674,0.9997793552774931,0.5379268150220382
aligned,1,0,98,flow_reuse,0.01669231232291068,0.0168450940400362,0.02036152593791485,0.7307903683573322,0.7493854827831674,0.9997793552774931,0.5379268150220382
aligned,1,0,98,flow_toeplitz_r2,0.013079402852638656,0.013163931667804718,0.01653733467683196,0.7307903683573322,0.7493854827831674,0.9997793552774931,0.5379268150220382
aligned,1,0,98,flow_rank8_oracle,0.011346760421723837,0.011427454650402069,0.01479881969280541,0.7307903683573322,0.7493854827831674,0.9997793552774931,0.5379268150220382
aligned,2,0,98,raw_reuse,0.8011374027337733,0.7951655387878418,0.9898235559463501,0.6958306101189787,0.6289452606140319,0.9995678325204324,0.5918984522045584
aligned,2,0,98,shift_reuse,0.06508515495489876,0.06561052054166794,0.07979855351150035,0.6958306101189787,0.6289452606140319,0.9995678325204324,0.5918984522045584
aligned,2,0,98,shift_toeplitz_r2,0.04946142240235002,0.04983749985694885,0.06263281032443047,0.6958306101189787,0.6289452606140319,0.9995678325204324,0.5918984522045584
aligned,2,0,98,shift_circular_r2,0.04930416097928399,0.04967767000198364,0.06232907604426145,0.6958306101189787,0.6289452606140319,0.9995678325204324,0.5918984522045584
aligned,2,0,98,shift_rank8_feature,0.040101334497725544,0.04025451838970184,0.04849015176296234,0.6958306101189787,0.6289452606140319,0.9995678325204324,0.5918984522045584
aligned,2,0,98,shift_rank8_prev_flow,0.03590065645481929,0.03606975078582764,0.04493110403418541,0.6958306101189787,0.6289452606140319,0.9995678325204324,0.5918984522045584
aligned,2,0,98,shift_rank8_oracle,0.03589547432308145,0.03606462851166725,0.044921415857970715,0.6958306101189787,0.6289452606140319,0.9995678325204324,0.5918984522045584
aligned,2,0,98,flow_reuse,0.027761889555827254,0.028088996186852455,0.034309192933142184,0.6958306101189787,0.6289452606140319,0.9995678325204324,0.5918984522045584
aligned,2,0,98,flow_toeplitz_r2,0.02037242462743485,0.02058466710150242,0.025436027627438306,0.6958306101189787,0.6289452606140319,0.9995678325204324,0.5918984522045584
aligned,2,0,98,flow_rank8_oracle,0.017735079643171496,0.017882907763123512,0.021501220762729645,0.6958306101189787,0.6289452606140319,0.9995678325204324,0.5918984522045584
aligned,3,0,98,raw_reuse,0.6839425835420898,0.6776313185691833,0.827896797657013,0.8250115047695619,0.7712746669518146,0.9989681843855254,0.793162018080873
aligned,3,0,98,shift_reuse,0.07090606120837703,0.07110469043254852,0.08492800369858741,0.8250115047695619,0.7712746669518146,0.9989681843855254,0.793162018080873
aligned,3,0,98,shift_toeplitz_r2,0.04488071204139661,0.04491524025797844,0.05311102215200662,0.8250115047695619,0.7712746669518146,0.9989681843855254,0.793162018080873
aligned,3,0,98,shift_circular_r2,0.04468286750538608,0.044709231704473495,0.053076889179646966,0.8250115047695619,0.7712746669518146,0.9989681843855254,0.793162018080873
aligned,3,0,98,shift_rank8_feature,0.032211443589140805,0.032138291746377945,0.037463263235986234,0.8250115047695619,0.7712746669518146,0.9989681843855254,0.793162018080873
aligned,3,0,98,shift_rank8_prev_flow,0.029673158071733062,0.0295968409627676,0.03474591132253408,0.8250115047695619,0.7712746669518146,0.9989681843855254,0.793162018080873
aligned,3,0,98,shift_rank8_oracle,0.029661158492814452,0.029583865776658058,0.03474112674593925,0.8250115047695619,0.7712746669518146,0.9989681843855254,0.793162018080873
aligned,3,0,98,flow_reuse,0.04076315576529039,0.04116867110133171,0.05344966184347868,0.8250115047695619,0.7712746669518146,0.9989681843855254,0.793162018080873
aligned,3,0,98,flow_toeplitz_r2,0.023510187482156903,0.023690475150942802,0.02930101864039898,0.8250115047695619,0.7712746669518146,0.9989681843855254,0.793162018080873
aligned,3,0,98,flow_rank8_oracle,0.018538855251631778,0.018584376201033592,0.023057185113430023,0.8250115047695619,0.7712746669518146,0.9989681843855254,0.793162018080873
aligned,4,0,98,raw_reuse,0.6651425637960755,0.6540603637695312,0.828639754652977,0.8246663869556744,0.8697908219739183,0.9986456538912847,0.7782268791128987
aligned,4,0,98,shift_reuse,0.08201662696683384,0.08189954608678818,0.10367963053286075,0.8246663869556744,0.8697908219739183,0.9986456538912847,0.7782268791128987
aligned,4,0,98,shift_toeplitz_r2,0.057852332141299534,0.057239633053541183,0.07390899434685706,0.8246663869556744,0.8697908219739183,0.9986456538912847,0.7782268791128987
aligned,4,0,98,shift_circular_r2,0.05771385759642912,0.05708663538098335,0.0742754302918911,0.8246663869556744,0.8697908219739183,0.9986456538912847,0.7782268791128987
aligned,4,0,98,shift_rank8_feature,0.0368586507096183,0.03646594658493996,0.04879679568111896,0.8246663869556744,0.8697908219739183,0.9986456538912847,0.7782268791128987
aligned,4,0,98,shift_rank8_prev_flow,0.034369822863082745,0.034038372337818146,0.04448114857077598,0.8246663869556744,0.8697908219739183,0.9986456538912847,0.7782268791128987
aligned,4,0,98,shift_rank8_oracle,0.034342704701781954,0.034010082483291626,0.04446634482592343,0.8246663869556744,0.8697908219739183,0.9986456538912847,0.7782268791128987
aligned,4,0,98,flow_reuse,0.05738017049513443,0.05805152654647827,0.07178585939109325,0.8246663869556744,0.8697908219739183,0.9986456538912847,0.7782268791128987
aligned,4,0,98,flow_toeplitz_r2,0.03384714252899994,0.03408248722553253,0.041434908658266066,0.8246663869556744,0.8697908219739183,0.9986456538912847,0.7782268791128987
aligned,4,0,98,flow_rank8_oracle,0.02702192525749816,0.02713530696928501,0.03179523292928934,0.8246663869556744,0.8697908219739183,0.9986456538912847,0.7782268791128987
aligned,5,0,98,raw_reuse,0.42005840151990226,0.4155708849430084,0.5412005305290222,0.839369547574206,0.7228112888124373,0.9933151888463694,0.8526053133286555
aligned,5,0,98,shift_reuse,0.0706494202894731,0.06998948007822037,0.0838052999228239,0.839369547574206,0.7228112888124373,0.9933151888463694,0.8526053133286555
aligned,5,0,98,shift_toeplitz_r2,0.04914863332033528,0.047976303845644,0.06556853391230107,0.839369547574206,0.7228112888124373,0.9933151888463694,0.8526053133286555
aligned,5,0,98,shift_circular_r2,0.04907802911107569,0.047869276255369186,0.06614811867475509,0.839369547574206,0.7228112888124373,0.9933151888463694,0.8526053133286555
aligned,5,0,98,shift_rank8_feature,0.03261676095056408,0.03169775381684303,0.04307305086404085,0.839369547574206,0.7228112888124373,0.9933151888463694,0.8526053133286555
aligned,5,0,98,shift_rank8_prev_flow,0.02842678412318673,0.027764974161982536,0.03664491418749094,0.839369547574206,0.7228112888124373,0.9933151888463694,0.8526053133286555
aligned,5,0,98,shift_rank8_oracle,0.028315389750794024,0.027652917429804802,0.03654777519404888,0.839369547574206,0.7228112888124373,0.9933151888463694,0.8526053133286555
aligned,5,0,98,flow_reuse,0.04486014322471253,0.04484883323311806,0.052881757542490956,0.839369547574206,0.7228112888124373,0.9933151888463694,0.8526053133286555
aligned,5,0,98,flow_toeplitz_r2,0.023395431326190885,0.023249277845025063,0.030750424042344092,0.839369547574206,0.7228112888124373,0.9933151888463694,0.8526053133286555
aligned,5,0,98,flow_rank8_oracle,0.01722271321354127,0.017163828015327454,0.02044828413054347,0.839369547574206,0.7228112888124373,0.9933151888463694,0.8526053133286555
aligned,6,0,98,raw_reuse,0.2117375813203955,0.20899705588817596,0.26238684207201,0.9138865051356768,0.6791708493631237,0.9737099053147972,0.7810504230111195
aligned,6,0,98,shift_reuse,0.04436696471488825,0.04399304464459419,0.05384666342288255,0.9138865051356768,0.6791708493631237,0.9737099053147972,0.7810504230111195
aligned,6,0,98,shift_toeplitz_r2,0.02804830291967393,0.02741563878953457,0.04049383010715246,0.9138865051356768,0.6791708493631237,0.9737099053147972,0.7810504230111195
aligned,6,0,98,shift_circular_r2,0.027953530153160454,0.027320781722664833,0.04049441125243902,0.9138865051356768,0.6791708493631237,0.9737099053147972,0.7810504230111195
aligned,6,0,98,shift_rank8_feature,0.015916398987585016,0.015395683236420155,0.02276323651894927,0.9138865051356768,0.6791708493631237,0.9737099053147972,0.7810504230111195
aligned,6,0,98,shift_rank8_prev_flow,0.013280703153976357,0.012909444980323315,0.019652071688324214,0.9138865051356768,0.6791708493631237,0.9737099053147972,0.7810504230111195
aligned,6,0,98,shift_rank8_oracle,0.013019530575549602,0.012635934166610241,0.01961085870862007,0.9138865051356768,0.6791708493631237,0.9737099053147972,0.7810504230111195
aligned,6,0,98,flow_reuse,0.016064923783111647,0.015775227919220924,0.02222633026540279,0.9138865051356768,0.6791708493631237,0.9737099053147972,0.7810504230111195
aligned,6,0,98,flow_toeplitz_r2,0.011540963634035811,0.011166880838572979,0.017245818767696618,0.9138865051356768,0.6791708493631237,0.9737099053147972,0.7810504230111195
aligned,6,0,98,flow_rank8_oracle,0.007517106871540136,0.007411681115627289,0.009863094799220562,0.9138865051356768,0.6791708493631237,0.9737099053147972,0.7810504230111195
aligned,7,0,98,raw_reuse,0.3258258568829007,0.32106781005859375,0.4049858808517456,0.8744955572299036,0.8127965730575951,0.9791375598245668,0.7895012485050381
aligned,7,0,98,shift_reuse,0.02626679094980076,0.0257120281457901,0.0355611702427268,0.8744955572299036,0.8127965730575951,0.9791375598245668,0.7895012485050381
aligned,7,0,98,shift_toeplitz_r2,0.021488624094484533,0.02081497199833393,0.032162665948271746,0.8744955572299036,0.8127965730575951,0.9791375598245668,0.7895012485050381
aligned,7,0,98,shift_circular_r2,0.021483049891243226,0.020809782668948174,0.032086695358157155,0.8744955572299036,0.8127965730575951,0.9791375598245668,0.7895012485050381
aligned,7,0,98,shift_rank8_feature,0.011406377721892994,0.011087070219218731,0.016100429277867076,0.8744955572299036,0.8127965730575951,0.9791375598245668,0.7895012485050381
aligned,7,0,98,shift_rank8_prev_flow,0.009562449174813322,0.009305320680141449,0.013154909294098615,0.8744955572299036,0.8127965730575951,0.9791375598245668,0.7895012485050381
aligned,7,0,98,shift_rank8_oracle,0.009305432594318328,0.009065153077244759,0.012877311557531355,0.8744955572299036,0.8127965730575951,0.9791375598245668,0.7895012485050381
aligned,7,0,98,flow_reuse,0.008106134059710312,0.007674953434616327,0.012105706939473746,0.8744955572299036,0.8127965730575951,0.9791375598245668,0.7895012485050381
aligned,7,0,98,flow_toeplitz_r2,0.0064244261228331,0.006145216524600983,0.008657229086384177,0.8744955572299036,0.8127965730575951,0.9791375598245668,0.7895012485050381
aligned,7,0,98,flow_rank8_oracle,0.00371910628462124,0.0035869202110916376,0.004937851754948497,0.8744955572299036,0.8127965730575951,0.9791375598245668,0.7895012485050381
aligned,0,1,88,raw_reuse,1.2776472927888842,1.2823294401168823,1.5073639094829558,0.8633518829227138,0.804528830092053,0.9998764594132441,0.6387485168993223
aligned,0,1,88,shift_reuse,0.04479669691656348,0.04586594179272652,0.05621122196316719,0.8633518829227138,0.804528830092053,0.9998764594132441,0.6387485168993223
aligned,0,1,88,shift_toeplitz_r2,0.028359351962732322,0.029011791571974754,0.03558192569762468,0.8633518829227138,0.804528830092053,0.9998764594132441,0.6387485168993223
aligned,0,1,88,shift_circular_r2,0.028131972791593924,0.02877584658563137,0.03518340643495321,0.8633518829227138,0.804528830092053,0.9998764594132441,0.6387485168993223
aligned,0,1,88,shift_rank8_feature,0.0182249013120956,0.0185115784406662,0.022230239864438773,0.8633518829227138,0.804528830092053,0.9998764594132441,0.6387485168993223
aligned,0,1,88,shift_rank8_prev_flow,0.01656062782019015,0.016823258250951767,0.02043342962861061,0.8633518829227138,0.804528830092053,0.9998764594132441,0.6387485168993223
aligned,0,1,88,shift_rank8_oracle,0.01655952283496829,0.016822107136249542,0.02043211245909333,0.8633518829227138,0.804528830092053,0.9998764594132441,0.6387485168993223
aligned,0,1,88,flow_reuse,0.007731876260084959,0.0076333507895469666,0.011687633860856294,0.8633518829227138,0.804528830092053,0.9998764594132441,0.6387485168993223
aligned,0,1,88,flow_toeplitz_r2,0.006852052286373804,0.006811338942497969,0.010181799810379743,0.8633518829227138,0.804528830092053,0.9998764594132441,0.6387485168993223
aligned,0,1,88,flow_rank8_oracle,0.004647182353983365,0.004649666137993336,0.0065526386955752965,0.8633518829227138,0.804528830092053,0.9998764594132441,0.6387485168993223
aligned,1,1,88,raw_reuse,0.9147305144179497,0.9126184582710266,1.0336406469345092,0.7394397945575581,0.7609595467888868,0.9998154392629044,0.3425001500838958
aligned,1,1,88,shift_reuse,0.07402675126177606,0.0747075155377388,0.09261264391243458,0.7394397945575581,0.7609595467888868,0.9998154392629044,0.3425001500838958
aligned,1,1,88,shift_toeplitz_r2,0.0534064082275619,0.05378152057528496,0.06673328876495362,0.7394397945575581,0.7609595467888868,0.9998154392629044,0.3425001500838958
aligned,1,1,88,shift_circular_r2,0.05320815994966803,0.05358241870999336,0.06628352217376232,0.7394397945575581,0.7609595467888868,0.9998154392629044,0.3425001500838958
aligned,1,1,88,shift_rank8_feature,0.04140380463317038,0.04161590710282326,0.05180685669183731,0.7394397945575581,0.7609595467888868,0.9998154392629044,0.3425001500838958
aligned,1,1,88,shift_rank8_prev_flow,0.03778995605443605,0.0380062609910965,0.046783508919179435,0.7394397945575581,0.7609595467888868,0.9998154392629044,0.3425001500838958
aligned,1,1,88,shift_rank8_oracle,0.03778703059497113,0.03800329566001892,0.04677555672824383,0.7394397945575581,0.7609595467888868,0.9998154392629044,0.3425001500838958
aligned,1,1,88,flow_reuse,0.008338131526033186,0.008275910280644894,0.011467367876321076,0.7394397945575581,0.7609595467888868,0.9998154392629044,0.3425001500838958
aligned,1,1,88,flow_toeplitz_r2,0.008483138054970368,0.008430357091128826,0.011377639463171363,0.7394397945575581,0.7609595467888868,0.9998154392629044,0.3425001500838958
aligned,1,1,88,flow_rank8_oracle,0.006761088389445042,0.006638878490775824,0.009808124415576457,0.7394397945575581,0.7609595467888868,0.9998154392629044,0.3425001500838958
aligned,2,1,88,raw_reuse,0.7389220796168366,0.7336492538452148,0.9193200081586838,0.7124054589089647,0.6438679186637287,0.9996332053243169,0.2726844550908024
aligned,2,1,88,shift_reuse,0.0623968611212173,0.06273894757032394,0.07477992810308934,0.7124054589089647,0.6438679186637287,0.9996332053243169,0.2726844550908024
aligned,2,1,88,shift_toeplitz_r2,0.045393189495962556,0.045583922415971756,0.05378967709839344,0.7124054589089647,0.6438679186637287,0.9996332053243169,0.2726844550908024
aligned,2,1,88,shift_circular_r2,0.0452541370060242,0.04544322192668915,0.053576991148293014,0.7124054589089647,0.6438679186637287,0.9996332053243169,0.2726844550908024
aligned,2,1,88,shift_rank8_feature,0.03713278616164118,0.03715965896844864,0.04706803206354379,0.7124054589089647,0.6438679186637287,0.9996332053243169,0.2726844550908024
aligned,2,1,88,shift_rank8_prev_flow,0.033466078840773905,0.03352673724293709,0.042473098449409004,0.7124054589089647,0.6438679186637287,0.9996332053243169,0.2726844550908024
aligned,2,1,88,shift_rank8_oracle,0.033462089939910816,0.033522650599479675,0.0424680532887578,0.7124054589089647,0.6438679186637287,0.9996332053243169,0.2726844550908024
aligned,2,1,88,flow_reuse,0.011711905807709958,0.011583688668906689,0.01691865380853414,0.7124054589089647,0.6438679186637287,0.9996332053243169,0.2726844550908024
aligned,2,1,88,flow_toeplitz_r2,0.011981802077922907,0.01180965080857277,0.01834754282608628,0.7124054589089647,0.6438679186637287,0.9996332053243169,0.2726844550908024
aligned,2,1,88,flow_rank8_oracle,0.009988240844486716,0.009817970916628838,0.015019296249374745,0.7124054589089647,0.6438679186637287,0.9996332053243169,0.2726844550908024
aligned,3,1,88,raw_reuse,0.685740003836006,0.682252824306488,0.8452804863452912,0.824205611518219,0.7519456977369289,0.9981059068087345,0.4574313301939643
aligned,3,1,88,shift_reuse,0.07571640952375802,0.07601016014814377,0.09094223752617836,0.824205611518219,0.7519456977369289,0.9981059068087345,0.4574313301939643
aligned,3,1,88,shift_toeplitz_r2,0.046134519908388405,0.04604170843958855,0.05410533733665943,0.824205611518219,0.7519456977369289,0.9981059068087345,0.4574313301939643
aligned,3,1,88,shift_circular_r2,0.04591142307706362,0.045811932533979416,0.0539344523102045,0.824205611518219,0.7519456977369289,0.9981059068087345,0.4574313301939643
aligned,3,1,88,shift_rank8_feature,0.0343746219644676,0.03428131714463234,0.04193459935486316,0.824205611518219,0.7519456977369289,0.9981059068087345,0.4574313301939643
aligned,3,1,88,shift_rank8_prev_flow,0.031767147819437666,0.031625282019376755,0.03861807230859995,0.824205611518219,0.7519456977369289,0.9981059068087345,0.4574313301939643
aligned,3,1,88,shift_rank8_oracle,0.03174625344174598,0.03160281851887703,0.03858562912791967,0.824205611518219,0.7519456977369289,0.9981059068087345,0.4574313301939643
aligned,3,1,88,flow_reuse,0.021983942072165388,0.02094404585659504,0.03137724390253425,0.824205611518219,0.7519456977369289,0.9981059068087345,0.4574313301939643
aligned,3,1,88,flow_toeplitz_r2,0.023526031744896533,0.022480374202132225,0.03776049800217151,0.824205611518219,0.7519456977369289,0.9981059068087345,0.4574313301939643
aligned,3,1,88,flow_rank8_oracle,0.01619320921977203,0.015266668982803822,0.025986321736127135,0.824205611518219,0.7519456977369289,0.9981059068087345,0.4574313301939643
aligned,4,1,88,raw_reuse,0.6562332134987366,0.6475358009338379,0.8256834596395491,0.7962827311298417,0.77688363108972,0.998308989315579,0.5734947413999407
aligned,4,1,88,shift_reuse,0.08954826892833095,0.0899522677063942,0.11753134578466415,0.7962827311298417,0.77688363108972,0.998308989315579,0.5734947413999407
aligned,4,1,88,shift_toeplitz_r2,0.06319936080160908,0.06284884363412857,0.08501926213502883,0.7962827311298417,0.77688363108972,0.998308989315579,0.5734947413999407
aligned,4,1,88,shift_circular_r2,0.06305724020767643,0.06270276755094528,0.08469337001442909,0.7962827311298417,0.77688363108972,0.998308989315579,0.5734947413999407
aligned,4,1,88,shift_rank8_feature,0.04404176349940209,0.043663669377565384,0.059723358415067186,0.7962827311298417,0.77688363108972,0.998308989315579,0.5734947413999407
aligned,4,1,88,shift_rank8_prev_flow,0.04044634564921341,0.040134962648153305,0.054810528270900244,0.7962827311298417,0.77688363108972,0.998308989315579,0.5734947413999407
aligned,4,1,88,shift_rank8_oracle,0.04041765546090987,0.040106575936079025,0.05479408148676156,0.7962827311298417,0.77688363108972,0.998308989315579,0.5734947413999407
aligned,4,1,88,flow_reuse,0.03516483284343379,0.03227068856358528,0.06546978261321783,0.7962827311298417,0.77688363108972,0.998308989315579,0.5734947413999407
aligned,4,1,88,flow_toeplitz_r2,0.0374118922489795,0.03542901948094368,0.06499943621456622,0.7962827311298417,0.77688363108972,0.998308989315579,0.5734947413999407
aligned,4,1,88,flow_rank8_oracle,0.022965227521014348,0.022017961367964745,0.03608297016471624,0.7962827311298417,0.77688363108972,0.998308989315579,0.5734947413999407
aligned,5,1,88,raw_reuse,0.3981609600892951,0.3953345715999603,0.50181645154953,0.8130716738512287,0.6263487723685883,0.9831649060374604,0.5775398743599853
aligned,5,1,88,shift_reuse,0.07829012140185818,0.07771124690771103,0.1091272383928299,0.8130716738512287,0.6263487723685883,0.9831649060374604,0.5775398743599853
aligned,5,1,88,shift_toeplitz_r2,0.05611701465303543,0.05471940338611603,0.08203606344759463,0.8130716738512287,0.6263487723685883,0.9831649060374604,0.5775398743599853
aligned,5,1,88,shift_circular_r2,0.055974408291414146,0.05459018051624298,0.08119025826454163,0.8130716738512287,0.6263487723685883,0.9831649060374604,0.5775398743599853
aligned,5,1,88,shift_rank8_feature,0.03957939391529923,0.03814844414591789,0.06199945993721483,0.8130716738512287,0.6263487723685883,0.9831649060374604,0.5775398743599853
aligned,5,1,88,shift_rank8_prev_flow,0.034127795806311305,0.0329451747238636,0.05322641022503376,0.8130716738512287,0.6263487723685883,0.9831649060374604,0.5775398743599853
aligned,5,1,88,shift_rank8_oracle,0.03384889729044183,0.03271666541695595,0.051657048985362046,0.8130716738512287,0.6263487723685883,0.9831649060374604,0.5775398743599853
aligned,5,1,88,flow_reuse,0.03279456270060742,0.03027135133743286,0.04677500706166029,0.8130716738512287,0.6263487723685883,0.9831649060374604,0.5775398743599853
aligned,5,1,88,flow_toeplitz_r2,0.03383302490108217,0.03235780820250511,0.04796374980360269,0.8130716738512287,0.6263487723685883,0.9831649060374604,0.5775398743599853
aligned,5,1,88,flow_rank8_oracle,0.021315459837661598,0.019833475351333618,0.035443065129220484,0.8130716738512287,0.6263487723685883,0.9831649060374604,0.5775398743599853
aligned,6,1,88,raw_reuse,0.2114252779591281,0.20805518329143524,0.2755137771368027,0.8941043956084629,0.685821267798344,0.9032962247858626,0.6348123094944356
aligned,6,1,88,shift_reuse,0.050311530158457525,0.049325425177812576,0.06166387684643268,0.8941043956084629,0.685821267798344,0.9032962247858626,0.6348123094944356
aligned,6,1,88,shift_toeplitz_r2,0.03414572523170242,0.0330129973590374,0.048815532401204106,0.8941043956084629,0.685821267798344,0.9032962247858626,0.6348123094944356
aligned,6,1,88,shift_circular_r2,0.034052686490572665,0.03292248770594597,0.048555214330554,0.8941043956084629,0.685821267798344,0.9032962247858626,0.6348123094944356
aligned,6,1,88,shift_rank8_feature,0.02025464939874871,0.019158216193318367,0.029480962548404932,0.8941043956084629,0.685821267798344,0.9032962247858626,0.6348123094944356
aligned,6,1,88,shift_rank8_prev_flow,0.017658370197937708,0.016407085582613945,0.030711820628494015,0.8941043956084629,0.685821267798344,0.9032962247858626,0.6348123094944356
aligned,6,1,88,shift_rank8_oracle,0.016372179320388185,0.01560597587376833,0.02501077866181731,0.8941043956084629,0.685821267798344,0.9032962247858626,0.6348123094944356
aligned,6,1,88,flow_reuse,0.013985068561814163,0.011758208274841309,0.018817508965730666,0.8941043956084629,0.685821267798344,0.9032962247858626,0.6348123094944356
aligned,6,1,88,flow_toeplitz_r2,0.0146940002962434,0.012739990837872028,0.02030627531930804,0.8941043956084629,0.685821267798344,0.9032962247858626,0.6348123094944356
aligned,6,1,88,flow_rank8_oracle,0.00845128339300873,0.007543473970144987,0.011692646192386745,0.8941043956084629,0.685821267798344,0.9032962247858626,0.6348123094944356
aligned,7,1,88,raw_reuse,0.2946895763653762,0.2902924120426178,0.36970259100198744,0.8812472792876236,0.8397269717399011,0.932509666217453,0.8033908729237167
aligned,7,1,88,shift_reuse,0.028769859275129792,0.028095781803131104,0.03873475473374128,0.8812472792876236,0.8397269717399011,0.932509666217453,0.8033908729237167
aligned,7,1,88,shift_toeplitz_r2,0.024159198217009695,0.023384898900985718,0.03427171036601066,0.8812472792876236,0.8397269717399011,0.932509666217453,0.8033908729237167
aligned,7,1,88,shift_circular_r2,0.024155016938871298,0.023393260315060616,0.034064223803579805,0.8812472792876236,0.8397269717399011,0.932509666217453,0.8033908729237167
aligned,7,1,88,shift_rank8_feature,0.012076029109913436,0.011747458018362522,0.016770285088568926,0.8812472792876236,0.8397269717399011,0.932509666217453,0.8033908729237167
aligned,7,1,88,shift_rank8_prev_flow,0.010877056268773826,0.01036467682570219,0.015024374658241866,0.8812472792876236,0.8397269717399011,0.932509666217453,0.8033908729237167
aligned,7,1,88,shift_rank8_oracle,0.00991424214292778,0.009612680412828922,0.013077373430132867,0.8812472792876236,0.8397269717399011,0.932509666217453,0.8033908729237167
aligned,7,1,88,flow_reuse,0.011188633961370743,0.010256394743919373,0.0178810725454241,0.8812472792876236,0.8397269717399011,0.932509666217453,0.8033908729237167
aligned,7,1,88,flow_toeplitz_r2,0.009144984644153616,0.008508197031915188,0.014386062044650315,0.8812472792876236,0.8397269717399011,0.932509666217453,0.8033908729237167
aligned,7,1,88,flow_rank8_oracle,0.004961110930878164,0.004656695295125246,0.0076432895381003604,0.8812472792876236,0.8397269717399011,0.932509666217453,0.8033908729237167
aligned,0,2,77,raw_reuse,1.270132256486371,1.2742239236831665,1.5012548863887787,0.8651710924299661,0.7956089674499047,0.9999381671324482,0.5585037502099306
aligned,0,2,77,shift_reuse,0.04626123558238456,0.04731288179755211,0.05794227533042431,0.8651710924299661,0.7956089674499047,0.9999381671324482,0.5585037502099306
aligned,0,2,77,shift_toeplitz_r2,0.029077853050191105,0.02971443347632885,0.03620209153741598,0.8651710924299661,0.7956089674499047,0.9999381671324482,0.5585037502099306
aligned,0,2,77,shift_circular_r2,0.028849320198896043,0.029476871713995934,0.03579322081059217,0.8651710924299661,0.7956089674499047,0.9999381671324482,0.5585037502099306
aligned,0,2,77,shift_rank8_feature,0.018754099329181817,0.019011909142136574,0.022544948756694792,0.8651710924299661,0.7956089674499047,0.9999381671324482,0.5585037502099306
aligned,0,2,77,shift_rank8_prev_flow,0.016987252174561963,0.017218464985489845,0.021064971853047607,0.8651710924299661,0.7956089674499047,0.9999381671324482,0.5585037502099306
aligned,0,2,77,shift_rank8_oracle,0.016986687285964214,0.017217839136719704,0.02106216801330447,0.8651710924299661,0.7956089674499047,0.9999381671324482,0.5585037502099306
