layer,flow_point,timestep,method,velocity_relative_l2,velocity_mean_relative_l2,velocity_p95_relative_l2,activation_relative_l2,rank8_energy,feature_coefficient_r2,previous_flow_coefficient_r2,flow_rank8_energy
2,0,98,shift_rank8_prev_flow,0.0013181779858802587,0.001323048141784966,0.0019781470531597734,0.03590065645481929,0.6958306101189787,0.6289452606140319,0.9995678325204324,0.5918984522045584
2,0,98,shift_rank8_oracle,0.0013172654213172495,0.001322144060395658,0.0019725395715795456,0.03589547432308145,0.6958306101189787,0.6289452606140319,0.9995678325204324,0.5918984522045584
2,0,98,flow_reuse,0.0005716570666559224,0.0005680897156707942,0.0008159483899362385,0.027761889555827254,0.6958306101189787,0.6289452606140319,0.9995678325204324,0.5918984522045584
2,0,98,flow_toeplitz_r2,0.0004775843070730674,0.00047199823893606663,0.0006858999142423271,0.02037242462743485,0.6958306101189787,0.6289452606140319,0.9995678325204324,0.5918984522045584
2,0,98,flow_rank8_oracle,0.000515124748678295,0.0005175088881514966,0.0007227685186080634,0.017735079643171496,0.6958306101189787,0.6289452606140319,0.9995678325204324,0.5918984522045584
3,0,98,raw_reuse,0.020616717648561572,0.018283141776919365,0.0330444797873497,0.6839425835420898,0.8250115047695619,0.7712746669518146,0.9989681843855254,0.793162018080873
3,0,98,shift_reuse,0.0009316503683403265,0.0009302036487497389,0.001357300201198086,0.07090606120837703,0.8250115047695619,0.7712746669518146,0.9989681843855254,0.793162018080873
3,0,98,shift_toeplitz_r2,0.001377130372299857,0.0013669781619682908,0.0018185921362601218,0.04488071204139661,0.8250115047695619,0.7712746669518146,0.9989681843855254,0.793162018080873
3,0,98,shift_circular_r2,0.0013776334513304878,0.001368081197142601,0.0017959161836188285,0.04468286750538608,0.8250115047695619,0.7712746669518146,0.9989681843855254,0.793162018080873
3,0,98,shift_rank8_feature,0.0014334146171880303,0.001423143781721592,0.001909917499870062,0.032211443589140805,0.8250115047695619,0.7712746669518146,0.9989681843855254,0.793162018080873
3,0,98,shift_rank8_prev_flow,0.0012441932759832675,0.0012320643290877342,0.001514243782730773,0.029673158071733062,0.8250115047695619,0.7712746669518146,0.9989681843855254,0.793162018080873
3,0,98,shift_rank8_oracle,0.0012457205161256002,0.001233608927577734,0.0015125597710721195,0.029661158492814452,0.8250115047695619,0.7712746669518146,0.9989681843855254,0.793162018080873
3,0,98,flow_reuse,0.0006337641242495941,0.0006386950262822211,0.000926305417669937,0.04076315576529039,0.8250115047695619,0.7712746669518146,0.9989681843855254,0.793162018080873
3,0,98,flow_toeplitz_r2,0.000364699394116697,0.0003611452120821923,0.0005620848882244899,0.023510187482156903,0.8250115047695619,0.7712746669518146,0.9989681843855254,0.793162018080873
3,0,98,flow_rank8_oracle,0.0003627191424333899,0.0003653537714853883,0.0005445437651360407,0.018538855251631778,0.8250115047695619,0.7712746669518146,0.9989681843855254,0.793162018080873
4,0,98,raw_reuse,0.018042132043805434,0.01733771339058876,0.02506308704614639,0.6651425637960755,0.8246663869556744,0.8697908219739183,0.9986456538912847,0.7782268791128987
4,0,98,shift_reuse,0.0010936843078752916,0.0010750993387773633,0.0014683517802041024,0.08201662696683384,0.8246663869556744,0.8697908219739183,0.9986456538912847,0.7782268791128987
4,0,98,shift_toeplitz_r2,0.0011929124254550798,0.0011748849647119641,0.0016088009055238214,0.057852332141299534,0.8246663869556744,0.8697908219739183,0.9986456538912847,0.7782268791128987
4,0,98,shift_circular_r2,0.0011876274678590132,0.0011695687426254153,0.001574190898099914,0.05771385759642912,0.8246663869556744,0.8697908219739183,0.9986456538912847,0.7782268791128987
4,0,98,shift_rank8_feature,0.0011165273833794887,0.001100853900425136,0.0014602440525777638,0.0368586507096183,0.8246663869556744,0.8697908219739183,0.9986456538912847,0.7782268791128987
4,0,98,shift_rank8_prev_flow,0.001027630668528545,0.0010100193321704865,0.0013579804741311817,0.034369822863082745,0.8246663869556744,0.8697908219739183,0.9986456538912847,0.7782268791128987
4,0,98,shift_rank8_oracle,0.0010218072967221013,0.0010041057830676436,0.0013434192864224313,0.034342704701781954,0.8246663869556744,0.8697908219739183,0.9986456538912847,0.7782268791128987
4,0,98,flow_reuse,0.0006880354939142988,0.0006968849338591099,0.0009576771350111813,0.05738017049513443,0.8246663869556744,0.8697908219739183,0.9986456538912847,0.7782268791128987
4,0,98,flow_toeplitz_r2,0.0004589745482417706,0.00045817578211426735,0.0006439591234084219,0.03384714252899994,0.8246663869556744,0.8697908219739183,0.9986456538912847,0.7782268791128987
4,0,98,flow_rank8_oracle,0.0004643072530585706,0.0004626957525033504,0.0005856871663127094,0.02702192525749816,0.8246663869556744,0.8697908219739183,0.9986456538912847,0.7782268791128987
5,0,98,raw_reuse,0.017835887308836677,0.017329303547739983,0.024208776466548444,0.42005840151990226,0.839369547574206,0.7228112888124373,0.9933151888463694,0.8526053133286555
5,0,98,shift_reuse,0.001569568892164384,0.0015339826932176948,0.00228819630574435,0.0706494202894731,0.839369547574206,0.7228112888124373,0.9933151888463694,0.8526053133286555
5,0,98,shift_toeplitz_r2,0.0013681515465780163,0.0013159193331375718,0.0021523028961382804,0.04914863332033528,0.839369547574206,0.7228112888124373,0.9933151888463694,0.8526053133286555
5,0,98,shift_circular_r2,0.0013621077771789134,0.0013119812356308103,0.00212630481692031,0.04907802911107569,0.839369547574206,0.7228112888124373,0.9933151888463694,0.8526053133286555
5,0,98,shift_rank8_feature,0.0012317863787250746,0.001197132864035666,0.0017173033091239629,0.03261676095056408,0.839369547574206,0.7228112888124373,0.9933151888463694,0.8526053133286555
5,0,98,shift_rank8_prev_flow,0.001160229844233762,0.001128165633417666,0.001725468476070091,0.02842678412318673,0.839369547574206,0.7228112888124373,0.9933151888463694,0.8526053133286555
5,0,98,shift_rank8_oracle,0.0011559725141752585,0.001122694811783731,0.0017281781591009348,0.028315389750794024,0.839369547574206,0.7228112888124373,0.9933151888463694,0.8526053133286555
5,0,98,flow_reuse,0.0011213820568880097,0.0011343008372932673,0.001504025055328384,0.04486014322471253,0.839369547574206,0.7228112888124373,0.9933151888463694,0.8526053133286555
5,0,98,flow_toeplitz_r2,0.0004784357059926546,0.0004757159622386098,0.0006994873489020393,0.023395431326190885,0.839369547574206,0.7228112888124373,0.9933151888463694,0.8526053133286555
5,0,98,flow_rank8_oracle,0.0004365221165680934,0.00042589008808135986,0.0006018135376507416,0.01722271321354127,0.839369547574206,0.7228112888124373,0.9933151888463694,0.8526053133286555
6,0,98,raw_reuse,0.023517036358643287,0.023286549374461174,0.030528527125716208,0.2117375813203955,0.9138865051356768,0.6791708493631237,0.9737099053147972,0.7810504230111195
6,0,98,shift_reuse,0.003079056573100497,0.002972666872665286,0.005169880297034978,0.04436696471488825,0.9138865051356768,0.6791708493631237,0.9737099053147972,0.7810504230111195
6,0,98,shift_toeplitz_r2,0.0024046607381188055,0.0022370873484760523,0.004347141704056411,0.02804830291967393,0.9138865051356768,0.6791708493631237,0.9737099053147972,0.7810504230111195
6,0,98,shift_circular_r2,0.0023998815432379073,0.00222940556704998,0.00433441827772185,0.027953530153160454,0.9138865051356768,0.6791708493631237,0.9737099053147972,0.7810504230111195
6,0,98,shift_rank8_feature,0.0015190816295180339,0.0014302575727924705,0.002337144897319376,0.015916398987585016,0.9138865051356768,0.6791708493631237,0.9737099053147972,0.7810504230111195
6,0,98,shift_rank8_prev_flow,0.001184427509508366,0.0011182436719536781,0.001714517589425668,0.013280703153976357,0.9138865051356768,0.6791708493631237,0.9737099053147972,0.7810504230111195
6,0,98,shift_rank8_oracle,0.0011603375270758374,0.001093272934667766,0.001708859734935686,0.013019530575549602,0.9138865051356768,0.6791708493631237,0.9737099053147972,0.7810504230111195
6,0,98,flow_reuse,0.001393830382077056,0.001386714749969542,0.0021063934545964003,0.016064923783111647,0.9138865051356768,0.6791708493631237,0.9737099053147972,0.7810504230111195
6,0,98,flow_toeplitz_r2,0.0008789499046017869,0.0008255047141574323,0.00151723917806521,0.011540963634035811,0.9138865051356768,0.6791708493631237,0.9737099053147972,0.7810504230111195
6,0,98,flow_rank8_oracle,0.0005417439919674225,0.0005290775443427265,0.0008037258317926898,0.007517106871540136,0.9138865051356768,0.6791708493631237,0.9737099053147972,0.7810504230111195
7,0,98,raw_reuse,0.07963221269918712,0.07976692914962769,0.09945090375840662,0.3258258568829007,0.8744955572299036,0.8127965730575951,0.9791375598245668,0.7895012485050381
7,0,98,shift_reuse,0.004848944289313814,0.004307550378143787,0.009605182614177463,0.02626679094980076,0.8744955572299036,0.8127965730575951,0.9791375598245668,0.7895012485050381
7,0,98,shift_toeplitz_r2,0.004425550114538092,0.0038746974896639585,0.009170025330968197,0.021488624094484533,0.8744955572299036,0.8127965730575951,0.9791375598245668,0.7895012485050381
7,0,98,shift_circular_r2,0.004422621320145942,0.0038723982870578766,0.009182934532873329,0.021483049891243226,0.8744955572299036,0.8127965730575951,0.9791375598245668,0.7895012485050381
7,0,98,shift_rank8_feature,0.002435628668560907,0.002296443795785308,0.004071823786944151,0.011406377721892994,0.8744955572299036,0.8127965730575951,0.9791375598245668,0.7895012485050381
7,0,98,shift_rank8_prev_flow,0.002027365330849149,0.0019191832980141044,0.003120349848177284,0.009562449174813322,0.8744955572299036,0.8127965730575951,0.9791375598245668,0.7895012485050381
7,0,98,shift_rank8_oracle,0.0018966931524621942,0.001799938385374844,0.0029878500616177914,0.009305432594318328,0.8744955572299036,0.8127965730575951,0.9791375598245668,0.7895012485050381
7,0,98,flow_reuse,0.002597220247427907,0.0022748487535864115,0.004960563592612743,0.008106134059710312,0.8744955572299036,0.8127965730575951,0.9791375598245668,0.7895012485050381
7,0,98,flow_toeplitz_r2,0.0018880371516262016,0.0016452023992314935,0.003324938251171261,0.0064244261228331,0.8744955572299036,0.8127965730575951,0.9791375598245668,0.7895012485050381
7,0,98,flow_rank8_oracle,0.0009338190090871711,0.0008743726648390293,0.001603834732668474,0.00371910628462124,0.8744955572299036,0.8127965730575951,0.9791375598245668,0.7895012485050381
0,1,88,raw_reuse,1.3202158302007778,1.3234096765518188,1.6248959481716156,1.2776472927888842,0.8633518829227138,0.804528830092053,0.9998764594132441,0.6387485168993223
0,1,88,shift_reuse,0.010113362334069129,0.010032287798821926,0.01492084925994277,0.04479669691656348,0.8633518829227138,0.804528830092053,0.9998764594132441,0.6387485168993223
0,1,88,shift_toeplitz_r2,0.009378108880040713,0.009427805431187153,0.012657297868281603,0.028359351962732322,0.8633518829227138,0.804528830092053,0.9998764594132441,0.6387485168993223
0,1,88,shift_circular_r2,0.00938850865071135,0.009436897933483124,0.012713295454159378,0.028131972791593924,0.8633518829227138,0.804528830092053,0.9998764594132441,0.6387485168993223
0,1,88,shift_rank8_feature,0.007373539830868078,0.007315800990909338,0.01076485849916935,0.0182249013120956,0.8633518829227138,0.804528830092053,0.9998764594132441,0.6387485168993223
0,1,88,shift_rank8_prev_flow,0.006549148437487224,0.006531835999339819,0.009822387620806693,0.01656062782019015,0.8633518829227138,0.804528830092053,0.9998764594132441,0.6387485168993223
0,1,88,shift_rank8_oracle,0.006546423383107609,0.006530672311782837,0.009814033191651104,0.01655952283496829,0.8633518829227138,0.804528830092053,0.9998764594132441,0.6387485168993223
0,1,88,flow_reuse,0.007028036538247684,0.006870986428111792,0.010937575111165642,0.007731876260084959,0.8633518829227138,0.804528830092053,0.9998764594132441,0.6387485168993223
0,1,88,flow_toeplitz_r2,0.005317471925955931,0.005199807230383158,0.007925454992800951,0.006852052286373804,0.8633518829227138,0.804528830092053,0.9998764594132441,0.6387485168993223
0,1,88,flow_rank8_oracle,0.002323238687292017,0.002295689657330513,0.003207610524259508,0.004647182353983365,0.8633518829227138,0.804528830092053,0.9998764594132441,0.6387485168993223
1,1,88,raw_reuse,0.09555438312229438,0.09594589471817017,0.12242644913494587,0.9147305144179497,0.7394397945575581,0.7609595467888868,0.9998154392629044,0.3425001500838958
1,1,88,shift_reuse,0.002228909398053192,0.002222949406132102,0.003211199352517724,0.07402675126177606,0.7394397945575581,0.7609595467888868,0.9998154392629044,0.3425001500838958
1,1,88,shift_toeplitz_r2,0.0020759615655813963,0.0020751317497342825,0.0029540889663621783,0.0534064082275619,0.7394397945575581,0.7609595467888868,0.9998154392629044,0.3425001500838958
1,1,88,shift_circular_r2,0.002119452373287441,0.0021220517810434103,0.0030046335421502588,0.05320815994966803,0.7394397945575581,0.7609595467888868,0.9998154392629044,0.3425001500838958
1,1,88,shift_rank8_feature,0.0021851176034638066,0.0021959359291940928,0.0031123657478019594,0.04140380463317038,0.7394397945575581,0.7609595467888868,0.9998154392629044,0.3425001500838958
1,1,88,shift_rank8_prev_flow,0.0019108936202453055,0.0019181910902261734,0.0026372731546871362,0.03778995605443605,0.7394397945575581,0.7609595467888868,0.9998154392629044,0.3425001500838958
1,1,88,shift_rank8_oracle,0.001912472453680379,0.0019196785287931561,0.002626579802017659,0.03778703059497113,0.7394397945575581,0.7609595467888868,0.9998154392629044,0.3425001500838958
1,1,88,flow_reuse,0.0005902243281476631,0.0005792948068119586,0.0009686811681604012,0.008338131526033186,0.7394397945575581,0.7609595467888868,0.9998154392629044,0.3425001500838958
1,1,88,flow_toeplitz_r2,0.0004171104587234764,0.00041687992052175105,0.000569393386831507,0.008483138054970368,0.7394397945575581,0.7609595467888868,0.9998154392629044,0.3425001500838958
1,1,88,flow_rank8_oracle,0.0003258536503283005,0.0003159367188345641,0.00047374804416904225,0.006761088389445042,0.7394397945575581,0.7609595467888868,0.9998154392629044,0.3425001500838958
2,1,88,raw_reuse,0.04403132624042545,0.04149836674332619,0.06794705241918562,0.7389220796168366,0.7124054589089647,0.6438679186637287,0.9996332053243169,0.2726844550908024
2,1,88,shift_reuse,0.0012650607861608818,0.0012467316119000316,0.0019215559063013642,0.0623968611212173,0.7124054589089647,0.6438679186637287,0.9996332053243169,0.2726844550908024
2,1,88,shift_toeplitz_r2,0.001700311741189554,0.001716581522487104,0.0023184165358543394,0.045393189495962556,0.7124054589089647,0.6438679186637287,0.9996332053243169,0.2726844550908024
2,1,88,shift_circular_r2,0.0017211073517319764,0.0017376863397657871,0.002335906308144331,0.0452541370060242,0.7124054589089647,0.6438679186637287,0.9996332053243169,0.2726844550908024
2,1,88,shift_rank8_feature,0.0018223958395626586,0.001817133161239326,0.002808526181615889,0.03713278616164118,0.7124054589089647,0.6438679186637287,0.9996332053243169,0.2726844550908024
2,1,88,shift_rank8_prev_flow,0.0013532579168858041,0.0013539131032302976,0.0020148227224126456,0.033466078840773905,0.7124054589089647,0.6438679186637287,0.9996332053243169,0.2726844550908024
2,1,88,shift_rank8_oracle,0.0013538951555335924,0.001354016363620758,0.0020162055268883707,0.033462089939910816,0.7124054589089647,0.6438679186637287,0.9996332053243169,0.2726844550908024
2,1,88,flow_reuse,0.00025858106034806717,0.00025232418556697667,0.0003898398324963636,0.011711905807709958,0.7124054589089647,0.6438679186637287,0.9996332053243169,0.2726844550908024
2,1,88,flow_toeplitz_r2,0.00019468085712513964,0.00018898041162174195,0.00027261434152023865,0.011981802077922907,0.7124054589089647,0.6438679186637287,0.9996332053243169,0.2726844550908024
2,1,88,flow_rank8_oracle,0.00022823923806663046,0.00022637704387307167,0.0003219189675292,0.009988240844486716,0.7124054589089647,0.6438679186637287,0.9996332053243169,0.2726844550908024
3,1,88,raw_reuse,0.020336303659976886,0.018001610413193703,0.031842965818941596,0.685740003836006,0.824205611518219,0.7519456977369289,0.9981059068087345,0.4574313301939643
3,1,88,shift_reuse,0.0011158793328382268,0.001119304564781487,0.0015069735643919557,0.07571640952375802,0.824205611518219,0.7519456977369289,0.9981059068087345,0.4574313301939643
3,1,88,shift_toeplitz_r2,0.0014189209008913988,0.001415695995092392,0.0018873415363486856,0.046134519908388405,0.824205611518219,0.7519456977369289,0.9981059068087345,0.4574313301939643
3,1,88,shift_circular_r2,0.0014196340601112533,0.0014167362824082375,0.001871981011936441,0.04591142307706362,0.824205611518219,0.7519456977369289,0.9981059068087345,0.4574313301939643
3,1,88,shift_rank8_feature,0.0014880142368987634,0.001490514725446701,0.0020454641897231338,0.0343746219644676,0.824205611518219,0.7519456977369289,0.9981059068087345,0.4574313301939643
3,1,88,shift_rank8_prev_flow,0.0012992302097835418,0.0012972875265404582,0.0016678085026796906,0.031767147819437666,0.824205611518219,0.7519456977369289,0.9981059068087345,0.4574313301939643
3,1,88,shift_rank8_oracle,0.0013025491517150605,0.0013007537927478552,0.0016641101450659333,0.03174625344174598,0.824205611518219,0.7519456977369289,0.9981059068087345,0.4574313301939643
3,1,88,flow_reuse,0.000304277158517272,0.00029700880986638367,0.0004995832277927548,0.021983942072165388,0.824205611518219,0.7519456977369289,0.9981059068087345,0.4574313301939643
3,1,88,flow_toeplitz_r2,0.000296927743908189,0.0002915658405981958,0.0004918148159049451,0.023526031744896533,0.824205611518219,0.7519456977369289,0.9981059068087345,0.4574313301939643
3,1,88,flow_rank8_oracle,0.00031532899256278606,0.00031264175777323544,0.00048692469135858113,0.01619320921977203,0.824205611518219,0.7519456977369289,0.9981059068087345,0.4574313301939643
4,1,88,raw_reuse,0.01820465345631647,0.017369519919157028,0.027238975279033184,0.6562332134987366,0.7962827311298417,0.77688363108972,0.998308989315579,0.5734947413999407
4,1,88,shift_reuse,0.001248205408385291,0.0012354552745819092,0.0017312747018877416,0.08954826892833095,0.7962827311298417,0.77688363108972,0.998308989315579,0.5734947413999407
4,1,88,shift_toeplitz_r2,0.0012344251507040054,0.001228763721883297,0.0016290280560497194,0.06319936080160908,0.7962827311298417,0.77688363108972,0.998308989315579,0.5734947413999407
4,1,88,shift_circular_r2,0.0012268864400531798,0.0012219506315886974,0.001609352382365614,0.06305724020767643,0.7962827311298417,0.77688363108972,0.998308989315579,0.5734947413999407
4,1,88,shift_rank8_feature,0.001193269574440234,0.0011849368456751108,0.0016103614936582742,0.04404176349940209,0.7962827311298417,0.77688363108972,0.998308989315579,0.5734947413999407
4,1,88,shift_rank8_prev_flow,0.0011322023681410445,0.0011226359056308866,0.0014797815994825212,0.04044634564921341,0.7962827311298417,0.77688363108972,0.998308989315579,0.5734947413999407
4,1,88,shift_rank8_oracle,0.0011374454922637078,0.0011275263968855143,0.0014861154137179255,0.04041765546090987,0.7962827311298417,0.77688363108972,0.998308989315579,0.5734947413999407
4,1,88,flow_reuse,0.000489425786316448,0.00046695079072378576,0.0008025184390135109,0.03516483284343379,0.7962827311298417,0.77688363108972,0.998308989315579,0.5734947413999407
4,1,88,flow_toeplitz_r2,0.00042408246048872923,0.0004234673688188195,0.000669297040440142,0.0374118922489795,0.7962827311298417,0.77688363108972,0.998308989315579,0.5734947413999407
4,1,88,flow_rank8_oracle,0.0003745579888570985,0.00037061507464386523,0.0005374464031774551,0.022965227521014348,0.7962827311298417,0.77688363108972,0.998308989315579,0.5734947413999407
5,1,88,raw_reuse,0.01614201640036688,0.01562416646629572,0.022785250563174486,0.3981609600892951,0.8130716738512287,0.6263487723685883,0.9831649060374604,0.5775398743599853
5,1,88,shift_reuse,0.0018692223231724675,0.0018576927250251174,0.0027038338128477332,0.07829012140185818,0.8130716738512287,0.6263487723685883,0.9831649060374604,0.5775398743599853
5,1,88,shift_toeplitz_r2,0.001627663390702618,0.0015800949186086655,0.0027761656325310468,0.05611701465303543,0.8130716738512287,0.6263487723685883,0.9831649060374604,0.5775398743599853
5,1,88,shift_circular_r2,0.0016195358463841237,0.0015725881094112992,0.0027812741114757954,0.055974408291414146,0.8130716738512287,0.6263487723685883,0.9831649060374604,0.5775398743599853
5,1,88,shift_rank8_feature,0.0013051038340416799,0.0012617887696251273,0.0019341879175044593,0.03957939391529923,0.8130716738512287,0.6263487723685883,0.9831649060374604,0.5775398743599853
5,1,88,shift_rank8_prev_flow,0.001252755476516502,0.0012078057043254375,0.002121695689857006,0.034127795806311305,0.8130716738512287,0.6263487723685883,0.9831649060374604,0.5775398743599853
5,1,88,shift_rank8_oracle,0.0012504276574377732,0.0012088167713955045,0.0020404648035764693,0.03384889729044183,0.8130716738512287,0.6263487723685883,0.9831649060374604,0.5775398743599853
5,1,88,flow_reuse,0.0007107368931407006,0.0006944903288967907,0.0012627251737285404,0.03279456270060742,0.8130716738512287,0.6263487723685883,0.9831649060374604,0.5775398743599853
5,1,88,flow_toeplitz_r2,0.0006947088362144103,0.0006755582871846855,0.0010623013833537696,0.03383302490108217,0.8130716738512287,0.6263487723685883,0.9831649060374604,0.5775398743599853
5,1,88,flow_rank8_oracle,0.00047874614276772104,0.0004648798203561455,0.0007843993895221501,0.021315459837661598,0.8130716738512287,0.6263487723685883,0.9831649060374604,0.5775398743599853
6,1,88,raw_reuse,0.022224291055314614,0.02207118272781372,0.02961873486638069,0.2114252779591281,0.8941043956084629,0.685821267798344,0.9032962247858626,0.6348123094944356
6,1,88,shift_reuse,0.0038961211175242523,0.0037652207538485527,0.006407404341734945,0.050311530158457525,0.8941043956084629,0.685821267798344,0.9032962247858626,0.6348123094944356
6,1,88,shift_toeplitz_r2,0.0031106203741100343,0.002920307917520404,0.005239394772797823,0.03414572523170242,0.8941043956084629,0.685821267798344,0.9032962247858626,0.6348123094944356
6,1,88,shift_circular_r2,0.0031115338917626794,0.002919228747487068,0.005244508385658263,0.034052686490572665,0.8941043956084629,0.685821267798344,0.9032962247858626,0.6348123094944356
6,1,88,shift_rank8_feature,0.001894537903157767,0.0017797001637518406,0.0030649922904558476,0.02025464939874871,0.8941043956084629,0.685821267798344,0.9032962247858626,0.6348123094944356
6,1,88,shift_rank8_prev_flow,0.0016804568269661083,0.0014824316604062915,0.0032447047764435403,0.017658370197937708,0.8941043956084629,0.685821267798344,0.9032962247858626,0.6348123094944356
6,1,88,shift_rank8_oracle,0.0014491981598017307,0.0013406124198809266,0.002546493289992213,0.016372179320388185,0.8941043956084629,0.685821267798344,0.9032962247858626,0.6348123094944356
6,1,88,flow_reuse,0.0012471089401233316,0.0009448088821955025,0.001978085853625088,0.013985068561814163,0.8941043956084629,0.685821267798344,0.9032962247858626,0.6348123094944356
6,1,88,flow_toeplitz_r2,0.0012387292631357706,0.0009553038398735225,0.0018692505487706505,0.0146940002962434,0.8941043956084629,0.685821267798344,0.9032962247858626,0.6348123094944356
6,1,88,flow_rank8_oracle,0.0005939993550542731,0.0005267884116619825,0.001134458096930757,0.00845128339300873,0.8941043956084629,0.685821267798344,0.9032962247858626,0.6348123094944356
7,1,88,raw_reuse,0.07378926148377404,0.07386621087789536,0.09246829040348528,0.2946895763653762,0.8812472792876236,0.8397269717399011,0.932509666217453,0.8033908729237167
7,1,88,shift_reuse,0.006186565711556812,0.005536546465009451,0.010340681951493024,0.028769859275129792,0.8812472792876236,0.8397269717399011,0.932509666217453,0.8033908729237167
7,1,88,shift_toeplitz_r2,0.0056842172555595216,0.005077121313661337,0.00947390915825963,0.024159198217009695,0.8812472792876236,0.8397269717399011,0.932509666217453,0.8033908729237167
7,1,88,shift_circular_r2,0.005678412701052598,0.0050752488896250725,0.009489127760753035,0.024155016938871298,0.8812472792876236,0.8397269717399011,0.932509666217453,0.8033908729237167
7,1,88,shift_rank8_feature,0.002721160642582727,0.002550568198785186,0.00458256418351084,0.012076029109913436,0.8812472792876236,0.8397269717399011,0.932509666217453,0.8033908729237167
