layer,flow_point,timestep,method,velocity_relative_l2,velocity_mean_relative_l2,velocity_p95_relative_l2,activation_relative_l2,rank8_energy,feature_coefficient_r2,noise_coefficient_r2,noisy_delta_coefficient_r2,state_coefficient_r2,state_noise_coefficient_r2,state_noisy_condition_coefficient_r2
4,0,98,shift_rank8_state_noise,0.0037786489281669234,0.0036872904747724533,0.00661971888039261,0.12833788668013701,0.8763410910659668,0.22549484568417666,0.27927303604899434,0.27749262978476874,0.9996741729176376,0.9996782153439256,0.9996579237513009
4,0,98,shift_rank8_state_noisy_condition,0.0037811899354531155,0.003689030883833766,0.006620587687939404,0.1283432090374836,0.8763410910659668,0.22549484568417666,0.27927303604899434,0.27749262978476874,0.9996741729176376,0.9996782153439256,0.9996579237513009
4,0,98,shift_rank8_oracle,0.0037901500716139643,0.003697906853631139,0.006665792013518511,0.1282535991027569,0.8763410910659668,0.22549484568417666,0.27927303604899434,0.27749262978476874,0.9996741729176376,0.9996782153439256,0.9996579237513009
5,0,98,raw_reuse,0.005891352794745334,0.00476442277431488,0.009892678121104835,0.18354370835963324,0.8970988023036486,0.34198479274496496,0.5716674979205519,0.5713020946154161,0.9992042222022307,0.9991405358972039,0.999068315835643
5,0,98,shift_reuse,0.010291655167750692,0.009335300885140896,0.0161449464969337,0.2757666896779236,0.8970988023036486,0.34198479274496496,0.5716674979205519,0.5713020946154161,0.9992042222022307,0.9991405358972039,0.999068315835643
5,0,98,shift_local_r2,0.005764287281523281,0.0053586517460644245,0.009266001963987946,0.17395039341623653,0.8970988023036486,0.34198479274496496,0.5716674979205519,0.5713020946154161,0.9992042222022307,0.9991405358972039,0.999068315835643
5,0,98,shift_rank8_feature,0.00630399446666171,0.0057763769291341305,0.010649319645017384,0.16507605117589352,0.8970988023036486,0.34198479274496496,0.5716674979205519,0.5713020946154161,0.9992042222022307,0.9991405358972039,0.999068315835643
5,0,98,shift_rank8_noise,0.0053758584728286355,0.005072424188256264,0.008568371133878826,0.1430727669862173,0.8970988023036486,0.34198479274496496,0.5716674979205519,0.5713020946154161,0.9992042222022307,0.9991405358972039,0.999068315835643
5,0,98,shift_rank8_noisy_delta,0.00536873625619357,0.0050660185515880585,0.008548532705754041,0.14311046023787974,0.8970988023036486,0.34198479274496496,0.5716674979205519,0.5713020946154161,0.9992042222022307,0.9991405358972039,0.999068315835643
5,0,98,shift_rank8_state,0.0037993699670677904,0.0036024022847414017,0.0066235187929123635,0.0885937121577627,0.8970988023036486,0.34198479274496496,0.5716674979205519,0.5713020946154161,0.9992042222022307,0.9991405358972039,0.999068315835643
5,0,98,shift_rank8_state_noise,0.0038032293752938108,0.0036063978914171457,0.006636255863122642,0.08860430997054894,0.8970988023036486,0.34198479274496496,0.5716674979205519,0.5713020946154161,0.9992042222022307,0.9991405358972039,0.999068315835643
5,0,98,shift_rank8_state_noisy_condition,0.00380675283410833,0.003609728766605258,0.0066393674584105606,0.08861634797345141,0.8970988023036486,0.34198479274496496,0.5716674979205519,0.5713020946154161,0.9992042222022307,0.9991405358972039,0.999068315835643
5,0,98,shift_rank8_oracle,0.003808309162084951,0.003610532730817795,0.006639205967076122,0.08846103588484917,0.8970988023036486,0.34198479274496496,0.5716674979205519,0.5713020946154161,0.9992042222022307,0.9991405358972039,0.999068315835643
6,0,98,raw_reuse,0.0073896109799201195,0.00692075164988637,0.011151420744135975,0.08375664377263266,0.9568189357854975,0.4587089994174136,0.5915744859651273,0.5911434502658448,0.9981752553620952,0.998150234309606,0.9979434608690618
6,0,98,shift_reuse,0.016343042410338765,0.015750205144286156,0.024942629504948854,0.16729915676926177,0.9568189357854975,0.4587089994174136,0.5915744859651273,0.5911434502658448,0.9981752553620952,0.998150234309606,0.9979434608690618
6,0,98,shift_local_r2,0.0056824764709228716,0.005144226364791393,0.010363793279975652,0.08364031063308815,0.9568189357854975,0.4587089994174136,0.5915744859651273,0.5911434502658448,0.9981752553620952,0.998150234309606,0.9979434608690618
6,0,98,shift_rank8_feature,0.007253761325255445,0.006684015970677137,0.013680918049067257,0.07261922517673877,0.9568189357854975,0.4587089994174136,0.5915744859651273,0.5911434502658448,0.9981752553620952,0.998150234309606,0.9979434608690618
6,0,98,shift_rank8_noise,0.003942071831280833,0.003593900939449668,0.007687257532961666,0.06538934414374838,0.9568189357854975,0.4587089994174136,0.5915744859651273,0.5911434502658448,0.9981752553620952,0.998150234309606,0.9979434608690618
6,0,98,shift_rank8_noisy_delta,0.003934789214396245,0.0035869404673576355,0.007682576612569392,0.06541409278071564,0.9568189357854975,0.4587089994174136,0.5915744859651273,0.5911434502658448,0.9981752553620952,0.998150234309606,0.9979434608690618
6,0,98,shift_rank8_state,0.0027215025680863312,0.002541277091950178,0.004358430346474052,0.034961387471675515,0.9568189357854975,0.4587089994174136,0.5915744859651273,0.5911434502658448,0.9981752553620952,0.998150234309606,0.9979434608690618
6,0,98,shift_rank8_state_noise,0.0027355184310008922,0.0025515493471175432,0.0044857064262032505,0.03496407221046323,0.9568189357854975,0.4587089994174136,0.5915744859651273,0.5911434502658448,0.9981752553620952,0.998150234309606,0.9979434608690618
6,0,98,shift_rank8_state_noisy_condition,0.0027494487471157072,0.002563120797276497,0.004437393997795879,0.03498627325474184,0.9568189357854975,0.4587089994174136,0.5915744859651273,0.5911434502658448,0.9981752553620952,0.998150234309606,0.9979434608690618
6,0,98,shift_rank8_oracle,0.00270926692516335,0.002534913131967187,0.004369584238156676,0.03476485503374717,0.9568189357854975,0.4587089994174136,0.5915744859651273,0.5911434502658448,0.9981752553620952,0.998150234309606,0.9979434608690618
7,0,98,raw_reuse,0.031245319877162985,0.03024834394454956,0.045096009969711304,0.12428392578246997,0.9854726866901481,0.5143533848190933,0.5879649420784833,0.5874057377051001,0.9995422580054493,0.9995396532265756,0.9995238557492068
7,0,98,shift_reuse,0.035523779101737006,0.034333210438489914,0.05222075618803501,0.15333048041481825,0.9854726866901481,0.5143533848190933,0.5879649420784833,0.5874057377051001,0.9995422580054493,0.9995396532265756,0.9995238557492068
7,0,98,shift_local_r2,0.014458453540844343,0.01344610471278429,0.02328229248523712,0.1147215093396637,0.9854726866901481,0.5143533848190933,0.5879649420784833,0.5874057377051001,0.9995422580054493,0.9995396532265756,0.9995238557492068
7,0,98,shift_rank8_feature,0.020646180104414383,0.019291246309876442,0.03491296209394932,0.09860048728681185,0.9854726866901481,0.5143533848190933,0.5879649420784833,0.5874057377051001,0.9995422580054493,0.9995396532265756,0.9995238557492068
7,0,98,shift_rank8_noise,0.011706232097193132,0.010355575941503048,0.02105099316686391,0.09110549759480212,0.9854726866901481,0.5143533848190933,0.5879649420784833,0.5874057377051001,0.9995422580054493,0.9995396532265756,0.9995238557492068
7,0,98,shift_rank8_noisy_delta,0.01165813964682368,0.010317244566977024,0.02095051184296607,0.09116474042606344,0.9854726866901481,0.5143533848190933,0.5879649420784833,0.5874057377051001,0.9995422580054493,0.9995396532265756,0.9995238557492068
7,0,98,shift_rank8_state,0.003009271754636632,0.002888079732656479,0.00529568928759545,0.01871849659523955,0.9854726866901481,0.5143533848190933,0.5879649420784833,0.5874057377051001,0.9995422580054493,0.9995396532265756,0.9995238557492068
7,0,98,shift_rank8_state_noise,0.0030066240366288825,0.00287611223757267,0.005403272621333598,0.018719841319422722,0.9854726866901481,0.5143533848190933,0.5879649420784833,0.5874057377051001,0.9995422580054493,0.9995396532265756,0.9995238557492068
7,0,98,shift_rank8_state_noisy_condition,0.003028275619755106,0.0029042132664471865,0.0053346051368862385,0.018727987755357,0.9854726866901481,0.5143533848190933,0.5879649420784833,0.5874057377051001,0.9995422580054493,0.9995396532265756,0.9995238557492068
7,0,98,shift_rank8_oracle,0.0029789743752829992,0.002857762388885021,0.005145406234078109,0.018480816205410103,0.9854726866901481,0.5143533848190933,0.5879649420784833,0.5874057377051001,0.9995422580054493,0.9995396532265756,0.9995238557492068
0,1,88,raw_reuse,0.5809972125420987,0.5568779110908508,0.8537757754325866,0.5491152972872219,0.940345122931056,0.8562636708632094,0.8644273226535018,0.8647587586375043,0.9999874912806582,0.9999868007557112,0.9999842064737379
0,1,88,shift_reuse,0.5579700800474106,0.5362284779548645,0.8626301407814025,0.5418852830540348,0.940345122931056,0.8562636708632094,0.8644273226535018,0.8647587586375043,0.9999874912806582,0.9999868007557112,0.9999842064737379
0,1,88,shift_local_r2,0.2973844342061043,0.27178969979286194,0.5303601503372192,0.4083323713929881,0.940345122931056,0.8562636708632094,0.8644273226535018,0.8647587586375043,0.9999874912806582,0.9999868007557112,0.9999842064737379
0,1,88,shift_rank8_feature,0.112738990871009,0.10177244991064072,0.21641136780381198,0.23408114928749324,0.940345122931056,0.8562636708632094,0.8644273226535018,0.8647587586375043,0.9999874912806582,0.9999868007557112,0.9999842064737379
0,1,88,shift_rank8_noise,0.0787240711855143,0.0690879374742508,0.16756743565201757,0.22951427131165578,0.940345122931056,0.8562636708632094,0.8644273226535018,0.8647587586375043,0.9999874912806582,0.9999868007557112,0.9999842064737379
0,1,88,shift_rank8_noisy_delta,0.0781717277172418,0.06886329501867294,0.16270255967974662,0.22932695769862904,0.940345122931056,0.8562636708632094,0.8644273226535018,0.8647587586375043,0.9999874912806582,0.9999868007557112,0.9999842064737379
0,1,88,shift_rank8_state,0.02682727797997599,0.02330363728106022,0.05411923266947269,0.1323642181490078,0.940345122931056,0.8562636708632094,0.8644273226535018,0.8647587586375043,0.9999874912806582,0.9999868007557112,0.9999842064737379
0,1,88,shift_rank8_state_noise,0.026861108560697525,0.02334548532962799,0.05419970490038394,0.1323648800345662,0.940345122931056,0.8562636708632094,0.8644273226535018,0.8647587586375043,0.9999874912806582,0.9999868007557112,0.9999842064737379
0,1,88,shift_rank8_state_noisy_condition,0.026851682421339302,0.023326024413108826,0.05432553626596927,0.13236743491282163,0.940345122931056,0.8562636708632094,0.8644273226535018,0.8647587586375043,0.9999874912806582,0.9999868007557112,0.9999842064737379
0,1,88,shift_rank8_oracle,0.02672439461510924,0.023188142105937004,0.05377330332994461,0.1323519467907551,0.940345122931056,0.8562636708632094,0.8644273226535018,0.8647587586375043,0.9999874912806582,0.9999868007557112,0.9999842064737379
1,1,88,raw_reuse,0.04353621236536268,0.042683105915784836,0.06768666729331016,0.42898320544876534,0.7944504917854305,0.4879122241497931,0.638626496456296,0.6392418291085478,0.9999471334501527,0.9999463045588728,0.9999413075242214
1,1,88,shift_reuse,0.0357713946963783,0.034508589655160904,0.06276897955685853,0.4349023728242387,0.7944504917854305,0.4879122241497931,0.638626496456296,0.6392418291085478,0.9999471334501527,0.9999463045588728,0.9999413075242214
1,1,88,shift_local_r2,0.014742616282774653,0.013696988113224506,0.027333775348961354,0.2888988670637679,0.7944504917854305,0.4879122241497931,0.638626496456296,0.6392418291085478,0.9999471334501527,0.9999463045588728,0.9999413075242214
1,1,88,shift_rank8_feature,0.02501179601729758,0.02210131473839283,0.044195983745157714,0.31697270441752157,0.7944504917854305,0.4879122241497931,0.638626496456296,0.6392418291085478,0.9999471334501527,0.9999463045588728,0.9999413075242214
1,1,88,shift_rank8_noise,0.013215196637397847,0.011610440909862518,0.023866818100214005,0.2869560095054929,0.7944504917854305,0.4879122241497931,0.638626496456296,0.6392418291085478,0.9999471334501527,0.9999463045588728,0.9999413075242214
1,1,88,shift_rank8_noisy_delta,0.01321626766748263,0.011627763509750366,0.023850790690630674,0.28682701308608965,0.7944504917854305,0.4879122241497931,0.638626496456296,0.6392418291085478,0.9999471334501527,0.9999463045588728,0.9999413075242214
1,1,88,shift_rank8_state,0.007190018389335596,0.006527040619403124,0.012218462768942118,0.19719028137170144,0.7944504917854305,0.4879122241497931,0.638626496456296,0.6392418291085478,0.9999471334501527,0.9999463045588728,0.9999413075242214
1,1,88,shift_rank8_state_noise,0.007188997507816656,0.006524344440549612,0.012209325376898051,0.19719053795334124,0.7944504917854305,0.4879122241497931,0.638626496456296,0.6392418291085478,0.9999471334501527,0.9999463045588728,0.9999413075242214
1,1,88,shift_rank8_state_noisy_condition,0.00718763901898838,0.006526932120323181,0.012206146912649273,0.19719205606137666,0.7944504917854305,0.4879122241497931,0.638626496456296,0.6392418291085478,0.9999471334501527,0.9999463045588728,0.9999413075242214
1,1,88,shift_rank8_oracle,0.007184294288748692,0.006515102926641703,0.012182792881503701,0.19717415949200146,0.7944504917854305,0.4879122241497931,0.638626496456296,0.6392418291085478,0.9999471334501527,0.9999463045588728,0.9999413075242214
2,1,88,raw_reuse,0.01833652400001412,0.016355982050299644,0.030878554843366143,0.3445961598057268,0.7835063597545382,0.4380556467568515,0.41510227342068495,0.4156945543882947,0.9998183642738182,0.9998189142574059,0.9998051315087697
2,1,88,shift_reuse,0.01491733746821109,0.011496190913021564,0.03392020668834447,0.3629431531269638,0.7835063597545382,0.4380556467568515,0.41510227342068495,0.4156945543882947,0.9998183642738182,0.9998189142574059,0.9998051315087697
2,1,88,shift_local_r2,0.012974010692017724,0.011419984512031078,0.02912975726649165,0.2812938314189773,0.7835063597545382,0.4380556467568515,0.41510227342068495,0.4156945543882947,0.9998183642738182,0.9998189142574059,0.9998051315087697
2,1,88,shift_rank8_feature,0.018641117433841732,0.01656569354236126,0.033968467451632026,0.2710791696452426,0.7835063597545382,0.4380556467568515,0.41510227342068495,0.4156945543882947,0.9998183642738182,0.9998189142574059,0.9998051315087697
2,1,88,shift_rank8_noise,0.011873173553411246,0.010949854739010334,0.0183933574706316,0.27444598459158703,0.7835063597545382,0.4380556467568515,0.41510227342068495,0.4156945543882947,0.9998183642738182,0.9998189142574059,0.9998051315087697
2,1,88,shift_rank8_noisy_delta,0.011840135499132045,0.010907570831477642,0.018411264196038245,0.2743596087050062,0.7835063597545382,0.4380556467568515,0.41510227342068495,0.4156945543882947,0.9998183642738182,0.9998189142574059,0.9998051315087697
2,1,88,shift_rank8_state,0.010214456007557167,0.008737958036363125,0.017708935029804702,0.16891640066811558,0.7835063597545382,0.4380556467568515,0.41510227342068495,0.4156945543882947,0.9998183642738182,0.9998189142574059,0.9998051315087697
2,1,88,shift_rank8_state_noise,0.010209140259577839,0.008734868839383125,0.017688298691064117,0.16891627197297787,0.7835063597545382,0.4380556467568515,0.41510227342068495,0.4156945543882947,0.9998183642738182,0.9998189142574059,0.9998051315087697
2,1,88,shift_rank8_state_noisy_condition,0.010206734919437598,0.008734963834285736,0.017676510661840436,0.16891953224979941,0.7835063597545382,0.4380556467568515,0.41510227342068495,0.4156945543882947,0.9998183642738182,0.9998189142574059,0.9998051315087697
2,1,88,shift_rank8_oracle,0.01022417139667909,0.008745080791413784,0.017713482491672036,0.1688733735937473,0.7835063597545382,0.4380556467568515,0.41510227342068495,0.4156945543882947,0.9998183642738182,0.9998189142574059,0.9998051315087697
3,1,88,raw_reuse,0.007795207699885071,0.0064320373348891735,0.013465527817606926,0.2742502454626685,0.8825171635856797,0.23793056448572159,0.07468137461287072,0.07684107154487596,0.9995702740137005,0.9995672199223092,0.9995033059178509
3,1,88,shift_reuse,0.008470122322668111,0.007567799184471369,0.014730823412537572,0.3827853876479366,0.8825171635856797,0.23793056448572159,0.07468137461287072,0.07684107154487596,0.9995702740137005,0.9995672199223092,0.9995033059178509
3,1,88,shift_local_r2,0.006933227284877345,0.0063300952315330505,0.013323248177766794,0.24850970001342448,0.8825171635856797,0.23793056448572159,0.07468137461287072,0.07684107154487596,0.9995702740137005,0.9995672199223092,0.9995033059178509
3,1,88,shift_rank8_feature,0.01122256576139015,0.009997330605983734,0.020504363905638454,0.2677273038570172,0.8825171635856797,0.23793056448572159,0.07468137461287072,0.07684107154487596,0.9995702740137005,0.9995672199223092,0.9995033059178509
3,1,88,shift_rank8_noise,0.008650718054388983,0.00790595356374979,0.014943440770730376,0.2886953972698026,0.8825171635856797,0.23793056448572159,0.07468137461287072,0.07684107154487596,0.9995702740137005,0.9995672199223092,0.9995033059178509
3,1,88,shift_rank8_noisy_delta,0.008630059531792097,0.00788536574691534,0.014923948189243674,0.2884279607747925,0.8825171635856797,0.23793056448572159,0.07468137461287072,0.07684107154487596,0.9995702740137005,0.9995672199223092,0.9995033059178509
3,1,88,shift_rank8_state,0.006340291686840528,0.005972828716039658,0.010123630706220865,0.13131962545244394,0.8825171635856797,0.23793056448572159,0.07468137461287072,0.07684107154487596,0.9995702740137005,0.9995672199223092,0.9995033059178509
3,1,88,shift_rank8_state_noise,0.0063425349396518844,0.0059746443293988705,0.010116182966157794,0.13132044125983303,0.8825171635856797,0.23793056448572159,0.07468137461287072,0.07684107154487596,0.9995702740137005,0.9995672199223092,0.9995033059178509
3,1,88,shift_rank8_state_noisy_condition,0.0063465933914447275,0.005978675559163094,0.010168884927406906,0.13133783808753316,0.8825171635856797,0.23793056448572159,0.07468137461287072,0.07684107154487596,0.9995702740137005,0.9995672199223092,0.9995033059178509
