protocol_id,source_protocol_id,capture_path,prompt_id,split,seed,layer,current_start_frame,denoising_call_index,head_index,method,key_domain,shift_scope,detail_fraction,correction,rank,relative_av_l2,numerator_sq,denominator_sq,dense_reference_parity,cache_compression_ratio,dense_cache_bytes,compressed_cache_bytes,exact_bytes,coarse_bytes,detail_bytes,metadata_bytes,candidate_detail_blocks,retained_detail_blocks,retained_detail_tokens,shift_payload,oracle_access
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,5,canonical_shared_shift_d0p05,canonical_pre_rope,shared,0.05,adaptive_rank16,16,0.00887126475572586,2.2955212593078613,29168.2421875,0.001131160301156342,1.6467267606585607,115015680,69845030,57507840,9584640,2752512,38,125,7,448,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,6,canonical_shared_shift_d0p05,canonical_pre_rope,shared,0.05,adaptive_rank16,16,0.0035232738591730595,0.4737297296524048,38162.5859375,0.000679449294693768,1.6467267606585607,115015680,69845030,57507840,9584640,2752512,38,125,7,448,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,7,canonical_shared_shift_d0p05,canonical_pre_rope,shared,0.05,adaptive_rank16,16,0.003447164548560977,0.3792717158794403,31917.322265625,0.0008135400130413473,1.6467267606585607,115015680,69845030,57507840,9584640,2752512,38,125,7,448,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,8,canonical_shared_shift_d0p05,canonical_pre_rope,shared,0.05,adaptive_rank16,16,0.014327261596918106,13.400697708129883,65283.13671875,0.0008408996509388089,1.6467267606585607,115015680,69845030,57507840,9584640,2752512,38,125,7,448,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,9,canonical_shared_shift_d0p05,canonical_pre_rope,shared,0.05,adaptive_rank16,16,0.13771291077136993,4503.9384765625,237488.8125,0.0002754665329121053,1.6467267606585607,115015680,69845030,57507840,9584640,2752512,38,125,7,448,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,10,canonical_shared_shift_d0p05,canonical_pre_rope,shared,0.05,adaptive_rank16,16,0.0027478644624352455,0.33599963784217834,44498.78515625,0.0007875706651248038,1.6467267606585607,115015680,69845030,57507840,9584640,2752512,38,125,7,448,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,11,canonical_shared_shift_d0p05,canonical_pre_rope,shared,0.05,adaptive_rank16,16,0.0036107099149376154,1.34477698802948,103149.015625,0.0007807256770320237,1.6467267606585607,115015680,69845030,57507840,9584640,2752512,38,125,7,448,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,0,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,none,0,0.0045187207870185375,4.173555374145508,204397.3125,0.0006333603523671627,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,1,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,none,0,0.018527602776885033,14.63645076751709,42638.046875,0.0007536092889495194,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,2,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,none,0,0.004440467804670334,1.8008390665054321,91330.828125,0.0007999113295227289,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,3,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,none,0,0.09987293928861618,276.8712158203125,27757.61328125,0.0009521605097688735,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,4,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,none,0,0.04154692217707634,96.16899871826172,55713.10546875,0.0012173298746347427,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,5,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,none,0,0.019035324454307556,10.568925857543945,29168.2421875,0.001131160301156342,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,6,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,none,0,0.022208688780665398,18.822772979736328,38162.5859375,0.000679449294693768,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,7,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,none,0,0.035360027104616165,39.90723419189453,31917.322265625,0.0008135400130413473,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,8,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,none,0,0.0402328260242939,105.67253112792969,65283.13671875,0.0008408996509388089,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,9,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,none,0,0.20138747990131378,9631.814453125,237488.8125,0.0002754665329121053,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,10,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,none,0,0.015079603530466557,10.118776321411133,44498.78515625,0.0007875706651248038,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,11,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,none,0,0.0071524144150316715,5.276797294616699,103149.015625,0.0007807256770320237,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,0,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,adaptive_rank16,16,0.002879462903365493,1.69472074508667,204397.3125,0.0006333603523671627,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,1,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,adaptive_rank16,16,0.00534100504592061,1.2163071632385254,42638.046875,0.0007536092889495194,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,2,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,adaptive_rank16,16,0.0028106996323913336,0.7215164303779602,91330.828125,0.0007999113295227289,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,3,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,adaptive_rank16,16,0.04804622754454613,64.0767822265625,27757.61328125,0.0009521605097688735,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,4,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,adaptive_rank16,16,0.01934608444571495,20.85179901123047,55713.10546875,0.0012173298746347427,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,5,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,adaptive_rank16,16,0.008706576190888882,2.211082935333252,29168.2421875,0.001131160301156342,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,6,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,adaptive_rank16,16,0.003473446937277913,0.4604252576828003,38162.5859375,0.000679449294693768,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,7,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,adaptive_rank16,16,0.003432490862905979,0.3760496973991394,31917.322265625,0.0008135400130413473,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,8,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,adaptive_rank16,16,0.013644170947372913,12.153329849243164,65283.13671875,0.0008408996509388089,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,9,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,adaptive_rank16,16,0.12236961722373962,3556.234375,237488.8125,0.0002754665329121053,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,10,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,adaptive_rank16,16,0.0027391028124839067,0.3338603377342224,44498.78515625,0.0007875706651248038,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,11,canonical_shared_shift_d0p10,canonical_pre_rope,shared,0.1,adaptive_rank16,16,0.003608192317187786,1.342902421951294,103149.015625,0.0007807256770320237,1.5983592785795275,115015680,71958590,57507840,9584640,4866048,62,125,13,792,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",same_record_dense_AV_defect
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,0,canonical_shared_shift_d0p20,canonical_pre_rope,shared,0.2,none,0,0.004517823923379183,4.17189884185791,204397.3125,0.0006333603523671627,1.4999978481225782,115015680,76677230,57507840,9584640,9584640,110,125,25,1560,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,1,canonical_shared_shift_d0p20,canonical_pre_rope,shared,0.2,none,0,0.017889559268951416,13.645723342895508,42638.046875,0.0007536092889495194,1.4999978481225782,115015680,76677230,57507840,9584640,9584640,110,125,25,1560,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,2,canonical_shared_shift_d0p20,canonical_pre_rope,shared,0.2,none,0,0.0042700148187577724,1.6652374267578125,91330.828125,0.0007999113295227289,1.4999978481225782,115015680,76677230,57507840,9584640,9584640,110,125,25,1560,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,3,canonical_shared_shift_d0p20,canonical_pre_rope,shared,0.2,none,0,0.09874006360769272,270.6256103515625,27757.61328125,0.0009521605097688735,1.4999978481225782,115015680,76677230,57507840,9584640,9584640,110,125,25,1560,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,4,canonical_shared_shift_d0p20,canonical_pre_rope,shared,0.2,none,0,0.04128505662083626,94.96054077148438,55713.10546875,0.0012173298746347427,1.4999978481225782,115015680,76677230,57507840,9584640,9584640,110,125,25,1560,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
ar-video-butterfly-lifting-memory-screen-v1,ar-video-residual-memory-longlive-v1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,calib_fluid_s1,calibration,1,29,18,1,5,canonical_shared_shift_d0p20,canonical_pre_rope,shared,0.2,none,0,0.018872886896133423,10.38931655883789,29168.2421875,0.001131160301156342,1.4999978481225782,115015680,76677230,57507840,9584640,9584640,110,125,25,1560,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,0]]},{""frames"":[3,4,5,6],""shifts"":[[0,0]]},{""frames"":[3,4],""shifts"":[[0,0]]},{""frames"":[5,6],""shifts"":[[0,0]]},{""frames"":[7,8],""shifts"":[[0,0]]}]",none_runtime_KV_only
