noise_mode,layer,flow_point,timestep,method,activation_relative_l2,activation_mean_relative_l2,activation_p95_relative_l2,rank8_energy,feature_coefficient_r2,previous_flow_coefficient_r2,flow_rank8_energy
aligned,7,1,88,raw_reuse,0.32265141693108745,0.31934854388237,0.3794895619153976,0.8349114786709425,0.6846114314979648,0.9563602211165702,0.7720180336264004
aligned,7,1,88,shift_reuse,0.02724520801376157,0.026714690029621124,0.038031067699193954,0.8349114786709425,0.6846114314979648,0.9563602211165702,0.7720180336264004
aligned,7,1,88,shift_toeplitz_r2,0.022238061328793617,0.021548233926296234,0.03339022733271122,0.8349114786709425,0.6846114314979648,0.9563602211165702,0.7720180336264004
aligned,7,1,88,shift_circular_r2,0.022320949767573588,0.021633664146065712,0.03329819273203611,0.8349114786709425,0.6846114314979648,0.9563602211165702,0.7720180336264004
aligned,7,1,88,shift_rank8_feature,0.014445481360602362,0.013858308084309101,0.022224581614136693,0.8349114786709425,0.6846114314979648,0.9563602211165702,0.7720180336264004
aligned,7,1,88,shift_rank8_prev_flow,0.011595800417251157,0.011260448954999447,0.016494559310376643,0.8349114786709425,0.6846114314979648,0.9563602211165702,0.7720180336264004
aligned,7,1,88,shift_rank8_oracle,0.011070024112692402,0.010813136585056782,0.015485660079866648,0.8349114786709425,0.6846114314979648,0.9563602211165702,0.7720180336264004
aligned,7,1,88,flow_reuse,0.009702491902417074,0.008920062333345413,0.015244937408715485,0.8349114786709425,0.6846114314979648,0.9563602211165702,0.7720180336264004
aligned,7,1,88,flow_toeplitz_r2,0.008055232382858376,0.007313207257539034,0.012993276305496692,0.8349114786709425,0.6846114314979648,0.9563602211165702,0.7720180336264004
aligned,7,1,88,flow_rank8_oracle,0.004632693570171036,0.004398440942168236,0.006913929618895053,0.8349114786709425,0.6846114314979648,0.9563602211165702,0.7720180336264004
aligned,0,2,77,raw_reuse,1.2748182067823914,1.2796679735183716,1.5036630928516388,0.8572540556731545,0.7947489656850698,0.9999364897285867,0.5510478791469151
aligned,0,2,77,shift_reuse,0.04605757744981434,0.04714277759194374,0.0581995002925396,0.8572540556731545,0.7947489656850698,0.9999364897285867,0.5510478791469151
aligned,0,2,77,shift_toeplitz_r2,0.029753744141550464,0.030437679961323738,0.038011008873581886,0.8572540556731545,0.7947489656850698,0.9999364897285867,0.5510478791469151
aligned,0,2,77,shift_circular_r2,0.029373850688594237,0.030046382918953896,0.037796265259385106,0.8572540556731545,0.7947489656850698,0.9999364897285867,0.5510478791469151
aligned,0,2,77,shift_rank8_feature,0.019195988415324574,0.019488153979182243,0.02451842939481139,0.8572540556731545,0.7947489656850698,0.9999364897285867,0.5510478791469151
aligned,0,2,77,shift_rank8_prev_flow,0.017401937866407383,0.01768357865512371,0.021697116363793612,0.8572540556731545,0.7947489656850698,0.9999364897285867,0.5510478791469151
aligned,0,2,77,shift_rank8_oracle,0.017401353135845524,0.017682941630482674,0.021696595195680856,0.8572540556731545,0.7947489656850698,0.9999364897285867,0.5510478791469151
