protocol_id,source_protocol_id,capture_path,prompt_id,split,seed,layer,current_start_frame,denoising_call_index,head_index,method,key_domain,shift_scope,window_schedule,detail_fraction,correction,rank,relative_av_l2,numerator_sq,denominator_sq,dense_reference_parity,cache_compression_ratio,dense_cache_bytes,compressed_cache_bytes,exact_bytes,coarse_bytes,detail_bytes,metadata_bytes,candidate_detail_blocks,retained_detail_blocks,retained_detail_tokens,shift_payload,oracle_access
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,7,canonical_window_staggered_d0p10,canonical_pre_rope,window_shared,staggered,0.1,none,0,0.04942250996828079,60.42238235473633,24737.0703125,0.0006757206283509731,1.5929130296648608,115015680,72204620,57507840,9584640,5111808,332,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,-4],[0,-4],[0,-2],[0,0],[0,-4],[0,-4],[0,-2],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,0],[0,-2],[0,-2],[0,0],[1,1],[0,-4],[0,-4],[0,-1],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,-1]]},{""frames"":[3,4,5,6],""shifts"":[[0,-1],[0,0],[0,0],[0,0],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,-1],[0,-2],[0,-2],[0,-1],[0,0],[0,-2],[0,-2],[0,-1]]},{""frames"":[3,4],""shifts"":[[0,0],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]},{""frames"":[5,6],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-2]]},{""frames"":[7,8],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]}]",none_runtime_KV_only
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,8,canonical_window_staggered_d0p10,canonical_pre_rope,window_shared,staggered,0.1,none,0,0.10643155872821808,494.1121826171875,43619.90625,0.0007967806304804981,1.5929130296648608,115015680,72204620,57507840,9584640,5111808,332,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,-4],[0,-4],[0,-2],[0,0],[0,-4],[0,-4],[0,-2],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,0],[0,-2],[0,-2],[0,0],[1,1],[0,-4],[0,-4],[0,-1],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,-1]]},{""frames"":[3,4,5,6],""shifts"":[[0,-1],[0,0],[0,0],[0,0],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,-1],[0,-2],[0,-2],[0,-1],[0,0],[0,-2],[0,-2],[0,-1]]},{""frames"":[3,4],""shifts"":[[0,0],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]},{""frames"":[5,6],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-2]]},{""frames"":[7,8],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]}]",none_runtime_KV_only
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,9,canonical_window_staggered_d0p10,canonical_pre_rope,window_shared,staggered,0.1,none,0,0.29435449838638306,30536.984375,352439.65625,0.00022670770704280585,1.5929130296648608,115015680,72204620,57507840,9584640,5111808,332,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,-4],[0,-4],[0,-2],[0,0],[0,-4],[0,-4],[0,-2],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,0],[0,-2],[0,-2],[0,0],[1,1],[0,-4],[0,-4],[0,-1],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,-1]]},{""frames"":[3,4,5,6],""shifts"":[[0,-1],[0,0],[0,0],[0,0],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,-1],[0,-2],[0,-2],[0,-1],[0,0],[0,-2],[0,-2],[0,-1]]},{""frames"":[3,4],""shifts"":[[0,0],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]},{""frames"":[5,6],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-2]]},{""frames"":[7,8],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]}]",none_runtime_KV_only
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,10,canonical_window_staggered_d0p10,canonical_pre_rope,window_shared,staggered,0.1,none,0,0.02651267684996128,25.509313583374023,36290.38671875,0.0007279561250470579,1.5929130296648608,115015680,72204620,57507840,9584640,5111808,332,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,-4],[0,-4],[0,-2],[0,0],[0,-4],[0,-4],[0,-2],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,0],[0,-2],[0,-2],[0,0],[1,1],[0,-4],[0,-4],[0,-1],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,-1]]},{""frames"":[3,4,5,6],""shifts"":[[0,-1],[0,0],[0,0],[0,0],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,-1],[0,-2],[0,-2],[0,-1],[0,0],[0,-2],[0,-2],[0,-1]]},{""frames"":[3,4],""shifts"":[[0,0],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]},{""frames"":[5,6],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-2]]},{""frames"":[7,8],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]}]",none_runtime_KV_only
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,11,canonical_window_staggered_d0p10,canonical_pre_rope,window_shared,staggered,0.1,none,0,0.003544026054441929,1.1640381813049316,92677.3125,0.000919640704523772,1.5929130296648608,115015680,72204620,57507840,9584640,5111808,332,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,-4],[0,-4],[0,-2],[0,0],[0,-4],[0,-4],[0,-2],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,0],[0,-2],[0,-2],[0,0],[1,1],[0,-4],[0,-4],[0,-1],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,-1]]},{""frames"":[3,4,5,6],""shifts"":[[0,-1],[0,0],[0,0],[0,0],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,-1],[0,-2],[0,-2],[0,-1],[0,0],[0,-2],[0,-2],[0,-1]]},{""frames"":[3,4],""shifts"":[[0,0],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]},{""frames"":[5,6],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-2]]},{""frames"":[7,8],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]}]",none_runtime_KV_only
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,0,canonical_window_staggered_d0p10,canonical_pre_rope,window_shared,staggered,0.1,adaptive_rank16,16,0.0028974097222089767,2.795405626296997,332985.25,0.0005968057084828615,1.5929130296648608,115015680,72204620,57507840,9584640,5111808,332,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,-4],[0,-4],[0,-2],[0,0],[0,-4],[0,-4],[0,-2],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,0],[0,-2],[0,-2],[0,0],[1,1],[0,-4],[0,-4],[0,-1],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,-1]]},{""frames"":[3,4,5,6],""shifts"":[[0,-1],[0,0],[0,0],[0,0],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,-1],[0,-2],[0,-2],[0,-1],[0,0],[0,-2],[0,-2],[0,-1]]},{""frames"":[3,4],""shifts"":[[0,0],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]},{""frames"":[5,6],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-2]]},{""frames"":[7,8],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]}]",same_record_dense_AV_defect
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,1,canonical_window_staggered_d0p10,canonical_pre_rope,window_shared,staggered,0.1,adaptive_rank16,16,0.008858829736709595,2.433349609375,31006.431640625,0.0007102342788130045,1.5929130296648608,115015680,72204620,57507840,9584640,5111808,332,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,-4],[0,-4],[0,-2],[0,0],[0,-4],[0,-4],[0,-2],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,0],[0,-2],[0,-2],[0,0],[1,1],[0,-4],[0,-4],[0,-1],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,-1]]},{""frames"":[3,4,5,6],""shifts"":[[0,-1],[0,0],[0,0],[0,0],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,-1],[0,-2],[0,-2],[0,-1],[0,0],[0,-2],[0,-2],[0,-1]]},{""frames"":[3,4],""shifts"":[[0,0],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]},{""frames"":[5,6],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-2]]},{""frames"":[7,8],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]}]",same_record_dense_AV_defect
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,2,canonical_window_staggered_d0p10,canonical_pre_rope,window_shared,staggered,0.1,adaptive_rank16,16,0.003466434543952346,1.7880136966705322,148800.65625,0.0007639546529389918,1.5929130296648608,115015680,72204620,57507840,9584640,5111808,332,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,-4],[0,-4],[0,-2],[0,0],[0,-4],[0,-4],[0,-2],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,0],[0,-2],[0,-2],[0,0],[1,1],[0,-4],[0,-4],[0,-1],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,-1]]},{""frames"":[3,4,5,6],""shifts"":[[0,-1],[0,0],[0,0],[0,0],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,-1],[0,-2],[0,-2],[0,-1],[0,0],[0,-2],[0,-2],[0,-1]]},{""frames"":[3,4],""shifts"":[[0,0],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]},{""frames"":[5,6],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-2]]},{""frames"":[7,8],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]}]",same_record_dense_AV_defect
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,3,canonical_window_staggered_d0p10,canonical_pre_rope,window_shared,staggered,0.1,adaptive_rank16,16,0.05194171518087387,57.9577522277832,21482.208984375,0.0007953887688927352,1.5929130296648608,115015680,72204620,57507840,9584640,5111808,332,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,-4],[0,-4],[0,-2],[0,0],[0,-4],[0,-4],[0,-2],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,0],[0,-2],[0,-2],[0,0],[1,1],[0,-4],[0,-4],[0,-1],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,-1]]},{""frames"":[3,4,5,6],""shifts"":[[0,-1],[0,0],[0,0],[0,0],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,-1],[0,-2],[0,-2],[0,-1],[0,0],[0,-2],[0,-2],[0,-1]]},{""frames"":[3,4],""shifts"":[[0,0],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]},{""frames"":[5,6],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-2]]},{""frames"":[7,8],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]}]",same_record_dense_AV_defect
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,4,canonical_window_staggered_d0p10,canonical_pre_rope,window_shared,staggered,0.1,adaptive_rank16,16,0.02421381324529648,45.35908508300781,77363.828125,0.0012809491017833352,1.5929130296648608,115015680,72204620,57507840,9584640,5111808,332,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,-4],[0,-4],[0,-2],[0,0],[0,-4],[0,-4],[0,-2],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,0],[0,-2],[0,-2],[0,0],[1,1],[0,-4],[0,-4],[0,-1],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,-1]]},{""frames"":[3,4,5,6],""shifts"":[[0,-1],[0,0],[0,0],[0,0],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,-1],[0,-2],[0,-2],[0,-1],[0,0],[0,-2],[0,-2],[0,-1]]},{""frames"":[3,4],""shifts"":[[0,0],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]},{""frames"":[5,6],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-2]]},{""frames"":[7,8],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]}]",same_record_dense_AV_defect
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,5,canonical_window_staggered_d0p10,canonical_pre_rope,window_shared,staggered,0.1,adaptive_rank16,16,0.011258433572947979,3.0515966415405273,24075.26953125,0.0010472509311512113,1.5929130296648608,115015680,72204620,57507840,9584640,5111808,332,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,-4],[0,-4],[0,-2],[0,0],[0,-4],[0,-4],[0,-2],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,0],[0,-2],[0,-2],[0,0],[1,1],[0,-4],[0,-4],[0,-1],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,-1]]},{""frames"":[3,4,5,6],""shifts"":[[0,-1],[0,0],[0,0],[0,0],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,-1],[0,-2],[0,-2],[0,-1],[0,0],[0,-2],[0,-2],[0,-1]]},{""frames"":[3,4],""shifts"":[[0,0],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]},{""frames"":[5,6],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-2]]},{""frames"":[7,8],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]}]",same_record_dense_AV_defect
ar-video-windowed-lifting-memory-screen-v2,ar-video-residual-memory-longlive-v1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,calib_rigid_s0,calibration,0,29,18,1,6,canonical_window_staggered_d0p10,canonical_pre_rope,window_shared,staggered,0.1,adaptive_rank16,16,0.00610103365033865,1.0091925859451294,27112.3515625,0.0006515496643260121,1.5929130296648608,115015680,72204620,57507840,9584640,5111808,332,125,13,832,"[{""frames"":[3,4,5,6,7,8],""shifts"":[[0,-4],[0,-4],[0,-2],[0,0],[0,-4],[0,-4],[0,-2],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,0],[0,-2],[0,-2],[0,0],[1,1],[0,-4],[0,-4],[0,-1],[0,-2],[0,-2],[0,0],[0,1],[0,-4],[0,-4],[0,-1]]},{""frames"":[3,4,5,6],""shifts"":[[0,-1],[0,0],[0,0],[0,0],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,0],[0,-1],[0,-1],[0,0],[0,1],[0,-2],[0,-2],[0,-1],[0,-2],[0,-2],[0,-1],[0,0],[0,-2],[0,-2],[0,-1]]},{""frames"":[3,4],""shifts"":[[0,0],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]},{""frames"":[5,6],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-2]]},{""frames"":[7,8],""shifts"":[[0,-1],[0,-1],[0,-1],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,0],[0,0],[0,-1],[0,-1],[0,-1]]}]",same_record_dense_AV_defect
