noise_mode,layer,flow_point,timestep,method,activation_relative_l2,activation_mean_relative_l2,activation_p95_relative_l2,rank8_energy,feature_coefficient_r2,previous_flow_coefficient_r2,flow_rank8_energy
aligned,3,0,98,shift_circular_r2,0.08654225804666038,0.08607248216867447,0.10947792939841747,0.9285441984576025,0.8930215485054702,0.9992755067407696,0.8289972162911471
aligned,3,0,98,shift_rank8_feature,0.05023806603215986,0.05023929849267006,0.06184989176690578,0.9285441984576025,0.8930215485054702,0.9992755067407696,0.8289972162911471
aligned,3,0,98,shift_rank8_prev_flow,0.04191576076762964,0.041674524545669556,0.05022294819355011,0.9285441984576025,0.8930215485054702,0.9992755067407696,0.8289972162911471
aligned,3,0,98,shift_rank8_oracle,0.04185333680279575,0.04160669073462486,0.05016027744859457,0.9285441984576025,0.8930215485054702,0.9992755067407696,0.8289972162911471
aligned,3,0,98,flow_reuse,0.05995034196130808,0.060984980314970016,0.07829219289124012,0.9285441984576025,0.8930215485054702,0.9992755067407696,0.8289972162911471
aligned,3,0,98,flow_toeplitz_r2,0.03267730312883493,0.03305019438266754,0.04062083587050438,0.9285441984576025,0.8930215485054702,0.9992755067407696,0.8289972162911471
aligned,3,0,98,flow_rank8_oracle,0.024790954872477525,0.024826178327202797,0.030443112831562757,0.9285441984576025,0.8930215485054702,0.9992755067407696,0.8289972162911471
aligned,4,0,98,raw_reuse,0.2221688051004526,0.2135014533996582,0.3112629622220993,0.9507984938468134,0.8632062978921221,0.9970626623980611,0.8537244296910909
aligned,4,0,98,shift_reuse,0.19737435064709444,0.19860011339187622,0.2259037271142006,0.9507984938468134,0.8632062978921221,0.9970626623980611,0.8537244296910909
aligned,4,0,98,shift_toeplitz_r2,0.0865503499882597,0.08564916998147964,0.10494040511548519,0.9507984938468134,0.8632062978921221,0.9970626623980611,0.8537244296910909
aligned,4,0,98,shift_circular_r2,0.0865503499882597,0.08564916998147964,0.10494040511548519,0.9507984938468134,0.8632062978921221,0.9970626623980611,0.8537244296910909
aligned,4,0,98,shift_rank8_feature,0.05317857068440464,0.052407681941986084,0.06761037297546862,0.9507984938468134,0.8632062978921221,0.9970626623980611,0.8537244296910909
aligned,4,0,98,shift_rank8_prev_flow,0.04400331652449152,0.04349711537361145,0.053166973963379854,0.9507984938468134,0.8632062978921221,0.9970626623980611,0.8537244296910909
aligned,4,0,98,shift_rank8_oracle,0.04378041893235266,0.04326016083359718,0.05287891831248998,0.9507984938468134,0.8632062978921221,0.9970626623980611,0.8537244296910909
aligned,4,0,98,flow_reuse,0.09784176837768674,0.09857353568077087,0.12340250127017496,0.9507984938468134,0.8632062978921221,0.9970626623980611,0.8537244296910909
aligned,4,0,98,flow_toeplitz_r2,0.04797863412346948,0.04824510216712952,0.059678206034004685,0.9507984938468134,0.8632062978921221,0.9970626623980611,0.8537244296910909
aligned,4,0,98,flow_rank8_oracle,0.037420552335694815,0.037559546530246735,0.0439730616286397,0.9507984938468134,0.8632062978921221,0.9970626623980611,0.8537244296910909
aligned,5,0,98,raw_reuse,0.19128235941824148,0.18289124965667725,0.2693632945418358,0.96626579772311,0.8085750962720177,0.9877869987693657,0.836599969149392
aligned,5,0,98,shift_reuse,0.2375800522731667,0.2376900166273117,0.27175846248865126,0.96626579772311,0.8085750962720177,0.9877869987693657,0.836599969149392
aligned,5,0,98,shift_toeplitz_r2,0.07799893211831398,0.07676011323928833,0.09748873375356197,0.96626579772311,0.8085750962720177,0.9877869987693657,0.836599969149392
aligned,5,0,98,shift_circular_r2,0.07799893211831398,0.07676011323928833,0.09748873375356197,0.96626579772311,0.8085750962720177,0.9877869987693657,0.836599969149392
aligned,5,0,98,shift_rank8_feature,0.05375442392863096,0.053022097796201706,0.06588792949914932,0.96626579772311,0.8085750962720177,0.9877869987693657,0.836599969149392
aligned,5,0,98,shift_rank8_prev_flow,0.0443505814583722,0.04366111382842064,0.05703296177089214,0.96626579772311,0.8085750962720177,0.9877869987693657,0.836599969149392
aligned,5,0,98,shift_rank8_oracle,0.043636026407779444,0.04290275648236275,0.056508843973278995,0.96626579772311,0.8085750962720177,0.9877869987693657,0.836599969149392
aligned,5,0,98,flow_reuse,0.05483257744327689,0.05500120297074318,0.06600772775709629,0.96626579772311,0.8085750962720177,0.9877869987693657,0.836599969149392
aligned,5,0,98,flow_toeplitz_r2,0.03134914621917027,0.031229233369231224,0.03952119294553995,0.96626579772311,0.8085750962720177,0.9877869987693657,0.836599969149392
aligned,5,0,98,flow_rank8_oracle,0.022164846488850753,0.022176468744874,0.024617511872202156,0.96626579772311,0.8085750962720177,0.9877869987693657,0.836599969149392
aligned,6,0,98,raw_reuse,0.09416405292448773,0.09039507061243057,0.1276731789112091,0.9875431948741075,0.7910329329478522,0.9896168257451106,0.8444830286974917
aligned,6,0,98,shift_reuse,0.14576437193398922,0.14492227137088776,0.16946398466825485,0.9875431948741075,0.7910329329478522,0.9896168257451106,0.8444830286974917
aligned,6,0,98,shift_toeplitz_r2,0.04173300889706433,0.03953232988715172,0.06552653051912784,0.9875431948741075,0.7910329329478522,0.9896168257451106,0.8444830286974917
