key,label,map_id,family,source_input_id,grid_shape,n,category,method,block_size,kernel_rank,stored_value_count,identifiable_value_count,index_bits_total,scale_count,parameter_bits,parameter_equivalent_fp16,parameter_fraction_of_dense_fp16,compression_ratio_vs_dense_fp16,raw_relative_fro_error,relative_fro_error,normalized_mse,mean_row_kl,mean_row_js,mean_row_tv,raw_row_sum_mae,target_fitted_oracle,pareto_nrmse,scale_rank,blocks_per_axis,block_count,kernel_energy_capture,scale_mean,scale_std,scale_cv,scale_min,scale_max,rank1_kernel_energy_capture,fixed_kernel_coefficient_sse_second_derivative,fixed_kernel_matrix_sse_second_derivative,gamma_quadratic_note,coefficient_manifold_dof_pre_row_normalization,generic_row_normalized_manifold_dof_upper_bound,identifiable_note,signed_factor_then_clamp,redundancy_note,scale_gamma,reoptimized_kernel,quant_bits,scale_scheme,quant_code_slots,continuous_scale_dof_after_row_normalization,minimal_functional_scale_count,minimal_functional_parameter_bits,minimal_functional_parameter_fraction_of_dense_fp16,quantization_payload_note,excess_normalized_mse_vs_fp16_independent,compensation_mask,compensation,sink_k,residual_rank,sparse_k,local_radius,oracle_support,fit_order,comparison_design,interpretation_note,budget_cap_bits,budget_utilization,compensation_amount,component_fit_order
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_reoptimized,4,1,2405,2355,0,2401,38480,2405.0,0.06260412328196585,15.973388773388773,0.8570970242007504,0.8921200819982674,0.7958782407045953,1.532931914953108,0.24277348832679824,0.5654192193353486,0.34781814401899164,True,False,,49,2401,,1.0,1.8256862239422165,1.8256862239422165,0.032742833610361066,24.348719489286324,0.6892060994912761,1.4298670292171012,5.719468116868405,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,1.25,True,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_fixed_kernel,4,1,2405,2355,0,2401,38480,2405.0,0.06260412328196585,15.973388773388773,0.896192265035103,0.88916085906324,0.7906070332900791,2.218508116352769,0.24800145233690662,0.578843031471264,0.05046948568209413,True,False,,49,2401,,0.9999999999999998,1.4844769635100887,1.484476963510089,0.03812044757759192,19.198186448800847,0.6892060994912761,1.125588960550588,4.502355842202352,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,1.5,False,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_reoptimized,4,1,2405,2355,0,2401,38480,2405.0,0.06260412328196585,15.973388773388773,0.8586446747602431,0.9228444647760455,0.8516419061677859,2.6648534173134486,0.2661600668422661,0.5883422649205574,0.4245290606446425,True,False,,49,2401,,1.0,1.8256862239422165,1.8256862239422165,0.032742833610361066,24.348719489286324,0.6892060994912761,1.4298670292171012,5.719468116868405,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,1.5,True,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_global,4,4,9604,,0,1,19224,1201.5,0.03127603082049146,31.97336662505202,0.873033474321663,2.370661819444191,5.620037462170441,16.551864595413452,0.5087816516802813,0.7814381717922675,0.7952556999362245,True,False,,49,2401,,,,,,,,,,,,,,,,,,2,global,9604,0,0,19208,0.03125,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",5.00770783891996,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_block_row,4,4,9604,,0,49,19992,1249.5,0.032525510204081634,30.745098039215687,0.8250514149861253,1.4036730032786178,1.9702979001332146,13.454236093901901,0.3932874075046182,0.6859611011897835,0.518731097785794,True,False,,49,2401,,,,,,,,,,,,,,,,,,2,block_row,9604,0,0,19208,0.03125,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",1.3579682768827332,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_per_block,4,4,9604,,0,2401,57624,3601.5,0.09375,10.666666666666666,0.7859798303396127,0.786128895594438,0.6179986404885308,1.2835215304315974,0.18626665698804284,0.5043221878340722,0.018038477216448103,True,False,,49,2401,,,,,,,,,,,,,,,,,,2,per_block,9604,2352,2352,56840,0.09247448979591837,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.0056690172380495785,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_global,4,4,9604,,0,1,28828,1801.75,0.04690103082049146,21.321492992923545,0.8351752031125704,1.3328250365152607,1.776422577961906,15.473597064216476,0.43619713276750005,0.7276185483291541,0.6068339445153061,True,False,,49,2401,,,,,,,,,,,,,,,,,,3,global,9604,0,0,28812,0.046875,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",1.1640929547114247,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_block_row,4,4,9604,,0,49,29596,1849.75,0.048150510204081634,20.7682119205298,0.8001456373712716,0.9205770702877859,0.8474621423396431,8.203654291595722,0.30331537251974,0.6052274515477601,0.2849577300402583,True,False,,49,2401,,,,,,,,,,,,,,,,,,3,block_row,9604,0,0,28812,0.046875,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.23513251908916188,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_per_block,4,4,9604,,0,2401,67228,4201.75,0.109375,9.142857142857142,0.7832636157930907,0.7832843468264618,0.6135343679833568,0.8393479687463349,0.17912386249087825,0.4978506460455625,0.008046140476148956,True,False,,49,2401,,,,,,,,,,,,,,,,,,3,per_block,9604,2352,2352,66444,0.10809948979591837,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.0012047447328755734,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_global,4,4,9604,,0,1,38432,2402.0,0.06252603082049146,15.993338884263114,0.8058962156705122,0.9055203975078975,0.8199671903028607,10.383376068422953,0.3439812805482265,0.6424309364278902,0.37762451171875,True,False,,49,2401,,,,,,,,,,,,,,,,,,4,global,9604,0,0,38416,0.0625,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.20763756705237946,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_block_row,4,4,9604,,0,49,39200,2450.0,0.06377551020408163,15.68,0.7890720102369557,0.8133362520833309,0.6615158589529596,4.5630615253102365,0.24356954000219933,0.5578055473525513,0.1334819015191526,True,True,,49,2401,,,,,,,,,,,,,,,,,,4,block_row,9604,0,0,38416,0.0625,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.049186235702478376,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_per_block,4,4,9604,,0,2401,76832,4802.0,0.125,8.0,0.7827165947345436,0.782719923685971,0.6126504789349723,0.7194062847695135,0.17723653174801693,0.49619023066140355,0.0040309696781392,True,False,,49,2401,,,,,,,,,,,,,,,,,,4,per_block,9604,2352,2352,76048,0.12372448979591837,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.0003208556844910282,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_global,4,4,9604,,0,1,57640,3602.5,0.09377603082049146,10.663705759888966,0.7852838844782228,0.78644350983998,0.6184933941694267,2.6896217077134636,0.2127594832899544,0.5318301686445499,0.04895502207230548,True,False,,49,2401,,,,,,,,,,,,,,,,,,6,global,9604,0,0,57624,0.09375,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.006163770918945488,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_block_row,4,4,9604,,0,49,58408,3650.5,0.09502551020408163,10.523489932885907,0.7830786727366151,0.783351273743516,0.613639218075589,1.1076248424762576,0.18476845104739442,0.5040387636918809,0.01190684766185527,True,False,,49,2401,,,,,,,,,,,,,,,,,,6,block_row,9604,0,0,57624,0.09375,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.0013095948251077294,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_per_block,4,4,9604,,0,2401,96040,6002.5,0.15625,6.4,0.7825266935745785,0.7825266755372735,0.6123479979274173,0.6724548125474783,0.17638624711298106,0.4953388395406412,0.0007837195785678163,True,False,,49,2401,,,,,,,,,,,,,,,,,,6,per_block,9604,2352,2352,95256,0.15497448979591838,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",1.837467693610595e-05,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_global,4,4,9604,,0,1,76848,4803.0,0.12502603082049146,7.998334374349365,0.7826684586976492,0.7826712869548483,0.6125743434235585,0.7212321538983042,0.17788337640320928,0.497376154696237,0.00322723388671875,True,False,,49,2401,,,,,,,,,,,,,,,,,,8,global,9604,0,0,76832,0.125,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.0002447201730773063,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_block_row,4,4,9604,,0,49,77616,4851.0,0.12627551020408162,7.91919191919192,0.7825468358006152,0.7825473493946389,0.612380354044575,0.6783786177559533,0.17666576955097946,0.49580986497270196,0.0011517077076191806,True,False,,49,2401,,,,,,,,,,,,,,,,,,8,block_row,9604,0,0,76832,0.125,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",5.0730794093789555e-05,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_per_block,4,4,9604,,0,2401,115248,7203.0,0.1875,5.333333333333333,0.7825156170688673,0.7825156206721394,0.6123306965959036,0.6700749112475931,0.17633571267529186,0.49529849135255777,0.00017368428561152243,True,False,,49,2401,,,,,,,,,,,,,,,,,,8,per_block,9604,2352,2352,114464,0.18622448979591838,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",1.0733454223199601e-06,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,backbone,shared_kernel,7,1,7,6,0,0,112,7.0,0.00018221574344023323,5488.0,0.9613468752906393,0.9613468752906394,0.9241878146310762,1.4099998752377205,0.26287568551057006,0.6019493058334875,7.955794531103574e-09,True,True,0,28,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,backbone,column_block_scale,7,1,35,33,0,28,560,35.0,0.0009110787172011661,1097.6,0.9522729907107336,0.9522745715068193,0.9068268595384963,1.295005853399034,0.2506871811922617,0.5879562080522285,0.005716855070400063,True,False,,28,784,0.9619270631045888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,backbone,block_scale_rank1,7,1,791,762,0,784,12656,791.0,0.020590379008746357,48.56637168141593,0.8892309052411262,0.9063743049604377,0.8215143806925165,1.2189432073676791,0.2531181288104267,0.5839350586429711,0.29473727982312176,True,False,,28,784,,1.0,1.569951993072359,1.569951993072359,0.07264171506844466,14.632793113250631,0.7058799670587467,0.5918340085939177,4.142838060157423,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,backbone,block_kernel_rank2,7,2,1582,,0,0,25312,1582.0,0.041180758017492713,24.283185840707965,0.8603348257771098,0.860338885030721,0.7401829970959042,0.9802163078341872,0.21643430319425455,0.5440169708372673,0.004348641462203919,True,False,,28,784,0.8763245278903443,,,,,,,,,,1578,1550,Signed low-rank factors are clipped before row normalization; the active-set boundary makes a single exact continuous identifiable-DOF count inappropriate.,True,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,backbone,block_kernel_rank3,7,3,2373,,0,0,37968,2373.0,0.06177113702623907,16.188790560471976,0.8531238400797069,0.8531413268929687,0.7278501236526953,1.0022806695034665,0.21558478596046582,0.5446981595525409,0.005553909982012328,True,False,,28,784,0.9161970494424845,,,,,,,,,,2364,2336,Signed low-rank factors are clipped before row normalization; the active-set boundary makes a single exact continuous identifiable-DOF count inappropriate.,True,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,backbone,block_kernel_rank4,7,4,3164,,0,0,50624,3164.0,0.08236151603498543,12.141592920353983,0.8471753172763911,0.8471920228940711,0.7177343236553484,0.9702314745401652,0.21359211472769069,0.5431402939846776,0.005102768995991892,True,False,,28,784,0.9510618721699629,,,,,,,,,,3148,3120,Signed low-rank factors are clipped before row normalization; the active-set boundary makes a single exact continuous identifiable-DOF count inappropriate.,True,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,backbone,independent_block_circulant,7,7,5488,5460,0,0,87808,5488.0,0.14285714285714285,7.0,0.838770192186556,0.8387701921865562,0.7035354353006725,0.8506523774897711,0.20724714423683765,0.537648117117893,1.6302863054438357e-08,True,False,,28,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,negative_control,independent_plus_redundant_scale,7,7,6272,5460,0,784,100352,6272.0,0.16326530612244897,6.125,0.838770192186556,0.8387701921865562,0.7035354353006725,0.8506523774897711,0.20724714423683765,0.537648117117893,1.6302863054438357e-08,True,False,,28,784,,,,,,,,,,,,,,,Per-block scale is algebraically absorbable into each independent kernel.,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_fixed_kernel,7,1,7,6,0,0,112,7.0,0.00018221574344023323,5488.0,0.9613468752906393,0.9613468752906394,0.9241878146310762,1.4099998752377205,0.26287568551057006,0.6019493058334875,7.955794531103574e-09,True,False,,28,784,,1.0,1.1551116405605237,1.1551116405605237,0.086689633974232,10.794848501825992,0.7058799670587467,0.40214462833026265,2.8150123983118385,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_reoptimized,7,1,7,6,0,0,112,7.0,0.00018221574344023323,5488.0,0.9613468752906393,0.9613468752906394,0.9241878146310762,1.40999987523772,0.26287568551057017,0.6019493058334874,7.95579459454489e-09,True,False,,28,784,,1.0,1.569951993072359,1.569951993072359,0.07264171506844466,14.632793113250631,0.7058799670587467,0.5918340085939177,4.142838060157423,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_fixed_kernel,7,1,791,762,0,784,12656,791.0,0.020590379008746357,48.56637168141593,0.9380471974768274,0.9381365892313921,0.8801002600547096,1.2262936597524297,0.24530214394327737,0.5831720805602656,0.006366134508984841,True,False,,28,784,,1.0,1.1551116405605237,1.1551116405605237,0.086689633974232,10.794848501825992,0.7058799670587467,0.40214462833026265,2.8150123983118385,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.25,False,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_reoptimized,7,1,791,762,0,784,12656,791.0,0.020590379008746357,48.56637168141593,0.9250838842760012,0.9274046023483818,0.8600792964569602,1.237312869076558,0.24878181524161125,0.5870895893637181,0.179232587517374,True,False,,28,784,,1.0,1.569951993072359,1.569951993072359,0.07264171506844466,14.632793113250631,0.7058799670587467,0.5918340085939177,4.142838060157423,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.25,True,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_fixed_kernel,7,1,791,762,0,784,12656,791.0,0.020590379008746357,48.56637168141593,0.9210437761563297,0.9212692236555957,0.8487369824549841,1.1321628820850191,0.23561870646436606,0.5713436163871756,0.012732269586240689,True,False,,28,784,,1.0,1.1551116405605237,1.1551116405605237,0.086689633974232,10.794848501825992,0.7058799670587467,0.40214462833026265,2.8150123983118385,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.5,False,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_reoptimized,7,1,791,762,0,784,12656,791.0,0.020590379008746357,48.56637168141593,0.9007637217039078,0.902356424322118,0.8142471165153984,1.1882601837716018,0.24418407184071628,0.5786996005830498,0.07007020969806887,True,False,,28,784,,1.0,1.569951993072359,1.569951993072359,0.07264171506844466,14.632793113250631,0.7058799670587467,0.5918340085939177,4.142838060157423,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.5,True,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_fixed_kernel,7,1,791,762,0,784,12656,791.0,0.020590379008746357,48.56637168141593,0.9106893506227137,0.9109601078437567,0.8298483180827089,1.0818304669366012,0.23182308254064432,0.565783300016304,0.01909840466349658,True,False,,28,784,,1.0,1.1551116405605237,1.1551116405605237,0.086689633974232,10.794848501825992,0.7058799670587467,0.40214462833026265,2.8150123983118385,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.75,False,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_reoptimized,7,1,791,762,0,784,12656,791.0,0.020590379008746357,48.56637168141593,0.8911940304351236,0.8940903139374625,0.7993974894767902,1.1839234294966037,0.2454564527549778,0.5768393681374738,0.1272837158530834,True,False,,28,784,,1.0,1.569951993072359,1.569951993072359,0.07264171506844466,14.632793113250631,0.7058799670587467,0.5918340085939177,4.142838060157423,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.75,True,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_fixed_kernel,7,1,791,762,0,784,12656,791.0,0.020590379008746357,48.56637168141593,0.9072116136371139,0.90731165852326,0.8232144456922288,1.0690835943340842,0.23433662304032948,0.5681251852975245,0.02546453974075244,True,False,,28,784,,1.0,1.1551116405605237,1.1551116405605237,0.086689633974232,10.794848501825992,0.7058799670587467,0.40214462833026265,2.8150123983118385,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,1.0,False,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_reoptimized,7,1,791,762,0,784,12656,791.0,0.020590379008746357,48.56637168141593,0.8892309052411262,0.9063743049604377,0.8215143806925165,1.2189432073676791,0.2531181288104267,0.5839350586429711,0.29473727982312176,True,False,,28,784,,1.0,1.569951993072359,1.569951993072359,0.07264171506844466,14.632793113250631,0.7058799670587467,0.5918340085939177,4.142838060157423,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_fixed_kernel,7,1,791,762,0,784,12656,791.0,0.020590379008746357,48.56637168141593,0.9106539745168741,0.9101869393908548,0.8284402646376916,1.2595548542241959,0.24755216158221854,0.5845823209198562,0.03159718142151311,True,False,,28,784,,1.0,1.1551116405605237,1.1551116405605237,0.086689633974232,10.794848501825992,0.7058799670587467,0.40214462833026265,2.8150123983118385,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,1.25,False,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_reoptimized,7,1,791,762,0,784,12656,791.0,0.020590379008746357,48.56637168141593,0.8901642117968556,0.9389984823174038,0.8817181497943877,1.5314570253403474,0.2728225427427535,0.6059326311849885,0.4196949341472757,True,False,,28,784,,1.0,1.569951993072359,1.569951993072359,0.07264171506844466,14.632793113250631,0.7058799670587467,0.5918340085939177,4.142838060157423,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,1.25,True,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_fixed_kernel,7,1,791,762,0,784,12656,791.0,0.020590379008746357,48.56637168141593,0.9205161023857618,0.9176765607422704,0.842130270135762,2.056289572456522,0.2694362907177793,0.6082559144310722,0.041876944616757616,True,False,,28,784,,1.0,1.1551116405605237,1.1551116405605237,0.086689633974232,10.794848501825992,0.7058799670587467,0.40214462833026265,2.8150123983118385,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,1.5,False,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer26_head5_frame0,Qwen VP4 L26 H5 F0,qwen:v1:f0:l26:h5,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_reoptimized,7,1,791,762,0,784,12656,791.0,0.020590379008746357,48.56637168141593,0.8916907949879842,0.9803599128067082,0.9611055586383765,2.7082496549451838,0.2983487605488544,0.6318921154585284,0.4993857875545724,True,False,,28,784,,1.0,1.569951993072359,1.569951993072359,0.07264171506844466,14.632793113250631,0.7058799670587467,0.5918340085939177,4.142838060157423,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,1.5,True,,,,,,,,,,,,,,,,,,,,,,,
