prompt_index,prompt,seed,repeat,method,schedule_order_index,status,seconds_including_text_and_vae,self_attention_calls,cross_attention_calls,peak_allocated_mib,video_file,video_sha256,event_file,schedule_family,schedule_action,schedule_cell_count,schedule_metadata,tri_mode_schedule,tri_mode_model_calls,tri_mode_block_calls,tri_mode_requested_dense,tri_mode_requested_quant,tri_mode_requested_cache,tri_mode_executed_dense,tri_mode_executed_quant,tri_mode_executed_cache,tri_mode_cache_fallbacks,tri_mode_max_cache_age,hybrid_linear_count,hybrid_dense_calls,hybrid_fp8_calls,hybrid_residual_calls,static_scale_min,static_scale_max,source_run_dir,logical_sample,dense_video_file,dense_seconds,candidate_seconds,end_to_end_speedup,candidate_fps,reference_fps,fps_match,step_start,step_end,block_start,block_end,frames,height,width,pixel_mae,pixel_rmse,pixel_psnr_db,pixel_max_abs,exact_pixel_fraction,frame_psnr_mean_db,frame_psnr_p05_db,frame_ssim_mean,frame_ssim_p05,frame_ssim_min,temporal_delta_mae,reference_frame_delta_mae,candidate_frame_delta_mae
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,q_s04-07_b00-05,19,ok,6.00963487799163,1200,1200,21517.130859375,p00_q_s04-07_b00-05_seed20260723_r1.mp4,e3c8192def217551fc47cae82cb4073dbe9ddad0c0e300929635507801e52910,events/p00_q_s04-07_b00-05_seed20260723_r1.jsonl,single_cell,Q,1,"{""action"": ""Q"", ""block_end"": 5, ""block_start"": 0, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 7, ""step_start"": 4}",q_s04-07_b00-05,40,1200,1152,48,0,1152,48,0,0,0,60,2304,96,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_q_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,6.165420461009489,6.00963487799163,1.0259226369289713,16.0,16.0,True,4,7,0,5,17,480,832,4.100209747360482,6.914264057178785,31.33588438228977,229.0,0.13476935646053292,31.359463994205786,30.66975799410113,0.9534771515678633,0.9496820267813443,0.949238434389908,4.6381231845953526,16.231849292200856,16.214221713074252
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,q_s00-03_b24-29,20,ok,6.016730901028495,1200,1200,21517.130859375,p00_q_s00-03_b24-29_seed20260723_r1.mp4,8cd14ca6eed5a7caa1caac57451d2988a20440b6bf03b3b96bab546716594ea8,events/p00_q_s00-03_b24-29_seed20260723_r1.jsonl,single_cell,Q,1,"{""action"": ""Q"", ""block_end"": 29, ""block_start"": 24, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 3, ""step_start"": 0}",q_s00-03_b24-29,40,1200,1152,48,0,1152,48,0,0,0,60,2304,96,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_q_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,6.165420461009489,6.016730901028495,1.0247126824228714,16.0,16.0,True,0,3,24,29,17,480,832,5.0943031399258425,10.073699201105955,28.06702403351665,228.0,0.1259772498743087,28.401863384285875,26.051557618664802,0.9380312580652159,0.9260932104119066,0.9243039540390964,5.0923583462707,16.231849292200856,16.180113963591747
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,q_s00-03_b18-23,21,ok,6.041303517995402,1200,1200,21517.130859375,p00_q_s00-03_b18-23_seed20260723_r1.mp4,c0db1d760300314c74e07691baedfc79df40243695951906f1eec3ae7e483493,events/p00_q_s00-03_b18-23_seed20260723_r1.jsonl,single_cell,Q,1,"{""action"": ""Q"", ""block_end"": 23, ""block_start"": 18, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 3, ""step_start"": 0}",q_s00-03_b18-23,40,1200,1152,48,0,1152,48,0,0,0,60,2304,96,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_q_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,6.165420461009489,6.041303517995402,1.0205447289056702,16.0,16.0,True,0,3,18,23,17,480,832,8.89526978459653,15.939275567996855,24.08143202779211,254.0,0.08385779993086978,24.147929363586,23.088096792616046,0.8537155717475917,0.8380577845682514,0.819107622369029,9.046728567791801,16.231849292200856,15.618721882094684
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,q_s00-03_b12-17,22,ok,6.269811067002593,1200,1200,21517.130859375,p00_q_s00-03_b12-17_seed20260723_r1.mp4,6ea3c1548d0d3623f165d0c0f2726d77c796cd8e4b1b85290449208f304c7d45,events/p00_q_s00-03_b12-17_seed20260723_r1.jsonl,single_cell,Q,1,"{""action"": ""Q"", ""block_end"": 17, ""block_start"": 12, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 3, ""step_start"": 0}",q_s00-03_b12-17,40,1200,1152,48,0,1152,48,0,0,0,60,2304,96,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_q_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,6.165420461009489,6.269811067002593,0.9833502788397404,16.0,16.0,True,0,3,12,17,17,480,832,10.761961540425466,19.173059819671842,22.476975063421282,254.0,0.07675972732843138,22.644988260973804,20.636890419045546,0.8094697178189164,0.74703918651484,0.74466702515666,10.0342284112914,16.231849292200856,16.565870288294605
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,q_s00-03_b06-11,23,ok,6.024525215005269,1200,1200,21517.130859375,p00_q_s00-03_b06-11_seed20260723_r1.mp4,f26221001f8199f00b70f92086db7c135645bebb6ae7ff78f057c375bc50390d,events/p00_q_s00-03_b06-11_seed20260723_r1.jsonl,single_cell,Q,1,"{""action"": ""Q"", ""block_end"": 11, ""block_start"": 6, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 3, ""step_start"": 0}",q_s00-03_b06-11,40,1200,1152,48,0,1152,48,0,0,0,60,2304,96,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_q_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,6.165420461009489,6.024525215005269,1.0233869460207905,16.0,16.0,True,0,3,6,11,17,480,832,12.228226485906863,21.51848595332615,21.474569388910734,255.0,0.07050722332202111,21.673697191178594,19.470418602141198,0.7727557046029025,0.69444820056533,0.6752945998429026,11.556223707932693,16.231849292200856,16.55710991753472
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,q_s00-03_b00-05,24,ok,6.035886719997507,1200,1200,21517.130859375,p00_q_s00-03_b00-05_seed20260723_r1.mp4,98b7bad0f1519f3ea64083f5514721b7826ce149c19c788f858a5806096d9a96,events/p00_q_s00-03_b00-05_seed20260723_r1.jsonl,single_cell,Q,1,"{""action"": ""Q"", ""block_end"": 5, ""block_start"": 0, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 3, ""step_start"": 0}",q_s00-03_b00-05,40,1200,1152,48,0,1152,48,0,0,0,60,2304,96,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_q_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,6.165420461009489,6.035886719997507,1.0214605984209122,16.0,16.0,True,0,3,0,5,17,480,832,4.703110025059703,8.221857891501768,29.831404287425602,225.0,0.1289337449723479,29.84122379018122,29.244787199497786,0.9327852671690886,0.924550198895211,0.9227065283244595,5.006222612429887,16.231849292200856,16.052575422759748
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,all_q,25,ok,5.83446010199259,1200,1200,21517.130859375,p00_all_q_seed20260723_r1.mp4,3996fae1c57cf50a83ecfa9edda38e91e4338b4d07fe8750798b1852aa2aa272,events/p00_all_q_seed20260723_r1.jsonl,global_cost_anchor,Q,25,"{""action"": ""Q"", ""cell_count"": 25, ""family"": ""global_cost_anchor""}",all_q,40,1200,0,1200,0,0,1200,0,0,0,60,0,2400,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_q_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,6.165420461009489,5.83446010199259,1.0567251045051913,16.0,16.0,True,,,,,17,480,832,16.46778212787519,28.003958784863897,19.186415012625684,255.0,0.054520124355832075,19.269330920070523,17.815692072287035,0.6768883808339677,0.604653712849608,0.5793471602843853,13.897735908703927,16.231849292200856,16.198065602881275
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,dense,26,ok,6.165420461009489,1200,1200,21517.130859375,p00_dense_seed20260723_r1.mp4,05e9c5f36db0801e12f5ceae616a122ee3aa3964ab365ae740b677128d7d5742,events/p00_dense_seed20260723_r1.jsonl,reference,,0,"{""cell_count"": 0, ""family"": ""reference""}",dense,40,1200,1200,0,0,1200,0,0,0,0,60,2400,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_q_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,6.165420461009489,6.165420461009489,1.0,16.0,16.0,True,,,,,17,480,832,0.0,0.0,inf,0.0,1.0,inf,nan,1.0,1.0,1.0,0.0,16.231849292200856,16.231849292200856
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,dense,0,ok,5.9533411909942515,1200,1200,21517.130859375,p00_dense_seed20260723_r0.mp4,05e9c5f36db0801e12f5ceae616a122ee3aa3964ab365ae740b677128d7d5742,events/p00_dense_seed20260723_r0.jsonl,reference,,0,"{""cell_count"": 0, ""family"": ""reference""}",dense,40,1200,1200,0,0,1200,0,0,0,0,60,2400,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.9533411909942515,1.0,16.0,16.0,True,,,,,17,480,832,0.0,0.0,inf,0.0,1.0,inf,nan,1.0,1.0,1.0,0.0,16.231849292200856,16.231849292200856
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,all_c,1,ok,1.6500141379947308,60,60,22885.521484375,p00_all_c_seed20260723_r0.mp4,a4ff797104092b33de322a301dd8a93222c0d55633e55433a2d75155c7ddc6a3,events/p00_all_c_seed20260723_r0.jsonl,global_cost_anchor,C,25,"{""action"": ""C"", ""cell_count"": 25, ""family"": ""global_cost_anchor""}",all_c,40,1200,0,0,1200,60,0,1140,60,19,60,120,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,1.6500141379947308,3.6080546547494268,16.0,16.0,True,,,,,17,480,832,61.25759592799459,81.57430414305048,9.899736052799229,255.0,0.015871374591503267,9.912012673935052,9.492889534458257,0.20266811695779158,0.170219957892575,0.1550974257814319,18.825782658503606,16.231849292200856,7.008550921057025
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s00-03_b00-05,2,ok,5.8308576270064805,1164,1164,22064.724609375,p00_c_s00-03_b00-05_seed20260723_r0.mp4,3af7cc3ed5c0bb7db59e60d0a2fed5e5b9f6d7f15451d48e201e2603e243eb37,events/p00_c_s00-03_b00-05_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 5, ""block_start"": 0, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 3, ""step_start"": 0}",c_s00-03_b00-05,40,1200,1152,0,48,1164,0,36,12,3,60,2328,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.8308576270064805,1.021006097528513,16.0,16.0,True,0,3,0,5,17,480,832,46.42299085399384,63.8727707941114,12.02448848436321,255.0,0.01620769702111614,12.029740769852742,11.709692803226305,0.2735877099469799,0.24598914597118143,0.24238435695459937,23.04299801557492,16.231849292200856,15.406143110226362
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s00-03_b06-11,3,ok,5.8265968629857525,1164,1164,22064.724609375,p00_c_s00-03_b06-11_seed20260723_r0.mp4,ceb9f2cc5e970873e424a23453b6d5293c7a068d6497cf517031800fa38ddba9,events/p00_c_s00-03_b06-11_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 11, ""block_start"": 6, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 3, ""step_start"": 0}",c_s00-03_b06-11,40,1200,1152,0,48,1164,0,36,12,3,60,2328,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.8265968629857525,1.0217527196387413,16.0,16.0,True,0,3,6,11,17,480,832,37.212370282648315,54.10057473788739,13.466766031439697,255.0,0.018437342885872298,13.479316076274316,12.99205966008957,0.3944374585497784,0.35493614898552245,0.33158006605629514,19.39541787693643,16.231849292200856,14.33912593482906
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s00-03_b12-17,4,ok,5.8387194690003525,1164,1164,22064.724609375,p00_c_s00-03_b12-17_seed20260723_r0.mp4,e50451ef28d7b10034a2780eeb38e85bab6905525aacd6330ce49026e0929b9e,events/p00_c_s00-03_b12-17_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 17, ""block_start"": 12, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 3, ""step_start"": 0}",c_s00-03_b12-17,40,1200,1152,0,48,1164,0,36,12,3,60,2328,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.8387194690003525,1.0196313117289608,16.0,16.0,True,0,3,12,17,17,480,832,34.53802623413147,52.27155396277731,13.765495383105355,255.0,0.02096265789969834,13.78192360850617,13.22508996302295,0.4385165077255268,0.3841012161283685,0.3823748923642973,18.228196625016693,16.231849292200856,15.644544448200454
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s00-03_b18-23,5,ok,5.862224171985872,1164,1164,22064.724609375,p00_c_s00-03_b18-23_seed20260723_r0.mp4,0ae50f0e54621a683bc2e36e3477b0560c3c6fa0c2109ff4f4019f192de4ff06,events/p00_c_s00-03_b18-23_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 23, ""block_start"": 18, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 3, ""step_start"": 0}",c_s00-03_b18-23,40,1200,1152,0,48,1164,0,36,12,3,60,2328,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.862224171985872,1.0155430799531353,16.0,16.0,True,0,3,18,23,17,480,832,44.26156124308698,62.11536477662189,12.266822808902011,255.0,0.013874110341251885,12.27349544634805,11.963823158327667,0.2867041315144434,0.2432419969630906,0.2332827321795683,22.866168473724628,16.231849292200856,16.64017845219017
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s00-03_b24-29,6,ok,5.863153269019676,1164,1164,22064.724609375,p00_c_s00-03_b24-29_seed20260723_r0.mp4,a614059bb204a1ed4d5ce53f11fa08013da537f3a3c70a88112bc77ea5cd09c0,events/p00_c_s00-03_b24-29_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 29, ""block_start"": 24, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 3, ""step_start"": 0}",c_s00-03_b24-29,40,1200,1152,0,48,1164,0,36,12,3,60,2328,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.863153269019676,1.0153821532265102,16.0,16.0,True,0,3,24,29,17,480,832,57.01739493974673,75.73621224461957,10.544731984954206,255.0,0.015190383044243338,10.547838016083118,10.371271046944889,0.1771472416861481,0.1603195930530991,0.15789194989086672,25.526322376218616,16.231849292200856,15.993438407702323
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s04-07_b00-05,7,ok,5.848790290008765,1152,1152,22063.865234375,p00_c_s04-07_b00-05_seed20260723_r0.mp4,4d2e4fae1d4eedb9cfe7aae62e72bd49b8925bfb0f36c2e545e7a1cced4df3b2,events/p00_c_s04-07_b00-05_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 5, ""block_start"": 0, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 7, ""step_start"": 4}",c_s04-07_b00-05,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.848790290008765,1.0178756453559443,16.0,16.0,True,4,7,0,5,17,480,832,24.767250394749247,37.03998077537525,16.757388556661844,255.0,0.026139862996480644,16.828628044812678,15.483089554724971,0.5288404959737382,0.41541105583787075,0.3913474882930144,17.429234118339345,16.231849292200856,15.694596301999866
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s04-07_b06-11,8,ok,5.822368807013845,1152,1152,22063.849609375,p00_c_s04-07_b06-11_seed20260723_r0.mp4,042b040858a97242a421c92da48dd66d82130e95ec505f0373ba900cfac4f71c,events/p00_c_s04-07_b06-11_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 11, ""block_start"": 6, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 7, ""step_start"": 4}",c_s04-07_b06-11,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.822368807013845,1.0224946904467185,16.0,16.0,True,4,7,6,11,17,480,832,28.385686510180996,42.47498332245691,15.568139268318347,255.0,0.02817684766214178,15.581504062353163,15.038012773625871,0.4288201477859259,0.39865997685394966,0.39619923633241605,19.99584705320179,16.231849292200856,16.36413256001269
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s04-07_b12-17,9,ok,5.829336792987306,1152,1152,22063.849609375,p00_c_s04-07_b12-17_seed20260723_r0.mp4,f22718de3f3228582f76de5060c344d451720b6f0b98bb79223891e41e6562d6,events/p00_c_s04-07_b12-17_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 17, ""block_start"": 12, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 7, ""step_start"": 4}",c_s04-07_b12-17,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.829336792987306,1.0212724710221106,16.0,16.0,True,4,7,12,17,17,480,832,27.375074531014327,41.19434583057943,15.834051396313749,255.0,0.0209160146430367,15.992239807169778,14.350379021675282,0.47818470021828835,0.36472269134473945,0.3503107413431028,19.520833385500133,16.231849292200856,15.931130485860711
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s04-07_b18-23,10,ok,5.815093808982056,1152,1152,22063.849609375,p00_c_s04-07_b18-23_seed20260723_r0.mp4,6534c9b88e3c89b227124f23840960fdfa184510db28ba51001b0821229d63a1,events/p00_c_s04-07_b18-23_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 23, ""block_start"": 18, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 7, ""step_start"": 4}",c_s04-07_b18-23,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.815093808982056,1.0237738868113628,16.0,16.0,True,4,7,18,23,17,480,832,25.428274258421318,38.123004734876254,16.507061147973804,255.0,0.026772689243966818,16.535137690331993,15.886022245168295,0.49033920064512626,0.44499407465118246,0.4440166792774418,17.922034630408653,16.231849292200856,15.560596016125801
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s04-07_b24-29,11,ok,5.815975701989373,1152,1152,22063.849609375,p00_c_s04-07_b24-29_seed20260723_r0.mp4,fe65e1c325b5d788bd561fe8761e8c6b4e276af84b6c0aab4d465ef466653c37,events/p00_c_s04-07_b24-29_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 29, ""block_start"": 24, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 7, ""step_start"": 4}",c_s04-07_b24-29,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.815975701989373,1.0236186490527963,16.0,16.0,True,4,7,24,29,17,480,832,23.578199776505155,35.14593260636474,17.213302170251797,255.0,0.022265035822021117,17.237308567932615,16.466578391703692,0.5632594540244754,0.4702744019707342,0.4702699939197994,16.543221445980237,16.231849292200856,15.579188159388355
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s08-11_b00-05,12,ok,5.852180057991063,1152,1152,22063.865234375,p00_c_s08-11_b00-05_seed20260723_r0.mp4,db133b33a58bfef903e5590f20f1b8bfd499228ea75e2edf876443ab55c92bca,events/p00_c_s08-11_b00-05_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 5, ""block_start"": 0, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 11, ""step_start"": 8}",c_s08-11_b00-05,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.852180057991063,1.017286059554004,16.0,16.0,True,8,11,0,5,17,480,832,10.538167293159251,17.731863098070583,23.155716216794147,254.0,0.06636505663964304,23.29788162679599,21.75055323758882,0.8331228955185712,0.7772634118270697,0.7691606885952128,9.60201650766226,16.231849292200856,15.969087049696181
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s08-11_b06-11,13,ok,6.036394714989001,1152,1152,22063.849609375,p00_c_s08-11_b06-11_seed20260723_r0.mp4,507305984016e4298dc0c69650fb180e6e78d2037b3484cec8706459f83beba5,events/p00_c_s08-11_b06-11_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 11, ""block_start"": 6, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 11, ""step_start"": 8}",c_s08-11_b06-11,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,6.036394714989001,0.9862412039112487,16.0,16.0,True,8,11,6,11,17,480,832,8.121327113577802,14.603442773398529,24.841698546098684,255.0,0.08100431278280543,24.996582789358555,23.466938596901052,0.8815248615839226,0.861336996372348,0.8477101742902512,7.446846516927083,16.231849292200856,16.33256606403579
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s08-11_b12-17,14,ok,5.836302498995792,1152,1152,22063.849609375,p00_c_s08-11_b12-17_seed20260723_r0.mp4,397c8a694103ebda5833af6a57122f7f8fe84fbc59b1b3c45e5ae1df0f4c0826,events/p00_c_s08-11_b12-17_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 17, ""block_start"": 12, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 11, ""step_start"": 8}",c_s08-11_b12-17,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.836302498995792,1.020053568508246,16.0,16.0,True,8,11,12,17,17,480,832,11.011730484461413,18.714888724028985,22.687058624536817,255.0,0.06477844944067371,22.771382753298713,21.426415637860963,0.8144767115574986,0.7725105210748373,0.7649173020794602,10.105133421808226,16.231849292200856,16.09900903946314
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s08-11_b18-23,15,ok,5.814282323000953,1152,1152,22063.849609375,p00_c_s08-11_b18-23_seed20260723_r0.mp4,6ac6b40252db5346d37ce12ffd8eb2bf0807fd3c1dbbaa184d61ad2397b4c83c,events/p00_c_s08-11_b18-23_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 23, ""block_start"": 18, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 11, ""step_start"": 8}",c_s08-11_b18-23,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.9533411909942515,5.814282323000953,1.0239167725728058,16.0,16.0,True,8,11,18,23,17,480,832,8.760675070308572,15.106813742207779,24.547346115540396,255.0,0.07807649101307189,24.69464693015967,22.73273093351984,0.8745606554679893,0.8208758839394809,0.7993963144425947,8.388709122095353,16.231849292200856,16.18922327807826
