prompt_id,layer,head_index,variant,relative_av_l2,av_numerator_sq,av_denominator_sq,dense_capture_parity
calib_fluid_s1,14,4,qvg_v_only,0.02636229619383812,19.404577255249023,27921.43359375,0.0012280609225854278
calib_fluid_s1,14,5,qvg_v_only,0.008009770885109901,1.7054569721221924,26582.791015625,0.0008054310455918312
calib_fluid_s1,14,6,qvg_v_only,0.006473856512457132,0.44790464639663696,10687.08984375,0.0006582948262803257
calib_fluid_s1,14,7,qvg_v_only,0.008570915088057518,1.4311091899871826,19481.318359375,0.0007535068434663117
calib_fluid_s1,14,8,qvg_v_only,0.008826307952404022,3.245739459991455,41663.4765625,0.0008795754401944578
calib_fluid_s1,14,9,qvg_v_only,0.007381270173937082,1.4478508234024048,26574.2890625,0.0007510303985327482
calib_fluid_s1,14,10,qvg_v_only,0.0071682496927678585,1.4652236700057983,28515.279296875,0.0008449701126664877
calib_fluid_s1,14,11,qvg_v_only,0.014781746082007885,10.457941055297852,47862.4296875,0.0009530046954751015
calib_fluid_s1,14,0,qvg_both,0.03322042524814606,36.56995391845703,33137.0625,0.0011600491125136614
calib_fluid_s1,14,1,qvg_both,0.021341867744922638,24.789588928222656,54425.75,0.0009859257843345404
calib_fluid_s1,14,2,qvg_both,0.02128603123128414,8.721054077148438,19247.736328125,0.0009567022789269686
calib_fluid_s1,14,3,qvg_both,0.01802118867635727,10.428680419921875,32111.64453125,0.000990264699794352
calib_fluid_s1,14,4,qvg_both,0.04167073220014572,48.484169006347656,27921.43359375,0.0012280609225854278
calib_fluid_s1,14,5,qvg_both,0.010828835889697075,3.1171960830688477,26582.791015625,0.0008054310455918312
calib_fluid_s1,14,6,qvg_both,0.008888672105967999,0.8443707227706909,10687.08984375,0.0006582948262803257
calib_fluid_s1,14,7,qvg_both,0.012999335303902626,3.292006492614746,19481.318359375,0.0007535068434663117
calib_fluid_s1,14,8,qvg_both,0.01266331784427166,6.6811394691467285,41663.4765625,0.0008795754401944578
calib_fluid_s1,14,9,qvg_both,0.009403211995959282,2.3497090339660645,26574.2890625,0.0007510303985327482
calib_fluid_s1,14,10,qvg_both,0.009062354452908039,2.341853618621826,28515.279296875,0.0008449701126664877
calib_fluid_s1,14,11,qvg_both,0.01981600746512413,18.794336318969727,47862.4296875,0.0009530046954751015
calib_fluid_s1,14,0,centroid_k_only,0.20061783492565155,1333.6845703125,33137.0625,0.0011600491125136614
calib_fluid_s1,14,1,centroid_k_only,0.26173684000968933,3728.499755859375,54425.75,0.0009859257843345404
calib_fluid_s1,14,2,centroid_k_only,0.2999055087566376,1731.205078125,19247.736328125,0.0009567022789269686
calib_fluid_s1,14,3,centroid_k_only,0.16228678822517395,845.724365234375,32111.64453125,0.000990264699794352
calib_fluid_s1,14,4,centroid_k_only,0.2169308364391327,1313.954345703125,27921.43359375,0.0012280609225854278
calib_fluid_s1,14,5,centroid_k_only,0.15483780205249786,637.315673828125,26582.791015625,0.0008054310455918312
calib_fluid_s1,14,6,centroid_k_only,0.1999865472316742,427.42608642578125,10687.08984375,0.0006582948262803257
calib_fluid_s1,14,7,centroid_k_only,0.23824842274188995,1105.8046875,19481.318359375,0.0007535068434663117
calib_fluid_s1,14,8,centroid_k_only,0.1618461310863495,1091.3402099609375,41663.4765625,0.0008795754401944578
calib_fluid_s1,14,9,centroid_k_only,0.18535929918289185,913.041259765625,26574.2890625,0.0007510303985327482
calib_fluid_s1,14,10,centroid_k_only,0.17286095023155212,852.0626220703125,28515.279296875,0.0008449701126664877
calib_fluid_s1,14,11,centroid_k_only,0.2529270052909851,3061.858642578125,47862.4296875,0.0009530046954751015
calib_fluid_s1,14,0,centroid_v_only,0.388308584690094,4996.5244140625,33137.0625,0.0011600491125136614
calib_fluid_s1,14,1,centroid_v_only,0.27623456716537476,4152.986328125,54425.75,0.0009859257843345404
calib_fluid_s1,14,2,centroid_v_only,0.3363632559776306,2177.693359375,19247.736328125,0.0009567022789269686
calib_fluid_s1,14,3,centroid_v_only,0.30511242151260376,2989.38818359375,32111.64453125,0.000990264699794352
calib_fluid_s1,14,4,centroid_v_only,0.3805467188358307,4043.465087890625,27921.43359375,0.0012280609225854278
calib_fluid_s1,14,5,centroid_v_only,0.226562961935997,1364.5152587890625,26582.791015625,0.0008054310455918312
calib_fluid_s1,14,6,centroid_v_only,0.2513285279273987,675.06103515625,10687.08984375,0.0006582948262803257
calib_fluid_s1,14,7,centroid_v_only,0.2643122971057892,1360.9842529296875,19481.318359375,0.0007535068434663117
calib_fluid_s1,14,8,centroid_v_only,0.23032435774803162,2210.21875,41663.4765625,0.0008795754401944578
calib_fluid_s1,14,9,centroid_v_only,0.23351643979549408,1449.093994140625,26574.2890625,0.0007510303985327482
calib_fluid_s1,14,10,centroid_v_only,0.22318823635578156,1420.431396484375,28515.279296875,0.0008449701126664877
calib_fluid_s1,14,11,centroid_v_only,0.3397509753704071,5524.79541015625,47862.4296875,0.0009530046954751015
calib_fluid_s1,14,0,centroid_both,0.41343963146209717,5664.1953125,33137.0625,0.0011600491125136614
calib_fluid_s1,14,1,centroid_both,0.3515875041484833,6727.7724609375,54425.75,0.0009859257843345404
calib_fluid_s1,14,2,centroid_both,0.40268412232398987,3121.106689453125,19247.736328125,0.0009567022789269686
calib_fluid_s1,14,3,centroid_both,0.3342297673225403,3587.17724609375,32111.64453125,0.000990264699794352
calib_fluid_s1,14,4,centroid_both,0.4081099331378937,4650.41845703125,27921.43359375,0.0012280609225854278
calib_fluid_s1,14,5,centroid_both,0.261295884847641,1814.954345703125,26582.791015625,0.0008054310455918312
calib_fluid_s1,14,6,centroid_both,0.31679922342300415,1072.574951171875,10687.08984375,0.0006582948262803257
calib_fluid_s1,14,7,centroid_both,0.34280914068222046,2289.408203125,19481.318359375,0.0007535068434663117
calib_fluid_s1,14,8,centroid_both,0.26968640089035034,3030.2158203125,41663.4765625,0.0008795754401944578
calib_fluid_s1,14,9,centroid_both,0.28547969460487366,2165.76904296875,26574.2890625,0.0007510303985327482
calib_fluid_s1,14,10,centroid_both,0.2793673276901245,2225.50634765625,28515.279296875,0.0008449701126664877
calib_fluid_s1,14,11,centroid_both,0.3964552581310272,7522.8623046875,47862.4296875,0.0009530046954751015
calib_fluid_s1,29,0,qvg_k_only,0.004240355454385281,3.793055534362793,210952.53125,0.0005908072926104069
calib_fluid_s1,29,1,qvg_k_only,0.0021377932280302048,0.19650152325630188,42996.640625,0.0007868288666941226
calib_fluid_s1,29,2,qvg_k_only,0.005786130670458078,3.112720489501953,92974.453125,0.000811797974165529
calib_fluid_s1,29,3,qvg_k_only,0.009526316076517105,2.253793954849243,24835.0,0.0008843763498589396
calib_fluid_s1,29,4,qvg_k_only,0.004711179528385401,1.279086709022522,57628.94140625,0.0012122434563934803
calib_fluid_s1,29,5,qvg_k_only,0.005893469322472811,1.0956523418426514,31545.0078125,0.001096852240152657
calib_fluid_s1,29,6,qvg_k_only,0.0012546826619654894,0.05874120444059372,37314.28125,0.0006454066606238484
calib_fluid_s1,29,7,qvg_k_only,0.002297063358128071,0.17362193763256073,32904.75,0.0008171987137757242
calib_fluid_s1,29,8,qvg_k_only,0.0034662247635424137,0.7819790244102478,65085.109375,0.0007966931443661451
calib_fluid_s1,29,9,qvg_k_only,0.02378414385020733,134.02963256835938,236933.140625,0.00019137652998324484
calib_fluid_s1,29,10,qvg_k_only,0.0018169154645875096,0.15029045939445496,45526.2578125,0.0008097215904854238
calib_fluid_s1,29,11,qvg_k_only,0.013814890757203102,21.77560043334961,114097.2578125,0.0008131562499329448
calib_fluid_s1,29,0,qvg_v_only,0.055371370166540146,646.778076171875,210952.53125,0.0005908072926104069
calib_fluid_s1,29,1,qvg_v_only,0.003923230338841677,0.6617929339408875,42996.640625,0.0007868288666941226
calib_fluid_s1,29,2,qvg_v_only,0.051260482519865036,244.30311584472656,92974.453125,0.000811797974165529
calib_fluid_s1,29,3,qvg_v_only,0.01516680233180523,5.71284294128418,24835.0,0.0008843763498589396
calib_fluid_s1,29,4,qvg_v_only,0.016706326976418495,16.08431625366211,57628.94140625,0.0012122434563934803
calib_fluid_s1,29,5,qvg_v_only,0.019139451906085014,11.555523872375488,31545.0078125,0.001096852240152657
calib_fluid_s1,29,6,qvg_v_only,0.002588762668892741,0.2500688433647156,37314.28125,0.0006454066606238484
calib_fluid_s1,29,7,qvg_v_only,0.004358821548521519,0.6251680850982666,32904.75,0.0008171987137757242
calib_fluid_s1,29,8,qvg_v_only,0.0054285661317408085,1.918014645576477,65085.109375,0.0007966931443661451
calib_fluid_s1,29,9,qvg_v_only,0.06420483440160751,976.7000732421875,236933.140625,0.00019137652998324484
calib_fluid_s1,29,10,qvg_v_only,0.00323021924123168,0.4750353693962097,45526.2578125,0.0008097215904854238
calib_fluid_s1,29,11,qvg_v_only,0.051280707120895386,300.0428466796875,114097.2578125,0.0008131562499329448
calib_fluid_s1,29,0,qvg_both,0.055467911064624786,649.0352783203125,210952.53125,0.0005908072926104069
calib_fluid_s1,29,1,qvg_both,0.004124161787331104,0.731317400932312,42996.640625,0.0007868288666941226
calib_fluid_s1,29,2,qvg_both,0.051544949412345886,247.02210998535156,92974.453125,0.000811797974165529
calib_fluid_s1,29,3,qvg_both,0.017807839438319206,7.8756537437438965,24835.0,0.0008843763498589396
calib_fluid_s1,29,4,qvg_both,0.017252203077077866,17.152591705322266,57628.94140625,0.0012122434563934803
calib_fluid_s1,29,5,qvg_both,0.019972512498497963,12.583343505859375,31545.0078125,0.001096852240152657
calib_fluid_s1,29,6,qvg_both,0.0026474676560610533,0.26153895258903503,37314.28125,0.0006454066606238484
calib_fluid_s1,29,7,qvg_both,0.004659714642912149,0.7144589424133301,32904.75,0.0008171987137757242
calib_fluid_s1,29,8,qvg_both,0.006217281799763441,2.515838146209717,65085.109375,0.0007966931443661451
calib_fluid_s1,29,9,qvg_both,0.06834687292575836,1106.784423828125,236933.140625,0.00019137652998324484
calib_fluid_s1,29,10,qvg_both,0.003379728877916932,0.5200267434120178,45526.2578125,0.0008097215904854238
calib_fluid_s1,29,11,qvg_both,0.053043194115161896,321.0218200683594,114097.2578125,0.0008131562499329448
calib_fluid_s1,29,0,centroid_k_only,0.011988972313702106,30.321353912353516,210952.53125,0.0005908072926104069
calib_fluid_s1,29,1,centroid_k_only,0.02779555693268776,33.218902587890625,42996.640625,0.0007868288666941226
calib_fluid_s1,29,2,centroid_k_only,0.022417059168219566,46.72193908691406,92974.453125,0.000811797974165529
calib_fluid_s1,29,3,centroid_k_only,0.14965486526489258,556.2190551757812,24835.0,0.0008843763498589396
calib_fluid_s1,29,4,centroid_k_only,0.03028574213385582,52.85877227783203,57628.94140625,0.0012122434563934803
calib_fluid_s1,29,5,centroid_k_only,0.041268255561590195,53.72332763671875,31545.0078125,0.001096852240152657
calib_fluid_s1,29,6,centroid_k_only,0.015140428207814693,8.553647994995117,37314.28125,0.0006454066606238484
calib_fluid_s1,29,7,centroid_k_only,0.05297841876745224,92.35417938232422,32904.75,0.0008171987137757242
calib_fluid_s1,29,8,centroid_k_only,0.04915248230099678,157.2434539794922,65085.109375,0.0007966931443661451
calib_fluid_s1,29,9,centroid_k_only,0.1690637320280075,6772.1533203125,236933.140625,0.00019137652998324484
calib_fluid_s1,29,10,centroid_k_only,0.027872413396835327,35.36804962158203,45526.2578125,0.0008097215904854238
calib_fluid_s1,29,11,centroid_k_only,0.0649535208940506,481.3717346191406,114097.2578125,0.0008131562499329448
calib_fluid_s1,29,0,centroid_v_only,0.5297076106071472,59191.19921875,210952.53125,0.0005908072926104069
calib_fluid_s1,29,1,centroid_v_only,0.0844845399260521,306.8944091796875,42996.640625,0.0007868288666941226
calib_fluid_s1,29,2,centroid_v_only,0.5008477568626404,23322.5,92974.453125,0.000811797974165529
calib_fluid_s1,29,3,centroid_v_only,0.23263797163963318,1344.080810546875,24835.0,0.0008843763498589396
calib_fluid_s1,29,4,centroid_v_only,0.2634652853012085,4000.25341796875,57628.94140625,0.0012122434563934803
calib_fluid_s1,29,5,centroid_v_only,0.28979945182800293,2649.26708984375,31545.0078125,0.001096852240152657
calib_fluid_s1,29,6,centroid_v_only,0.048024676740169525,86.06053161621094,37314.28125,0.0006454066606238484
calib_fluid_s1,29,7,centroid_v_only,0.1709340512752533,961.42578125,32904.75,0.0008171987137757242
calib_fluid_s1,29,8,centroid_v_only,0.11995236575603485,936.4816284179688,65085.109375,0.0007966931443661451
calib_fluid_s1,29,9,centroid_v_only,0.5981051325798035,84758.0390625,236933.140625,0.00019137652998324484
calib_fluid_s1,29,10,centroid_v_only,0.0780780166387558,277.5361328125,45526.2578125,0.0008097215904854238
calib_fluid_s1,29,11,centroid_v_only,0.5048121809959412,29076.015625,114097.2578125,0.0008131562499329448
calib_fluid_s1,29,0,centroid_both,0.5295547842979431,59157.046875,210952.53125,0.0005908072926104069
calib_fluid_s1,29,1,centroid_both,0.08888483047485352,339.69549560546875,42996.640625,0.0007868288666941226
calib_fluid_s1,29,2,centroid_both,0.500700056552887,23308.7421875,92974.453125,0.000811797974165529
calib_fluid_s1,29,3,centroid_both,0.2548893392086029,1613.494384765625,24835.0,0.0008843763498589396
calib_fluid_s1,29,4,centroid_both,0.26420608162879944,4022.779296875,57628.94140625,0.0012122434563934803
calib_fluid_s1,29,5,centroid_both,0.29219627380371094,2693.270263671875,31545.0078125,0.001096852240152657
calib_fluid_s1,29,6,centroid_both,0.050975047051906586,96.95951080322266,37314.28125,0.0006454066606238484
calib_fluid_s1,29,7,centroid_both,0.17925406992435455,1057.296142578125,32904.75,0.0008171987137757242
calib_fluid_s1,29,8,centroid_both,0.12854930758476257,1075.5263671875,65085.109375,0.0007966931443661451
calib_fluid_s1,29,9,centroid_both,0.6014503836631775,85708.8046875,236933.140625,0.00019137652998324484
calib_fluid_s1,29,10,centroid_both,0.08225587010383606,308.03192138671875,45526.2578125,0.0008097215904854238
calib_fluid_s1,29,11,centroid_both,0.50771564245224,29411.44140625,114097.2578125,0.0008131562499329448
