sample_id,cell,head,tile_index,mode,tile_density,output_relative_l2,dynamic_tile_scalars,ideal_tile_arithmetic_speedup_upper_bound,claim_warning
s01_p01_seed20260740,layer14_step00_early,2,1,refit weighted top-k 2x,1.0,8.429002731770784e-05,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step00_early,2,1,raw weighted top-k 2.25x,1.0,0.0015578900307480538,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step00_early,2,1,refit weighted top-k 2.25x,1.0,8.429002731770784e-05,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step00_early,2,1,raw weighted top-k 2.5x,1.0,0.0015578900307480538,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step00_early,2,1,refit weighted top-k 2.5x,1.0,8.429002731770784e-05,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step00_early,2,1,raw weighted top-k 2.75x,1.0,0.0015578900307480538,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step00_early,2,1,refit weighted top-k 2.75x,1.0,8.429002731770784e-05,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step00_early,2,1,raw weighted top-k 3x,1.0,0.0015578900307480538,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step00_early,2,1,refit weighted top-k 3x,1.0,8.429002731770784e-05,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step00_early,2,1,raw weighted top-k 3.25x,1.0,0.0015578900307480538,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step00_early,2,1,refit weighted top-k 3.25x,1.0,8.429002731770784e-05,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step00_early,2,1,raw weighted top-k 3.5x,1.0,0.0015578900307480538,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step00_early,2,1,refit weighted top-k 3.5x,1.0,8.429002731770784e-05,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step00_early,2,1,raw weighted top-k 3.75x,1.0,0.0015578900307480538,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step00_early,2,1,refit weighted top-k 3.75x,1.0,8.429002731770784e-05,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step00_early,2,1,raw weighted top-k 4x,1.0,0.0015578900307480538,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step00_early,2,1,refit weighted top-k 4x,1.0,8.429002731770784e-05,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step00_early,2,1,continuous fractional,1.0,0.0015578906702385725,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,binary support,0.5,0.00831439172779987,0,2.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,raw weighted top-k 1x,0.5,0.019891829079142578,1024,2.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,refit weighted top-k 1x,0.5,0.00940239725432596,1024,2.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,raw weighted top-k 1.25x,0.625,0.0016234859542359095,1280,1.6,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,refit weighted top-k 1.25x,0.625,0.0014675685658384551,1280,1.6,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,raw weighted top-k 1.5x,0.75,0.001591694195843551,1536,1.3333333333333333,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,refit weighted top-k 1.5x,0.75,0.0006787681843352809,1536,1.3333333333333333,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,raw weighted top-k 1.75x,0.875,0.0015895525431416087,1792,1.1428571428571428,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,refit weighted top-k 1.75x,0.875,0.00025135813080848305,1792,1.1428571428571428,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,raw weighted top-k 2x,1.0,0.0015887685622471817,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,refit weighted top-k 2x,1.0,9.520779454949888e-05,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,raw weighted top-k 2.25x,1.0,0.0015887685622471817,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,refit weighted top-k 2.25x,1.0,9.520779454949888e-05,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,raw weighted top-k 2.5x,1.0,0.0015887685622471817,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,refit weighted top-k 2.5x,1.0,9.520779454949888e-05,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,raw weighted top-k 2.75x,1.0,0.0015887685622471817,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,refit weighted top-k 2.75x,1.0,9.520779454949888e-05,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,raw weighted top-k 3x,1.0,0.0015887685622471817,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,refit weighted top-k 3x,1.0,9.520779454949888e-05,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,raw weighted top-k 3.25x,1.0,0.0015887685622471817,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,refit weighted top-k 3.25x,1.0,9.520779454949888e-05,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,raw weighted top-k 3.5x,1.0,0.0015887685622471817,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,refit weighted top-k 3.5x,1.0,9.520779454949888e-05,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,raw weighted top-k 3.75x,1.0,0.0015887685622471817,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,refit weighted top-k 3.75x,1.0,9.520779454949888e-05,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,raw weighted top-k 4x,1.0,0.0015887685622471817,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,refit weighted top-k 4x,1.0,9.520779454949888e-05,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s01_p01_seed20260740,layer14_step09_middle,2,1,continuous fractional,1.0,0.0015887681335022782,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,binary support,0.5,0.016426798629021647,0,2.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,raw weighted top-k 1x,0.5,0.07599592862778566,1024,2.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,refit weighted top-k 1x,0.5,0.047669442808702514,1024,2.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,raw weighted top-k 1.25x,0.625,0.006003198277449838,1280,1.6,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,refit weighted top-k 1.25x,0.625,0.002167319566688376,1280,1.6,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,raw weighted top-k 1.5x,0.75,0.001358855700947142,1536,1.3333333333333333,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,refit weighted top-k 1.5x,0.75,0.0009294304471073441,1536,1.3333333333333333,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,raw weighted top-k 1.75x,0.875,0.0013603454655011355,1792,1.1428571428571428,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,refit weighted top-k 1.75x,0.875,0.0005089934769246633,1792,1.1428571428571428,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,raw weighted top-k 2x,1.0,0.0013608999689957307,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,refit weighted top-k 2x,1.0,0.0002799340407598463,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,raw weighted top-k 2.25x,1.0,0.0013608999689957307,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,refit weighted top-k 2.25x,1.0,0.0002799340407598463,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,raw weighted top-k 2.5x,1.0,0.0013608999689957307,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,refit weighted top-k 2.5x,1.0,0.0002799340407598463,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,raw weighted top-k 2.75x,1.0,0.0013608999689957307,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,refit weighted top-k 2.75x,1.0,0.0002799340407598463,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,raw weighted top-k 3x,1.0,0.0013608999689957307,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,refit weighted top-k 3x,1.0,0.0002799340407598463,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,raw weighted top-k 3.25x,1.0,0.0013608999689957307,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,refit weighted top-k 3.25x,1.0,0.0002799340407598463,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,raw weighted top-k 3.5x,1.0,0.0013608999689957307,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,refit weighted top-k 3.5x,1.0,0.0002799340407598463,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,raw weighted top-k 3.75x,1.0,0.0013608999689957307,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,refit weighted top-k 3.75x,1.0,0.0002799340407598463,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,raw weighted top-k 4x,1.0,0.0013608999689957307,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,refit weighted top-k 4x,1.0,0.0002799340407598463,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
s00_p00_seed20260740,layer14_step19_late,2,1,continuous fractional,1.0,0.0013608994779016708,2048,1.0,"post-hoc dense-AV oracle; speed ignores rank tail, routing, normalization, and kernel overhead"
