layer,endpoint,scheduler_index,timestep,method,velocity_relative_l2,velocity_mean_relative_l2,velocity_p95_relative_l2,activation_relative_l2,rank8_energy,coefficient_r2
4,2,33,66,state_skip2,0.006874759526351146,0.006333589553833008,0.0126742132473737,0.24149342274870766,0.6444743646457252,0.9980595841820106
4,2,33,66,state_skip4,0.006935126738242451,0.0063974857330322266,0.012588269915431737,0.24213790519912165,0.6444743646457252,0.9925905984255659
4,2,33,66,state_noise_skip1,0.006840875415274683,0.006295846775174141,0.012736109411343932,0.24131378977155288,0.6444743646457252,0.9995813082014214
4,2,33,66,state_noise_skip2,0.00688047566663227,0.00633332459256053,0.012711624940857291,0.24148821678167165,0.6444743646457252,0.9981037059229148
4,2,33,66,state_noise_skip4,0.006946785931304723,0.006396289449185133,0.012653892673552035,0.24212339898889104,0.6444743646457252,0.9927138825262574
5,2,33,66,raw_reuse,0.00856237166400721,0.0077751451171934605,0.01400608569383621,0.23616122252004262,0.7417208377727437,nan
5,2,33,66,shift_reuse,0.01678915582089188,0.015717508271336555,0.024684116337448356,0.3726702825523572,0.7417208377727437,nan
5,2,33,66,shift_local_r2,0.010898401904217926,0.010117125697433949,0.01659358674660325,0.29202370926998356,0.7417208377727437,nan
5,2,33,66,shift_rank8_oracle,0.0072442365046879445,0.006928786635398865,0.011819848837330936,0.18939540891200396,0.7417208377727437,nan
5,2,33,66,state_skip1,0.007240179327054636,0.006935009267181158,0.011765479436144232,0.18950593827939893,0.7417208377727437,0.9992167602002417
5,2,33,66,state_skip2,0.0072458150652688225,0.00695438077673316,0.011699317023158073,0.18986426735756656,0.7417208377727437,0.996674417371877
5,2,33,66,state_skip4,0.00728015657477053,0.007009267807006836,0.01158565510995686,0.19128514247857423,0.7417208377727437,0.9865460377292122
5,2,33,66,state_noise_skip1,0.00723591221069099,0.0069266720674932,0.0117525156121701,0.18951384678080657,0.7417208377727437,0.9991606544251442
5,2,33,66,state_noise_skip2,0.007236605901857403,0.006936992052942514,0.011671993881464005,0.18989800650385957,0.7417208377727437,0.9964346815191505
5,2,33,66,state_noise_skip4,0.007259613399989788,0.006972423288971186,0.01159343048930168,0.19144657452649222,0.7417208377727437,0.9853905686169477
6,2,33,66,raw_reuse,0.010788749565328234,0.010165858082473278,0.01747011849656701,0.10349453214472146,0.8686924533897877,nan
6,2,33,66,shift_reuse,0.023388739719826752,0.02256596088409424,0.03678024392575025,0.23202352640542048,0.8686924533897877,nan
6,2,33,66,shift_local_r2,0.012674428174782077,0.01191010046750307,0.02040212769061327,0.13860884729071912,0.8686924533897877,nan
6,2,33,66,shift_rank8_oracle,0.0066177695064417435,0.0061857146210968494,0.01118160136975348,0.08407693410031744,0.8686924533897877,nan
6,2,33,66,state_skip1,0.0065887671408628515,0.006181599106639624,0.011175966635346412,0.08415285072645064,0.8686924533897877,0.9990207267598413
6,2,33,66,state_skip2,0.006578198289163885,0.006193868350237608,0.011131218122318386,0.08442094205518318,0.8686924533897877,0.9955555918487756
6,2,33,66,state_skip4,0.006643429379426774,0.006283456459641457,0.011075000744313002,0.08536399546183748,0.8686924533897877,0.9832790853863455
6,2,33,66,state_noise_skip1,0.006591650448318868,0.006179480347782373,0.01117759528569877,0.08415259057891279,0.8686924533897877,0.9990241261933681
6,2,33,66,state_noise_skip2,0.006583436930503029,0.006189607549458742,0.01113309427164495,0.08442029168633856,0.8686924533897877,0.9955640629133972
6,2,33,66,state_noise_skip4,0.006650735247242517,0.006273587699979544,0.011068772710859775,0.08536657835524894,0.8686924533897877,0.9832451755870566
7,2,33,66,raw_reuse,0.0282880736162174,0.02651193179190159,0.04430269934237003,0.10071810419565877,0.9578834292271337,nan
7,2,33,66,shift_reuse,0.03439700479502101,0.03356490284204483,0.05054117664694786,0.13498357253683113,0.9578834292271337,nan
7,2,33,66,shift_local_r2,0.017172244869161236,0.01627665013074875,0.02890065824612975,0.10784279712546195,0.9578834292271337,nan
7,2,33,66,shift_rank8_oracle,0.0055903056862284,0.005288647022098303,0.010201887320727108,0.027701763648349847,0.9578834292271337,nan
7,2,33,66,state_skip1,0.005721537493206032,0.005395116750150919,0.010437269834801553,0.02777993916133627,0.9578834292271337,0.9996768867675698
7,2,33,66,state_skip2,0.005883418121422182,0.005536580923944712,0.010709269251674413,0.02800720341090498,0.9578834292271337,0.998732380401607
7,2,33,66,state_skip4,0.0062562085582731145,0.005896814167499542,0.011187692731618881,0.028901982681192092,0.9578834292271337,0.9949389216881892
7,2,33,66,state_noise_skip1,0.00566358189664471,0.005357224028557539,0.010266753099858758,0.027770040749275617,0.9578834292271337,0.9997178475918636
7,2,33,66,state_noise_skip2,0.005765821164962741,0.005453357007354498,0.010328007536008953,0.027972129265459764,0.9578834292271337,0.9988786508173926
7,2,33,66,state_noise_skip4,0.006023470928499183,0.005710527766495943,0.010624180594459177,0.028807024361796177,0.9578834292271337,0.9953471661189008
0,3,44,55,raw_reuse,0.5819861068886024,0.5572643876075745,0.8550872534513473,0.5354360808386488,0.9300977416317155,nan
0,3,44,55,shift_reuse,0.5536993994183311,0.5341418385505676,0.8441378265619278,0.5329179721723204,0.9300977416317155,nan
0,3,44,55,shift_local_r2,0.3150736816745062,0.2930144965648651,0.5794094741344451,0.4038129400091441,0.9300977416317155,nan
0,3,44,55,shift_rank8_oracle,0.03618181792108007,0.029300346970558167,0.06819849759340285,0.14089837038844313,0.9300977416317155,nan
0,3,44,55,state_skip1,0.036382420510407264,0.029493361711502075,0.06839800849556922,0.14091567097938232,0.9300977416317155,0.9999797397998742
0,3,44,55,state_skip2,0.03664861671188605,0.029751330614089966,0.06869976669549942,0.14097055825240623,0.9300977416317155,0.9999153881794969
0,3,44,55,state_skip4,0.03730675410569436,0.030413484200835228,0.06978859938681126,0.14118993893166967,0.9300977416317155,0.9996579562434766
0,3,44,55,state_noise_skip1,0.036414260085697946,0.02954116277396679,0.06840361431241035,0.14091435429724006,0.9300977416317155,0.9999812669018381
0,3,44,55,state_noise_skip2,0.036695571212233095,0.02982885204255581,0.0687122918665409,0.14096334712113864,0.9300977416317155,0.9999238324546667
0,3,44,55,state_noise_skip4,0.0373450720181712,0.03051348589360714,0.06985770724713802,0.14115907345261355,0.9300977416317155,0.9996942049154581
1,3,44,55,raw_reuse,0.04633956381825238,0.04547959566116333,0.0697620615363121,0.44157035255088645,0.7585555963306395,nan
1,3,44,55,shift_reuse,0.03420421497037142,0.032967664301395416,0.06102044489234684,0.4498799610055117,0.7585555963306395,nan
1,3,44,55,shift_local_r2,0.014544093742650036,0.013806388713419437,0.025642087683081623,0.29246414592861497,0.7585555963306395,nan
1,3,44,55,shift_rank8_oracle,0.009519040826071955,0.008643599227070808,0.017400728166103364,0.2210574829156609,0.7585555963306395,nan
1,3,44,55,state_skip1,0.00949527766145981,0.00860399566590786,0.017339352704584598,0.22107453087790804,0.7585555963306395,0.9999305994429472
1,3,44,55,state_skip2,0.009468353304919666,0.00856106635183096,0.017335443384945394,0.22112288597992905,0.7585555963306395,0.9997339315020479
1,3,44,55,state_skip4,0.0094564121197604,0.008528120815753937,0.017262628860771654,0.2213268552693467,0.7585555963306395,0.9989035105469503
1,3,44,55,state_noise_skip1,0.009557215333187728,0.008675494231283665,0.017300750222057105,0.22107426412458694,0.7585555963306395,0.9999317484364493
1,3,44,55,state_noise_skip2,0.009590528398563362,0.008701334707438946,0.01721116863191128,0.22112198871875816,0.7585555963306395,0.9997375229101777
1,3,44,55,state_noise_skip4,0.009693512269762401,0.008794181980192661,0.017019030824303626,0.22132467274217424,0.7585555963306395,0.9989124328897598
2,3,44,55,raw_reuse,0.015073299857741428,0.012622433714568615,0.0269605035893619,0.40845767026100993,0.7099396960360462,nan
2,3,44,55,shift_reuse,0.013885695530341288,0.012023013085126877,0.032874166034162045,0.4375022212917923,0.7099396960360462,nan
2,3,44,55,shift_local_r2,0.012307500709856166,0.011345344595611095,0.025079280510544776,0.35208331948011307,0.7099396960360462,nan
2,3,44,55,shift_rank8_oracle,0.009540605407242256,0.008800340816378593,0.017794058751314876,0.23562665135131178,0.7099396960360462,nan
2,3,44,55,state_skip1,0.009544174408165787,0.008801836520433426,0.017783337458968162,0.2356592971752488,0.7099396960360462,0.9998455542479933
2,3,44,55,state_skip2,0.009550583731521931,0.008806858211755753,0.017769087105989456,0.23575902601141116,0.7099396960360462,0.9993737881137347
2,3,44,55,state_skip4,0.00956696600145671,0.008816114626824856,0.017770938482135533,0.23617482317370658,0.7099396960360462,0.9974046327417134
2,3,44,55,state_noise_skip1,0.009544576839460278,0.008797588758170605,0.017823003139346837,0.23565516987178356,0.7099396960360462,0.9998651140856051
2,3,44,55,state_noise_skip2,0.00955090908243485,0.008797924034297466,0.01784744244068861,0.23574127000796163,0.7099396960360462,0.9994577612966657
2,3,44,55,state_noise_skip4,0.009566556399894165,0.00879709143191576,0.017925775237381456,0.23611804408922962,0.7099396960360462,0.9976736890077483
3,3,44,55,raw_reuse,0.009294640117075858,0.00818629004061222,0.01766160214319825,0.324050913363534,0.6518498232326146,nan
3,3,44,55,shift_reuse,0.014866268226820944,0.013772235251963139,0.02668416583910584,0.4122223354750331,0.6518498232326146,nan
3,3,44,55,shift_local_r2,0.010206568252347238,0.009506759233772755,0.01903215516358614,0.3202326610707512,0.6518498232326146,nan
3,3,44,55,shift_rank8_oracle,0.009077030548209741,0.00869116373360157,0.014590453868731855,0.24322870609884606,0.6518498232326146,nan
3,3,44,55,state_skip1,0.009112146039717274,0.008725554682314396,0.01464171055704355,0.2432571978539902,0.6518498232326146,0.9997708943970542
3,3,44,55,state_skip2,0.009149881367914782,0.00876144040375948,0.014684372674673794,0.24334364240026016,0.6518498232326146,0.9990761160951541
3,3,44,55,state_skip4,0.009228702332057704,0.008836197666823864,0.014771206118166446,0.24367712602313807,0.6518498232326146,0.9963933450938365
3,3,44,55,state_noise_skip1,0.009104934542622668,0.008717169985175133,0.014632762363180517,0.24325691727269513,0.6518498232326146,0.9997733614402583
3,3,44,55,state_noise_skip2,0.009135516632153501,0.008744735270738602,0.014666661340743303,0.24334178036075654,0.6518498232326146,0.9990912328825617
3,3,44,55,state_noise_skip4,0.009200380669530673,0.008803311735391617,0.01473668487742543,0.24366962685034274,0.6518498232326146,0.9964536819337723
4,3,44,55,raw_reuse,0.009877533614216337,0.008968145586550236,0.016617200383916494,0.31134314364431287,0.5873302441774689,nan
4,3,44,55,shift_reuse,0.01597944069041029,0.015007633715867996,0.02538850866258144,0.3898720310816383,0.5873302441774689,nan
4,3,44,55,shift_local_r2,0.010760864031640635,0.01002003625035286,0.017703433986753225,0.3258439162456075,0.5873302441774689,nan
4,3,44,55,shift_rank8_oracle,0.009212838113989775,0.008457214571535587,0.016537037584930657,0.2504513391706319,0.5873302441774689,nan
4,3,44,55,state_skip1,0.009224509517813536,0.008472221903502941,0.016496173106133938,0.2504793470181687,0.5873302441774689,0.9997232678197004
4,3,44,55,state_skip2,0.009237703707315116,0.008488104678690434,0.016492436081171034,0.25056240647776606,0.5873302441774689,0.9989023569296778
4,3,44,55,state_skip4,0.009260619884013464,0.008524631150066853,0.016383649967610835,0.25089429823507386,0.5873302441774689,0.9956192998143109
4,3,44,55,state_noise_skip1,0.00923520486889854,0.00847790390253067,0.016557549126446247,0.2504784076552328,0.5873302441774689,0.9997325192136657
4,3,44,55,state_noise_skip2,0.009259167904732671,0.00849951058626175,0.016615130845457314,0.2505578332634728,0.5873302441774689,0.9989477415773852
4,3,44,55,state_noise_skip4,0.009303718572714842,0.00854773074388504,0.01662673316895962,0.2508749424145784,0.5873302441774689,0.9958109297914355
5,3,44,55,raw_reuse,0.011056423377081195,0.01032255869358778,0.01642856141552329,0.2644275484028998,0.7236252976258154,nan
5,3,44,55,shift_reuse,0.02024230486832459,0.01901419088244438,0.03342008357867598,0.4091804975862728,0.7236252976258154,nan
5,3,44,55,shift_local_r2,0.013928413298552333,0.012997790239751339,0.023471352644264698,0.3326360807789394,0.7236252976258154,nan
5,3,44,55,shift_rank8_oracle,0.00918752527519461,0.008569091558456421,0.01728385370224714,0.21511171863643486,0.7236252976258154,nan
5,3,44,55,state_skip1,0.009175982936195811,0.008551637642085552,0.017278403323143718,0.21516352524956556,0.7236252976258154,0.999673329285552
5,3,44,55,state_skip2,0.009164764155542914,0.008532685227692127,0.017292738147079944,0.2153253649846892,0.7236252976258154,0.9986523027514869
5,3,44,55,state_skip4,0.009153126810492407,0.008505485020577908,0.01739519406110048,0.21601702120573157,0.7236252976258154,0.9942804526280489
5,3,44,55,state_noise_skip1,0.0091855731697171,0.00856129638850689,0.017241535894572734,0.2151613658300922,0.7236252976258154,0.9996868401413876
5,3,44,55,state_noise_skip2,0.009183108390073778,0.008550957776606083,0.017263689916580914,0.21531768056404083,0.7236252976258154,0.9987008462857416
5,3,44,55,state_noise_skip4,0.009185185975242222,0.008535739965736866,0.01733709145337343,0.21598278176182995,0.7236252976258154,0.994497145631317
6,3,44,55,raw_reuse,0.01317127332488158,0.012291175313293934,0.022794626560062165,0.12094086126487326,0.848580602632182,nan
6,3,44,55,shift_reuse,0.027004297858670336,0.025924675166606903,0.04110496789216995,0.2789794913320487,0.848580602632182,nan
6,3,44,55,shift_local_r2,0.01718725621088567,0.016005197539925575,0.028936901688575743,0.17516290535462478,0.848580602632182,nan
6,3,44,55,shift_rank8_oracle,0.009514013571883084,0.008775665424764156,0.017594835627824067,0.10855830025998427,0.848580602632182,nan
6,3,44,55,state_skip1,0.009426982650819133,0.0087045943364501,0.01747444700449705,0.10860263244315478,0.848580602632182,0.9995055685833556
6,3,44,55,state_skip2,0.009369847266119915,0.008661641739308834,0.017419238481670617,0.10873447913646521,0.848580602632182,0.9980337784622602
6,3,44,55,state_skip4,0.009287908131657314,0.00863396655768156,0.01739080986008048,0.10932706275630787,0.848580602632182,0.9913965172058836
6,3,44,55,state_noise_skip1,0.009465646528729546,0.008733113296329975,0.017593309748917818,0.10860284150791862,0.848580602632182,0.999503180858146
6,3,44,55,state_noise_skip2,0.009444553392683748,0.008714526891708374,0.017652491107583046,0.10873675794239097,0.848580602632182,0.9980082732948873
6,3,44,55,state_noise_skip4,0.009424037463216241,0.008723239414393902,0.017688996996730565,0.10933716058440093,0.848580602632182,0.9912830645104008
7,3,44,55,raw_reuse,0.027411493796283253,0.0250152125954628,0.0431668434292078,0.09663710954863843,0.9392694463799686,nan
7,3,44,55,shift_reuse,0.0358400076578452,0.0347960889339447,0.053026991151273246,0.13891474381555874,0.9392694463799686,nan
7,3,44,55,shift_local_r2,0.022347882763248547,0.02116382122039795,0.03593116253614426,0.11286854618619822,0.9392694463799686,nan
7,3,44,55,shift_rank8_oracle,0.0073829140041069075,0.006919858977198601,0.014719431381672619,0.03423355506555991,0.9392694463799686,nan
7,3,44,55,state_skip1,0.0075785995821165495,0.007080242037773132,0.015358990058302878,0.03430019314326014,0.9392694463799686,0.9996560390314017
7,3,44,55,state_skip2,0.007820744015694048,0.007287679705768824,0.01568231047131121,0.03450911235409135,0.9392694463799686,0.9985734156170164
7,3,44,55,state_skip4,0.008387638852240599,0.007772938814014196,0.01637757960706949,0.03525168288403407,0.9392694463799686,0.9946721486175094
7,3,44,55,state_noise_skip1,0.007439387483436456,0.006969910115003586,0.014741780981421468,0.03428337287612982,0.9392694463799686,0.999742940129346
7,3,44,55,state_noise_skip2,0.007532729584812572,0.007056278642266989,0.01497069834731519,0.03444059189746573,0.9392694463799686,0.9989292147039599
7,3,44,55,state_noise_skip4,0.007784457977926812,0.00727850804105401,0.015411890391260383,0.03498107693544829,0.9392694463799686,0.9961034642753738
0,4,55,44,raw_reuse,0.5853033876714752,0.5600225329399109,0.8597723126411437,0.5276327498962418,0.9248013139917299,nan
0,4,55,44,shift_reuse,0.5545556679376825,0.5354490280151367,0.8402295500040055,0.5269485481914242,0.9248013139917299,nan
0,4,55,44,shift_local_r2,0.29770224374200055,0.2776295244693756,0.5667593777179718,0.4039001226468299,0.9248013139917299,nan
0,4,55,44,shift_rank8_oracle,0.03702040005837257,0.031584251672029495,0.06779149621725082,0.14450182706530862,0.9248013139917299,nan
0,4,55,44,state_skip1,0.036963951395650424,0.03161483630537987,0.06737407743930816,0.1445237425374324,0.9248013139917299,0.999972119270205
0,4,55,44,state_skip2,0.03696134283542823,0.03169737011194229,0.06705783419311047,0.14458561467079553,0.9248013139917299,0.9998934033326303
0,4,55,44,state_skip4,0.037133166774403786,0.032021164894104004,0.06662017814815044,0.14481005704008754,0.9248013139917299,0.9996075606440074
0,4,55,44,state_noise_skip1,0.037146786433755866,0.031829509884119034,0.066877868399024,0.14452355963136762,0.9248013139917299,0.9999723390066565
0,4,55,44,state_noise_skip2,0.03730698613496796,0.032107822597026825,0.06608816385269164,0.1445859139716288,0.9248013139917299,0.9998930164454981
0,4,55,44,state_noise_skip4,0.03778581475544927,0.03280578926205635,0.06785749606788158,0.1448220124455936,0.9248013139917299,0.9995923304205049
1,4,55,44,raw_reuse,0.0476251914443738,0.0467558391392231,0.07360519319772721,0.4486373987351861,0.7436407199975974,nan
1,4,55,44,shift_reuse,0.034085933070163034,0.03294708952307701,0.061265783198177805,0.4708112130958212,0.7436407199975974,nan
1,4,55,44,shift_local_r2,0.01440513892023471,0.014193519949913025,0.02299174070358276,0.3006636876112698,0.7436407199975974,nan
1,4,55,44,shift_rank8_oracle,0.010082733770822316,0.009363554418087006,0.017513519525527953,0.23838079861435124,0.7436407199975974,nan
1,4,55,44,state_skip1,0.010019038099694266,0.009288324974477291,0.01748392805457115,0.23840644682182055,0.7436407199975974,0.9998849000224231
1,4,55,44,state_skip2,0.00996528779116581,0.009225413203239441,0.01744362786412239,0.23847569161625393,0.7436407199975974,0.999573679773701
1,4,55,44,state_skip4,0.009874045325007002,0.00912052858620882,0.017343455646187066,0.23871870569915882,0.7436407199975974,0.998481143702628
1,4,55,44,state_noise_skip1,0.0100941013248087,0.009371870197355747,0.01741828517988324,0.23840400541295056,0.7436407199975974,0.9998958036701939
1,4,55,44,state_noise_skip2,0.010111612963268377,0.009388008154928684,0.01731313010677695,0.23846753570090803,0.7436407199975974,0.9996103983380847
1,4,55,44,state_noise_skip4,0.010152696879758227,0.00942810159176588,0.017086884845048188,0.23869378186574983,0.7436407199975974,0.9985931667046846
2,4,55,44,raw_reuse,0.015186578666687565,0.012890905141830444,0.029864085186272857,0.4340925899038991,0.6734503841257453,nan
2,4,55,44,shift_reuse,0.014467688130959121,0.012821756303310394,0.03207102585583925,0.46977314714235663,0.6734503841257453,nan
2,4,55,44,shift_local_r2,0.012056362634655034,0.011445209383964539,0.02300847759470343,0.3811284073433698,0.6734503841257453,nan
2,4,55,44,shift_rank8_oracle,0.009639722060846742,0.009114050306379795,0.014713839907199143,0.26844960972383386,0.6734503841257453,nan
2,4,55,44,state_skip1,0.009666373637192065,0.009139577858150005,0.014851835602894424,0.2684866743495952,0.6734503841257453,0.9998091197722526
2,4,55,44,state_skip2,0.009690510075325925,0.009162784554064274,0.01497619873844087,0.26858817671132246,0.6734503841257453,0.9992860649435031
2,4,55,44,state_skip4,0.00973830949247126,0.009208157658576965,0.01520869475789368,0.26896519501530924,0.6734503841257453,0.9973418254764961
2,4,55,44,state_noise_skip1,0.009662674851174632,0.009132365696132183,0.014871310349553822,0.26848227063168295,0.6734503841257453,0.9998318352066903
2,4,55,44,state_noise_skip2,0.009682939264416778,0.009148354642093182,0.015014077583327888,0.2685724134028866,0.6734503841257453,0.9993674057752013
2,4,55,44,state_noise_skip4,0.009722790554570754,0.009179693646728992,0.015280755842104553,0.2689032427110438,0.6734503841257453,0.9976614832947539
3,4,55,44,raw_reuse,0.0107254363892682,0.009826154448091984,0.018124735727906224,0.32843880103899603,0.5928518151340432,nan
3,4,55,44,shift_reuse,0.01712052494419153,0.015611057169735432,0.03477879539132118,0.40833378214122684,0.5928518151340432,nan
3,4,55,44,shift_local_r2,0.012225875512627061,0.011215019039809704,0.023981693387031554,0.33245412672679275,0.5928518151340432,nan
3,4,55,44,shift_rank8_oracle,0.01053976241044806,0.00990766566246748,0.018587635457515714,0.26055029115538664,0.5928518151340432,nan
3,4,55,44,state_skip1,0.01057214900984101,0.009936097078025341,0.01859323214739561,0.26058401893442396,0.5928518151340432,0.9996732683260449
3,4,55,44,state_skip2,0.010598210122798067,0.009958491660654545,0.018616585340350864,0.2606720067818886,0.5928518151340432,0.9988210751373464
3,4,55,44,state_skip4,0.010650565450234122,0.010005440562963486,0.01871429169550538,0.26098867165869866,0.5928518151340432,0.99575188311226
3,4,55,44,state_noise_skip1,0.010565248479183671,0.009927869774401188,0.018588819354772565,0.26058189583120167,0.5928518151340432,0.9996939443394299
3,4,55,44,state_noise_skip2,0.010584066211774075,0.00994175672531128,0.018607084080576895,0.2606658793447408,0.5928518151340432,0.9988806747350406
3,4,55,44,state_noise_skip4,0.010621385130530143,0.009971003979444504,0.018694791570305822,0.26097391743504006,0.5928518151340432,0.9958951299373793
4,4,55,44,raw_reuse,0.011931763975613175,0.011015634052455425,0.019534514751285315,0.30217330367093015,0.5454265461376249,nan
4,4,55,44,shift_reuse,0.018816012899797743,0.017739111557602882,0.03337432332336902,0.3714809196637472,0.5454265461376249,nan
4,4,55,44,shift_local_r2,0.013502643295069588,0.012670807540416718,0.02349280286580324,0.3209290111918445,0.5454265461376249,nan
4,4,55,44,shift_rank8_oracle,0.011274150115841498,0.010278246365487576,0.020301334746181964,0.25046009857150153,0.5454265461376249,nan
4,4,55,44,state_skip1,0.011298669312116448,0.010302506387233734,0.02027738867327571,0.25048919276572706,0.5454265461376249,0.9996722096936164
4,4,55,44,state_skip2,0.011326067357537873,0.010329500772058964,0.02026447542011738,0.2505726986981918,0.5454265461376249,0.9987322829784279
4,4,55,44,state_skip4,0.011396259939956474,0.010396826080977917,0.020228967536240816,0.25091322665897137,0.5454265461376249,0.9948957788299774
4,4,55,44,state_noise_skip1,0.011307905393042272,0.010306431911885738,0.02035994241014123,0.25048662837360786,0.5454265461376249,0.999701441377005
4,4,55,44,state_noise_skip2,0.011343916403647987,0.010336644947528839,0.020427361596375704,0.25056330369797314,0.5454265461376249,0.99883816596164
4,4,55,44,state_noise_skip4,0.01142992542318576,0.010408658534288406,0.02054387889802456,0.25087967974752057,0.5454265461376249,0.995273746118137
5,4,55,44,raw_reuse,0.013872840257257164,0.013078649528324604,0.020691808871924875,0.2828027632705229,0.7166868314478987,nan
5,4,55,44,shift_reuse,0.02345791860490964,0.022121064364910126,0.03946037869900465,0.4281417640224646,0.7166868314478987,nan
5,4,55,44,shift_local_r2,0.01743008557935032,0.01616993546485901,0.033345081843435764,0.3607183336827667,0.7166868314478987,nan
5,4,55,44,shift_rank8_oracle,0.010974017847688889,0.010283911600708961,0.020082693733274933,0.22788774696267128,0.7166868314478987,nan
5,4,55,44,state_skip1,0.010944465653961578,0.010240328498184681,0.020158934127539392,0.2279290289221988,0.7166868314478987,0.9997670107848661
5,4,55,44,state_skip2,0.010919470277534801,0.01020315196365118,0.020238726586103435,0.2280471209429379,0.7166868314478987,0.9990999780238444
5,4,55,44,state_skip4,0.01088980652160049,0.01015715766698122,0.02050827722996473,0.22852654341325035,0.7166868314478987,0.9963885816340722
5,4,55,44,state_noise_skip1,0.01095402100234158,0.010250255465507507,0.020205467101186512,0.22792627022323275,0.7166868314478987,0.9997826069565138
5,4,55,44,state_noise_skip2,0.010936919332317382,0.010220835916697979,0.020332925766706464,0.22803504178246517,0.7166868314478987,0.9991682466595123
5,4,55,44,state_noise_skip4,0.010917461250798996,0.010182860307395458,0.020703566819429392,0.2284716847138114,0.7166868314478987,0.9966991203262123
6,4,55,44,raw_reuse,0.01583334559610552,0.014542977325618267,0.02898914646357298,0.145904794611928,0.8427726796504397,nan
6,4,55,44,shift_reuse,0.031236271499469413,0.02987567149102688,0.048670261353254314,0.3408403586970757,0.8427726796504397,nan
6,4,55,44,shift_local_r2,0.022339361451159293,0.020149311050772667,0.03763675820082426,0.22532430609942158,0.8427726796504397,nan
6,4,55,44,shift_rank8_oracle,0.011026242565711872,0.010092421434819698,0.01907597128301859,0.13514967947466122,0.8427726796504397,nan
6,4,55,44,state_skip1,0.010900131921311734,0.009985347278416157,0.018799350131303072,0.13519575826503694,0.8427726796504397,0.9996175398131458
6,4,55,44,state_skip2,0.010808132101959068,0.009911307133734226,0.01859223358333111,0.1353204377323573,0.8427726796504397,0.9985823902914734
6,4,55,44,state_skip4,0.010706184198977368,0.009848718531429768,0.018767904676496982,0.1357748754257573,0.8427726796504397,0.9948010363077721
6,4,55,44,state_noise_skip1,0.010956730240653025,0.010032162070274353,0.018999953754246235,0.1351968105156934,0.8427726796504397,0.9996088089055539
6,4,55,44,state_noise_skip2,0.010920148720874929,0.010002105496823788,0.018953887466341256,0.13532710606500595,0.8427726796504397,0.9985269906187396
6,4,55,44,state_noise_skip4,0.01092275456006769,0.010015941224992275,0.019195618666708467,0.1358030170130818,0.8427726796504397,0.9945664298177488
7,4,55,44,raw_reuse,0.026534822414153395,0.02381923235952854,0.04100664034485817,0.09486997649089823,0.9173334593532759,nan
7,4,55,44,shift_reuse,0.03883729671950831,0.037609126418828964,0.060372925922274584,0.14992565842680577,0.9173334593532759,nan
7,4,55,44,shift_local_r2,0.027287480925219997,0.025372378528118134,0.04914692584425211,0.12296789062254367,0.9173334593532759,nan
7,4,55,44,shift_rank8_oracle,0.009988181625855855,0.009087659418582916,0.020615226123481985,0.04310630660345801,0.9173334593532759,nan
7,4,55,44,state_skip1,0.010301298646491435,0.009352128021419048,0.02093689478933811,0.043183946297675115,0.9173334593532759,0.9995305090353191
7,4,55,44,state_skip2,0.010630652956799422,0.009637408889830112,0.021228345483541487,0.043393965791535254,0.9173334593532759,0.9982563203314055
7,4,55,44,state_skip4,0.011369896792731687,0.010281022638082504,0.022302988264709712,0.04413568037348701,0.9173334593532759,0.9937068426748156
7,4,55,44,state_noise_skip1,0.010068212543716116,0.009165307506918907,0.020508440863341092,0.043167917244881754,0.9173334593532759,0.9996275154564708
7,4,55,44,state_noise_skip2,0.010157797902946564,0.009253236465156078,0.020523747522383926,0.043333502437312675,0.9173334593532759,0.9986237933081643
7,4,55,44,state_noise_skip4,0.010406639673183586,0.00948775839060545,0.020729800406843423,0.0438953072208304,0.9173334593532759,0.9951896573687595
0,5,66,33,raw_reuse,0.5909929563935343,0.5646793842315674,0.8662237077951431,0.5196622988138122,0.9081964240453019,nan
0,5,66,33,shift_reuse,0.5605402269606348,0.5403198599815369,0.8796535909175872,0.5225143029151413,0.9081964240453019,nan
0,5,66,33,shift_local_r2,0.3553654809000715,0.3338885009288788,0.6563322097063063,0.4061601211585309,0.9081964240453019,nan
0,5,66,33,shift_rank8_oracle,0.04889936716344348,0.041463643312454224,0.08879839219152927,0.1583171569134674,0.9081964240453019,nan
0,5,66,33,state_skip1,0.049560125668095534,0.04213665425777435,0.08958928249776363,0.1583669748934687,0.9081964240453019,0.9999243733904686
0,5,66,33,state_skip2,0.05053135341845106,0.04313255473971367,0.09302301742136478,0.15851989050579904,0.9081964240453019,0.9996921030893177
0,5,66,33,state_skip4,0.053616434574278365,0.0463050939142704,0.10042970217764377,0.1591954245722293,0.9081964240453019,0.9986633207635656
0,5,66,33,state_noise_skip1,0.04926569800950229,0.041805293411016464,0.08923257403075695,0.1583504566961722,0.9081964240453019,0.9999494571498543
0,5,66,33,state_noise_skip2,0.049782635388338506,0.042313992977142334,0.09065851978957652,0.15845093926081988,0.9081964240453019,0.999796879448163
0,5,66,33,state_noise_skip4,0.051378865498835566,0.04399073123931885,0.09380940087139607,0.15886474079787766,0.9081964240453019,0.999167487134317
1,5,66,33,raw_reuse,0.05088928363567376,0.04984986409544945,0.08118039295077323,0.44681088768677674,0.7151674751813781,nan
