layer,split,method,codec,predictor,selected_fraction,index_bits,group_dim,nominal_bps,codebook_static_bits,codebook_sha256,mse,nmse,mean_cosine,p05_cosine,payload_bits,metadata_bits,payload_bps,effective_bps,index_entropy,index_entropy_bps,residual_top10_energy
15,val,residual_pq,pq_1p5b_k64_d4,ema_050,0.5,6,4,1.0,4096,8caf27fc803446bc3cbeff46f81e126429427cd24f70eee5035e55acd674ce97,0.00019741355429348317,0.20215148011606898,0.8948639525587565,0.6978523241537242,1249280.0,308480.0,1.1884765625,1.1916015625,5.524413274566998,0.9405516593208747,0.2970283205606802
15,val,residual_pq,pq_1p5b_k64_d4,ema_050,1.0,6,4,1.5,4096,8caf27fc803446bc3cbeff46f81e126429427cd24f70eee5035e55acd674ce97,0.0001286254819380742,0.1317124938430975,0.9334886499906105,0.7937531097774668,2170880.0,1280.0,1.6572265625,1.6603515625,5.281087487522891,1.3202718718807227,0.3300935730005597
15,test,raw_pq,pq_1p5b_k64_d4,,1.0,6,4,1.5,4096,0d1914b01a2a9e22e93396adff2cd28e829214e3e44dca070c50366a6f73ac17,0.00018164213081378884,0.18600154205979977,0.904486753179423,0.8762799639702523,3932160.0,0.0,1.5,1.5015625,5.720073397320725,1.4300183493301812,0.13078761814310594
15,test,residual_pq,pq_1p5b_k64_d4,ema_050,0.25,6,4,0.625,4096,8caf27fc803446bc3cbeff46f81e126429427cd24f70eee5035e55acd674ce97,0.00030930366972302967,0.3167269579776985,0.8301754006641981,0.5133329299143815,1576960.0,616960.0,0.8369140625,0.8384765625,5.314497437479398,0.5821560898424624,0.28719942951786837
15,test,residual_pq,pq_1p5b_k64_d4,ema_050,0.5,6,4,1.0,4096,8caf27fc803446bc3cbeff46f81e126429427cd24f70eee5035e55acd674ce97,0.0001880917238393486,0.19260592532175375,0.8990178243339486,0.6667356587756503,2498560.0,616960.0,1.1884765625,1.1900390625,5.201669345471581,0.9002086681839476,0.33065913807486214
15,test,residual_pq,pq_1p5b_k64_d4,ema_050,1.0,6,4,1.5,4096,8caf27fc803446bc3cbeff46f81e126429427cd24f70eee5035e55acd674ce97,0.00012141464252113507,0.12432859401281648,0.9367225738033739,0.778372492075139,4341760.0,2560.0,1.6572265625,1.6587890625,4.874601678126211,1.2186504195315528,0.36219231531941876
15,val,raw_pq,pq_2b_k256_d4,,1.0,8,4,2.0,16384,74816c73d4fa823e9eeb9b669fa78f56f0cf2ae1eb4b3ffab6ef4d3ef0f07b7a,9.796174957931041e-05,0.10031283182702425,0.9496623191234612,0.9336764577512002,2621440.0,0.0,2.0,2.0125,7.8811484853757054,1.9702871213439264,0.14186784212134665
15,val,residual_pq,pq_2b_k256_d4,ema_050,0.25,8,4,0.75,16384,0e810014398bda7dedb46a6fe3ebe17b1882502f112d5cf1e6085f9d949fee88,0.0002632927559363572,0.2696117827717493,0.8581636175067878,0.6350380989326714,942080.0,308480.0,0.9541015625,0.9666015625,7.801709332450113,0.737606833278132,0.2610932927461694
15,val,residual_pq,pq_2b_k256_d4,ema_050,0.5,8,4,1.25,16384,0e810014398bda7dedb46a6fe3ebe17b1882502f112d5cf1e6085f9d949fee88,0.00014432867612451517,0.14779256473133986,0.9239030746426092,0.7748690214093517,1556480.0,308480.0,1.4228515625,1.4353515625,7.810470825165691,1.2263088531457114,0.30621879309115385
15,val,residual_pq,pq_2b_k256_d4,ema_050,1.0,8,4,2.0,16384,0e810014398bda7dedb46a6fe3ebe17b1882502f112d5cf1e6085f9d949fee88,7.35865028102113e-05,0.0753525790713173,0.962259915360136,0.8694333616895036,2785280.0,1280.0,2.1259765625,2.1384765625,7.767728031686784,1.941932007921696,0.3736152184312697
15,test,raw_pq,pq_2b_k256_d4,,1.0,8,4,2.0,16384,74816c73d4fa823e9eeb9b669fa78f56f0cf2ae1eb4b3ffab6ef4d3ef0f07b7a,0.00010672789828483606,0.10928936790623683,0.9463601403771337,0.9268948527236107,5242880.0,0.0,2.0,2.00625,7.867801450519606,1.9669503626299014,0.1583253336631398
15,test,residual_pq,pq_2b_k256_d4,ema_050,0.25,8,4,0.75,16384,0e810014398bda7dedb46a6fe3ebe17b1882502f112d5cf1e6085f9d949fee88,0.00025258369824715857,0.2586457071531568,0.8632703764037288,0.5963862742721732,1884160.0,616960.0,0.9541015625,0.9603515625,7.443515446660172,0.7152197154162607,0.2955073122549911
15,test,residual_pq,pq_2b_k256_d4,ema_050,0.5,8,4,1.25,16384,0e810014398bda7dedb46a6fe3ebe17b1882502f112d5cf1e6085f9d949fee88,0.00013553961559727105,0.1387925664510599,0.9282217774549553,0.7596228943955489,3112960.0,616960.0,1.4228515625,1.4291015625,7.395168086556908,1.1743960108196134,0.3421282028878337
15,test,residual_pq,pq_2b_k256_d4,ema_050,1.0,8,4,2.0,16384,0e810014398bda7dedb46a6fe3ebe17b1882502f112d5cf1e6085f9d949fee88,6.838324486951823e-05,0.07002444278647343,0.9648129116979213,0.8593967570871932,5570560.0,2560.0,2.1259765625,2.1322265625,7.244254869898366,1.8110637174745916,0.415746627233539
15,val,raw_pq,pq_4b_k256_d2,,1.0,8,2,4.0,8192,df98182e1ed0ae7bf7963d6e95e472f550630223acc8d71d2b841584f6918fd0,2.8565161651220494e-05,0.02925072560602602,0.9864234519789992,0.9772530523499321,5242880.0,0.0,4.0,4.00625,7.9171868055087575,3.9585934027543788,0.2238599916374185
15,val,residual_pq,pq_4b_k256_d2,ema_050,0.25,8,2,1.5,8192,04e51fea87b2d6176ee686c93fa6c1f59bee9ec27a41898eab2482fcc90023d2,0.00024448991134391003,0.25035766985959906,0.8678940686187581,0.5232397194361184,1556480.0,615680.0,1.6572265625,1.6634765625,7.529683167747757,1.4412103959684697,0.36941889164488856
15,val,residual_pq,pq_4b_k256_d2,ema_050,0.5,8,2,2.5,8192,04e51fea87b2d6176ee686c93fa6c1f59bee9ec27a41898eab2482fcc90023d2,0.00015168458901848464,0.15532501955412348,0.9214413820866252,0.6273644411677327,2785280.0,615680.0,2.5947265625,2.6009765625,7.6958453403990505,2.4239613350997624,0.4908211923860819
15,val,residual_pq,pq_4b_k256_d2,ema_050,1.0,8,2,4.0,8192,04e51fea87b2d6176ee686c93fa6c1f59bee9ec27a41898eab2482fcc90023d2,0.00010793760751567586,0.11052811038011638,0.9462985388174076,0.6870936972989169,5242880.0,1280.0,4.0009765625,4.0072265625,7.88172239339051,3.940861196695255,0.6249738348314169
15,test,raw_pq,pq_4b_k256_d2,,1.0,8,2,4.0,8192,df98182e1ed0ae7bf7963d6e95e472f550630223acc8d71d2b841584f6918fd0,3.716867160662739e-05,0.038060719746975,0.9834969691766318,0.9626848142401637,10485760.0,0.0,4.0,4.003125,7.912531344686084,3.956265672343042,0.3046084901821754
15,test,residual_pq,pq_4b_k256_d2,ema_050,0.25,8,2,1.5,8192,04e51fea87b2d6176ee686c93fa6c1f59bee9ec27a41898eab2482fcc90023d2,0.00022265445232460315,0.22799815931091533,0.8800434001295662,0.6021250895377641,3112960.0,1231360.0,1.6572265625,1.6603515625,7.4523393144353784,1.4315424143044222,0.3776902386226137
15,test,residual_pq,pq_4b_k256_d2,ema_050,0.5,8,2,2.5,8192,04e51fea87b2d6176ee686c93fa6c1f59bee9ec27a41898eab2482fcc90023d2,0.00013431669955187158,0.13754030041985396,0.9309000995610276,0.7089489613200377,5570560.0,1231360.0,2.5947265625,2.5978515625,7.523906373078903,2.3809765932697258,0.5024900703410703
15,test,residual_pq,pq_4b_k256_d2,ema_050,1.0,8,2,4.0,8192,04e51fea87b2d6176ee686c93fa6c1f59bee9ec27a41898eab2482fcc90023d2,9.418039194637406e-05,0.09644072140829629,0.9536453041549464,0.7473036551896495,10485760.0,2560.0,4.0009765625,4.0041015625,7.499584017909985,3.7497920089549925,0.6535382233572667
15,val,scalar_quant,int2,,1.0,2,1,2.0,0,,0.0007074462288567507,0.7244249402111311,0.5223284491415032,0.3715991340537922,2621440.0,20480.0,2.015625,2.015625,nan,nan,0.12220986739767972
15,test,scalar_quant,int2,,1.0,2,1,2.0,0,,0.0006917974017915154,0.7084005398400486,0.5341146234154825,0.37127205574202904,5242880.0,40960.0,2.015625,2.015625,nan,nan,0.12483571001447835
15,val,scalar_quant,int4,,1.0,4,1,4.0,0,,0.00020104453220765994,0.2058696015097418,0.9031833430798464,0.7988197190001306,5242880.0,20480.0,4.015625,4.015625,nan,nan,0.19660361131042306
15,test,scalar_quant,int4,,1.0,4,1,4.0,0,,0.00019899613374321722,0.20377204106970745,0.9037465388596704,0.8033874574260381,10485760.0,40960.0,4.015625,4.015625,nan,nan,0.19394015652371985
15,val,scalar_quant,int8,,1.0,8,1,8.0,0,,1.1045951403519457e-06,0.0011311054266274056,0.9994357190494974,0.998125680105602,10485760.0,20480.0,8.015625,8.015625,nan,nan,0.3377269464675459
15,test,scalar_quant,int8,,1.0,8,1,8.0,0,,1.1748197007927462e-06,0.0012030153743004604,0.9993999493595173,0.9980615089332304,20971520.0,40960.0,8.015625,8.015625,nan,nan,0.3344561107632377
22,val,raw_pq,pq_0p5b_k16_d8,,1.0,4,8,0.5,2048,9e01324692d17d2e8801fe3e97ed471a208af344bc3282ae8cd871e148696692,0.0005959817444771154,0.6102853077272532,0.6236918647802985,0.5776425571366762,655360.0,0.0,0.5,0.5015625,3.851864809165192,0.481483101145649,0.11405632650121722
22,val,residual_pq,pq_0p5b_k16_d8,ema_075,0.25,4,8,0.25,2048,5e15f12dd2c8365bb4d1a8f18fbd78018b16cbca4cc2135f4828b7cbc3c2317d,0.0006848342410373203,0.7012702644110422,0.6217858579865198,-0.27125466790140335,481280.0,154880.0,0.4853515625,0.4869140625,3.189758977164341,0.22467996803638565,0.3311176813046522
22,val,residual_pq,pq_0p5b_k16_d8,ema_075,0.5,4,8,0.375,2048,5e15f12dd2c8365bb4d1a8f18fbd78018b16cbca4cc2135f4828b7cbc3c2317d,0.000553945774580751,0.567240474455852,0.6885626789742016,-0.05664513804308743,634880.0,154880.0,0.6025390625,0.6041015625,2.9847912653378414,0.3115494540836151,0.33845920184059
22,val,residual_pq,pq_0p5b_k16_d8,ema_075,1.0,4,8,0.5,2048,5e15f12dd2c8365bb4d1a8f18fbd78018b16cbca4cc2135f4828b7cbc3c2317d,0.000456832773589116,0.46779676121511404,0.7471386772512353,0.13913297890443294,942080.0,1280.0,0.7197265625,0.7212890625,2.606222559075683,0.32577781988446036,0.33721709761527724
22,test,raw_pq,pq_0p5b_k16_d8,,1.0,4,8,0.5,2048,9e01324692d17d2e8801fe3e97ed471a208af344bc3282ae8cd871e148696692,0.0006119019059717799,0.62658755187795,0.610540031279832,0.5478846924338124,1310720.0,0.0,0.5,0.50078125,3.843347808696744,0.480418476087093,0.11741147447572348
22,test,residual_pq,pq_0p5b_k16_d8,ema_075,0.25,4,8,0.25,2048,5e15f12dd2c8365bb4d1a8f18fbd78018b16cbca4cc2135f4828b7cbc3c2317d,0.0007130006439195057,0.730112659563327,0.605284093316581,-0.15348080410946635,962560.0,309760.0,0.4853515625,0.4861328125,2.8830840381628775,0.21509637619258992,0.29508380684077656
22,test,residual_pq,pq_0p5b_k16_d8,ema_075,0.5,4,8,0.375,2048,5e15f12dd2c8365bb4d1a8f18fbd78018b16cbca4cc2135f4828b7cbc3c2317d,0.0005739072603354441,0.5876810347362306,0.6771743214675496,0.031154435797729998,1269760.0,309760.0,0.6025390625,0.6033203125,2.693538554154129,0.29334615963463306,0.30509638452500815
22,test,residual_pq,pq_0p5b_k16_d8,ema_075,1.0,4,8,0.5,2048,5e15f12dd2c8365bb4d1a8f18fbd78018b16cbca4cc2135f4828b7cbc3c2317d,0.0004729097497679729,0.48425958388826124,0.7389719121919693,0.2119789097844079,1884160.0,2560.0,0.7197265625,0.7205078125,2.355914357503286,0.29448929468791074,0.3099158056984061
22,val,raw_pq,pq_1b_k16_d4,,1.0,4,4,1.0,1024,49ac5d4cf94aedbbea71dd35f2add383ef475a8d2f3cb98969d62c5d6607da99,0.0003729920087304715,0.38194381780535014,0.7864780405586101,0.7591550483070689,1310720.0,0.0,1.0,1.00078125,3.844539270909095,0.9611348177272737,0.11402075885762555
22,val,residual_pq,pq_1b_k16_d4,ema_075,0.25,4,4,0.5,1024,1652f474a89ad031bf9fb76803607cb1c27f11cfdf6144ae5d95b783d654760b,0.0004685694029467035,0.4798150697045128,0.7314252717910656,-0.017760403723327777,634880.0,308480.0,0.7197265625,0.7205078125,3.573567988962561,0.47334799931016003,0.36696884134875096
22,val,residual_pq,pq_1b_k16_d4,ema_075,0.5,4,4,0.75,1024,1652f474a89ad031bf9fb76803607cb1c27f11cfdf6144ae5d95b783d654760b,0.00032822841394014715,0.33610589663620577,0.8134209329238395,0.2837035097648409,942080.0,308480.0,0.9541015625,0.9548828125,3.4042260772786768,0.6755282596598347,0.39204947512680655
22,val,residual_pq,pq_1b_k16_d4,ema_075,1.0,4,4,1.0,1024,1652f474a89ad031bf9fb76803607cb1c27f11cfdf6144ae5d95b783d654760b,0.0002525591683833775,0.2586205890105199,0.8599172602684,0.4648365710746617,1556480.0,1280.0,1.1884765625,1.1892578125,3.0015800740433454,0.7503950185108363,0.39438992874246503
22,test,raw_pq,pq_1b_k16_d4,,1.0,4,4,1.0,1024,49ac5d4cf94aedbbea71dd35f2add383ef475a8d2f3cb98969d62c5d6607da99,0.0003816460447002699,0.39080554987464505,0.780808227587489,0.7262496691226938,2621440.0,0.0,1.0,1.000390625,3.837737833166928,0.959434458291732,0.12719016763136645
22,test,residual_pq,pq_1b_k16_d4,ema_075,0.25,4,4,0.5,1024,1652f474a89ad031bf9fb76803607cb1c27f11cfdf6144ae5d95b783d654760b,0.00047999261484040704,0.4915124377243188,0.7247347577500288,0.10206388068144161,1269760.0,616960.0,0.7197265625,0.7201171875,3.332342876155006,0.4582714297596879,0.33616003331840216
22,test,residual_pq,pq_1b_k16_d4,ema_075,0.5,4,4,0.75,1024,1652f474a89ad031bf9fb76803607cb1c27f11cfdf6144ae5d95b783d654760b,0.0003346252894709049,0.34265629650726154,0.8107971239419769,0.33969167534091804,1884160.0,616960.0,0.9541015625,0.9544921875,3.1534454994394023,0.6441806874299253,0.36692329834268267
22,test,residual_pq,pq_1b_k16_d4,ema_075,1.0,4,4,1.0,1024,1652f474a89ad031bf9fb76803607cb1c27f11cfdf6144ae5d95b783d654760b,0.0002572481336090629,0.2634220888841427,0.8583542333393464,0.5079815626738984,3112960.0,2560.0,1.1884765625,1.1888671875,2.7562436096317597,0.6890609024079399,0.37634278067923016
22,val,raw_pq,pq_1p5b_k64_d4,,1.0,6,4,1.5,4096,6385cd093e7310b383381df98f6dcdf7c3d11a294469a6769d82b82b749652b7,0.00019906852578582254,0.2038461708665244,0.8918965810978469,0.839909217267714,1966080.0,0.0,1.5,1.503125,5.858238136271346,1.4645595340678366,0.16300528732567143
22,val,residual_pq,pq_1p5b_k64_d4,ema_075,0.25,6,4,0.625,4096,427d5f59b4ea21fe5681950fa5754bd0e1c4c91ee8cd99958ca6c26effabb66c,0.0003612271059408095,0.36989655732144155,0.7938049975746803,0.1615705541164662,788480.0,308480.0,0.8369140625,0.8400390625,5.802734901171208,0.6126709313232005,0.39551177461979853
22,val,residual_pq,pq_1p5b_k64_d4,ema_075,0.5,6,4,1.0,4096,427d5f59b4ea21fe5681950fa5754bd0e1c4c91ee8cd99958ca6c26effabb66c,0.00022330320443469828,0.22866248185919802,0.8739546510140661,0.45996840664285177,1249280.0,308480.0,1.1884765625,1.1916015625,5.704426421027928,0.963053302628491,0.4395162342461068
22,val,residual_pq,pq_1p5b_k64_d4,ema_075,1.0,6,4,1.5,4096,427d5f59b4ea21fe5681950fa5754bd0e1c4c91ee8cd99958ca6c26effabb66c,0.0001413153368146378,0.14470690522604293,0.9217422343196848,0.6543206791828838,2170880.0,1280.0,1.6572265625,1.6603515625,5.464010777201914,1.3660026943004786,0.47026685346460345
22,test,raw_pq,pq_1p5b_k64_d4,,1.0,6,4,1.5,4096,6385cd093e7310b383381df98f6dcdf7c3d11a294469a6769d82b82b749652b7,0.00021110720697285935,0.21617377999639062,0.8845456491404187,0.8165294838497484,3932160.0,0.0,1.5,1.5015625,5.841516637266526,1.4603791593166315,0.17731599001001094
22,test,residual_pq,pq_1p5b_k64_d4,ema_075,0.25,6,4,0.625,4096,427d5f59b4ea21fe5681950fa5754bd0e1c4c91ee8cd99958ca6c26effabb66c,0.0003619620534874044,0.3706491428674323,0.7932149721366899,0.2643520385565805,1576960.0,616960.0,0.8369140625,0.8384765625,5.500394674541355,0.5937746671588346,0.3699117797915088
22,test,residual_pq,pq_1p5b_k64_d4,ema_075,0.5,6,4,1.0,4096,427d5f59b4ea21fe5681950fa5754bd0e1c4c91ee8cd99958ca6c26effabb66c,0.00021989100747750586,0.2251683917154863,0.8763243016196759,0.5170550594482716,2498560.0,616960.0,1.1884765625,1.1900390625,5.408029696597099,0.9260037120746374,0.4225011690165377
22,test,residual_pq,pq_1p5b_k64_d4,ema_075,1.0,6,4,1.5,4096,427d5f59b4ea21fe5681950fa5754bd0e1c4c91ee8cd99958ca6c26effabb66c,0.00013739180617231762,0.14068920955701777,0.9240424056718322,0.6820122037412817,4341760.0,2560.0,1.6572265625,1.6587890625,5.1670770805311115,1.2917692701327779,0.46288777234355905
22,val,raw_pq,pq_2b_k256_d4,,1.0,8,4,2.0,16384,c8d5f5d5d549ffc5ee9b7956258c5c06edc8deae91e2c2e1877ef429dff79984,9.848976209791364e-05,0.10085351661676137,0.948770196279851,0.9388128126386318,2621440.0,0.0,2.0,2.0125,7.864415583872518,1.9661038959681294,0.12193882688351444
22,val,residual_pq,pq_2b_k256_d4,ema_075,0.25,8,4,0.75,16384,3a0416abb4e68c1168738d570c00f53ec45972bdef0d0f1fe02fec425b27f021,0.00029595021102566305,0.3030530167768881,0.8348048622268305,0.33768001377465084,942080.0,308480.0,0.9541015625,0.9666015625,7.9228291259589545,0.7451768203724347,0.40729333690458713
22,val,residual_pq,pq_2b_k256_d4,ema_075,0.5,8,4,1.25,16384,3a0416abb4e68c1168738d570c00f53ec45972bdef0d0f1fe02fec425b27f021,0.00016299560876417065,0.16690750375266314,0.910627875917936,0.6109549773075088,1556480.0,308480.0,1.4228515625,1.4353515625,7.91267145867365,1.2390839323342062,0.45794712084719313
22,val,residual_pq,pq_2b_k256_d4,ema_075,1.0,8,4,2.0,16384,3a0416abb4e68c1168738d570c00f53ec45972bdef0d0f1fe02fec425b27f021,7.966633942900044e-05,0.08157833176012362,0.9572564953081892,0.8054940083861708,2785280.0,1280.0,2.1259765625,2.1384765625,7.841463047267466,1.9603657618168664,0.5033202430133881
22,test,raw_pq,pq_2b_k256_d4,,1.0,8,4,2.0,16384,c8d5f5d5d549ffc5ee9b7956258c5c06edc8deae91e2c2e1877ef429dff79984,0.0001029390098187826,0.10540954608182887,0.9467363693205673,0.9371860682325037,5242880.0,0.0,2.0,2.00625,7.851087930705976,1.962771982676494,0.1288125488693247
22,test,residual_pq,pq_2b_k256_d4,ema_075,0.25,8,4,0.75,16384,3a0416abb4e68c1168738d570c00f53ec45972bdef0d0f1fe02fec425b27f021,0.00029450442708750274,0.3015725334159802,0.8355121985988012,0.39687460888952947,1884160.0,616960.0,0.9541015625,0.9603515625,7.521571215068718,0.7200982009417949,0.3891570311010631
22,test,residual_pq,pq_2b_k256_d4,ema_075,0.5,8,4,1.25,16384,3a0416abb4e68c1168738d570c00f53ec45972bdef0d0f1fe02fec425b27f021,0.00015737468644314015,0.16115167895965815,0.9138495357612836,0.6519067443788336,3112960.0,616960.0,1.4228515625,1.4291015625,7.493612971273846,1.1867016214092307,0.4501822515642861
22,test,residual_pq,pq_2b_k256_d4,ema_075,1.0,8,4,2.0,16384,3a0416abb4e68c1168738d570c00f53ec45972bdef0d0f1fe02fec425b27f021,7.61077810685785e-05,0.0779343678344792,0.9592861169498486,0.8155868980073737,5570560.0,2560.0,2.1259765625,2.1322265625,7.3892914875893485,1.8473228718973371,0.514301136480869
22,val,raw_pq,pq_4b_k256_d2,,1.0,8,2,4.0,8192,4b05a3d44d0c7b59bf5b8f5c987391aabe150afba515c19d6154366ff18950bb,2.0769910147540542e-05,0.021268388039268036,0.9900186590131298,0.9788419476661495,5242880.0,0.0,4.0,4.00625,7.929754510781672,3.964877255390836,0.2690572739793869
22,val,residual_pq,pq_4b_k256_d2,ema_075,0.25,8,2,1.5,8192,0023c3c28cd8b8629b9703b1d0aab9f9eb1ab442ad45be1a376abfa0c12a1c4f,0.00018406937684210323,0.18848704231335758,0.9007279289463597,0.5893172586245657,1556480.0,615680.0,1.6572265625,1.6634765625,7.612503840001676,1.4515629800002094,0.4303730167687484
22,val,residual_pq,pq_4b_k256_d2,ema_075,0.5,8,2,2.5,8192,0023c3c28cd8b8629b9703b1d0aab9f9eb1ab442ad45be1a376abfa0c12a1c4f,7.789467520951101e-05,0.07976414759525616,0.9590498000671802,0.822312615888821,2785280.0,615680.0,2.5947265625,2.6009765625,7.70268678349439,2.4256716958735973,0.48260124090001266
22,val,residual_pq,pq_4b_k256_d2,ema_075,1.0,8,2,4.0,8192,0023c3c28cd8b8629b9703b1d0aab9f9eb1ab442ad45be1a376abfa0c12a1c4f,2.576069403237785e-05,0.026378950748920136,0.986912681791351,0.9375047109323396,5242880.0,1280.0,4.0009765625,4.0072265625,7.8608237333143975,3.9304118666571988,0.6123687247475759
