sample_id,sample_position,layer_index,cluster_family,prototype_count,selector,active_token_budget,visual_relative_l2,visual_worst_head_relative_l2,full_relative_l2,active_token_count_mean,active_token_count_max,active_read_ratio,exact_token_fraction_mean,selected_visual_mass_mean
vsi_question_5105,77,0,key_value,128,oracle_local,392,0.0961596742272377,0.37415292859077454,0.01404301542788744,392.0000305175781,392,4.0,0.19207818806171417,0.4719439446926117
vsi_question_5105,77,13,key,32,prototype_mass,392,0.1802593171596527,0.5931916832923889,0.007559729740023613,387.64288330078125,392,4.045384883880615,0.23143677413463593,0.7682221531867981
vsi_question_5105,77,13,key,32,oracle_local,392,0.11551764607429504,0.2816329300403595,0.005702800117433071,384.89288330078125,391,4.074531078338623,0.22977405786514282,0.7933815717697144
vsi_question_5105,77,13,key,64,prototype_mass,392,0.20512859523296356,0.9641441702842712,0.008968742564320564,391.0357360839844,392,4.0098876953125,0.2175656110048294,0.7715834975242615
vsi_question_5105,77,13,key,64,oracle_local,392,0.09222649037837982,0.2299080342054367,0.005321614444255829,391.2857360839844,392,4.007331848144531,0.21674562990665436,0.8070545792579651
vsi_question_5105,77,13,key,128,prototype_mass,392,0.14149120450019836,0.4950858950614929,0.0063276574946939945,392.0000305175781,392,4.0,0.18381014466285706,0.789880633354187
vsi_question_5105,77,13,key,128,oracle_local,392,0.07103922218084335,0.1681690514087677,0.004267494659870863,392.0000305175781,392,4.0,0.18203355371952057,0.8114299178123474
vsi_question_5105,77,13,key_value,32,prototype_mass,392,0.15883520245552063,0.4543991982936859,0.008445859886705875,388.71429443359375,392,4.034024238586426,0.23339560627937317,0.7616346478462219
vsi_question_5105,77,13,key_value,32,oracle_local,392,0.13696697354316711,0.30805841088294983,0.007492630276829004,388.7500305175781,392,4.033679962158203,0.23335005342960358,0.7708677649497986
vsi_question_5105,77,13,key_value,64,prototype_mass,392,0.18127013742923737,0.9486163854598999,0.009159043431282043,390.96429443359375,392,4.010652542114258,0.21849946677684784,0.7772929072380066
vsi_question_5105,77,13,key_value,64,oracle_local,392,0.10377831757068634,0.2596263289451599,0.005730259697884321,391.1071472167969,392,4.009166240692139,0.21802115440368652,0.8025206327438354
vsi_question_5105,77,13,key_value,128,prototype_mass,392,0.1549314707517624,0.7996237277984619,0.008158053271472454,392.0000305175781,392,4.0,0.18816052377223969,0.7685204148292542
vsi_question_5105,77,13,key_value,128,oracle_local,392,0.08776076138019562,0.19277004897594452,0.004724608268588781,392.0000305175781,392,4.0,0.18611060082912445,0.7967115640640259
vsi_question_5105,77,27,key,32,prototype_mass,392,0.22317257523536682,0.4723425805568695,0.013424202799797058,387.4285888671875,392,4.0477519035339355,0.23130011558532715,0.6333996057510376
vsi_question_5105,77,27,key,32,oracle_local,392,0.15739107131958008,0.35268455743789673,0.011360435746610165,387.2500305175781,392,4.049586772918701,0.2315278798341751,0.6256276965141296
vsi_question_5105,77,27,key,64,prototype_mass,392,0.15785335004329681,0.30417174100875854,0.010203592479228973,391.5000305175781,392,4.00514554977417,0.21720117330551147,0.6550354361534119
vsi_question_5105,77,27,key,64,oracle_local,392,0.1586097925901413,0.3024052083492279,0.009009224362671375,391.46429443359375,392,4.005506992340088,0.21793003380298615,0.6239045262336731
vsi_question_5105,77,27,key,128,prototype_mass,392,0.14434753358364105,0.3494541049003601,0.00883435271680355,392.0000305175781,392,4.0,0.1835140436887741,0.6421751379966736
vsi_question_5105,77,27,key,128,oracle_local,392,0.13668498396873474,0.30099421739578247,0.007900930941104889,392.0000305175781,392,4.0,0.18483510613441467,0.6101531386375427
vsi_question_5105,77,27,key_value,32,prototype_mass,392,0.5567817687988281,1.1153526306152344,0.014580433256924152,389.6785888671875,392,4.023955345153809,0.23257561028003693,0.5075391530990601
vsi_question_5105,77,27,key_value,32,oracle_local,392,0.383882075548172,0.8347857594490051,0.017732048407197,390.46429443359375,392,4.015809535980225,0.23524053394794464,0.4016221761703491
vsi_question_5105,77,27,key_value,64,prototype_mass,392,0.5344667434692383,1.2163587808609009,0.011399420909583569,391.5714416503906,392,4.004388809204102,0.21685951948165894,0.5323262214660645
vsi_question_5105,77,27,key_value,64,oracle_local,392,0.19065311551094055,0.3767815828323364,0.011310508474707603,391.71429443359375,392,4.002923011779785,0.21900054812431335,0.5830099582672119
vsi_question_5105,77,27,key_value,128,prototype_mass,392,0.4778328239917755,1.0467805862426758,0.011007566936314106,392.0000305175781,392,4.0,0.18829721212387085,0.5261319875717163
vsi_question_5105,77,27,key_value,128,oracle_local,392,0.1666899472475052,0.2950807213783264,0.010308889672160149,392.0000305175781,392,4.0,0.19000548124313354,0.5761139988899231
vsi_question_2957,78,0,key,32,prototype_mass,392,0.2111896127462387,0.5213439464569092,0.020295975729823112,385.64288330078125,392,4.067167282104492,0.2310267984867096,0.5913106203079224
vsi_question_2957,78,0,key,32,oracle_local,392,0.03729407861828804,0.14529025554656982,0.017547883093357086,382.21429443359375,392,4.103875160217285,0.2288401871919632,0.6198391914367676
vsi_question_2957,78,0,key,64,prototype_mass,392,0.04511220008134842,0.2619728744029999,0.01615707017481327,389.0000305175781,392,4.031081199645996,0.21717838943004608,0.6378515958786011
vsi_question_2957,78,0,key,64,oracle_local,392,0.03317698836326599,0.12921276688575745,0.013678195886313915,388.8214416503906,392,4.03291654586792,0.21774782240390778,0.6191989779472351
vsi_question_2957,78,0,key,128,prototype_mass,392,0.045229025185108185,0.2638549208641052,0.01534593477845192,391.46429443359375,392,4.005486488342285,0.1858145296573639,0.6177060604095459
vsi_question_2957,78,0,key,128,oracle_local,392,0.031077377498149872,0.11679589003324509,0.012275069020688534,391.46429443359375,392,4.00548791885376,0.18649783730506897,0.6023578643798828
vsi_question_2957,78,0,key_value,32,prototype_mass,392,0.1395425945520401,0.5356324911117554,0.026142319664359093,385.3214416503906,392,4.070601940155029,0.2326667457818985,0.45399680733680725
vsi_question_2957,78,0,key_value,32,oracle_local,392,0.12901663780212402,0.44488269090652466,0.025017600506544113,382.7857360839844,392,4.097271919250488,0.23132289946079254,0.4604843258857727
vsi_question_2957,78,0,key_value,64,prototype_mass,392,0.1265355795621872,0.5189638137817383,0.0245816670358181,391.21429443359375,392,4.008075714111328,0.22344207763671875,0.46498170495033264
vsi_question_2957,78,0,key_value,64,oracle_local,392,0.08913222700357437,0.3414739668369293,0.02204475924372673,391.7857360839844,392,4.002192497253418,0.2220526933670044,0.48359808325767517
vsi_question_2957,78,0,key_value,128,prototype_mass,392,0.12207593023777008,0.5459499955177307,0.02322070673108101,392.0000305175781,392,4.0,0.19786351919174194,0.46694621443748474
vsi_question_2957,78,0,key_value,128,oracle_local,392,0.0772021934390068,0.3129104971885681,0.019603759050369263,392.0000305175781,392,4.0,0.19351312518119812,0.4893672466278076
vsi_question_2957,78,13,key,32,prototype_mass,392,0.15096412599086761,0.4292033612728119,0.009710580110549927,387.64288330078125,392,4.045297622680664,0.23177842795848846,0.7732593417167664
vsi_question_2957,78,13,key,32,oracle_local,392,0.13146419823169708,0.4091755747795105,0.009113858453929424,386.8571472167969,392,4.053829193115234,0.2315278947353363,0.779432475566864
vsi_question_2957,78,13,key,64,prototype_mass,392,0.1295548975467682,0.43042072653770447,0.009228373877704144,390.96429443359375,392,4.0106353759765625,0.21783892810344696,0.7840830683708191
vsi_question_2957,78,13,key,64,oracle_local,392,0.10222207009792328,0.20496432483196259,0.007564663887023926,390.9285888671875,392,4.010989189147949,0.21731507778167725,0.7928679585456848
vsi_question_2957,78,13,key,128,prototype_mass,392,0.133962020277977,0.46270015835762024,0.008903875015676022,391.8214416503906,392,4.001827239990234,0.18406067788600922,0.7712311148643494
vsi_question_2957,78,13,key,128,oracle_local,392,0.08673883229494095,0.22578278183937073,0.00648775277659297,391.8571472167969,392,4.001461982727051,0.1824435293674469,0.7879870533943176
vsi_question_2957,78,13,key_value,32,prototype_mass,392,0.2743275761604309,0.8563151359558105,0.014257085509598255,387.2857360839844,392,4.049033164978027,0.2326895147562027,0.6955944299697876
vsi_question_2957,78,13,key_value,32,oracle_local,392,0.1845335066318512,0.47767943143844604,0.010924771428108215,388.4285888671875,392,4.03704309463501,0.23303116858005524,0.7267889380455017
vsi_question_2957,78,13,key_value,64,prototype_mass,392,0.18512356281280518,0.6062632203102112,0.012148707173764706,391.3214416503906,392,4.006958961486816,0.22032161056995392,0.738993763923645
vsi_question_2957,78,13,key_value,64,oracle_local,392,0.14305271208286285,0.42171719670295715,0.00914005283266306,390.9285888671875,392,4.011013984680176,0.21943332254886627,0.7615835070610046
vsi_question_2957,78,13,key_value,128,prototype_mass,392,0.17494577169418335,0.5429258346557617,0.010832460597157478,391.96429443359375,392,4.000365734100342,0.18770501017570496,0.7396441102027893
vsi_question_2957,78,13,key_value,128,oracle_local,392,0.11867912113666534,0.3001856803894043,0.007796808145940304,392.0000305175781,392,4.0,0.18556396663188934,0.7606499791145325
vsi_question_2957,78,27,key,32,prototype_mass,392,0.25044476985931396,0.5531073212623596,0.041371509432792664,388.5000305175781,392,4.036277770996094,0.23291727900505066,0.5935775637626648
vsi_question_2957,78,27,key,32,oracle_local,392,0.23101839423179626,0.49521467089653015,0.03543301671743393,389.1785888671875,392,4.029204368591309,0.23341837525367737,0.6083633303642273
vsi_question_2957,78,27,key,64,prototype_mass,392,0.5002567768096924,1.3195630311965942,0.03308206796646118,391.7857360839844,392,4.002198219299316,0.2192966490983963,0.587965726852417
vsi_question_2957,78,27,key,64,oracle_local,392,0.16005711257457733,0.4036421477794647,0.026444299146533012,391.46429443359375,392,4.005492210388184,0.21936500072479248,0.6545579433441162
vsi_question_2957,78,27,key,128,prototype_mass,392,0.16972486674785614,0.5466349720954895,0.026916522532701492,391.89288330078125,392,4.001096248626709,0.18476678431034088,0.6519824266433716
vsi_question_2957,78,27,key,128,oracle_local,392,0.12920793890953064,0.24729673564434052,0.02241813950240612,392.0000305175781,392,4.0,0.18558675050735474,0.6544106006622314
vsi_question_2957,78,27,key_value,32,prototype_mass,392,0.625713050365448,1.3443533182144165,0.05579570308327675,390.6785888671875,392,4.013566017150879,0.23417000472545624,0.48029541969299316
vsi_question_2957,78,27,key_value,32,oracle_local,392,0.32503756880760193,0.9565647840499878,0.038721226155757904,390.2857360839844,392,4.017611026763916,0.23524053394794464,0.5286767482757568
vsi_question_2957,78,27,key_value,64,prototype_mass,392,0.5917595028877258,1.3360167741775513,0.03611709177494049,391.7857360839844,392,4.002194404602051,0.22018496692180634,0.5209451913833618
vsi_question_2957,78,27,key_value,64,oracle_local,392,0.23547185957431793,0.45108526945114136,0.03189074248075485,391.7857360839844,392,4.002196311950684,0.22130103409290314,0.5838629007339478
vsi_question_2957,78,27,key_value,128,prototype_mass,392,0.5442609786987305,1.355236291885376,0.029501892626285553,392.0000305175781,392,4.0,0.19098488986492157,0.5206870436668396
vsi_question_2957,78,27,key_value,128,oracle_local,392,0.21416537463665009,0.6158835291862488,0.02862541936337948,392.0000305175781,392,4.0,0.1914404183626175,0.5844539403915405
vsi_question_1880,79,0,key,32,prototype_mass,392,0.06789547950029373,0.1882629692554474,0.017146434634923935,385.9285888671875,392,4.0642242431640625,0.2310040146112442,0.6066509485244751
vsi_question_1880,79,0,key,32,oracle_local,392,0.04294784367084503,0.15358345210552216,0.014949508011341095,382.7500305175781,392,4.098086833953857,0.22915908694267273,0.5940534472465515
vsi_question_1880,79,0,key,64,prototype_mass,392,0.08264634758234024,0.18069526553153992,0.013811751268804073,389.3214416503906,392,4.027688026428223,0.21767950057983398,0.6126082539558411
vsi_question_1880,79,0,key,64,oracle_local,392,0.03599938377737999,0.12472070753574371,0.011641733348369598,388.96429443359375,392,4.031347751617432,0.21765673160552979,0.6123282313346863
vsi_question_1880,79,0,key,128,prototype_mass,392,0.04969949647784233,0.1323448270559311,0.012710441835224628,390.96429443359375,392,4.010616302490234,0.1841973513364792,0.5941050052642822
vsi_question_1880,79,0,key,128,oracle_local,392,0.03021099604666233,0.10546509921550751,0.010227595455944538,391.39288330078125,392,4.006220817565918,0.185245081782341,0.5814998745918274
vsi_question_1880,79,0,key_value,32,prototype_mass,392,0.16773124039173126,0.589851975440979,0.022885430604219437,389.21429443359375,392,4.0288825035095215,0.23587828874588013,0.4520397186279297
vsi_question_1880,79,0,key_value,32,oracle_local,392,0.12590311467647552,0.4411172866821289,0.02324984036386013,387.89288330078125,392,4.042632102966309,0.23512665927410126,0.45715874433517456
vsi_question_1880,79,0,key_value,64,prototype_mass,392,0.1223185807466507,0.42708122730255127,0.01917780190706253,391.5714416503906,392,4.004392147064209,0.2226904183626175,0.4955917000770569
vsi_question_1880,79,0,key_value,64,oracle_local,392,0.0905826985836029,0.32091760635375977,0.018424341455101967,391.3214416503906,392,4.006966590881348,0.22230321168899536,0.5022563934326172
vsi_question_1880,79,0,key_value,128,prototype_mass,392,0.10237973183393478,0.35871782898902893,0.018599113449454308,391.8214416503906,392,4.001827239990234,0.19467474520206451,0.48625054955482483
vsi_question_1880,79,0,key_value,128,oracle_local,392,0.07783287763595581,0.25100043416023254,0.016631361097097397,392.0000305175781,392,4.0,0.19339923560619354,0.4911719858646393
vsi_question_1880,79,13,key,32,prototype_mass,392,0.15722127258777618,0.3971925377845764,0.008650445379316807,387.8571472167969,392,4.043389797210693,0.23166456818580627,0.7664529085159302
vsi_question_1880,79,13,key,32,oracle_local,392,0.1324181854724884,0.39715901017189026,0.007284782361239195,386.4285888671875,392,4.058270454406738,0.23084457218647003,0.7747117877006531
vsi_question_1880,79,13,key,64,prototype_mass,392,0.1516663283109665,0.45130056142807007,0.009291530586779118,391.0714416503906,392,4.009520053863525,0.21722394227981567,0.7648726105690002
vsi_question_1880,79,13,key,64,oracle_local,392,0.09636063128709793,0.27599769830703735,0.006107801105827093,391.3571472167969,392,4.006612777709961,0.21717840433120728,0.7940586805343628
vsi_question_1880,79,13,key,128,prototype_mass,392,0.11039331555366516,0.3695576786994934,0.006939750164747238,391.96429443359375,392,4.000365734100342,0.18287628889083862,0.7816962599754333
vsi_question_1880,79,13,key,128,oracle_local,392,0.07480370998382568,0.19070176780223846,0.005058902781456709,392.0000305175781,392,4.0,0.18114523589611053,0.7984541058540344
vsi_question_1880,79,13,key_value,32,prototype_mass,392,0.2475939393043518,0.6481427550315857,0.012097185477614403,388.1071472167969,392,4.040463924407959,0.23296284675598145,0.6897307634353638
vsi_question_1880,79,13,key_value,32,oracle_local,392,0.19996370375156403,0.47808027267456055,0.008710651658475399,388.8214416503906,392,4.0329909324646,0.23296284675598145,0.730981171131134
vsi_question_1880,79,13,key_value,64,prototype_mass,392,0.2135745882987976,0.702104389667511,0.010907982476055622,390.96429443359375,392,4.010652542114258,0.21902334690093994,0.7338870167732239
vsi_question_1880,79,13,key_value,64,oracle_local,392,0.12310612946748734,0.24838414788246155,0.00732635660097003,391.2857360839844,392,4.007320404052734,0.21733786165714264,0.7754755616188049
vsi_question_1880,79,13,key_value,128,prototype_mass,392,0.15559802949428558,0.46137428283691406,0.009284025058150291,391.9285888671875,392,4.000730991363525,0.18601949512958527,0.7502990365028381
vsi_question_1880,79,13,key_value,128,oracle_local,392,0.09509019553661346,0.21140892803668976,0.00597825413569808,391.96429443359375,392,4.000365734100342,0.1835595965385437,0.778999924659729
vsi_question_1880,79,27,key,32,prototype_mass,392,0.560370147228241,1.1284914016723633,0.013799789361655712,387.14288330078125,392,4.050490379333496,0.23141399025917053,0.572716236114502
vsi_question_1880,79,27,key,32,oracle_local,392,0.19720347225666046,0.5153139233589172,0.011577318422496319,387.5357360839844,392,4.046370506286621,0.23225677013397217,0.6014629602432251
vsi_question_1880,79,27,key,64,prototype_mass,392,0.46756258606910706,1.0382649898529053,0.013186116702854633,391.3214416503906,392,4.006955623626709,0.21742895245552063,0.6203036308288574
vsi_question_1880,79,27,key,64,oracle_local,392,0.15715396404266357,0.41430023312568665,0.009512369520962238,391.2857360839844,392,4.007326602935791,0.21829445660114288,0.6363442540168762
vsi_question_1880,79,27,key,128,prototype_mass,392,0.44738221168518066,1.038262128829956,0.011278260499238968,391.96429443359375,392,4.000365734100342,0.18312683701515198,0.6282660961151123
vsi_question_1880,79,27,key,128,oracle_local,392,0.12109420448541641,0.3037140667438507,0.008177489973604679,392.0000305175781,392,4.0,0.18435677886009216,0.6401934027671814
vsi_question_1880,79,27,key_value,32,prototype_mass,392,0.5201953053474426,1.0390095710754395,0.018141526728868484,388.5357360839844,392,4.036092758178711,0.23177842795848846,0.5775205492973328
vsi_question_1880,79,27,key_value,32,oracle_local,392,0.37051627039909363,0.8371232748031616,0.018412910401821136,388.4285888671875,392,4.037099361419678,0.23407891392707825,0.4236486554145813
vsi_question_1880,79,27,key_value,64,prototype_mass,392,0.4939284920692444,1.0383248329162598,0.016334684565663338,391.4285888671875,392,4.005851745605469,0.21736061573028564,0.5864977240562439
vsi_question_1880,79,27,key_value,64,oracle_local,392,0.29536172747612,0.7591395378112793,0.015470228157937527,391.5357360839844,392,4.004759788513184,0.2204355001449585,0.4915231168270111
vsi_question_1880,79,27,key_value,128,prototype_mass,392,0.2181665301322937,0.6362096071243286,0.013337868265807629,392.0000305175781,392,4.0,0.1858145296573639,0.6027263402938843
vsi_question_1880,79,27,key_value,128,oracle_local,392,0.20136868953704834,0.4530806839466095,0.012294870801270008,392.0000305175781,392,4.0,0.18793277442455292,0.5256732106208801
vsi_question_1053,80,0,key,32,prototype_mass,392,0.2205568552017212,0.5507252216339111,0.019046474248170853,380.9285888671875,392,4.120364665985107,0.22779247164726257,0.5934604406356812
vsi_question_1053,80,0,key,32,oracle_local,392,0.04693793132901192,0.17403161525726318,0.01590609736740589,381.8214416503906,392,4.109223365783691,0.22833910584449768,0.6083580255508423
vsi_question_1053,80,0,key,64,prototype_mass,392,0.05023733153939247,0.20185719430446625,0.016060298308730125,389.5357360839844,392,4.025531768798828,0.21799838542938232,0.6333007216453552
vsi_question_1053,80,0,key,64,oracle_local,392,0.03983823582530022,0.14427873492240906,0.013284558430314064,388.46429443359375,392,4.03671407699585,0.2175883948802948,0.6161887645721436
vsi_question_1053,80,0,key,128,prototype_mass,392,0.047550663352012634,0.17518557608127594,0.01421496830880642,391.4285888671875,392,4.005851745605469,0.18538175523281097,0.6039227843284607
vsi_question_1053,80,0,key,128,oracle_local,392,0.03823747858405113,0.1306610405445099,0.011515747755765915,391.39288330078125,392,4.006230354309082,0.18620172142982483,0.597642719745636
vsi_question_1053,80,0,key_value,32,prototype_mass,392,0.16063278913497925,0.6676693558692932,0.021316897124052048,382.3571472167969,392,4.103572845458984,0.23287174105644226,0.48582160472869873
vsi_question_1053,80,0,key_value,32,oracle_local,392,0.16012871265411377,0.7211592793464661,0.019283967092633247,382.7500305175781,392,4.09904670715332,0.23250728845596313,0.5020090937614441
vsi_question_1053,80,0,key_value,64,prototype_mass,392,0.1433933675289154,0.613224983215332,0.01752876490354538,391.14288330078125,392,4.008778095245361,0.2259475290775299,0.5243033766746521
vsi_question_1053,80,0,key_value,64,oracle_local,392,0.11926436424255371,0.4905129671096802,0.016351090744137764,391.5714416503906,392,4.004390239715576,0.22469478845596313,0.531293511390686
vsi_question_1053,80,0,key_value,128,prototype_mass,392,0.14031097292900085,0.6083875298500061,0.017670685425400734,392.0000305175781,392,4.0,0.19964012503623962,0.5101649761199951
vsi_question_1053,80,0,key_value,128,oracle_local,392,0.11184109002351761,0.45995956659317017,0.014986006543040276,392.0000305175781,392,4.0,0.19490250945091248,0.5179504752159119
vsi_question_1053,80,13,key,32,prototype_mass,392,0.13901552557945251,0.36620214581489563,0.008888749405741692,383.1785888671875,392,4.093127250671387,0.2288174331188202,0.7877189517021179
vsi_question_1053,80,13,key,32,oracle_local,392,0.12201615422964096,0.29967302083969116,0.006818511988967657,385.2857360839844,392,4.070709228515625,0.23013849556446075,0.8021141290664673
vsi_question_1053,80,13,key,64,prototype_mass,392,0.13735328614711761,0.5114399194717407,0.006936030928045511,391.2500305175781,392,4.007693290710449,0.21795280277729034,0.8063043355941772
vsi_question_1053,80,13,key,64,oracle_local,392,0.09883367270231247,0.25997230410575867,0.00546614034101367,391.2857360839844,392,4.007328033447266,0.21765673160552979,0.8173697590827942
vsi_question_1053,80,13,key,128,prototype_mass,392,0.10858138650655746,0.2791106700897217,0.00666563818231225,391.96429443359375,392,4.000365734100342,0.1835595965385437,0.7957572340965271
vsi_question_1053,80,13,key,128,oracle_local,392,0.08652810752391815,0.21926462650299072,0.0053108204156160355,391.9285888671875,392,4.000730991363525,0.1819652020931244,0.8064124584197998
vsi_question_1053,80,13,key_value,32,prototype_mass,392,0.2297266125679016,0.645093560218811,0.010847693309187889,388.1785888671875,392,4.039717674255371,0.233167827129364,0.7358442544937134
vsi_question_1053,80,13,key_value,32,oracle_local,392,0.16310162842273712,0.34491801261901855,0.00840677972882986,388.1785888671875,392,4.039730072021484,0.23300838470458984,0.7591044902801514
vsi_question_1053,80,13,key_value,64,prototype_mass,392,0.16831634938716888,0.616055965423584,0.008518789894878864,391.0000305175781,392,4.010270118713379,0.21947886049747467,0.7889876961708069
vsi_question_1053,80,13,key_value,64,oracle_local,392,0.11678541451692581,0.26151907444000244,0.006330782547593117,391.5000305175781,392,4.005137920379639,0.21947887539863586,0.8009393215179443
vsi_question_1053,80,13,key_value,128,prototype_mass,392,0.1599167287349701,0.6111648678779602,0.00849837251007557,392.0000305175781,392,4.0,0.18825165927410126,0.7741270661354065
vsi_question_1053,80,13,key_value,128,oracle_local,392,0.1004147082567215,0.21663975715637207,0.005575896706432104,392.0000305175781,392,4.0,0.18611060082912445,0.7944374680519104
vsi_question_1053,80,27,key,32,prototype_mass,392,0.62706458568573,1.4759161472320557,0.03144293650984764,388.0714416503906,392,4.040846347808838,0.23291727900505066,0.5412147641181946
vsi_question_1053,80,27,key,32,oracle_local,392,0.23907354474067688,0.44512939453125,0.021661149337887764,389.46429443359375,392,4.026240348815918,0.2343522310256958,0.5921406149864197
vsi_question_1053,80,27,key,64,prototype_mass,392,0.20932705700397491,0.5131788849830627,0.014019469730556011,391.5714416503906,392,4.004395961761475,0.2199344038963318,0.6527774333953857
vsi_question_1053,80,27,key,64,oracle_local,392,0.1674726903438568,0.2834174335002899,0.011659040115773678,391.8214416503906,392,4.001832962036133,0.22016218304634094,0.6460812091827393
vsi_question_1053,80,27,key,128,prototype_mass,392,0.15888987481594086,0.33216020464897156,0.01162109337747097,392.0000305175781,392,4.0,0.1880010962486267,0.6630380153656006
vsi_question_1053,80,27,key,128,oracle_local,392,0.12390643358230591,0.2557257413864136,0.008982015773653984,392.0000305175781,392,4.0,0.1880922019481659,0.6498305797576904
vsi_question_1053,80,27,key_value,32,prototype_mass,392,0.3511904180049896,0.7456510663032532,0.02011808753013611,390.8214416503906,392,4.01207971572876,0.23519499599933624,0.5301002860069275
vsi_question_1053,80,27,key_value,32,oracle_local,392,0.3544518053531647,0.7781575918197632,0.022314149886369705,390.7857360839844,392,4.012581825256348,0.2364932745695114,0.48722270131111145
vsi_question_1053,80,27,key_value,64,prototype_mass,392,0.2833477556705475,0.6450385451316833,0.01703925058245659,391.5714416503906,392,4.004403591156006,0.22221210598945618,0.5538918972015381
vsi_question_1053,80,27,key_value,64,oracle_local,392,0.3074129521846771,0.6471803784370422,0.017797177657485008,391.8571472167969,392,4.001461982727051,0.22339650988578796,0.5047100782394409
vsi_question_1053,80,27,key_value,128,prototype_mass,392,0.24546855688095093,0.4371130168437958,0.015197384171187878,392.0000305175781,392,4.0,0.19519861042499542,0.5675684213638306
vsi_question_1053,80,27,key_value,128,oracle_local,392,0.21263794600963593,0.43968430161476135,0.013767728582024574,392.0000305175781,392,4.0,0.19355866312980652,0.5729106664657593
vsi_question_1039,81,0,key,32,prototype_mass,392,0.25855228304862976,0.673175573348999,0.01463712751865387,380.3571472167969,392,4.124695777893066,0.22735971212387085,0.6083078384399414
vsi_question_1039,81,0,key,32,oracle_local,392,0.033303700387477875,0.12257735431194305,0.011968296952545643,386.2500305175781,392,4.061076641082764,0.23127734661102295,0.6362453699111938
vsi_question_1039,81,0,key,64,prototype_mass,392,0.044085390865802765,0.20991739630699158,0.013182856142520905,389.6785888671875,392,4.024012088775635,0.2182033658027649,0.6450527310371399
vsi_question_1039,81,0,key,64,oracle_local,392,0.029831653460860252,0.11107493937015533,0.010249942541122437,388.96429443359375,392,4.031440258026123,0.2181122601032257,0.6415193676948547
vsi_question_1039,81,0,key,128,prototype_mass,392,0.034752607345581055,0.13436675071716309,0.011557317338883877,391.3571472167969,392,4.006589889526367,0.18570062518119812,0.6275959014892578
vsi_question_1039,81,0,key,128,oracle_local,392,0.028108693659305573,0.10185584425926208,0.009265315718948841,391.39288330078125,392,4.006218910217285,0.18588285148143768,0.6157770156860352
vsi_question_1039,81,0,key_value,32,prototype_mass,392,0.290464848279953,0.6731209754943848,0.0217422004789114,386.7857360839844,392,4.054300308227539,0.2359921634197235,0.4657820165157318
vsi_question_1039,81,0,key_value,32,oracle_local,392,0.13340722024440765,0.4731234312057495,0.02106122300028801,388.64288330078125,392,4.034992218017578,0.2371310293674469,0.49947264790534973
vsi_question_1039,81,0,key_value,64,prototype_mass,392,0.11751380562782288,0.37038740515708923,0.01905031129717827,391.46429443359375,392,4.005490303039551,0.22688138484954834,0.5415700674057007
vsi_question_1039,81,0,key_value,64,oracle_local,392,0.10785741358995438,0.3593098223209381,0.016997160390019417,391.6071472167969,392,4.004038333892822,0.22512757778167725,0.5451577305793762
vsi_question_1039,81,0,key_value,128,prototype_mass,392,0.27143269777297974,0.6729018688201904,0.01758263260126114,392.0000305175781,392,4.0,0.20077897608280182,0.5074208974838257
vsi_question_1039,81,0,key_value,128,oracle_local,392,0.0838238075375557,0.2925895154476166,0.014570066705346107,392.0000305175781,392,4.0,0.19656524062156677,0.5384925603866577
vsi_question_1039,81,13,key,32,prototype_mass,392,0.18528667092323303,0.5630224347114563,0.011201300658285618,387.21429443359375,392,4.04982328414917,0.2315962016582489,0.7984263896942139
vsi_question_1039,81,13,key,32,oracle_local,392,0.13221004605293274,0.40940824151039124,0.00757143460214138,385.0000305175781,392,4.073279857635498,0.2303662747144699,0.8184055685997009
vsi_question_1039,81,13,key,64,prototype_mass,392,0.12022866308689117,0.36525240540504456,0.0071856058202683926,391.39288330078125,392,4.006226539611816,0.21790726482868195,0.8394882082939148
vsi_question_1039,81,13,key,64,oracle_local,392,0.08857037127017975,0.26151615381240845,0.005880637560039759,391.1785888671875,392,4.008424282073975,0.21747450530529022,0.8474240899085999
vsi_question_1039,81,13,key,128,prototype_mass,392,0.11282695084810257,0.4184933304786682,0.007983650080859661,391.9285888671875,392,4.000730991363525,0.18451623618602753,0.8282309770584106
vsi_question_1039,81,13,key,128,oracle_local,392,0.07091878354549408,0.18429838120937347,0.004887725692242384,391.96429443359375,392,4.000365734100342,0.18273963034152985,0.8403752446174622
vsi_question_1039,81,13,key_value,32,prototype_mass,392,0.2531408667564392,0.53745436668396,0.009963036514818668,385.2857360839844,392,4.070650100708008,0.2309356927871704,0.7428098320960999
vsi_question_1039,81,13,key_value,32,oracle_local,392,0.16647084057331085,0.3843061625957489,0.007981781847774982,385.39288330078125,392,4.069425582885742,0.2309812307357788,0.7770636677742004
vsi_question_1039,81,13,key_value,64,prototype_mass,392,0.13945864140987396,0.348008930683136,0.007702919654548168,390.71429443359375,392,4.013260841369629,0.21922831237316132,0.8088973760604858
vsi_question_1039,81,13,key_value,64,oracle_local,392,0.10630104690790176,0.2601986229419708,0.006380170118063688,391.0000305175781,392,4.010285377502441,0.21845391392707825,0.8251034021377563
vsi_question_1039,81,13,key_value,128,prototype_mass,392,0.13306854665279388,0.3999297320842743,0.00784164946526289,391.96429443359375,392,4.000365734100342,0.18820610642433167,0.8106561899185181
