layer,endpoint,scheduler_index,timestep,method,velocity_relative_l2,velocity_mean_relative_l2,velocity_p95_relative_l2,activation_relative_l2,rank8_energy,coefficient_r2
4,2,33,66,state_skip2,0.006438836259632616,0.006201107520610094,0.009538953565061091,0.20509267008772866,0.7537184867670073,0.9980042585207269
4,2,33,66,state_skip4,0.006471913614375741,0.0062355175614356995,0.009737650305032729,0.20597937808005282,0.7537184867670073,0.9914410367576809
4,2,33,66,state_noise_skip1,0.0064286711728580425,0.00618409737944603,0.009522243961691856,0.20488586055872232,0.7537184867670073,0.9995309740503653
4,2,33,66,state_noise_skip2,0.0064355590385756604,0.0061907400377094746,0.009560691146180033,0.20508856787993499,0.7537184867670073,0.998034595502751
4,2,33,66,state_noise_skip4,0.0064607131355622965,0.006210474297404289,0.00966244228184223,0.20596097882852854,0.7537184867670073,0.9915774493354307
5,2,33,66,raw_reuse,0.01056679607966351,0.009671135805547237,0.01664053527638316,0.2089643724154947,0.8392193941959847,nan
5,2,33,66,shift_reuse,0.02164558303179245,0.02050263248383999,0.03126289434731006,0.3751246146204673,0.8392193941959847,nan
5,2,33,66,shift_local_r2,0.011825552741348482,0.011457343585789204,0.018053565360605716,0.2509451350334596,0.8392193941959847,nan
5,2,33,66,shift_rank8_oracle,0.006357368694847253,0.006072792690247297,0.009645292442291975,0.15041543105196417,0.8392193941959847,nan
5,2,33,66,state_skip1,0.006352643293295401,0.006076937075704336,0.00968130910769105,0.15050408854985542,0.8392193941959847,0.9993931803363494
5,2,33,66,state_skip2,0.006352968506741972,0.006086880806833506,0.009732984891161322,0.1507878788769394,0.8392193941959847,0.997448415450637
5,2,33,66,state_skip4,0.0063652458844998105,0.006115620490163565,0.009826323110610245,0.15197166266469483,0.8392193941959847,0.9892965785915936
5,2,33,66,state_noise_skip1,0.0063566051502335665,0.006076729390770197,0.009753145650029183,0.15050273843567433,0.8392193941959847,0.9994024255353747
5,2,33,66,state_noise_skip2,0.006361495667167829,0.006086301524192095,0.009841374913230538,0.1507837826121451,0.8392193941959847,0.9974765011714646
5,2,33,66,state_noise_skip4,0.006384871809014589,0.006113953422755003,0.009898886643350124,0.15195706857330882,0.8392193941959847,0.9893974973017479
6,2,33,66,raw_reuse,0.013401686710737114,0.01260665524750948,0.019494045246392488,0.1275299650859541,0.8715247553447493,nan
6,2,33,66,shift_reuse,0.027063452954762476,0.02584846131503582,0.041365175135433675,0.2683167256063025,0.8715247553447493,nan
6,2,33,66,shift_local_r2,0.013599420135210727,0.012439313344657421,0.02244975650683045,0.16521813658942483,0.8715247553447493,nan
6,2,33,66,shift_rank8_oracle,0.005658627307557538,0.005185924004763365,0.009036740008741617,0.09617395411647289,0.8715247553447493,nan
6,2,33,66,state_skip1,0.005617546874085763,0.005150143057107925,0.009103891951963304,0.09628289208982285,0.8715247553447493,0.9989322376857901
6,2,33,66,state_skip2,0.0056220008843322735,0.005169149953871965,0.009440811723470688,0.09662927163692336,0.8715247553447493,0.9955290383688921
6,2,33,66,state_skip4,0.005728694613039136,0.005289802327752113,0.00990308215841651,0.09763066702794226,0.8715247553447493,0.9856216179665281
6,2,33,66,state_noise_skip1,0.005655532078317107,0.005182452499866486,0.009126709355041384,0.09627466279521592,0.8715247553447493,0.999012900973006
6,2,33,66,state_noise_skip2,0.0056906373418729285,0.00522236293181777,0.009085244964808226,0.09659572143583355,0.8715247553447493,0.995859235510357
6,2,33,66,state_noise_skip4,0.0058510788642733855,0.005369669292122126,0.009427625359967351,0.0975259801792587,0.8715247553447493,0.9866620932745601
7,2,33,66,raw_reuse,0.0287881387706585,0.026891807094216347,0.04527165777981281,0.11796089750425005,0.9624725934548568,nan
7,2,33,66,shift_reuse,0.0350103723841188,0.03387943282723427,0.05673925746232271,0.14869516046791706,0.9624725934548568,nan
7,2,33,66,shift_local_r2,0.017959463308814504,0.01683896780014038,0.03292003031820059,0.1261866167188458,0.9624725934548568,nan
7,2,33,66,shift_rank8_oracle,0.005822094728982608,0.005487190559506416,0.009561693761497734,0.028805214260302744,0.9624725934548568,nan
7,2,33,66,state_skip1,0.00589098478915481,0.005544304382055998,0.010160215524956582,0.02887995949674348,0.9624725934548568,0.9997550996963818
7,2,33,66,state_skip2,0.00602776646316746,0.00567516079172492,0.010807332117110489,0.02911102944445327,0.9624725934548568,0.9989939971385854
7,2,33,66,state_skip4,0.006365166519647492,0.00600965553894639,0.012247003894299266,0.029941970250872744,0.9624725934548568,0.9962068739959324
7,2,33,66,state_noise_skip1,0.005814976522745328,0.005491750780493021,0.010013757133856414,0.028862106237814485,0.9624725934548568,0.9998136583425866
7,2,33,66,state_noise_skip2,0.005864556749452505,0.005556574556976557,0.010516963992267845,0.029037394941587455,0.9624725934548568,0.9992371972765074
7,2,33,66,state_noise_skip4,0.006009764325286329,0.005732474848628044,0.0116950755007565,0.029693271228992204,0.9624725934548568,0.99704928181047
0,3,44,55,raw_reuse,0.5823523284102455,0.5569658875465393,0.861635136604309,0.5354679990097331,0.9263309319562958,nan
0,3,44,55,shift_reuse,0.5514231367643964,0.5323452949523926,0.8546859145164489,0.5314748954173582,0.9263309319562958,nan
0,3,44,55,shift_local_r2,0.31089943691816324,0.2888093590736389,0.580094027519226,0.39684868615583485,0.9263309319562958,nan
0,3,44,55,shift_rank8_oracle,0.03627672380094534,0.028827503323554993,0.06257069297134876,0.14425316248916484,0.9263309319562958,nan
0,3,44,55,state_skip1,0.03643597817978713,0.02899274416267872,0.06254597529768943,0.14426869080324897,0.9263309319562958,0.9999811989109204
0,3,44,55,state_skip2,0.036652656558283946,0.029200956225395203,0.06267680674791336,0.14431628880574746,0.9263309319562958,0.9999234707420211
0,3,44,55,state_skip4,0.03718600914378029,0.029707171022892,0.06321928668767213,0.14450387907099826,0.9263309319562958,0.9996957881321901
0,3,44,55,state_noise_skip1,0.036506049960006406,0.029102617874741554,0.06238890085369348,0.14426709206754817,0.9263309319562958,0.9999831237914921
0,3,44,55,state_noise_skip2,0.036779288158594506,0.02941027842462063,0.062400753423571584,0.14430878582830006,0.9263309319562958,0.999932566346832
0,3,44,55,state_noise_skip4,0.03738199481585888,0.03007831610739231,0.06266896333545446,0.14447166692098684,0.9263309319562958,0.9997348967340489
1,3,44,55,raw_reuse,0.04958103183274112,0.04881445690989494,0.07693400643765926,0.46895599292441553,0.7777666835463538,nan
1,3,44,55,shift_reuse,0.03392023429284697,0.03211699426174164,0.06314376164227724,0.478891253044903,0.7777666835463538,nan
1,3,44,55,shift_local_r2,0.017042761640761846,0.015978768467903137,0.028068521246314048,0.3110560442181588,0.7777666835463538,nan
1,3,44,55,shift_rank8_oracle,0.00809674733358103,0.007354364264756441,0.013877284480258819,0.225757136795976,0.7777666835463538,nan
1,3,44,55,state_skip1,0.008079709996864097,0.007337568793445826,0.013908354844897983,0.2257787202739028,0.7777666835463538,0.9999198320098039
1,3,44,55,state_skip2,0.008077837912957476,0.007333462592214346,0.013939321087673304,0.22584172925347396,0.7777666835463538,0.9996858125578664
1,3,44,55,state_skip4,0.008127792801319537,0.0073720477521419525,0.013984522828832266,0.22607682557172315,0.7777666835463538,0.9988119621790656
1,3,44,55,state_noise_skip1,0.008123152413386694,0.00738639896735549,0.01401086649857461,0.22577798147514735,0.7777666835463538,0.999922618360158
1,3,44,55,state_noise_skip2,0.008162262946757148,0.007428321521729231,0.014143585599958894,0.22583909068649025,0.7777666835463538,0.9996955826153632
1,3,44,55,state_noise_skip4,0.00828719914394054,0.0075515019707381725,0.014392862841486926,0.22606653516048664,0.7777666835463538,0.9988502337192087
2,3,44,55,raw_reuse,0.016229508251947626,0.013638249598443508,0.03290622634813188,0.3762260603577058,0.7331897299517873,nan
2,3,44,55,shift_reuse,0.014197429371922058,0.012589730322360992,0.03230956066399812,0.4200911407196539,0.7331897299517873,nan
2,3,44,55,shift_local_r2,0.01259325577717182,0.011557071469724178,0.025380029529333114,0.3254190876038708,0.7331897299517873,nan
2,3,44,55,shift_rank8_oracle,0.00949284498136038,0.008596139959990978,0.01366957239806652,0.21699253528178952,0.7331897299517873,nan
2,3,44,55,state_skip1,0.00951051946741668,0.008611246943473816,0.01382726514711976,0.21702716204872083,0.7331897299517873,0.9998256814073595
2,3,44,55,state_skip2,0.009528620550588134,0.008626419119536877,0.013997434824705123,0.21713088605306985,0.7331897299517873,0.9993035781365961
2,3,44,55,state_skip4,0.009573732737793213,0.008659540675580502,0.014313283283263445,0.2175491921747185,0.7331897299517873,0.997195412435405
2,3,44,55,state_noise_skip1,0.009508760898622246,0.008607293479144573,0.013729603216052055,0.2170211801575111,0.7331897299517873,0.9998558024260337
2,3,44,55,state_noise_skip2,0.009525042078220905,0.008618947118520737,0.013810948142781854,0.21710799572827447,0.7331897299517873,0.9994188369532064
2,3,44,55,state_noise_skip4,0.009567498561067497,0.008646435104310513,0.014022402837872506,0.21747847513778082,0.7331897299517873,0.9975520719183733
3,3,44,55,raw_reuse,0.00902489266303906,0.0080062011256814,0.016099869785830376,0.3101213417347948,0.6730036984175725,nan
3,3,44,55,shift_reuse,0.015188622276310607,0.013937226496636868,0.022628473304212093,0.3744272521607172,0.6730036984175725,nan
3,3,44,55,shift_local_r2,0.009818592158334737,0.009195002727210522,0.017503596283495425,0.30036284678642544,0.6730036984175725,nan
3,3,44,55,shift_rank8_oracle,0.010160642485574627,0.009690090082585812,0.01589302783831954,0.21411096961214957,0.6730036984175725,nan
3,3,44,55,state_skip1,0.010167587047195961,0.009686500765383244,0.015800000866875052,0.21415165198306332,0.6730036984175725,0.9997271966457039
3,3,44,55,state_skip2,0.010173840448255193,0.009682249277830124,0.01571098743006587,0.21426967964967772,0.6730036984175725,0.998935713600104
3,3,44,55,state_skip4,0.010179430152085917,0.009664922952651978,0.015558643080294133,0.21474318434369377,0.6730036984175725,0.9957563488561658
3,3,44,55,state_noise_skip1,0.010159719717565886,0.009678722359240055,0.015797416400164365,0.2141480972127893,0.6730036984175725,0.9997508979604641
3,3,44,55,state_noise_skip2,0.010158287962441214,0.009666766971349716,0.015705843921750784,0.21425652932304312,0.6730036984175725,0.9990239131849701
3,3,44,55,state_noise_skip4,0.010149023664575684,0.009634017013013363,0.015530709130689501,0.2146971582004727,0.6730036984175725,0.9960657053355451
4,3,44,55,raw_reuse,0.011191476881116436,0.010056033730506897,0.01737581109628081,0.2915859469973462,0.6943572484424192,nan
4,3,44,55,shift_reuse,0.021165427286700497,0.020097767934203148,0.02956008035689592,0.41710338028347616,0.6943572484424192,nan
4,3,44,55,shift_local_r2,0.012239198480484867,0.011740531772375107,0.01844005947932601,0.3227104822218254,0.6943572484424192,nan
4,3,44,55,shift_rank8_oracle,0.009534027165528234,0.00912992749363184,0.016216089949011803,0.2305954638590118,0.6943572484424192,nan
4,3,44,55,state_skip1,0.009533531910079098,0.009138117544353008,0.016240071598440407,0.23064211739704774,0.6943572484424192,0.9996280789683349
4,3,44,55,state_skip2,0.009536859550666174,0.009148689918220043,0.01625282848253846,0.23077648786828436,0.6943572484424192,0.9985559079180137
4,3,44,55,state_skip4,0.009572934470230096,0.009201214648783207,0.016285201162099836,0.23131636224236088,0.6943572484424192,0.994242694554544
4,3,44,55,state_noise_skip1,0.009541555780710656,0.009143371134996414,0.01627637930214405,0.2306398859408399,0.6943572484424192,0.999645776872598
4,3,44,55,state_noise_skip2,0.009551859108030471,0.009158472530543804,0.016324403788894413,0.23076744701993715,0.6943572484424192,0.998628283687763
4,3,44,55,state_noise_skip4,0.0095984405835828,0.00921777356415987,0.016423112247139215,0.2312695016619964,0.6943572484424192,0.9946173234113515
5,3,44,55,raw_reuse,0.012765769453472532,0.011911372654139996,0.019968101568520066,0.23032365984420963,0.7953897370457697,nan
5,3,44,55,shift_reuse,0.025481993222253543,0.02440285123884678,0.03771527130156755,0.39967324416624894,0.7953897370457697,nan
5,3,44,55,shift_local_r2,0.015093131349961675,0.014683812856674194,0.02283026427030563,0.2853441974194906,0.7953897370457697,nan
5,3,44,55,shift_rank8_oracle,0.01030829543686208,0.00975037645548582,0.01854933388531208,0.1807876595377412,0.7953897370457697,nan
5,3,44,55,state_skip1,0.010285096243531227,0.009730556048452854,0.018486957717686887,0.18084886756394128,0.7953897370457697,0.9995722310419121
5,3,44,55,state_skip2,0.010271967854629097,0.009721040725708008,0.0184184692800045,0.18103196993029388,0.7953897370457697,0.9982919037938062
5,3,44,55,state_skip4,0.01026257173276232,0.009717629291117191,0.01828252375125885,0.18176510606633497,0.7953897370457697,0.9931527539672161
5,3,44,55,state_noise_skip1,0.010315078880259666,0.009763254784047604,0.018512372113764282,0.1808465571239873,0.7953897370457697,0.9995883935357274
5,3,44,55,state_noise_skip2,0.010330800723297472,0.00978515762835741,0.018467387463897464,0.1810246473262462,0.7953897370457697,0.9983431789867282
5,3,44,55,state_noise_skip4,0.010376618718175901,0.00984098482877016,0.01837544441223144,0.18174118183326315,0.7953897370457697,0.9933208483728108
6,3,44,55,raw_reuse,0.015506325442875437,0.01441918034106493,0.022290248796343802,0.14898886956593957,0.8555948399774579,nan
6,3,44,55,shift_reuse,0.03172868956631095,0.029872601851820946,0.05205444023013115,0.3211728094944233,0.8555948399774579,nan
6,3,44,55,shift_local_r2,0.018312512391455555,0.016276581212878227,0.032336064707487816,0.2087087543346769,0.8555948399774579,nan
6,3,44,55,shift_rank8_oracle,0.00980361365619286,0.008942008018493652,0.01897936798632145,0.122047848192265,0.8555948399774579,nan
6,3,44,55,state_skip1,0.009781751011763555,0.00892570335417986,0.019016640353947876,0.12210840122337079,0.8555948399774579,0.9995101830529917
6,3,44,55,state_skip2,0.009771092491995932,0.008920283056795597,0.019050380773842333,0.12228686579692577,0.8555948399774579,0.9980653277352537
6,3,44,55,state_skip4,0.009785269980241332,0.008949319832026958,0.01916814222931862,0.12303862979515554,0.8555948399774579,0.9919559618853381
6,3,44,55,state_noise_skip1,0.009858348080044637,0.008996095508337021,0.01911958800628781,0.12210562225089457,0.8555948399774579,0.9995327173130286
6,3,44,55,state_noise_skip2,0.009921868024312962,0.009058171883225441,0.019254720769822598,0.12227615246845434,0.8555948399774579,0.9981521630515044
6,3,44,55,state_noise_skip4,0.01007489646542911,0.009208624251186848,0.019569110404700038,0.12300191878959343,0.8555948399774579,0.9922551687552833
7,3,44,55,raw_reuse,0.028832331339098956,0.026164144277572632,0.04644200652837753,0.11534983334035717,0.9411084585230273,nan
7,3,44,55,shift_reuse,0.036300799990062284,0.03484978899359703,0.05704086627811193,0.1504951735822388,0.9411084585230273,nan
7,3,44,55,shift_local_r2,0.022711299886009624,0.02115221880376339,0.040615418925881386,0.1296492276103783,0.9411084585230273,nan
7,3,44,55,shift_rank8_oracle,0.0076025304561776015,0.007086317520588636,0.016250570956617593,0.03652153589214077,0.9411084585230273,nan
7,3,44,55,state_skip1,0.007682512380324077,0.007134200539439917,0.01604471085593104,0.036585909126789475,0.9411084585230273,0.9997247105708409
7,3,44,55,state_skip2,0.00779054489568069,0.007205198053270578,0.015794921107590197,0.03676838473938185,0.9411084585230273,0.9989417064383642
7,3,44,55,state_skip4,0.008115404091535524,0.007457803934812546,0.015346083929762243,0.037470710108551686,0.9411084585230273,0.9958916668946687
7,3,44,55,state_noise_skip1,0.007591326789238147,0.007064721081405878,0.016027518175542353,0.03656979839735586,0.9411084585230273,0.9997936434518246
7,3,44,55,state_noise_skip2,0.00759913049547873,0.007058845367282629,0.015755346743389964,0.03670813674341165,0.9411084585230273,0.9992006607050016
7,3,44,55,state_noise_skip4,0.007714441251959839,0.007147615775465965,0.015244446601718665,0.03725985605927314,0.9411084585230273,0.996813427773219
0,4,55,44,raw_reuse,0.5859263946479716,0.5599818825721741,0.8664943128824234,0.5296607204687775,0.9204836026551225,nan
0,4,55,44,shift_reuse,0.5521523375584705,0.5339694619178772,0.8475542515516281,0.5273974672194885,0.9204836026551225,nan
0,4,55,44,shift_local_r2,0.29630145870989083,0.27478817105293274,0.5702502369880676,0.39778737083322685,0.9204836026551225,nan
0,4,55,44,shift_rank8_oracle,0.03800330569558993,0.03197653591632843,0.06300691608339548,0.14871897632878175,0.9204836026551225,nan
0,4,55,44,state_skip1,0.0379982915734449,0.032058555632829666,0.06178989056497812,0.1487398219459337,0.9204836026551225,0.9999726363373657
0,4,55,44,state_skip2,0.038070446648194096,0.03220682218670845,0.061016833968460554,0.14879893638263325,0.9204836026551225,0.9998949681565398
0,4,55,44,state_skip4,0.03833547457395739,0.03262738510966301,0.05975185297429561,0.14900853335907158,0.9204836026551225,0.9996194040235752
0,4,55,44,state_noise_skip1,0.03817706916998465,0.032287705689668655,0.06180131025612354,0.14873762676071123,0.9204836026551225,0.9999755169486377
0,4,55,44,state_noise_skip2,0.03839655772417745,0.03262976557016373,0.060978301055729385,0.14879119273712407,0.9204836026551225,0.999905136888259
0,4,55,44,state_noise_skip4,0.03891508852309958,0.03337256982922554,0.06112567633390426,0.1489907990280617,0.9204836026551225,0.9996427090339174
1,4,55,44,raw_reuse,0.05024999075915702,0.04959208145737648,0.07746910378336906,0.4796081696643651,0.7641606427155678,nan
1,4,55,44,shift_reuse,0.033456028035582674,0.03182036802172661,0.06290904264897107,0.5019421737355633,0.7641606427155678,nan
1,4,55,44,shift_local_r2,0.017524392181427536,0.01691886968910694,0.026110777258872984,0.3219003006569106,0.7641606427155678,nan
1,4,55,44,shift_rank8_oracle,0.008867270734427331,0.0082467095926404,0.01554166725836694,0.2437596560586857,0.7641606427155678,nan
1,4,55,44,state_skip1,0.008863269650663828,0.008235044777393341,0.01552496808581054,0.24379420827655807,0.7641606427155678,0.9998591942141438
1,4,55,44,state_skip2,0.00886414990766262,0.0082275765016675,0.015489488607272502,0.243885353636394,0.7641606427155678,0.9994877172983573
1,4,55,44,state_skip4,0.008862425606769414,0.008213029243052006,0.01536135892383754,0.24420452317179117,0.7641606427155678,0.9981856526977655
1,4,55,44,state_noise_skip1,0.008925107704829063,0.00830187276005745,0.015655360883101817,0.24379338978070322,0.7641606427155678,0.9998625058762965
1,4,55,44,state_noise_skip2,0.008983488800337643,0.008356164209544659,0.01574461944401264,0.2438822842769383,0.7641606427155678,0.9995002367800817
1,4,55,44,state_noise_skip4,0.009082656993872593,0.008450108580291271,0.015851725731045006,0.24418591700709089,0.7641606427155678,0.9982616164761089
2,4,55,44,raw_reuse,0.0163682934667781,0.013725538738071918,0.03447399297729134,0.40422758278973553,0.7071376267732865,nan
2,4,55,44,shift_reuse,0.014124857294369146,0.013162321411073208,0.029115640185773364,0.4569118344220573,0.7071376267732865,nan
2,4,55,44,shift_local_r2,0.011808279936522479,0.011293552815914154,0.021086125075817107,0.3560298285952069,0.7071376267732865,nan
2,4,55,44,shift_rank8_oracle,0.008838307679251842,0.008365989662706852,0.013469049986451865,0.24726588166347427,0.7071376267732865,nan
2,4,55,44,state_skip1,0.008871416670608357,0.008400890976190567,0.013427605666220187,0.2473049691814309,0.7071376267732865,0.9997954640893431
2,4,55,44,state_skip2,0.008908337323336228,0.008439172990620136,0.013382168114185333,0.2474158398552241,0.7071376267732865,0.9992150958831043
2,4,55,44,state_skip4,0.00899451429780987,0.008528106845915318,0.013375627156347035,0.24783793819767908,0.7071376267732865,0.99700311889171
2,4,55,44,state_noise_skip1,0.008865384867376118,0.00839152093976736,0.013463513599708677,0.24730150551866678,0.7071376267732865,0.999813598266898
2,4,55,44,state_noise_skip2,0.008896245860637612,0.008421284146606922,0.013454994792118669,0.24740320668910368,0.7071376267732865,0.9992813075895581
2,4,55,44,state_noise_skip4,0.008970822570674625,0.00849630031734705,0.013418279541656374,0.2477860167215577,0.7071376267732865,0.9972753614911558
3,4,55,44,raw_reuse,0.010035172135481475,0.009172318503260612,0.01739384313113987,0.32321164564804433,0.6075152782726149,nan
3,4,55,44,shift_reuse,0.017359865834273316,0.016133079305291176,0.026842679269611834,0.3942952823330982,0.6075152782726149,nan
3,4,55,44,shift_local_r2,0.011020384924722751,0.010520358569920063,0.01836788253858685,0.3253975426965845,0.6075152782726149,nan
3,4,55,44,shift_rank8_oracle,0.0111835546732744,0.010794353671371937,0.01938938647508621,0.24702047850589817,0.6075152782726149,nan
3,4,55,44,state_skip1,0.011241075939689224,0.01083085685968399,0.0195219942368567,0.24705841601650838,0.6075152782726149,0.99968688196596
3,4,55,44,state_skip2,0.011291372227509519,0.010861041955649853,0.01962822936475277,0.2471612845321657,0.6075152782726149,0.998837498705664
3,4,55,44,state_skip4,0.01135822904652547,0.010889142751693726,0.019768878445029257,0.24751887633334865,0.6075152782726149,0.99588125968116
3,4,55,44,state_noise_skip1,0.011233375548032058,0.010822749696671963,0.019472981058061122,0.24705883492621836,0.6075152782726149,0.9996831600925865
3,4,55,44,state_noise_skip2,0.011276099582872227,0.01084485650062561,0.019531085900962353,0.2471639812634237,0.6075152782726149,0.9988149819326709
3,4,55,44,state_noise_skip4,0.011327609473959846,0.010855942964553833,0.019581840094178914,0.2475209185181848,0.6075152782726149,0.9958645312230001
4,4,55,44,raw_reuse,0.01294457565432248,0.012025122530758381,0.01956206168979406,0.3006009996644542,0.6458590228380996,nan
4,4,55,44,shift_reuse,0.024000890478378892,0.022951548919081688,0.03604003228247165,0.418651938179222,0.6458590228380996,nan
4,4,55,44,shift_local_r2,0.015381465944497897,0.014740767888724804,0.023802504409104582,0.342890546643366,0.6458590228380996,nan
4,4,55,44,shift_rank8_oracle,0.01198322730086811,0.011434915475547314,0.01937539577484131,0.24913870160969298,0.6458590228380996,nan
4,4,55,44,state_skip1,0.012015901734972056,0.011470350436866283,0.019462774973362684,0.24917166009941488,0.6458590228380996,0.9997232555110764
4,4,55,44,state_skip2,0.01205499145979822,0.01151359174400568,0.019562737829983235,0.24926590579464192,0.6458590228380996,0.9989319407742857
4,4,55,44,state_skip4,0.012128891263345655,0.01160088274627924,0.019797767512500286,0.24961252000887302,0.6458590228380996,0.9960186881178555
4,4,55,44,state_noise_skip1,0.012016765278230366,0.011468629352748394,0.019499160535633563,0.24916923061408072,0.6458590228380996,0.9997437565893491
4,4,55,44,state_noise_skip2,0.012055567155303759,0.011509202420711517,0.019637374766170976,0.2492554085844245,0.6458590228380996,0.999019947164993
4,4,55,44,state_noise_skip4,0.012125542944002143,0.011588871479034424,0.01995196947827935,0.24956684110065622,0.6458590228380996,0.9964025849262031
5,4,55,44,raw_reuse,0.014868885237187867,0.013994287699460983,0.023802327364683146,0.24719493567783177,0.7701294357444791,nan
5,4,55,44,shift_reuse,0.0293691749271658,0.02823515422642231,0.04429877568036318,0.4203803390305339,0.7701294357444791,nan
5,4,55,44,shift_local_r2,0.018929765192893504,0.01838899403810501,0.02813726346939802,0.3220241595243531,0.7701294357444791,nan
5,4,55,44,shift_rank8_oracle,0.011821076161944812,0.01110933255404234,0.020102917496114966,0.2015505915029451,0.7701294357444791,nan
5,4,55,44,state_skip1,0.011791079640482765,0.011074704118072987,0.02012455957010388,0.20161179972345455,0.7701294357444791,0.9996135752946829
5,4,55,44,state_skip2,0.01176411202021277,0.011044099926948547,0.02014470091089606,0.20177259934285424,0.7701294357444791,0.998597742963884
5,4,55,44,state_skip4,0.01170948223090158,0.01098689902573824,0.02007595198228955,0.20230776057616875,0.7701294357444791,0.9952112931092838
5,4,55,44,state_noise_skip1,0.011827330815050163,0.011114418506622314,0.02014269661158323,0.20160922924876945,0.7701294357444791,0.999629802363715
5,4,55,44,state_noise_skip2,0.011834992207979534,0.011121074669063091,0.020180382113903758,0.20176204686783114,0.7701294357444791,0.9986644053418491
5,4,55,44,state_noise_skip4,0.011845308300022355,0.011132034473121166,0.0201383420266211,0.2022605256879701,0.7701294357444791,0.9955105381047236
6,4,55,44,raw_reuse,0.01732744860606459,0.015866348519921303,0.025913627259433268,0.17481820840045662,0.850644138905594,nan
6,4,55,44,shift_reuse,0.037007170476942734,0.034442488104104996,0.06465299315750599,0.3853859477643721,0.850644138905594,nan
6,4,55,44,shift_local_r2,0.024108328259288582,0.020676935091614723,0.046368804574012754,0.2650610389528163,0.850644138905594,nan
6,4,55,44,shift_rank8_oracle,0.011252860055271171,0.01024740282446146,0.020654264930635692,0.1489385118088984,0.850644138905594,nan
6,4,55,44,state_skip1,0.011164506580370132,0.010180159471929073,0.0204101518727839,0.1489962641912887,0.850644138905594,0.9996493666144685
6,4,55,44,state_skip2,0.011099966471493411,0.010131210088729858,0.02018621657043695,0.1491678640182824,0.850644138905594,0.9986066455133096
6,4,55,44,state_skip4,0.011082953740763566,0.010119621641933918,0.020217528752982616,0.1498336737359479,0.850644138905594,0.9945494267988951
6,4,55,44,state_noise_skip1,0.011259565050828436,0.010265973396599293,0.02055450528860092,0.14899065020582367,0.850644138905594,0.9996834920880823
6,4,55,44,state_noise_skip2,0.011286346962870838,0.010299495421350002,0.020488666277378796,0.14914622927110463,0.850644138905594,0.998738138580164
6,4,55,44,state_noise_skip4,0.011443943607512405,0.010443615727126598,0.020880762860178946,0.14976394684200717,0.850644138905594,0.9949752130171999
7,4,55,44,raw_reuse,0.028782726915248167,0.025427794083952904,0.04597982671111822,0.11465854944065842,0.9208613765418625,nan
7,4,55,44,shift_reuse,0.03889635427709995,0.037027448415756226,0.06407563649117946,0.15947689883711405,0.9208613765418625,nan
7,4,55,44,shift_local_r2,0.026780717938498778,0.024543026462197304,0.04857354443520307,0.13777715731254084,0.9208613765418625,nan
7,4,55,44,shift_rank8_oracle,0.009834212619696817,0.008911704644560814,0.02157291788607835,0.04486338388602206,0.9208613765418625,nan
7,4,55,44,state_skip1,0.010019254154753295,0.009074470028281212,0.021447521168738597,0.04493946403149876,0.9208613765418625,0.9996147779045886
7,4,55,44,state_skip2,0.010245344636437049,0.0092729227617383,0.021403587795794002,0.04516502091099217,0.9208613765418625,0.9984688797763513
7,4,55,44,state_skip4,0.01074449678180979,0.009700704365968704,0.021379525866359463,0.04597882168217253,0.9208613765418625,0.9942867683725
7,4,55,44,state_noise_skip1,0.009872512156014571,0.008947880007326603,0.021415331028401843,0.04492064927417203,0.9208613765418625,0.9997101173651506
7,4,55,44,state_noise_skip2,0.009944448095055203,0.009011674672365189,0.02134528681635856,0.04509244170627573,0.9208613765418625,0.9988382111381109
7,4,55,44,state_noise_skip4,0.010120472567120878,0.00915642362087965,0.02129367096349596,0.04571406023791817,0.9208613765418625,0.9956555801307088
0,5,66,33,raw_reuse,0.5926956835591056,0.565073549747467,0.8683514416217804,0.5235255791965683,0.9080099138639537,nan
0,5,66,33,shift_reuse,0.5561533533596942,0.5377932190895081,0.8429989725351333,0.5242456777676716,0.9080099138639537,nan
0,5,66,33,shift_local_r2,0.34910728557022075,0.3277072608470917,0.6536587297916412,0.3996337113363169,0.9080099138639537,nan
0,5,66,33,shift_rank8_oracle,0.04693352771344837,0.03963407501578331,0.08456448800861835,0.15900301933709,0.9080099138639537,nan
0,5,66,33,state_skip1,0.04782563065538627,0.04034002497792244,0.08728351332247256,0.15905467806667192,0.9080099138639537,0.9999220579196714
0,5,66,33,state_skip2,0.04903571107181613,0.04138273745775223,0.09022314362227915,0.159220478271662,0.9080099138639537,0.9996716905298759
0,5,66,33,state_skip4,0.05267763447666787,0.044775575399398804,0.09899616017937658,0.1599538819805413,0.9080099138639537,0.9985611730105337
0,5,66,33,state_noise_skip1,0.04750015028606223,0.04015089198946953,0.08582645021378993,0.15903390979440793,0.9080099138639537,0.9999533989069531
0,5,66,33,state_noise_skip2,0.04818001599359956,0.040802694857120514,0.08715344965457915,0.1591298530836009,0.9080099138639537,0.9998085652612246
0,5,66,33,state_noise_skip4,0.05002854598598237,0.042629558593034744,0.08987990207970141,0.159530756852383,0.9080099138639537,0.9992024935548279
1,5,66,33,raw_reuse,0.053412511272213636,0.05284607410430908,0.08303500227630138,0.4762054772223587,0.7347508990158269,nan
