layer,endpoint,scheduler_index,timestep,method,velocity_relative_l2,velocity_mean_relative_l2,velocity_p95_relative_l2,activation_relative_l2,rank8_energy,coefficient_r2
0,5,66,33,state_noise_skip4,0.053675902331113516,0.04595457389950752,0.09244886711239814,0.16206285737605772,0.9046921911027038,0.9991604646271641
1,5,66,33,raw_reuse,0.05219478205237028,0.051267046481370926,0.08100967295467854,0.4588888043796564,0.6971283577702365,nan
1,5,66,33,shift_reuse,0.03793493354105745,0.03643881902098656,0.06220912020653486,0.48794145411886664,0.6971283577702365,nan
1,5,66,33,shift_local_r2,0.015040808920006412,0.014690774492919445,0.027407855819910756,0.3186181284045053,0.6971283577702365,nan
1,5,66,33,shift_rank8_oracle,0.010231291593098294,0.010127897374331951,0.01624536085873842,0.2685326033900187,0.6971283577702365,nan
1,5,66,33,state_skip1,0.010231577551705767,0.010115392506122589,0.016185385640710592,0.26857179196847275,0.6971283577702365,0.9997943797545311
1,5,66,33,state_skip2,0.010270876833815902,0.010140565223991871,0.016196322254836557,0.26868735769502317,0.6971283577702365,0.9991874097558754
1,5,66,33,state_skip4,0.010359032190585534,0.010189955122768879,0.01653413102030754,0.2691186639430971,0.6971283577702365,0.9969197614980443
1,5,66,33,state_noise_skip1,0.01026034759570889,0.01014907006174326,0.01625476758927107,0.2685711542845038,0.6971283577702365,0.9997977626293573
1,5,66,33,state_noise_skip2,0.010325920605639666,0.010205214843153954,0.01633713636547327,0.2686851258011319,0.6971283577702365,0.9991992702852804
1,5,66,33,state_noise_skip4,0.010458106136269744,0.010307174175977707,0.016814742423593997,0.26910501170903506,0.6971283577702365,0.9969918574841417
2,5,66,33,raw_reuse,0.01627652175732501,0.014111824333667755,0.0343043603003025,0.4514125940878975,0.5722408532764504,nan
2,5,66,33,shift_reuse,0.015630132351553798,0.014201298356056213,0.03239984717220068,0.4782398469284069,0.5722408532764504,nan
2,5,66,33,shift_local_r2,0.012081832202782406,0.011076976545155048,0.02311751060187816,0.4139839071475991,0.5722408532764504,nan
2,5,66,33,shift_rank8_oracle,0.011322866388871282,0.010902002453804016,0.02115359818562865,0.3127846350915648,0.5722408532764504,nan
2,5,66,33,state_skip1,0.011312072615765825,0.010884064249694347,0.021047833841294047,0.31286137042706436,0.5722408532764504,0.9995256419469455
2,5,66,33,state_skip2,0.0113000707374034,0.010864543728530407,0.0207496247254312,0.3130944008221068,0.5722408532764504,0.9980841189992065
2,5,66,33,state_skip4,0.01127809290892366,0.01082554180175066,0.020195214357227084,0.3140301904393464,0.5722408532764504,0.9922845198556977
2,5,66,33,state_noise_skip1,0.011316307038663426,0.010886743664741516,0.021120979916304346,0.3128592062851932,0.5722408532764504,0.9995389194222305
2,5,66,33,state_noise_skip2,0.011308651358550055,0.010870411060750484,0.02098497655242681,0.3130865879031482,0.5722408532764504,0.9981322862371979
2,5,66,33,state_noise_skip4,0.011295061338735715,0.010838297195732594,0.020646624919027086,0.31399574757126125,0.5722408532764504,0.9924983350908345
3,5,66,33,raw_reuse,0.014873367580605064,0.013255331665277481,0.027567032445222128,0.325935171449427,0.4500702733819808,nan
3,5,66,33,shift_reuse,0.015375157871505915,0.014406923204660416,0.0284617300145328,0.3646494763188843,0.4500702733819808,nan
3,5,66,33,shift_local_r2,0.013947614313098598,0.013075140304863453,0.023282922338694334,0.3314049041496464,0.4500702733819808,nan
3,5,66,33,shift_rank8_oracle,0.011966901992033114,0.011178690940141678,0.022469986230134964,0.27041401243383295,0.4500702733819808,nan
3,5,66,33,state_skip1,0.011942245280963515,0.011158168315887451,0.02246603816747665,0.2704462037642022,0.4500702733819808,0.9995972383555537
3,5,66,33,state_skip2,0.011920612093150762,0.011141101829707623,0.02243748567998409,0.2705350358733782,0.4500702733819808,0.9984846029252905
3,5,66,33,state_skip4,0.011900571704096235,0.011125619523227215,0.022314382158219813,0.27086328102552343,0.4500702733819808,0.994370404051327
3,5,66,33,state_noise_skip1,0.011937514389213205,0.011150303296744823,0.022461071703583,0.27044689547873907,0.4500702733819808,0.9995885527637117
3,5,66,33,state_noise_skip2,0.011910358567577337,0.011124764569103718,0.022427175752818582,0.2705375100830677,0.4500702733819808,0.9984534645002948
3,5,66,33,state_noise_skip4,0.011877640990745345,0.011091184802353382,0.02229111799970269,0.27087370995238685,0.4500702733819808,0.9942396731634476
4,5,66,33,raw_reuse,0.017350431390261878,0.01552098523825407,0.031749529950320717,0.3240393265260252,0.516019893219205,nan
4,5,66,33,shift_reuse,0.02248492716837256,0.02019987441599369,0.03638551011681556,0.3856798521709841,0.516019893219205,nan
4,5,66,33,shift_local_r2,0.01943172382987242,0.01774969883263111,0.03230804037302732,0.34486755125176255,0.516019893219205,nan
4,5,66,33,shift_rank8_oracle,0.012675634100078067,0.011980723589658737,0.02151263235136866,0.26831237749300635,0.516019893219205,nan
4,5,66,33,state_skip1,0.01269385813967146,0.011992928571999073,0.0213807220570743,0.2683484734019832,0.516019893219205,0.9995954905733014
4,5,66,33,state_skip2,0.012712128752327958,0.012009781785309315,0.02123775659129023,0.26845414965297315,0.516019893219205,0.9984107272487556
4,5,66,33,state_skip4,0.012748437112325425,0.012038648128509521,0.020985143538564437,0.2688944710539565,0.516019893219205,0.9934679295261988
4,5,66,33,state_noise_skip1,0.012692840052511962,0.01199480053037405,0.02139372192323207,0.2683496242218893,0.516019893219205,0.9995826641528844
4,5,66,33,state_noise_skip2,0.012709652928293241,0.01201282162219286,0.021262878831475967,0.2684593062113984,0.516019893219205,0.9983523812664316
4,5,66,33,state_noise_skip4,0.012741633719266895,0.012041534297168255,0.021032997965812678,0.26891421204157595,0.516019893219205,0.9932459094735572
5,5,66,33,raw_reuse,0.02102293910395328,0.017547063529491425,0.038089450076222414,0.3064194062691211,0.6887470045945662,nan
5,5,66,33,shift_reuse,0.032576724985778176,0.02924978733062744,0.048416175693273535,0.45973425996795614,0.6887470045945662,nan
5,5,66,33,shift_local_r2,0.027466031768759728,0.024008482694625854,0.03946483153849839,0.39182105749817336,0.6887470045945662,nan
5,5,66,33,shift_rank8_oracle,0.01335676514800386,0.012307007797062397,0.02445261506363749,0.25648598483598595,0.6887470045945662,nan
5,5,66,33,state_skip1,0.013303231274885995,0.01226283609867096,0.02434494476765394,0.25654510841673667,0.6887470045945662,0.9996510513361978
5,5,66,33,state_skip2,0.013274296362239476,0.012236829847097397,0.024214937072247266,0.2567273274185392,0.6887470045945662,0.9985750687819892
5,5,66,33,state_skip4,0.013226665159139669,0.012208779342472553,0.024026601575315,0.2573991576705203,0.6887470045945662,0.994601321681745
5,5,66,33,state_noise_skip1,0.013317728537969642,0.01227636355906725,0.024398289527744053,0.2565421910657518,0.6887470045945662,0.9996681813748944
5,5,66,33,state_noise_skip2,0.013301770743626989,0.012262736447155476,0.024321154318749903,0.2567155740620535,0.6887470045945662,0.9986444120721908
5,5,66,33,state_noise_skip4,0.01327837429964504,0.012259501032531261,0.024239315837621688,0.25736771744192083,0.6887470045945662,0.994787531914721
6,5,66,33,raw_reuse,0.02122235937140576,0.018974242731928825,0.0371686216443777,0.18652078016439128,0.8922354336122085,nan
6,5,66,33,shift_reuse,0.04916164238945622,0.04658423736691475,0.084457254037261,0.46005362339054234,0.8922354336122085,nan
6,5,66,33,shift_local_r2,0.03687566089039355,0.03238097205758095,0.06413352824747562,0.3011824912146081,0.8922354336122085,nan
6,5,66,33,shift_rank8_oracle,0.014486700312934763,0.013553638942539692,0.026815288979560137,0.15102416681725442,0.8922354336122085,nan
6,5,66,33,state_skip1,0.014332396303174367,0.013425640761852264,0.026813626196235417,0.1511140232005821,0.8922354336122085,0.9995922842731948
6,5,66,33,state_skip2,0.014223196442109641,0.013336606323719025,0.02676603002473712,0.15137277468888297,0.8922354336122085,0.9984168192596615
6,5,66,33,state_skip4,0.014135597167713496,0.013268004171550274,0.02580825099721551,0.15231342808423828,0.8922354336122085,0.9941267496185188
6,5,66,33,state_noise_skip1,0.014392150474600674,0.013487203978002071,0.0269361050799489,0.1511128555373484,0.8922354336122085,0.9995975038713564
6,5,66,33,state_noise_skip2,0.014340799015219957,0.013456790708005428,0.027011345420032737,0.15136919117068304,0.8922354336122085,0.9984331552786326
6,5,66,33,state_noise_skip4,0.014361766208230296,0.013495114631950855,0.026070648804306984,0.15230764345373576,0.8922354336122085,0.9941531771848552
7,5,66,33,raw_reuse,0.0300783037008422,0.025839125737547874,0.048823216930031776,0.11142967739653593,0.8748970143612901,nan
7,5,66,33,shift_reuse,0.04084156958704037,0.03925241902470589,0.06971883028745651,0.164018765744587,0.8748970143612901,nan
7,5,66,33,shift_local_r2,0.0342449087668706,0.032089125365018845,0.06470569632947444,0.15085770319089883,0.8748970143612901,nan
7,5,66,33,shift_rank8_oracle,0.01210863034329362,0.011098957620561123,0.02588513288646936,0.05801327412942438,0.8748970143612901,nan
7,5,66,33,state_skip1,0.012430941089441474,0.011370744556188583,0.026439256593585012,0.05815780318117547,0.8748970143612901,0.9991156189909477
7,5,66,33,state_skip2,0.01281452801471794,0.011711898259818554,0.027073435019701716,0.05858722820907084,0.8748970143612901,0.9964748809981657
7,5,66,33,state_skip4,0.013738586954188607,0.012547913007438183,0.028444616682827467,0.06015055753392169,0.8748970143612901,0.9866972256413357
7,5,66,33,state_noise_skip1,0.012141503474156386,0.011121864430606365,0.02531965160742402,0.058140757062732404,0.8748970143612901,0.9992200244546791
7,5,66,33,state_noise_skip2,0.012217534931138252,0.011186542920768261,0.025192176923155785,0.058520426247365746,0.8748970143612901,0.9968869747049043
7,5,66,33,state_noise_skip4,0.012495343252565764,0.011430618353188038,0.024928988981992,0.059906958178127086,0.8748970143612901,0.9882377216214605
0,6,77,22,raw_reuse,0.6027261728980179,0.5719026327133179,0.8864143699407576,0.5011900572257157,0.8941778244020431,nan
0,6,77,22,shift_reuse,0.5708267789698237,0.552395761013031,0.8836947619915008,0.514536700204669,0.8941778244020431,nan
0,6,77,22,shift_local_r2,0.3379259401001807,0.31997787952423096,0.6329851835966109,0.3964976842415577,0.8941778244020431,nan
0,6,77,22,shift_rank8_oracle,0.05682477742550226,0.049277763813734055,0.09947880394756793,0.16738043799465943,0.8941778244020431,nan
0,6,77,22,state_skip1,0.05632103910531135,0.0489189438521862,0.0961577333509922,0.16747617857893443,0.8941778244020431,0.9998248384922737
0,6,77,22,state_skip2,0.05638575856821949,0.04920782521367073,0.09498451054096221,0.16771561819853928,0.8941778244020431,0.9993863723708307
0,6,77,22,state_skip4,0.057601050566624394,0.05092281103134155,0.0958258382976055,0.16844961832478283,0.8941778244020431,0.9980383449156254
0,6,77,22,state_noise_skip1,0.05671105719079709,0.049357760697603226,0.09736047834157943,0.1674285617436844,0.8941778244020431,0.9999119717132687
0,6,77,22,state_noise_skip2,0.05685981507006228,0.04972214624285698,0.09635167382657528,0.1675638526222691,0.8941778244020431,0.9996643612863879
0,6,77,22,state_noise_skip4,0.05786547801531588,0.051154524087905884,0.09670115560293198,0.16805714584447048,0.8941778244020431,0.9987598811129899
1,6,77,22,raw_reuse,0.06048563965802629,0.05895059183239937,0.09434289038181304,0.43427777193829686,0.6713719831385021,nan
1,6,77,22,shift_reuse,0.048228118295333355,0.04677877947688103,0.07789924964308738,0.48465848690007013,0.6713719831385021,nan
1,6,77,22,shift_local_r2,0.018967292302609053,0.018556414172053337,0.03068815805017948,0.3212066964471862,0.6713719831385021,nan
1,6,77,22,shift_rank8_oracle,0.01436260521524422,0.014279867522418499,0.02474937373772263,0.27783574238197944,0.6713719831385021,nan
1,6,77,22,state_skip1,0.01430924363053477,0.014225728809833527,0.024767017737030977,0.27789841853672664,0.6713719831385021,0.9996097503462972
1,6,77,22,state_skip2,0.014309759060987871,0.014226783998310566,0.024870529584586614,0.2780805330058218,0.6713719831385021,0.9984752237979692
1,6,77,22,state_skip4,0.014341910488781381,0.01424794364720583,0.024476778693497177,0.27876344702267314,0.6713719831385021,0.9942148050171782
1,6,77,22,state_noise_skip1,0.014373961155734435,0.01429812889546156,0.02490686466917395,0.27790119262723345,0.6713719831385021,0.9995925374007257
1,6,77,22,state_noise_skip2,0.01443821459975546,0.01437107939273119,0.025040215346962207,0.27809321456242436,0.6713719831385021,0.9983962375142655
1,6,77,22,state_noise_skip4,0.01459240872013409,0.014530437998473644,0.02493049586191773,0.2788193251314531,0.6713719831385021,0.993865699876697
2,6,77,22,raw_reuse,0.018850632564154434,0.01673646830022335,0.03781140744686126,0.4381511106340321,0.48795590417762047,nan
2,6,77,22,shift_reuse,0.019467255966699803,0.017856692895293236,0.03786064777523279,0.487228368459853,0.48795590417762047,nan
2,6,77,22,shift_local_r2,0.014782324496162765,0.013686495833098888,0.025872793700546026,0.4303352754544813,0.48795590417762047,nan
2,6,77,22,shift_rank8_oracle,0.0134243115492319,0.012800168246030807,0.024014256615191694,0.34864725337377894,0.48795590417762047,nan
2,6,77,22,state_skip1,0.013435791503064213,0.012800358235836029,0.023900218214839695,0.3487660550539396,0.48795590417762047,0.9989655613958636
2,6,77,22,state_skip2,0.013452095382133347,0.012803904712200165,0.0238576372154057,0.34908176705455896,0.48795590417762047,0.9962145209192538
2,6,77,22,state_skip4,0.013500989579964512,0.012827261351048946,0.023831789195537568,0.350132901268563,0.48795590417762047,0.9870375182593971
2,6,77,22,state_noise_skip1,0.013468699606015376,0.012840419076383114,0.02401249716058373,0.3487578064647783,0.48795590417762047,0.9990372737225651
2,6,77,22,state_noise_skip2,0.013516808063061833,0.012883763760328293,0.02407398372888565,0.3490521161260538,0.48795590417762047,0.9964731171121661
2,6,77,22,state_noise_skip4,0.013626745890832969,0.012985647656023502,0.024234877340495585,0.3500363157885435,0.48795590417762047,0.9878818395052814
3,6,77,22,raw_reuse,0.021551834988218343,0.018743500113487244,0.044485940411686895,0.31634214719216525,0.40276531490994805,nan
3,6,77,22,shift_reuse,0.020378910985516627,0.01864475943148136,0.03713336959481239,0.35478966167469944,0.40276531490994805,nan
3,6,77,22,shift_local_r2,0.019782782725461658,0.01810898445546627,0.03767738118767738,0.3325164130238064,0.40276531490994805,nan
3,6,77,22,shift_rank8_oracle,0.016068349635713387,0.014911898411810398,0.027613312937319275,0.2741848581843841,0.40276531490994805,nan
3,6,77,22,state_skip1,0.016067508670237273,0.014903269708156586,0.02753393445163965,0.2742495850579552,0.40276531490994805,0.9990203773151508
3,6,77,22,state_skip2,0.016059189118920028,0.014890116639435291,0.02746621491387486,0.2744670618327385,0.40276531490994805,0.9957281518949977
3,6,77,22,state_skip4,0.0160883739150455,0.014897984452545643,0.027370780333876608,0.2750947054907911,0.40276531490994805,0.9862126779847522
3,6,77,22,state_noise_skip1,0.016060056243460488,0.014887700788676739,0.0275778928771615,0.27424889500599814,0.40276531490994805,0.9990312005624735
3,6,77,22,state_noise_skip2,0.016043390981761642,0.014858406968414783,0.027551144547760482,0.27446540570804157,0.40276531490994805,0.9957534748400108
3,6,77,22,state_noise_skip4,0.01605362692675602,0.014832538552582264,0.02753024827688932,0.2750880809920035,0.40276531490994805,0.9863133034776165
4,6,77,22,raw_reuse,0.029831054841365195,0.024244586005806923,0.057122048921883085,0.328847034453537,0.5026939259174729,nan
4,6,77,22,shift_reuse,0.03103730549204766,0.026819244027137756,0.059305808134377004,0.37532184654998973,0.5026939259174729,nan
4,6,77,22,shift_local_r2,0.028330838314069937,0.02452409826219082,0.0551739664748311,0.3484521021253597,0.5026939259174729,nan
4,6,77,22,shift_rank8_oracle,0.01678992223557309,0.01558051910251379,0.0258458805270493,0.26467670914642205,0.5026939259174729,nan
4,6,77,22,state_skip1,0.016781262616419306,0.015543111599981785,0.02593218134716153,0.26473709221345576,0.5026939259174729,0.9993739204789159
4,6,77,22,state_skip2,0.016789683897431244,0.015516653656959534,0.026046205032616853,0.2649157745719773,0.5026939259174729,0.9975200682956167
4,6,77,22,state_skip4,0.016871366060288415,0.015532239340245724,0.02651362083852291,0.26551449691343265,0.5026939259174729,0.9912994803451787
4,6,77,22,state_noise_skip1,0.016764778530462435,0.015532736666500568,0.02587772039696574,0.2647373760095047,0.5026939259174729,0.9993709332031702
4,6,77,22,state_noise_skip2,0.01675530507375112,0.015494448132812977,0.025935362000018357,0.2649174118568752,0.5026939259174729,0.997503309045966
4,6,77,22,state_noise_skip4,0.016797855214050514,0.015482597053050995,0.026500498224049804,0.2655239495049097,0.5026939259174729,0.9912011778465913
5,6,77,22,raw_reuse,0.03595502163195613,0.026822015643119812,0.06929049417376518,0.3373675894868846,0.6660256344529472,nan
5,6,77,22,shift_reuse,0.046879876243363997,0.038885146379470825,0.08875022456049916,0.4577014328358756,0.6660256344529472,nan
5,6,77,22,shift_local_r2,0.04205351724470492,0.03399479016661644,0.08122151605784889,0.40986994207922234,0.6660256344529472,nan
5,6,77,22,shift_rank8_oracle,0.016602109842088934,0.015089812688529491,0.030699992552399635,0.26450801644584315,0.6660256344529472,nan
5,6,77,22,state_skip1,0.01657713471761519,0.015079925768077374,0.030095844157040117,0.2646299121957796,0.6660256344529472,0.9993286814664654
5,6,77,22,state_skip2,0.0166099420597259,0.01512659341096878,0.029600539803504942,0.2649741051180401,0.6660256344529472,0.9974314472461798
5,6,77,22,state_skip4,0.01682849619809142,0.015348542481660843,0.029271602071821688,0.26620864327717075,0.6660256344529472,0.9906062558346318
5,6,77,22,state_noise_skip1,0.01658785605858138,0.015077769756317139,0.03016675328835845,0.2646262461581875,0.6660256344529472,0.9993487890442484
5,6,77,22,state_noise_skip2,0.016622289138098673,0.01511557400226593,0.0297199216671288,0.26496020472550347,0.6660256344529472,0.9975081286361247
5,6,77,22,state_noise_skip4,0.01681564919093331,0.015302583575248718,0.029006818681955336,0.2661624904824848,0.6660256344529472,0.9908620253238883
6,6,77,22,raw_reuse,0.03254127923606683,0.026630321517586708,0.05730203036218881,0.24787989298035334,0.8669422175323444,nan
6,6,77,22,shift_reuse,0.06609025988669802,0.06179787591099739,0.11857255920767784,0.5251494515210101,0.8669422175323444,nan
6,6,77,22,shift_local_r2,0.05370981029864905,0.046631019562482834,0.1060030736029148,0.3956890496488938,0.8669422175323444,nan
6,6,77,22,shift_rank8_oracle,0.018156830233236883,0.016271479427814484,0.03029037294909358,0.19155921861650133,0.8669422175323444,nan
6,6,77,22,state_skip1,0.017879546088844935,0.01609722152352333,0.030296852346509695,0.19175938486830937,0.8669422175323444,0.9993569784955088
6,6,77,22,state_skip2,0.017730749455410335,0.016049226745963097,0.030227487906813618,0.19230936712641333,0.8669422175323444,0.997586601506444
6,6,77,22,state_skip4,0.017690964425098064,0.016164956614375114,0.03028205074369907,0.1943411611327581,0.8669422175323444,0.9910024424100383
6,6,77,22,state_noise_skip1,0.017905978370088345,0.01612992025911808,0.030336105171591042,0.1917574686113803,0.8669422175323444,0.9993631465158958
6,6,77,22,state_noise_skip2,0.017783519070182108,0.016110431402921677,0.030311597883701323,0.19229725836495626,0.8669422175323444,0.9976255920392513
6,6,77,22,state_noise_skip4,0.01779549023311164,0.01627901941537857,0.03046367466449737,0.19429617865329343,0.8669422175323444,0.991148937662794
7,6,77,22,raw_reuse,0.0327196297990905,0.027197672054171562,0.053186608292162416,0.12764933754392851,0.8490226854869254,nan
7,6,77,22,shift_reuse,0.05192880043692212,0.04764460027217865,0.09992914088070393,0.20120535312329088,0.8490226854869254,nan
7,6,77,22,shift_local_r2,0.047074708954636064,0.04178532958030701,0.0975483052432537,0.1816206579991411,0.8490226854869254,nan
7,6,77,22,shift_rank8_oracle,0.016722059809526124,0.015260712243616581,0.029353096708655355,0.07817994834291252,0.8490226854869254,nan
7,6,77,22,state_skip1,0.01721108510930201,0.015713654458522797,0.02974288249388337,0.07837027807769041,0.8490226854869254,0.9988628066837965
7,6,77,22,state_skip2,0.017802967850098543,0.016264237463474274,0.030309783294796944,0.0789076962200019,0.8490226854869254,0.9956367547856948
7,6,77,22,state_skip4,0.019286529773091542,0.017631130293011665,0.032157281599938865,0.08097976261525108,0.8490226854869254,0.9829922440797981
7,6,77,22,state_noise_skip1,0.016857139404699448,0.015378651209175587,0.029133989010006186,0.07836034118390682,0.8490226854869254,0.9989222093642403
7,6,77,22,state_noise_skip2,0.017084558559316607,0.015566031448543072,0.029917597211897372,0.07886495264064104,0.8490226854869254,0.9958941914036251
7,6,77,22,state_noise_skip4,0.017828208440632716,0.016145678237080574,0.0318639712408185,0.08078387138289139,0.8490226854869254,0.9842016436333287
0,7,88,11,raw_reuse,0.6275611803177553,0.5892593264579773,0.9229739308357239,0.44228947464181456,0.8854975638323244,nan
0,7,88,11,shift_reuse,0.5669185000719915,0.5522834658622742,0.9185740917921066,0.47456271160136276,0.8854975638323244,nan
0,7,88,11,shift_local_r2,0.3992441552058692,0.3820009231567383,0.7263652712106704,0.3370721010447489,0.8854975638323244,nan
0,7,88,11,shift_rank8_oracle,0.08100082417973076,0.06949654221534729,0.16126422956585879,0.1605835203189118,0.8854975638323244,nan
0,7,88,11,state_skip1,0.08311713185452478,0.07154956459999084,0.1609689056873321,0.16080688484475728,0.8854975638323244,0.9993972971766628
0,7,88,11,state_skip2,0.08740302120960783,0.076140396296978,0.16338922083377835,0.1615002185749153,0.8854975638323244,0.997521327993255
0,7,88,11,state_skip4,0.10200044967439902,0.09181829541921616,0.1792223311960697,0.1645132749920652,0.8854975638323244,0.9892748583440016
0,7,88,11,state_noise_skip1,0.08133738603956926,0.0701964795589447,0.15935122147202485,0.16071755409608637,0.8854975638323244,0.9996384692573892
0,7,88,11,state_noise_skip2,0.082287655828258,0.07161691039800644,0.1561304241418838,0.1610985841550775,0.8854975638323244,0.9986090363479168
0,7,88,11,state_noise_skip4,0.08564529808205637,0.07602357119321823,0.15505580008029934,0.16248552272540476,0.8854975638323244,0.9948414040631758
1,7,88,11,raw_reuse,0.08307690714877372,0.07912997156381607,0.12762270905077455,0.37134573006707644,0.720802506777392,nan
1,7,88,11,shift_reuse,0.07187408331859596,0.06981909275054932,0.1219694934785366,0.45380347878933225,0.720802506777392,nan
1,7,88,11,shift_local_r2,0.02666345828840701,0.025920161977410316,0.042471724562346935,0.30718350941521033,0.720802506777392,nan
1,7,88,11,shift_rank8_oracle,0.02164253282696448,0.020317919552326202,0.04243512544780969,0.23978586477013558,0.720802506777392,nan
1,7,88,11,state_skip1,0.022065823475581024,0.020762110128998756,0.043380081281065935,0.24004181191089552,0.720802506777392,0.9984496929179502
1,7,88,11,state_skip2,0.02274455655958869,0.021478071808815002,0.04407070074230432,0.24079877421785814,0.720802506777392,0.9938550228278262
1,7,88,11,state_skip4,0.02458584585528953,0.02336406521499157,0.045680117607116696,0.2434945380615557,0.720802506777392,0.9773748112230863
1,7,88,11,state_noise_skip1,0.02307803157407213,0.021835558116436005,0.04550099205225706,0.24015609709512173,0.720802506777392,0.9977569058556183
1,7,88,11,state_noise_skip2,0.024886089424138357,0.023718202486634254,0.04923567455261945,0.24129564940598588,0.720802506777392,0.9908312392099258
1,7,88,11,state_noise_skip4,0.029294170396032188,0.028112083673477173,0.05445706974714994,0.2458208633354619,0.720802506777392,0.9630054893680716
2,7,88,11,raw_reuse,0.03223214924391484,0.030153751373291016,0.05663113612681627,0.3868665093239768,0.4817750850180006,nan
2,7,88,11,shift_reuse,0.0327145525822639,0.031296342611312866,0.06590827815234661,0.45805669095009355,0.4817750850180006,nan
2,7,88,11,shift_local_r2,0.02630202618614697,0.02395080216228962,0.05426931362599133,0.40521219849921225,0.4817750850180006,nan
2,7,88,11,shift_rank8_oracle,0.022425492805687394,0.02155359275639057,0.036464891768991946,0.3297451191252213,0.4817750850180006,nan
2,7,88,11,state_skip1,0.02238079137653702,0.021534904837608337,0.036494427174329755,0.32998215619750537,0.4817750850180006,0.997651748387056
2,7,88,11,state_skip2,0.022398161860960844,0.02158528007566929,0.036633843928575514,0.3306748288184507,0.4817750850180006,0.9907802287553328
2,7,88,11,state_skip4,0.022600747054861627,0.021862948313355446,0.03723174575716257,0.33348741655047953,0.4817750850180006,0.9627303281322436
2,7,88,11,state_noise_skip1,0.022575438113487827,0.021714532747864723,0.03694101497530937,0.33006326222775895,0.4817750850180006,0.9968477767342109
2,7,88,11,state_noise_skip2,0.022838113099332997,0.02199145220220089,0.03759196922183037,0.3310184290792081,0.4817750850180006,0.9873663785966542
2,7,88,11,state_noise_skip4,0.02368427763256143,0.02285325713455677,0.03906654212623834,0.33498144244540573,0.4817750850180006,0.9477338636167816
3,7,88,11,raw_reuse,0.04498214064541495,0.03629795089364052,0.10758586041629309,0.3033363102531825,0.4311319985112546,nan
3,7,88,11,shift_reuse,0.03845530525502511,0.03514088690280914,0.06987294405698775,0.3467114329388342,0.4311319985112546,nan
3,7,88,11,shift_local_r2,0.03940994209237509,0.03522888943552971,0.07231907360255717,0.32993772022204404,0.4311319985112546,nan
3,7,88,11,shift_rank8_oracle,0.025119608876432758,0.02319640852510929,0.04444311670958995,0.2615013382445189,0.4311319985112546,nan
3,7,88,11,state_skip1,0.02572314297776256,0.023499252274632454,0.044507030583918084,0.2616691186451169,0.4311319985112546,0.9978755812013189
3,7,88,11,state_skip2,0.026432178194855344,0.023864760994911194,0.04472716320306062,0.26216298351347855,0.4311319985112546,0.9916148684252437
3,7,88,11,state_skip4,0.02794444327635216,0.024652032181620598,0.04464821703732013,0.2640459528770951,0.4311319985112546,0.9676350190956076
3,7,88,11,state_noise_skip1,0.02606312868351494,0.023743070662021637,0.04501904807984828,0.26168609935820386,0.4311319985112546,0.997660438098162
3,7,88,11,state_noise_skip2,0.027165417629596667,0.0243744608014822,0.04581055082380771,0.26223172801323386,0.4311319985112546,0.9907421106234948
3,7,88,11,state_noise_skip4,0.029586978017640007,0.02574390172958374,0.046970662660896764,0.264347305757895,0.4311319985112546,0.9637809851970854
4,7,88,11,raw_reuse,0.056839291939251024,0.043857306241989136,0.09772604331374168,0.32642391359342343,0.4938791200521776,nan
4,7,88,11,shift_reuse,0.0541674238876443,0.0456727035343647,0.1103546444326639,0.361757227530537,0.4938791200521776,nan
4,7,88,11,shift_local_r2,0.051540171519483625,0.04540221765637398,0.11034526638686656,0.35206388858765775,0.4938791200521776,nan
4,7,88,11,shift_rank8_oracle,0.028203036367855053,0.02700444869697094,0.048401960916817185,0.2573619531663191,0.4938791200521776,nan
4,7,88,11,state_skip1,0.02833468992343189,0.027148576453328133,0.048354549147188654,0.25759536903597036,0.4938791200521776,0.997727553894855
4,7,88,11,state_skip2,0.028549893694468934,0.027353284880518913,0.04754111897200346,0.2582780619286011,0.4938791200521776,0.9910696984142006
4,7,88,11,state_skip4,0.029277605522411626,0.028014615178108215,0.04781743045896291,0.26092184913318806,0.4938791200521776,0.9651203306573436
4,7,88,11,state_noise_skip1,0.028552404248927615,0.027373166754841805,0.04871745854616164,0.2576361309592915,0.4938791200521776,0.9973308048129925
4,7,88,11,state_noise_skip2,0.029010996204599033,0.02783071994781494,0.047739278152585024,0.25844390387199306,0.4938791200521776,0.9894496653327725
4,7,88,11,state_noise_skip4,0.03029265718774791,0.029071584343910217,0.04767603129148483,0.2616222887135232,0.4938791200521776,0.9582010569360796
5,7,88,11,raw_reuse,0.07019162497856522,0.051117029041051865,0.14758044332265854,0.36671520023424853,0.592622207555314,nan
5,7,88,11,shift_reuse,0.07621570339330673,0.06099025905132294,0.15001687556505197,0.43116723326515616,0.592622207555314,nan
5,7,88,11,shift_local_r2,0.07409318214607961,0.06020974740386009,0.1263633482158184,0.4132660812656635,0.592622207555314,nan
5,7,88,11,shift_rank8_oracle,0.028503608960918088,0.025874437764286995,0.05091722104698419,0.2751974619641024,0.592622207555314,nan
5,7,88,11,state_skip1,0.028821735494330442,0.02614852786064148,0.051201815344393255,0.2757718230958793,0.592622207555314,0.9963206477496271
5,7,88,11,state_skip2,0.029501872414985378,0.026782887056469917,0.05336175188422203,0.2774690805003244,0.592622207555314,0.985403698653824
