layer,flow_point,timestep,method,velocity_relative_l2,velocity_mean_relative_l2,velocity_p95_relative_l2,activation_relative_l2,rank8_energy,feature_coefficient_r2,previous_flow_coefficient_r2,flow_rank8_energy
5,0,98,raw_reuse,0.030741619876367664,0.030076293274760246,0.04029146563261747,0.43623391494747327,0.9033393611343394,0.8865126125981223,0.9987550437751896,0.906467891118317
5,0,98,shift_reuse,0.0018948512901892842,0.0018836710369214416,0.00264276365051046,0.07083886398949578,0.9033393611343394,0.8865126125981223,0.9987550437751896,0.906467891118317
5,0,98,shift_toeplitz_r2,0.001568936693406387,0.0015065092593431473,0.0022216019802726804,0.04646398732298228,0.9033393611343394,0.8865126125981223,0.9987550437751896,0.906467891118317
5,0,98,shift_circular_r2,0.0015606222267211536,0.0014978800900280476,0.002195078518707305,0.04622575872657782,0.9033393611343394,0.8865126125981223,0.9987550437751896,0.906467891118317
5,0,98,shift_rank8_feature,0.001267354022707748,0.001213718089275062,0.0018727127695456146,0.024449159351946602,0.9033393611343394,0.8865126125981223,0.9987550437751896,0.906467891118317
5,0,98,shift_rank8_prev_flow,0.0012139089316137428,0.0011537257814779878,0.0017585593683179467,0.022052062416295235,0.9033393611343394,0.8865126125981223,0.9987550437751896,0.906467891118317
5,0,98,shift_rank8_oracle,0.001217206290413139,0.001158932107500732,0.001761919498676434,0.022024011167748513,0.9033393611343394,0.8865126125981223,0.9987550437751896,0.906467891118317
5,0,98,flow_reuse,0.0006189727389444254,0.0006247888668440282,0.0008611517376266419,0.050706085304887155,0.9033393611343394,0.8865126125981223,0.9987550437751896,0.906467891118317
5,0,98,flow_toeplitz_r2,0.0004898526797401804,0.00048638289445079863,0.0007040115364361553,0.023307673980393417,0.9033393611343394,0.8865126125981223,0.9987550437751896,0.906467891118317
5,0,98,flow_rank8_oracle,0.0003997992325066986,0.0003937603032682091,0.0005581742123467847,0.015507452015168326,0.9033393611343394,0.8865126125981223,0.9987550437751896,0.906467891118317
6,0,98,raw_reuse,0.031795837167417976,0.03144305571913719,0.04216843210160732,0.2864450423704422,0.9183303427857683,0.8159029578192792,0.979866006536395,0.8174745079683101
6,0,98,shift_reuse,0.003492467863848563,0.003426259383559227,0.005308832018636165,0.052141002548643005,0.9183303427857683,0.8159029578192792,0.979866006536395,0.8174745079683101
6,0,98,shift_toeplitz_r2,0.002636698653644054,0.0024749995209276676,0.004597991774789987,0.033459359348125724,0.9183303427857683,0.8159029578192792,0.979866006536395,0.8174745079683101
6,0,98,shift_circular_r2,0.0026186535909599774,0.0024547474458813667,0.004560347681399433,0.03321876005946198,0.9183303427857683,0.8159029578192792,0.979866006536395,0.8174745079683101
6,0,98,shift_rank8_feature,0.0014646144043441868,0.001386920572258532,0.0021942748222500085,0.017091912597442215,0.9183303427857683,0.8159029578192792,0.979866006536395,0.8174745079683101
6,0,98,shift_rank8_prev_flow,0.001203228450912866,0.0011576454853639007,0.00176248854259029,0.015155874455138994,0.9183303427857683,0.8159029578192792,0.979866006536395,0.8174745079683101
6,0,98,shift_rank8_oracle,0.0011778204084607496,0.0011361464858055115,0.001733045373111963,0.014900804027606095,0.9183303427857683,0.8159029578192792,0.979866006536395,0.8174745079683101
6,0,98,flow_reuse,0.0012358678626020175,0.001229050918482244,0.0017131804139353334,0.0236578664020208,0.9183303427857683,0.8159029578192792,0.979866006536395,0.8174745079683101
6,0,98,flow_toeplitz_r2,0.0008252195448598311,0.0007920730859041214,0.0011455287341959773,0.0139147809803689,0.9183303427857683,0.8159029578192792,0.979866006536395,0.8174745079683101
6,0,98,flow_rank8_oracle,0.0006681394005633497,0.0006578507018275559,0.0010477449977770446,0.010107351491800576,0.9183303427857683,0.8159029578192792,0.979866006536395,0.8174745079683101
7,0,98,raw_reuse,0.07526455337257892,0.07555913925170898,0.09669113121926784,0.37800539029873226,0.8717070073057519,0.7902305171196202,0.9904208941313344,0.9359850532785896
7,0,98,shift_reuse,0.00481480487531609,0.00449362164363265,0.008752009179443118,0.028645884245918973,0.8717070073057519,0.7902305171196202,0.9904208941313344,0.9359850532785896
7,0,98,shift_toeplitz_r2,0.004235867316017668,0.003732857294380665,0.006961125158704817,0.02258000923024809,0.8717070073057519,0.7902305171196202,0.9904208941313344,0.9359850532785896
7,0,98,shift_circular_r2,0.004240543953181993,0.0037380624562501907,0.006981920683756471,0.0225393504393104,0.8717070073057519,0.7902305171196202,0.9904208941313344,0.9359850532785896
7,0,98,shift_rank8_feature,0.0024691971297268653,0.002366140019148588,0.0038564899587072428,0.012927213997938869,0.8717070073057519,0.7902305171196202,0.9904208941313344,0.9359850532785896
7,0,98,shift_rank8_prev_flow,0.0018292156306060489,0.0017828554846346378,0.0029007549281232056,0.010397081549559959,0.8717070073057519,0.7902305171196202,0.9904208941313344,0.9359850532785896
7,0,98,shift_rank8_oracle,0.0018016210222362153,0.0017494048224762082,0.00289848962565884,0.010260386984629184,0.8717070073057519,0.7902305171196202,0.9904208941313344,0.9359850532785896
7,0,98,flow_reuse,0.002821381875161929,0.0028099447954446077,0.003513066447339952,0.01915258732567425,0.8717070073057519,0.7902305171196202,0.9904208941313344,0.9359850532785896
7,0,98,flow_toeplitz_r2,0.0019532577549703444,0.001890121609903872,0.002541661856230348,0.011987665822800716,0.8717070073057519,0.7902305171196202,0.9904208941313344,0.9359850532785896
7,0,98,flow_rank8_oracle,0.0009454268244605016,0.000901051505934447,0.0015447248762939124,0.004845830154606035,0.8717070073057519,0.7902305171196202,0.9904208941313344,0.9359850532785896
0,1,88,raw_reuse,1.3194221371867403,1.323055386543274,1.6235509812831879,1.2757684804919593,0.8565899154607415,0.8397903542680595,0.9999084419915708,0.649795339429545
0,1,88,shift_reuse,0.009953563285623126,0.009879169054329395,0.014622716745361686,0.04569568560115478,0.8565899154607415,0.8397903542680595,0.9999084419915708,0.649795339429545
0,1,88,shift_toeplitz_r2,0.009246926088790323,0.00928483810275793,0.01241503874771297,0.030184118319002366,0.8565899154607415,0.8397903542680595,0.9999084419915708,0.649795339429545
0,1,88,shift_circular_r2,0.00945296312282513,0.00949648767709732,0.012940877815708518,0.02971485933823881,0.8565899154607415,0.8397903542680595,0.9999084419915708,0.649795339429545
0,1,88,shift_rank8_feature,0.007579860574980186,0.0075329071842134,0.012282478949055075,0.018770696647672547,0.8565899154607415,0.8397903542680595,0.9999084419915708,0.649795339429545
0,1,88,shift_rank8_prev_flow,0.006961566382823848,0.006963290274143219,0.01010424504056573,0.017305612433893915,0.8565899154607415,0.8397903542680595,0.9999084419915708,0.649795339429545
0,1,88,shift_rank8_oracle,0.006952890379914804,0.006956597324460745,0.010088132740929722,0.017304740340387773,0.8565899154607415,0.8397903542680595,0.9999084419915708,0.649795339429545
0,1,88,flow_reuse,0.006984660384883602,0.006826724857091904,0.010830912087112664,0.007402473298711677,0.8565899154607415,0.8397903542680595,0.9999084419915708,0.649795339429545
0,1,88,flow_toeplitz_r2,0.005159929224271052,0.005053314846009016,0.007931092707440256,0.006557537545701847,0.8565899154607415,0.8397903542680595,0.9999084419915708,0.649795339429545
0,1,88,flow_rank8_oracle,0.0022182444175961203,0.002192043699324131,0.003012144926469773,0.00438064204700556,0.8565899154607415,0.8397903542680595,0.9999084419915708,0.649795339429545
1,1,88,raw_reuse,0.09985579845774058,0.10038956254720688,0.12227452136576175,0.9302051687096896,0.7442979146509723,0.7065183012664852,0.9998155017158604,0.29172741564491533
1,1,88,shift_reuse,0.002271668588019385,0.0022863398771733046,0.003311308322008699,0.08116753003701777,0.7442979146509723,0.7065183012664852,0.9998155017158604,0.29172741564491533
1,1,88,shift_toeplitz_r2,0.002693311508365933,0.0027277946937829256,0.003958723146934062,0.05902673352914118,0.7442979146509723,0.7065183012664852,0.9998155017158604,0.29172741564491533
1,1,88,shift_circular_r2,0.0027356808749562445,0.002772154286503792,0.003995446441695093,0.05881898750502267,0.7442979146509723,0.7065183012664852,0.9998155017158604,0.29172741564491533
1,1,88,shift_rank8_feature,0.002774182521272769,0.0028106796089559793,0.0039347828715108335,0.04591316920917337,0.7442979146509723,0.7065183012664852,0.9998155017158604,0.29172741564491533
1,1,88,shift_rank8_prev_flow,0.0022781395200911895,0.0022977932821959257,0.003235949564259499,0.04104722451084055,0.7442979146509723,0.7065183012664852,0.9998155017158604,0.29172741564491533
1,1,88,shift_rank8_oracle,0.0022795339266212505,0.002299472689628601,0.003233337996061891,0.041043979813382064,0.7442979146509723,0.7065183012664852,0.9998155017158604,0.29172741564491533
1,1,88,flow_reuse,0.0005093358069490154,0.0004942325758747756,0.0008572219783673062,0.00788845509434346,0.7442979146509723,0.7065183012664852,0.9998155017158604,0.29172741564491533
1,1,88,flow_toeplitz_r2,0.00033803428882365707,0.0003344574070069939,0.0005289318185532465,0.0074112091955955105,0.7442979146509723,0.7065183012664852,0.9998155017158604,0.29172741564491533
1,1,88,flow_rank8_oracle,0.000357238511911037,0.00035175669472664595,0.0005941782728768885,0.00663883956253004,0.7442979146509723,0.7065183012664852,0.9998155017158604,0.29172741564491533
2,1,88,raw_reuse,0.04847096265195102,0.04592965170741081,0.07112554870545863,0.7036412481731683,0.7344030277810845,0.7161493768941256,0.999689967098963,0.3004369694255197
2,1,88,shift_reuse,0.0011178016360846338,0.0010796788847073913,0.0015378599811811,0.06020258011906863,0.7344030277810845,0.7161493768941256,0.999689967098963,0.3004369694255197
2,1,88,shift_toeplitz_r2,0.0016283388858899161,0.0016355054685845971,0.002148709504399449,0.042619381058127646,0.7344030277810845,0.7161493768941256,0.999689967098963,0.3004369694255197
2,1,88,shift_circular_r2,0.0016410083978740026,0.0016485628439113498,0.002163708792068064,0.04245433333873994,0.7344030277810845,0.7161493768941256,0.999689967098963,0.3004369694255197
2,1,88,shift_rank8_feature,0.001682692089936967,0.001667200936935842,0.00236644740216434,0.03362796526986843,0.7344030277810845,0.7161493768941256,0.999689967098963,0.3004369694255197
2,1,88,shift_rank8_prev_flow,0.0013326301886971508,0.001329223159700632,0.0019311266019940375,0.031029026976457878,0.7344030277810845,0.7161493768941256,0.999689967098963,0.3004369694255197
2,1,88,shift_rank8_oracle,0.0013306798915481148,0.0013270120834931731,0.0019248505413997918,0.031026062587678857,0.7344030277810845,0.7161493768941256,0.999689967098963,0.3004369694255197
2,1,88,flow_reuse,0.0002617949462809872,0.0002593340468592942,0.00038760570459999143,0.010271907671704347,0.7344030277810845,0.7161493768941256,0.999689967098963,0.3004369694255197
2,1,88,flow_toeplitz_r2,0.00024980865468701875,0.00024155229039024562,0.00039212003030115734,0.011658699564414718,0.7344030277810845,0.7161493768941256,0.999689967098963,0.3004369694255197
2,1,88,flow_rank8_oracle,0.0002594322684679468,0.00025848468067124486,0.0003682710841530934,0.008591411728877773,0.7344030277810845,0.7161493768941256,0.999689967098963,0.3004369694255197
3,1,88,raw_reuse,0.023216815761811112,0.02092825621366501,0.03660561740398407,0.6374067203790785,0.7559949071012064,0.7954310882956345,0.9988567882845926,0.5210554616827765
3,1,88,shift_reuse,0.0009913438256065727,0.0009864692110568285,0.0014333749015349893,0.05351783622855056,0.7559949071012064,0.7954310882956345,0.9988567882845926,0.5210554616827765
3,1,88,shift_toeplitz_r2,0.0011992068518860905,0.0011979119153693318,0.0016429877199698238,0.0389383598683404,0.7559949071012064,0.7954310882956345,0.9988567882845926,0.5210554616827765
3,1,88,shift_circular_r2,0.0011970213000007698,0.0011947749881073833,0.0016440515813883393,0.038792644769644835,0.7559949071012064,0.7954310882956345,0.9988567882845926,0.5210554616827765
3,1,88,shift_rank8_feature,0.0014736743635544614,0.0014592675724998116,0.001965394750004634,0.028265061204061432,0.7559949071012064,0.7954310882956345,0.9988567882845926,0.5210554616827765
3,1,88,shift_rank8_prev_flow,0.001303315690708925,0.0012895794352516532,0.0017340810212772338,0.02644670971233153,0.7559949071012064,0.7954310882956345,0.9988567882845926,0.5210554616827765
3,1,88,shift_rank8_oracle,0.0013050927143549622,0.0012911261292174459,0.001745762798236683,0.026436136872656883,0.7559949071012064,0.7954310882956345,0.9988567882845926,0.5210554616827765
3,1,88,flow_reuse,0.0002699728449418687,0.00025508954422548413,0.0004772696265717967,0.019992318869404262,0.7559949071012064,0.7954310882956345,0.9988567882845926,0.5210554616827765
3,1,88,flow_toeplitz_r2,0.0002878271784070726,0.00027970277005806565,0.0004362349645816721,0.021498153461830247,0.7559949071012064,0.7954310882956345,0.9988567882845926,0.5210554616827765
3,1,88,flow_rank8_oracle,0.0002766820280802963,0.00027290097204968333,0.0004013516445411369,0.013835848010246402,0.7559949071012064,0.7954310882956345,0.9988567882845926,0.5210554616827765
4,1,88,raw_reuse,0.02412873023745082,0.02307063899934292,0.03541987724602222,0.6662951905170075,0.8266029864907767,0.8515684529131524,0.9978348502362101,0.39618824836497746
4,1,88,shift_reuse,0.001575177707660926,0.0015827821334823966,0.002257827029097825,0.0904543127898667,0.8266029864907767,0.8515684529131524,0.9978348502362101,0.39618824836497746
4,1,88,shift_toeplitz_r2,0.001355311781556421,0.0013189230812713504,0.0019751093990635123,0.060762786314865945,0.8266029864907767,0.8515684529131524,0.9978348502362101,0.39618824836497746
4,1,88,shift_circular_r2,0.00134404717752682,0.0013077670009806752,0.0019335438963025808,0.06046482878543387,0.8266029864907767,0.8515684529131524,0.9978348502362101,0.39618824836497746
4,1,88,shift_rank8_feature,0.001167047381046257,0.001140427659265697,0.001533882220974192,0.03980759397236747,0.8266029864907767,0.8515684529131524,0.9978348502362101,0.39618824836497746
4,1,88,shift_rank8_prev_flow,0.0011188361405363317,0.001092276070266962,0.0015454215928912163,0.03769815864411958,0.8266029864907767,0.8515684529131524,0.9978348502362101,0.39618824836497746
4,1,88,shift_rank8_oracle,0.0011217151288714007,0.0010961185907945037,0.0015527593903243541,0.03766605056494117,0.8266029864907767,0.8515684529131524,0.9978348502362101,0.39618824836497746
4,1,88,flow_reuse,0.000355486486220966,0.0003474030818324536,0.0006155684270197525,0.026899703708486204,0.8266029864907767,0.8515684529131524,0.9978348502362101,0.39618824836497746
4,1,88,flow_toeplitz_r2,0.00044620843450373813,0.0004337280697654933,0.0007210435956949367,0.039969006271479667,0.8266029864907767,0.8515684529131524,0.9978348502362101,0.39618824836497746
4,1,88,flow_rank8_oracle,0.0003210561679588446,0.00030993123073130846,0.0005504312459379435,0.020902502161282636,0.8266029864907767,0.8515684529131524,0.9978348502362101,0.39618824836497746
5,1,88,raw_reuse,0.027196112300354486,0.02663537859916687,0.03563486803323031,0.4241854450245874,0.8892455319138111,0.8254939703319186,0.9971855284692159,0.5404963304831554
5,1,88,shift_reuse,0.0021007606450180977,0.002102389233186841,0.002981704066041857,0.08124163259622784,0.8892455319138111,0.8254939703319186,0.9971855284692159,0.5404963304831554
5,1,88,shift_toeplitz_r2,0.0016886751623567183,0.0016468750545755029,0.002355367166455835,0.05341517561089813,0.8892455319138111,0.8254939703319186,0.9971855284692159,0.5404963304831554
5,1,88,shift_circular_r2,0.0016714867276386282,0.0016295936657115817,0.0023410000489093364,0.05311033286964766,0.8892455319138111,0.8254939703319186,0.9971855284692159,0.5404963304831554
5,1,88,shift_rank8_feature,0.001302067733391214,0.0012611116981133819,0.0018507650471292435,0.03027534015613281,0.8892455319138111,0.8254939703319186,0.9971855284692159,0.5404963304831554
5,1,88,shift_rank8_prev_flow,0.0012436669151041529,0.001193152740597725,0.0018321245559491217,0.027092347091586824,0.8892455319138111,0.8254939703319186,0.9971855284692159,0.5404963304831554
5,1,88,shift_rank8_oracle,0.0012452802535042743,0.0011937441304326057,0.0018094876082614063,0.02703704787480511,0.8892455319138111,0.8254939703319186,0.9971855284692159,0.5404963304831554
5,1,88,flow_reuse,0.0005111063242777464,0.00048339832574129105,0.0008908540796255692,0.023401594938123344,0.8892455319138111,0.8254939703319186,0.9971855284692159,0.5404963304831554
5,1,88,flow_toeplitz_r2,0.0005479438943337521,0.0005192362586967647,0.0008497478702338411,0.028491796076503297,0.8892455319138111,0.8254939703319186,0.9971855284692159,0.5404963304831554
5,1,88,flow_rank8_oracle,0.00042556117872537654,0.00040228175930678844,0.0007483090623281895,0.015863168952949598,0.8892455319138111,0.8254939703319186,0.9971855284692159,0.5404963304831554
6,1,88,raw_reuse,0.03030670361551056,0.030080551281571388,0.038135819509625433,0.27856623776630696,0.890821200663791,0.7913714233028369,0.9112745999582202,0.5814802283849483
6,1,88,shift_reuse,0.004471754901326945,0.004243046510964632,0.007611170853488146,0.05956761534681688,0.890821200663791,0.7913714233028369,0.9112745999582202,0.5814802283849483
6,1,88,shift_toeplitz_r2,0.003583692356640215,0.003266529878601432,0.006302689085714518,0.04195120560259094,0.890821200663791,0.7913714233028369,0.9112745999582202,0.5814802283849483
6,1,88,shift_circular_r2,0.0035690606763316567,0.003249191911891103,0.006311896909028291,0.04172676659728547,0.890821200663791,0.7913714233028369,0.9112745999582202,0.5814802283849483
6,1,88,shift_rank8_feature,0.0018005872444022144,0.0017045430140569806,0.0027437446638941764,0.02332442530884163,0.890821200663791,0.7913714233028369,0.9112745999582202,0.5814802283849483
6,1,88,shift_rank8_prev_flow,0.0015789094801467876,0.0014432985335588455,0.0023238906753249465,0.02130752380306886,0.890821200663791,0.7913714233028369,0.9112745999582202,0.5814802283849483
6,1,88,shift_rank8_oracle,0.0013840734708654484,0.0013353083049878478,0.0020324571756646036,0.019682459724865754,0.890821200663791,0.7913714233028369,0.9112745999582202,0.5814802283849483
6,1,88,flow_reuse,0.0012775993003369883,0.0010109044378623366,0.00243472100701183,0.016219783955821986,0.890821200663791,0.7913714233028369,0.9112745999582202,0.5814802283849483
6,1,88,flow_toeplitz_r2,0.0012464847212273593,0.0009726434946060181,0.002238449058495461,0.018223824715207185,0.890821200663791,0.7913714233028369,0.9112745999582202,0.5814802283849483
6,1,88,flow_rank8_oracle,0.0007255710367777413,0.0006350149633362889,0.001186855655396357,0.010493081716899553,0.890821200663791,0.7913714233028369,0.9112745999582202,0.5814802283849483
7,1,88,raw_reuse,0.0718471882101863,0.07224909216165543,0.09080145061016083,0.33675338753131684,0.8572091165137705,0.7516404373632812,0.9742227863477493,0.8636503624456604
7,1,88,shift_reuse,0.006082367953518456,0.005494467914104462,0.011932510789483786,0.02948869135794307,0.8572091165137705,0.7516404373632812,0.9742227863477493,0.8636503624456604
7,1,88,shift_toeplitz_r2,0.005429748257588882,0.004729189909994602,0.011328460741788149,0.024646936014319772,0.8572091165137705,0.7516404373632812,0.9742227863477493,0.8636503624456604
7,1,88,shift_circular_r2,0.00543031031208741,0.004729411099106073,0.01133542745374143,0.024591218583369347,0.8572091165137705,0.7516404373632812,0.9742227863477493,0.8636503624456604
7,1,88,shift_rank8_feature,0.0029181317097343737,0.0027351758908480406,0.005324906040914357,0.01457037088117576,0.8572091165137705,0.7516404373632812,0.9742227863477493,0.8636503624456604
