noise_mode,layer,flow_point,timestep,method,activation_relative_l2,activation_mean_relative_l2,activation_p95_relative_l2,rank8_energy,feature_coefficient_r2,previous_flow_coefficient_r2,flow_rank8_energy
aligned,3,0,98,flow_toeplitz_r2,0.01925030182503441,0.01937793381512165,0.023789094667881726,0.7677954522741504,0.833636299895825,0.999136476702805,0.7918404671580407
aligned,3,0,98,flow_rank8_oracle,0.01591661666060934,0.01597551815211773,0.019892305973917244,0.7677954522741504,0.833636299895825,0.999136476702805,0.7918404671580407
aligned,4,0,98,raw_reuse,0.6819753888836874,0.6753481030464172,0.8680748730897903,0.8521587771375847,0.8705389198962861,0.9986414947718747,0.9027394508143809
aligned,4,0,98,shift_reuse,0.08258095793336795,0.08338471502065659,0.10419017672538756,0.8521587771375847,0.8705389198962861,0.9986414947718747,0.9027394508143809
aligned,4,0,98,shift_toeplitz_r2,0.055244085636576144,0.05526607111096382,0.06855166926980018,0.8521587771375847,0.8705389198962861,0.9986414947718747,0.9027394508143809
aligned,4,0,98,shift_circular_r2,0.055011411045884105,0.05500517413020134,0.06822268031537533,0.8521587771375847,0.8705389198962861,0.9986414947718747,0.9027394508143809
aligned,4,0,98,shift_rank8_feature,0.033920442339200066,0.03382251039147377,0.042784368805587294,0.8521587771375847,0.8705389198962861,0.9986414947718747,0.9027394508143809
aligned,4,0,98,shift_rank8_prev_flow,0.031776000031016445,0.03166196122765541,0.03877955544739962,0.8521587771375847,0.8705389198962861,0.9986414947718747,0.9027394508143809
aligned,4,0,98,shift_rank8_oracle,0.031752482798433415,0.03163636103272438,0.038737448118627074,0.8521587771375847,0.8705389198962861,0.9986414947718747,0.9027394508143809
aligned,4,0,98,flow_reuse,0.08387854376424586,0.08536583930253983,0.10859407931566238,0.8521587771375847,0.8705389198962861,0.9986414947718747,0.9027394508143809
aligned,4,0,98,flow_toeplitz_r2,0.03712751251029764,0.03763814643025398,0.04808915797621011,0.8521587771375847,0.8705389198962861,0.9986414947718747,0.9027394508143809
aligned,4,0,98,flow_rank8_oracle,0.026158885728791225,0.026449108496308327,0.03305917810648679,0.8521587771375847,0.8705389198962861,0.9986414947718747,0.9027394508143809
aligned,5,0,98,raw_reuse,0.43623391494747327,0.42883577942848206,0.5711693465709686,0.9033393611343394,0.8865126125981223,0.9987550437751896,0.906467891118317
aligned,5,0,98,shift_reuse,0.07083886398949578,0.07070836424827576,0.08559574820101261,0.9033393611343394,0.8865126125981223,0.9987550437751896,0.906467891118317
aligned,5,0,98,shift_toeplitz_r2,0.04646398732298228,0.04585433006286621,0.060333381220698354,0.9033393611343394,0.8865126125981223,0.9987550437751896,0.906467891118317
aligned,5,0,98,shift_circular_r2,0.04622575872657782,0.04558209702372551,0.060510044917464256,0.9033393611343394,0.8865126125981223,0.9987550437751896,0.906467891118317
aligned,5,0,98,shift_rank8_feature,0.024449159351946602,0.023918891325592995,0.03093128502368927,0.9033393611343394,0.8865126125981223,0.9987550437751896,0.906467891118317
aligned,5,0,98,shift_rank8_prev_flow,0.022052062416295235,0.02160300873219967,0.02809228524565697,0.9033393611343394,0.8865126125981223,0.9987550437751896,0.906467891118317
aligned,5,0,98,shift_rank8_oracle,0.022024011167748513,0.021573392674326897,0.02804634990170598,0.9033393611343394,0.8865126125981223,0.9987550437751896,0.906467891118317
aligned,5,0,98,flow_reuse,0.050706085304887155,0.05095858499407768,0.05795234274119139,0.9033393611343394,0.8865126125981223,0.9987550437751896,0.906467891118317
aligned,5,0,98,flow_toeplitz_r2,0.023307673980393417,0.023344313725829124,0.026717712637037035,0.9033393611343394,0.8865126125981223,0.9987550437751896,0.906467891118317
aligned,5,0,98,flow_rank8_oracle,0.015507452015168326,0.015502692200243473,0.01801427099853754,0.9033393611343394,0.8865126125981223,0.9987550437751896,0.906467891118317
aligned,6,0,98,raw_reuse,0.2864450423704422,0.2822859585285187,0.36620341837406156,0.9183303427857683,0.8159029578192792,0.979866006536395,0.8174745079683101
aligned,6,0,98,shift_reuse,0.052141002548643005,0.05183209851384163,0.0634413506835699,0.9183303427857683,0.8159029578192792,0.979866006536395,0.8174745079683101
aligned,6,0,98,shift_toeplitz_r2,0.033459359348125724,0.03289620950818062,0.04410415478050709,0.9183303427857683,0.8159029578192792,0.979866006536395,0.8174745079683101
aligned,6,0,98,shift_circular_r2,0.03321876005946198,0.032648708671331406,0.043792244791984555,0.9183303427857683,0.8159029578192792,0.979866006536395,0.8174745079683101
aligned,6,0,98,shift_rank8_feature,0.017091912597442215,0.016769832000136375,0.022335554473102093,0.9183303427857683,0.8159029578192792,0.979866006536395,0.8174745079683101
aligned,6,0,98,shift_rank8_prev_flow,0.015155874455138994,0.014854729175567627,0.019228599686175584,0.9183303427857683,0.8159029578192792,0.979866006536395,0.8174745079683101
aligned,6,0,98,shift_rank8_oracle,0.014900804027606095,0.014626909978687763,0.01885051894932985,0.9183303427857683,0.8159029578192792,0.979866006536395,0.8174745079683101
aligned,6,0,98,flow_reuse,0.0236578664020208,0.023530935868620872,0.027888586930930614,0.9183303427857683,0.8159029578192792,0.979866006536395,0.8174745079683101
aligned,6,0,98,flow_toeplitz_r2,0.0139147809803689,0.013744720257818699,0.01714226901531219,0.9183303427857683,0.8159029578192792,0.979866006536395,0.8174745079683101
aligned,6,0,98,flow_rank8_oracle,0.010107351491800576,0.009966566227376461,0.012391429860144854,0.9183303427857683,0.8159029578192792,0.979866006536395,0.8174745079683101
aligned,7,0,98,raw_reuse,0.37800539029873226,0.3727627694606781,0.47878869771957394,0.8717070073057519,0.7902305171196202,0.9904208941313344,0.9359850532785896
aligned,7,0,98,shift_reuse,0.028645884245918973,0.028254443779587746,0.040058395639061925,0.8717070073057519,0.7902305171196202,0.9904208941313344,0.9359850532785896
aligned,7,0,98,shift_toeplitz_r2,0.02258000923024809,0.02206256240606308,0.033119607344269754,0.8717070073057519,0.7902305171196202,0.9904208941313344,0.9359850532785896
aligned,7,0,98,shift_circular_r2,0.0225393504393104,0.022012367844581604,0.03314689490944147,0.8717070073057519,0.7902305171196202,0.9904208941313344,0.9359850532785896
aligned,7,0,98,shift_rank8_feature,0.012927213997938869,0.012661151587963104,0.016799961868673562,0.8717070073057519,0.7902305171196202,0.9904208941313344,0.9359850532785896
aligned,7,0,98,shift_rank8_prev_flow,0.010397081549559959,0.010233563371002674,0.013611335586756467,0.8717070073057519,0.7902305171196202,0.9904208941313344,0.9359850532785896
aligned,7,0,98,shift_rank8_oracle,0.010260386984629184,0.010098977945744991,0.013508691918104887,0.8717070073057519,0.7902305171196202,0.9904208941313344,0.9359850532785896
aligned,7,0,98,flow_reuse,0.01915258732567425,0.019164184108376503,0.021842493582516907,0.8717070073057519,0.7902305171196202,0.9904208941313344,0.9359850532785896
aligned,7,0,98,flow_toeplitz_r2,0.011987665822800716,0.01192264724522829,0.01499282601289451,0.8717070073057519,0.7902305171196202,0.9904208941313344,0.9359850532785896
aligned,7,0,98,flow_rank8_oracle,0.004845830154606035,0.004758891183882952,0.0063701420556753876,0.8717070073057519,0.7902305171196202,0.9904208941313344,0.9359850532785896
aligned,0,1,88,raw_reuse,1.2757684804919593,1.2801512479782104,1.5107385456562041,0.8565899154607415,0.8397903542680595,0.9999084419915708,0.649795339429545
aligned,0,1,88,shift_reuse,0.04569568560115478,0.046715471893548965,0.056713118217885494,0.8565899154607415,0.8397903542680595,0.9999084419915708,0.649795339429545
aligned,0,1,88,shift_toeplitz_r2,0.030184118319002366,0.03082783706486225,0.03751504272222519,0.8565899154607415,0.8397903542680595,0.9999084419915708,0.649795339429545
aligned,0,1,88,shift_circular_r2,0.02971485933823881,0.03034760244190693,0.036880450695753096,0.8565899154607415,0.8397903542680595,0.9999084419915708,0.649795339429545
aligned,0,1,88,shift_rank8_feature,0.018770696647672547,0.019060174003243446,0.023509680666029452,0.8565899154607415,0.8397903542680595,0.9999084419915708,0.649795339429545
aligned,0,1,88,shift_rank8_prev_flow,0.017305612433893915,0.017542868852615356,0.021595563925802707,0.8565899154607415,0.8397903542680595,0.9999084419915708,0.649795339429545
aligned,0,1,88,shift_rank8_oracle,0.017304740340387773,0.017541922628879547,0.021594882570207117,0.8565899154607415,0.8397903542680595,0.9999084419915708,0.649795339429545
aligned,0,1,88,flow_reuse,0.007402473298711677,0.0072882757522165775,0.011098649073392152,0.8565899154607415,0.8397903542680595,0.9999084419915708,0.649795339429545
aligned,0,1,88,flow_toeplitz_r2,0.006557537545701847,0.0065148137509822845,0.009646835085004569,0.8565899154607415,0.8397903542680595,0.9999084419915708,0.649795339429545
aligned,0,1,88,flow_rank8_oracle,0.00438064204700556,0.0043723490089178085,0.006006684829480946,0.8565899154607415,0.8397903542680595,0.9999084419915708,0.649795339429545
aligned,1,1,88,raw_reuse,0.9302051687096896,0.9304580688476562,1.0375070691108703,0.7442979146509723,0.7065183012664852,0.9998155017158604,0.29172741564491533
aligned,1,1,88,shift_reuse,0.08116753003701777,0.08186809718608856,0.10172437578439712,0.7442979146509723,0.7065183012664852,0.9998155017158604,0.29172741564491533
aligned,1,1,88,shift_toeplitz_r2,0.05902673352914118,0.05948498845100403,0.07335319891571998,0.7442979146509723,0.7065183012664852,0.9998155017158604,0.29172741564491533
aligned,1,1,88,shift_circular_r2,0.05881898750502267,0.05927414819598198,0.07283936887979507,0.7442979146509723,0.7065183012664852,0.9998155017158604,0.29172741564491533
aligned,1,1,88,shift_rank8_feature,0.04591316920917337,0.04627188667654991,0.05894571617245674,0.7442979146509723,0.7065183012664852,0.9998155017158604,0.29172741564491533
aligned,1,1,88,shift_rank8_prev_flow,0.04104722451084055,0.04139953479170799,0.05419072173535824,0.7442979146509723,0.7065183012664852,0.9998155017158604,0.29172741564491533
aligned,1,1,88,shift_rank8_oracle,0.041043979813382064,0.04139629006385803,0.05417848937213421,0.7442979146509723,0.7065183012664852,0.9998155017158604,0.29172741564491533
aligned,1,1,88,flow_reuse,0.00788845509434346,0.00776255689561367,0.012049750378355383,0.7442979146509723,0.7065183012664852,0.9998155017158604,0.29172741564491533
aligned,1,1,88,flow_toeplitz_r2,0.0074112091955955105,0.007313454058021307,0.010780340060591698,0.7442979146509723,0.7065183012664852,0.9998155017158604,0.29172741564491533
aligned,1,1,88,flow_rank8_oracle,0.00663883956253004,0.0065083871595561504,0.010381242772564293,0.7442979146509723,0.7065183012664852,0.9998155017158604,0.29172741564491533
aligned,2,1,88,raw_reuse,0.7036412481731683,0.6980059146881104,0.8651086509227752,0.7344030277810845,0.7161493768941256,0.999689967098963,0.3004369694255197
aligned,2,1,88,shift_reuse,0.06020258011906863,0.06026758626103401,0.0727558147162199,0.7344030277810845,0.7161493768941256,0.999689967098963,0.3004369694255197
aligned,2,1,88,shift_toeplitz_r2,0.042619381058127646,0.042615149170160294,0.050326211005449296,0.7344030277810845,0.7161493768941256,0.999689967098963,0.3004369694255197
aligned,2,1,88,shift_circular_r2,0.04245433333873994,0.042450010776519775,0.05008658431470394,0.7344030277810845,0.7161493768941256,0.999689967098963,0.3004369694255197
aligned,2,1,88,shift_rank8_feature,0.03362796526986843,0.03355352208018303,0.040771888196468355,0.7344030277810845,0.7161493768941256,0.999689967098963,0.3004369694255197
aligned,2,1,88,shift_rank8_prev_flow,0.031029026976457878,0.031010394915938377,0.0368269681930542,0.7344030277810845,0.7161493768941256,0.999689967098963,0.3004369694255197
aligned,2,1,88,shift_rank8_oracle,0.031026062587678857,0.031007379293441772,0.03682604096829891,0.7344030277810845,0.7161493768941256,0.999689967098963,0.3004369694255197
aligned,2,1,88,flow_reuse,0.010271907671704347,0.010069260373711586,0.014801030606031417,0.7344030277810845,0.7161493768941256,0.999689967098963,0.3004369694255197
aligned,2,1,88,flow_toeplitz_r2,0.011658699564414718,0.011398800648748875,0.01642898302525282,0.7344030277810845,0.7161493768941256,0.999689967098963,0.3004369694255197
aligned,2,1,88,flow_rank8_oracle,0.008591411728877773,0.008336327970027924,0.011955288797616958,0.7344030277810845,0.7161493768941256,0.999689967098963,0.3004369694255197
aligned,3,1,88,raw_reuse,0.6374067203790785,0.636432409286499,0.8109095901250839,0.7559949071012064,0.7954310882956345,0.9988567882845926,0.5210554616827765
aligned,3,1,88,shift_reuse,0.05351783622855056,0.05376763269305229,0.06331380046904087,0.7559949071012064,0.7954310882956345,0.9988567882845926,0.5210554616827765
aligned,3,1,88,shift_toeplitz_r2,0.0389383598683404,0.038998741656541824,0.04658404886722565,0.7559949071012064,0.7954310882956345,0.9988567882845926,0.5210554616827765
aligned,3,1,88,shift_circular_r2,0.038792644769644835,0.03885534033179283,0.046715188026428225,0.7559949071012064,0.7954310882956345,0.9988567882845926,0.5210554616827765
aligned,3,1,88,shift_rank8_feature,0.028265061204061432,0.028289109468460083,0.03562863189727068,0.7559949071012064,0.7954310882956345,0.9988567882845926,0.5210554616827765
aligned,3,1,88,shift_rank8_prev_flow,0.02644670971233153,0.026475079357624054,0.0334275372326374,0.7559949071012064,0.7954310882956345,0.9988567882845926,0.5210554616827765
aligned,3,1,88,shift_rank8_oracle,0.026436136872656883,0.0264641884714365,0.03341516349464655,0.7559949071012064,0.7954310882956345,0.9988567882845926,0.5210554616827765
aligned,3,1,88,flow_reuse,0.019992318869404262,0.01978980377316475,0.031009153649210926,0.7559949071012064,0.7954310882956345,0.9988567882845926,0.5210554616827765
aligned,3,1,88,flow_toeplitz_r2,0.021498153461830247,0.020697753876447678,0.03618985917419195,0.7559949071012064,0.7954310882956345,0.9988567882845926,0.5210554616827765
aligned,3,1,88,flow_rank8_oracle,0.013835848010246402,0.012857134453952312,0.023262984212487934,0.7559949071012064,0.7954310882956345,0.9988567882845926,0.5210554616827765
aligned,4,1,88,raw_reuse,0.6662951905170075,0.6591402888298035,0.8540420234203339,0.8266029864907767,0.8515684529131524,0.9978348502362101,0.39618824836497746
aligned,4,1,88,shift_reuse,0.0904543127898667,0.09125125408172607,0.11523307301104069,0.8266029864907767,0.8515684529131524,0.9978348502362101,0.39618824836497746
aligned,4,1,88,shift_toeplitz_r2,0.060762786314865945,0.06054070591926575,0.08124524950981139,0.8266029864907767,0.8515684529131524,0.9978348502362101,0.39618824836497746
aligned,4,1,88,shift_circular_r2,0.06046482878543387,0.06021257862448692,0.08197927623987197,0.8266029864907767,0.8515684529131524,0.9978348502362101,0.39618824836497746
aligned,4,1,88,shift_rank8_feature,0.03980759397236747,0.0392211377620697,0.05167108774185181,0.8266029864907767,0.8515684529131524,0.9978348502362101,0.39618824836497746
aligned,4,1,88,shift_rank8_prev_flow,0.03769815864411958,0.037096310406923294,0.048519482277333735,0.8266029864907767,0.8515684529131524,0.9978348502362101,0.39618824836497746
aligned,4,1,88,shift_rank8_oracle,0.03766605056494117,0.03706471249461174,0.04849200043827295,0.8266029864907767,0.8515684529131524,0.9978348502362101,0.39618824836497746
aligned,4,1,88,flow_reuse,0.026899703708486204,0.024987829849123955,0.046159761212766166,0.8266029864907767,0.8515684529131524,0.9978348502362101,0.39618824836497746
aligned,4,1,88,flow_toeplitz_r2,0.039969006271479667,0.03904647007584572,0.06133104022592305,0.8266029864907767,0.8515684529131524,0.9978348502362101,0.39618824836497746
aligned,4,1,88,flow_rank8_oracle,0.020902502161282636,0.018225735053420067,0.03848754018545151,0.8266029864907767,0.8515684529131524,0.9978348502362101,0.39618824836497746
aligned,5,1,88,raw_reuse,0.4241854450245874,0.41860881447792053,0.5422561347484589,0.8892455319138111,0.8254939703319186,0.9971855284692159,0.5404963304831554
aligned,5,1,88,shift_reuse,0.08124163259622784,0.08127619326114655,0.10064601674675941,0.8892455319138111,0.8254939703319186,0.9971855284692159,0.5404963304831554
aligned,5,1,88,shift_toeplitz_r2,0.05341517561089813,0.052925992757081985,0.07006713449954986,0.8892455319138111,0.8254939703319186,0.9971855284692159,0.5404963304831554
aligned,5,1,88,shift_circular_r2,0.05311033286964766,0.052592065185308456,0.07024202719330787,0.8892455319138111,0.8254939703319186,0.9971855284692159,0.5404963304831554
aligned,5,1,88,shift_rank8_feature,0.03027534015613281,0.0295669287443161,0.04207665994763374,0.8892455319138111,0.8254939703319186,0.9971855284692159,0.5404963304831554
aligned,5,1,88,shift_rank8_prev_flow,0.027092347091586824,0.026465876027941704,0.0374245774000883,0.8892455319138111,0.8254939703319186,0.9971855284692159,0.5404963304831554
aligned,5,1,88,shift_rank8_oracle,0.02703704787480511,0.02641189843416214,0.03733330555260181,0.8892455319138111,0.8254939703319186,0.9971855284692159,0.5404963304831554
aligned,5,1,88,flow_reuse,0.023401594938123344,0.021723134443163872,0.04239296447485685,0.8892455319138111,0.8254939703319186,0.9971855284692159,0.5404963304831554
aligned,5,1,88,flow_toeplitz_r2,0.028491796076503297,0.027469126507639885,0.0469541573897004,0.8892455319138111,0.8254939703319186,0.9971855284692159,0.5404963304831554
aligned,5,1,88,flow_rank8_oracle,0.015863168952949598,0.014033329673111439,0.02696918351575732,0.8892455319138111,0.8254939703319186,0.9971855284692159,0.5404963304831554
aligned,6,1,88,raw_reuse,0.27856623776630696,0.27428069710731506,0.36029875129461286,0.890821200663791,0.7913714233028369,0.9112745999582202,0.5814802283849483
aligned,6,1,88,shift_reuse,0.05956761534681688,0.058287929743528366,0.07455621398985386,0.890821200663791,0.7913714233028369,0.9112745999582202,0.5814802283849483
aligned,6,1,88,shift_toeplitz_r2,0.04195120560259094,0.04008646309375763,0.06272917054593562,0.890821200663791,0.7913714233028369,0.9112745999582202,0.5814802283849483
aligned,6,1,88,shift_circular_r2,0.04172676659728547,0.03983752429485321,0.06270893216133117,0.890821200663791,0.7913714233028369,0.9112745999582202,0.5814802283849483
aligned,6,1,88,shift_rank8_feature,0.02332442530884163,0.02198518067598343,0.0358495594933629,0.890821200663791,0.7913714233028369,0.9112745999582202,0.5814802283849483
aligned,6,1,88,shift_rank8_prev_flow,0.02130752380306886,0.019490793347358704,0.03306717993691563,0.890821200663791,0.7913714233028369,0.9112745999582202,0.5814802283849483
aligned,6,1,88,shift_rank8_oracle,0.019682459724865754,0.01862507313489914,0.030211656261235474,0.890821200663791,0.7913714233028369,0.9112745999582202,0.5814802283849483
aligned,6,1,88,flow_reuse,0.016219783955821986,0.012345317751169205,0.0329448760487139,0.890821200663791,0.7913714233028369,0.9112745999582202,0.5814802283849483
aligned,6,1,88,flow_toeplitz_r2,0.018223824715207185,0.014581906609237194,0.03518710946664212,0.890821200663791,0.7913714233028369,0.9112745999582202,0.5814802283849483
aligned,6,1,88,flow_rank8_oracle,0.010493081716899553,0.008316329680383205,0.019775291625410314,0.890821200663791,0.7913714233028369,0.9112745999582202,0.5814802283849483
aligned,7,1,88,raw_reuse,0.33675338753131684,0.3323783874511719,0.4133175566792488,0.8572091165137705,0.7516404373632812,0.9742227863477493,0.8636503624456604
aligned,7,1,88,shift_reuse,0.02948869135794307,0.028962917625904083,0.04088743776082992,0.8572091165137705,0.7516404373632812,0.9742227863477493,0.8636503624456604
aligned,7,1,88,shift_toeplitz_r2,0.024646936014319772,0.024006187915802002,0.03555100690573454,0.8572091165137705,0.7516404373632812,0.9742227863477493,0.8636503624456604
aligned,7,1,88,shift_circular_r2,0.024591218583369347,0.02394779585301876,0.03564837258309125,0.8572091165137705,0.7516404373632812,0.9742227863477493,0.8636503624456604
aligned,7,1,88,shift_rank8_feature,0.01457037088117576,0.014080199413001537,0.020504190772771835,0.8572091165137705,0.7516404373632812,0.9742227863477493,0.8636503624456604
aligned,7,1,88,shift_rank8_prev_flow,0.011546221366789169,0.011177676729857922,0.01527387322857976,0.8572091165137705,0.7516404373632812,0.9742227863477493,0.8636503624456604
aligned,7,1,88,shift_rank8_oracle,0.011143093541191878,0.010861005634069443,0.015221079252660275,0.8572091165137705,0.7516404373632812,0.9742227863477493,0.8636503624456604
aligned,7,1,88,flow_reuse,0.011664426196106576,0.011045243591070175,0.018624934926629064,0.8572091165137705,0.7516404373632812,0.9742227863477493,0.8636503624456604
aligned,7,1,88,flow_toeplitz_r2,0.01388788535041651,0.012924350798130035,0.02228762377053499,0.8572091165137705,0.7516404373632812,0.9742227863477493,0.8636503624456604
aligned,7,1,88,flow_rank8_oracle,0.004307153736914349,0.004033529665321112,0.0068811150966212155,0.8572091165137705,0.7516404373632812,0.9742227863477493,0.8636503624456604
aligned,0,2,77,raw_reuse,1.2680906773111436,1.2720969915390015,1.501987886428833,0.8575347815029939,0.8435972608769919,0.9999381992286348,0.5623174868098553
aligned,0,2,77,shift_reuse,0.046908068699697145,0.047918956726789474,0.05889461226761341,0.8575347815029939,0.8435972608769919,0.9999381992286348,0.5623174868098553
aligned,0,2,77,shift_toeplitz_r2,0.03079841206066543,0.031434766948223114,0.03883570283651352,0.8575347815029939,0.8435972608769919,0.9999381992286348,0.5623174868098553
aligned,0,2,77,shift_circular_r2,0.03030377106655944,0.03092772699892521,0.03844348080456257,0.8575347815029939,0.8435972608769919,0.9999381992286348,0.5623174868098553
aligned,0,2,77,shift_rank8_feature,0.01914764377242109,0.019378039985895157,0.02311139842495322,0.8575347815029939,0.8435972608769919,0.9999381992286348,0.5623174868098553
aligned,0,2,77,shift_rank8_prev_flow,0.017705840945126772,0.017925282940268517,0.021275696530938148,0.8575347815029939,0.8435972608769919,0.9999381992286348,0.5623174868098553
aligned,0,2,77,shift_rank8_oracle,0.017705246467744302,0.01792464591562748,0.02127499468624592,0.8575347815029939,0.8435972608769919,0.9999381992286348,0.5623174868098553
