category,layer,mode,method,capacity,delay,run_count,observation_count,mean_cosine_mean,mean_cosine_std,median_cosine_mean,median_cosine_std,mean_relative_l2_mean,mean_relative_l2_std,coverage_mean,coverage_std,cosine_gain_vs_recent
camera_motion,0,frame_centered_unit,uniform_reservoir,32,0,6,96,0.8714554660448174,0.12665787720493435,0.8930632523247127,0.15388424766718295,0.3345674174569188,0.25770839869939166,0.6529947916666666,0.3022902207763922,-0.12854453395518262
camera_motion,0,frame_centered_unit,uniform_reservoir,32,1,6,90,0.8822809627402901,0.11183691953581172,0.9097948745396623,0.13595073695013526,0.3211205370687792,0.23065786525112916,0.6666666666666666,0.27732602153822894,-0.11771903725970989
camera_motion,0,frame_centered_unit,uniform_reservoir,32,2,6,84,0.8824480957525296,0.10508646978102826,0.9096411799007423,0.12990694878027578,0.33074817667484013,0.21667166446092329,0.6599702380952381,0.2709508428355163,-0.010249739262857438
camera_motion,0,frame_centered_unit,uniform_reservoir,32,4,6,72,0.8802457139871794,0.10165103839128219,0.9150719014413031,0.12166218917289452,0.34507495294773705,0.20478840950689717,0.6501736111111112,0.25951086682077684,0.06675053667564723
camera_motion,0,frame_centered_unit,uniform_reservoir,32,8,6,48,0.8538558298879267,0.09770454374722255,0.9044290337567706,0.11398766495863509,0.40826515066810326,0.17715462320414888,0.5872395833333334,0.23166474046523866,0.17995657449066504
camera_motion,0,frame_centered_unit,uniform_reservoir,64,0,6,96,0.931499074619231,0.0880531907947316,0.9501602569444533,0.0991871362877644,0.18882699545330625,0.20014829058194702,0.8033854166666666,0.24655490302160502,-0.06850092538076902
camera_motion,0,frame_centered_unit,uniform_reservoir,64,1,6,90,0.9401056949535971,0.07550228012191759,0.9597025012543487,0.08407275519710947,0.17884953009045923,0.18123259574879344,0.8236111111111111,0.2359926173254129,-0.05989430504640292
camera_motion,0,frame_centered_unit,uniform_reservoir,64,2,6,84,0.9395054672904686,0.07298365130087744,0.9578606431371662,0.08467914507565853,0.18706455036269798,0.1789717245607638,0.8177083333333334,0.23488700688199876,-0.06049453270953142
camera_motion,0,frame_centered_unit,uniform_reservoir,64,4,6,72,0.937647562319495,0.06791156587408873,0.9630537518879559,0.07272861663863069,0.20447075762894984,0.16148767169564168,0.8072916666666666,0.21137108216357317,0.038849603541570854
camera_motion,0,frame_centered_unit,uniform_reservoir,64,8,6,48,0.9303118083325476,0.06298965632580734,0.9569079211505317,0.06455319448862352,0.2421835176583794,0.14800910209396526,0.7721354166666666,0.19701945069965315,0.18963995694269886
camera_motion,15,frame_centered_unit,instant_adaptive,16,0,6,96,1.0,0.0,1.0,4.5324665183683945e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,15,frame_centered_unit,instant_adaptive,16,1,6,90,0.8934097228145069,0.13548086451840075,0.909145862456076,0.14585022380249044,0.3582766925038639,0.24642689882068047,0.7298611111111111,0.31219815669412576,0.0
camera_motion,15,frame_centered_unit,instant_adaptive,16,2,6,84,0.8455395130699285,0.1735383692078269,0.8588883259850568,0.18867543295195377,0.4446830886564044,0.2895042113890018,0.6235119047619048,0.36430382872017886,0.0
camera_motion,15,frame_centered_unit,instant_adaptive,16,4,6,72,0.7601440764801204,0.21163365154663352,0.7605419273182764,0.23816643908848012,0.5840521938307264,0.32691976434268466,0.4583333333333333,0.3997883554665727,0.0
camera_motion,15,frame_centered_unit,instant_adaptive,16,8,6,48,0.6095949476311157,0.2022036393403849,0.5891421914447159,0.23213604924469375,0.8098757494356553,0.290027251035579,0.23567708333333334,0.3517625780975378,0.0
camera_motion,15,frame_centered_unit,instant_adaptive,32,0,6,96,1.0,0.0,1.0,4.5324665183683945e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,15,frame_centered_unit,instant_adaptive,32,1,6,90,0.9685310769270349,0.03738183578095001,0.9795643442476314,0.02545238366684414,0.17553301968100654,0.11817128441054818,0.9229166666666667,0.13470969300272675,-0.031468923072965116
camera_motion,15,frame_centered_unit,instant_adaptive,32,2,6,84,0.9481416512293683,0.05383988530105433,0.9657068874018174,0.039540684680100815,0.24793992959179548,0.14241127276504773,0.8630952380952381,0.1838625825529451,0.04016301624989227
camera_motion,15,frame_centered_unit,instant_adaptive,32,4,6,72,0.9116078572523124,0.07574495846616638,0.9348402755717916,0.06506152711405351,0.3378326651162022,0.1627092866383794,0.7526041666666666,0.25332800073197814,0.09464064422381291
camera_motion,15,frame_centered_unit,instant_adaptive,32,8,6,48,0.8392370754924229,0.09245527684752311,0.8722305936195823,0.09826568074651326,0.4792136092928898,0.1636400552931873,0.5755208333333334,0.2694148551013948,0.18932236076275166
camera_motion,15,frame_centered_unit,instant_adaptive,64,0,6,96,1.0,0.0,1.0,4.5324665183683945e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,15,frame_centered_unit,instant_adaptive,64,1,6,90,0.9891643148249037,0.01224779404406269,0.9923224946724547,0.01009618156125456,0.10163166880039337,0.07832951104873619,0.9916666666666667,0.023199018178458423,-0.010835685175096255
camera_motion,15,frame_centered_unit,instant_adaptive,64,2,6,84,0.9824161224904854,0.017990891316628267,0.9854640633945199,0.016375441461921887,0.1402558533899168,0.09585863836973733,0.9769345238095238,0.04896602197551456,-0.017583877509514623
camera_motion,15,frame_centered_unit,instant_adaptive,64,4,6,72,0.9718875456806921,0.027506859639854594,0.9770995678208093,0.025719079562826222,0.18396665384742292,0.11274040555080536,0.9375,0.12715162099722607,0.058002584029803406
camera_motion,15,frame_centered_unit,instant_adaptive,64,8,6,48,0.9646995620594409,0.03632393562233503,0.9712611429083665,0.034304681242428504,0.2041361807599069,0.12416985090182335,0.9075520833333334,0.18618881096616158,0.23289874163590185
camera_motion,15,frame_centered_unit,instant_oja,16,0,6,96,1.0,0.0,1.0,4.5324665183683945e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,15,frame_centered_unit,instant_oja,16,1,6,90,0.8934097228145069,0.13548086451840075,0.909145862456076,0.14585022380249044,0.3582766925038639,0.24642689882068047,0.7298611111111111,0.31219815669412576,0.0
camera_motion,15,frame_centered_unit,instant_oja,16,2,6,84,0.8455395130699285,0.1735383692078269,0.8588883259850568,0.18867543295195377,0.4446830886564044,0.2895042113890018,0.6235119047619048,0.36430382872017886,0.0
camera_motion,15,frame_centered_unit,instant_oja,16,4,6,72,0.7601440764801204,0.21163365154663352,0.7605419273182764,0.23816643908848012,0.5840521938307264,0.32691976434268466,0.4583333333333333,0.3997883554665727,0.0
camera_motion,15,frame_centered_unit,instant_oja,16,8,6,48,0.6095949476311157,0.2022036393403849,0.5891421914447159,0.23213604924469375,0.8098757494356553,0.290027251035579,0.23567708333333334,0.3517625780975378,0.0
camera_motion,15,frame_centered_unit,instant_oja,32,0,6,96,1.0,0.0,1.0,4.5324665183683945e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,15,frame_centered_unit,instant_oja,32,1,6,90,0.9435883105148698,0.061777645210904654,0.9527454195350468,0.058954922849863985,0.2607913966892739,0.16971545515290007,0.8305555555555556,0.25434495871687995,-0.0564116894851302
camera_motion,15,frame_centered_unit,instant_oja,32,2,6,84,0.934555562282881,0.07107470889052338,0.9413433935020079,0.0732477455221323,0.2854656882317465,0.17838658054213813,0.7924107142857143,0.290947356152055,0.026576927303404885
camera_motion,15,frame_centered_unit,instant_oja,32,4,6,72,0.9280064964156095,0.08080175491434415,0.9327321039338953,0.08628780117716797,0.29919162159804963,0.18490923901360598,0.7751736111111112,0.3002204995189441,0.11103928338711
camera_motion,15,frame_centered_unit,instant_oja,32,8,6,48,0.9384049378998892,0.07082085535780236,0.9422021785682876,0.07776532425711352,0.276342137383273,0.16454627906216537,0.8125,0.26083300053226904,0.288490223170218
camera_motion,15,frame_centered_unit,instant_oja,64,0,6,96,1.0,0.0,1.0,4.5324665183683945e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,15,frame_centered_unit,instant_oja,64,1,6,90,0.9446235513819221,0.06022608327953194,0.9533710875045441,0.057859545863368,0.25882167050414595,0.16797435729341337,0.8319444444444445,0.2523577095716454,-0.05537644861807789
camera_motion,15,frame_centered_unit,instant_oja,64,2,6,84,0.9359528789711726,0.06923723821213802,0.9423866424702128,0.07160352437998573,0.2826327191289813,0.1762258428192635,0.796875,0.2907417840115832,-0.06404712102882737
camera_motion,15,frame_centered_unit,instant_oja,64,4,6,72,0.929860519586765,0.07856668737197299,0.9343685178854538,0.08395808584976912,0.295532453933992,0.18230389877144904,0.7803819444444444,0.2981047365936215,0.01597555793587624
camera_motion,15,frame_centered_unit,instant_oja,64,8,6,48,0.9406065422297193,0.06769406604192679,0.944201857079879,0.07442838554467625,0.2721881586588546,0.16183897884856507,0.8203125,0.25535444371908494,0.2088057218061803
camera_motion,15,frame_centered_unit,recent_window,16,0,6,96,1.0,0.0,1.0,4.5324665183683945e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,15,frame_centered_unit,recent_window,16,1,6,90,0.8934097228145069,0.13548086451840075,0.909145862456076,0.14585022380249044,0.3582766925038639,0.24642689882068047,0.7298611111111111,0.31219815669412576,0.0
camera_motion,15,frame_centered_unit,recent_window,16,2,6,84,0.8455395130699285,0.1735383692078269,0.8588883259850568,0.18867543295195377,0.4446830886564044,0.2895042113890018,0.6235119047619048,0.36430382872017886,0.0
camera_motion,15,frame_centered_unit,recent_window,16,4,6,72,0.7601440764801204,0.21163365154663352,0.7605419273182764,0.23816643908848012,0.5840521938307264,0.32691976434268466,0.4583333333333333,0.3997883554665727,0.0
camera_motion,15,frame_centered_unit,recent_window,16,8,6,48,0.6095949476311157,0.2022036393403849,0.5891421914447159,0.23213604924469375,0.8098757494356553,0.290027251035579,0.23567708333333334,0.3517625780975378,0.0
camera_motion,15,frame_centered_unit,recent_window,32,0,6,96,1.0,0.0,1.0,4.5324665183683945e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,15,frame_centered_unit,recent_window,32,1,6,90,1.0,0.0,1.0,4.0539612963254114e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,15,frame_centered_unit,recent_window,32,2,6,84,0.9079786349794761,0.12252332361938643,0.9192708800266581,0.1288468685542395,0.33258428224962366,0.2338330906956847,0.7619047619047619,0.3070168046062912,0.0
camera_motion,15,frame_centered_unit,recent_window,32,4,6,72,0.8169672130284995,0.1895303647060798,0.8221985530528365,0.2087543603993895,0.49379475759199376,0.3074985873177896,0.5590277777777778,0.3927910623637451,0.0
camera_motion,15,frame_centered_unit,recent_window,32,8,6,48,0.6499147147296712,0.20797135934781286,0.6310990685163257,0.23511821233458197,0.752852606615528,0.30851776136118264,0.2890625,0.3781605096962796,0.0
camera_motion,15,frame_centered_unit,recent_window,64,0,6,96,1.0,0.0,1.0,4.5324665183683945e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,15,frame_centered_unit,recent_window,64,1,6,90,1.0,0.0,1.0,4.0539612963254114e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,15,frame_centered_unit,recent_window,64,2,6,84,1.0,0.0,1.0,4.1962486042515756e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,15,frame_centered_unit,recent_window,64,4,6,72,0.9138849616508887,0.12068493435059656,0.9228413293886951,0.1287692127915493,0.3223185420253495,0.22702451907783378,0.7838541666666666,0.2922125657697663,0.0
camera_motion,15,frame_centered_unit,recent_window,64,8,6,48,0.731800820423539,0.21103690652697232,0.7254544616368072,0.234529220464648,0.6320549740606654,0.32282685940410605,0.3971354166666667,0.40373612901331946,0.0
camera_motion,15,frame_centered_unit,uniform_reservoir,16,0,6,96,0.770409587783201,0.13114302584210474,0.7977513943596951,0.17828454396265497,0.529199265417246,0.23530257981444766,0.458984375,0.24504001005283343,-0.229590412216799
camera_motion,15,frame_centered_unit,uniform_reservoir,16,1,6,90,0.7689124239456657,0.11142911450653088,0.8081432042774207,0.16669128580550563,0.5415533100474762,0.18603247857948074,0.4534722222222222,0.19885983842773827,-0.1244972988688412
camera_motion,15,frame_centered_unit,uniform_reservoir,16,2,6,84,0.770797159103986,0.10228128224649947,0.8145326661075216,0.15944778853252597,0.5442637499019094,0.16786472117563891,0.45535714285714285,0.18639840797763976,-0.07474235396594242
camera_motion,15,frame_centered_unit,uniform_reservoir,16,4,6,72,0.7673116092674381,0.09553186828927542,0.8167784287727389,0.14527113123999816,0.5595145368542266,0.15429413373259127,0.4401041666666667,0.1738171520413046,0.007167532787317743
camera_motion,15,frame_centered_unit,uniform_reservoir,16,8,6,48,0.7590472632337842,0.0894463644814907,0.8102287007466163,0.13747582292555197,0.5797233303714244,0.14565182668177515,0.4153645833333333,0.16996552161343306,0.14945231560266858
camera_motion,15,frame_centered_unit,uniform_reservoir,32,0,6,96,0.8778100114012765,0.11443778845616975,0.9064271253027328,0.12964004790176914,0.33562237614700186,0.23620032763562393,0.666015625,0.2791921423679865,-0.12218998859872354
camera_motion,15,frame_centered_unit,uniform_reservoir,32,1,6,90,0.8919981013490745,0.08857823285597412,0.9333529594579989,0.08789153594847852,0.31911870639330975,0.19525264943521137,0.6902777777777778,0.2466636949270438,-0.10800189865092547
camera_motion,15,frame_centered_unit,uniform_reservoir,32,2,6,84,0.8931034748999864,0.07949801566311006,0.9396285680122176,0.07541889141018464,0.32688457357007744,0.17243154137300296,0.6919642857142857,0.23361199498459034,-0.014875160079489635
camera_motion,15,frame_centered_unit,uniform_reservoir,32,4,6,72,0.8908859913294429,0.07232726165139533,0.942240415213975,0.06293300074919371,0.3399141039743188,0.1572907188822221,0.6814236111111112,0.22027241120249233,0.0739187783009434
camera_motion,15,frame_centered_unit,uniform_reservoir,32,8,6,48,0.8713913305569122,0.07805992244097998,0.9306774238200851,0.07166491305088056,0.38563824844962324,0.15569121849354442,0.6484375,0.22412481699657893,0.22147661582724099
camera_motion,15,frame_centered_unit,uniform_reservoir,64,0,6,96,0.9276883841453888,0.09214428717285689,0.9522810718915672,0.09529233325549263,0.2045006533190408,0.20331732659652377,0.8020833333333334,0.23997929236475568,-0.07231161585461121
camera_motion,15,frame_centered_unit,uniform_reservoir,64,1,6,90,0.9405297314770877,0.07348465664560634,0.9622386056429834,0.07229647399835783,0.18540970768940118,0.17831556186699787,0.8333333333333334,0.2116404183200049,-0.05947026852291226
camera_motion,15,frame_centered_unit,uniform_reservoir,64,2,6,84,0.9471942585906112,0.0634834491109278,0.9712227050879522,0.05204657615255097,0.17968553269959148,0.16135979154662103,0.8511904761904762,0.19549063588525376,-0.05280574140938876
camera_motion,15,frame_centered_unit,uniform_reservoir,64,4,6,72,0.9532562027740631,0.0474087385737223,0.9765313127801731,0.037206132487076604,0.18139988053940748,0.1279389697487927,0.8628472222222222,0.17168199039391782,0.03937124112317436
camera_motion,15,frame_centered_unit,uniform_reservoir,64,8,6,48,0.9383454304805019,0.04644407716536263,0.9631171420926922,0.03699892593514562,0.23815783941909127,0.11499974790374179,0.81640625,0.17924821757162374,0.2065446100569629
camera_motion,22,frame_centered_unit,instant_adaptive,16,0,6,96,1.0,0.0,1.0,2.2662332591841973e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,22,frame_centered_unit,instant_adaptive,16,1,6,90,0.898017032479588,0.09888570093120282,0.9245175280696881,0.09185892347574345,0.36332282487885875,0.20384077567364448,0.6958333333333333,0.29539286457943503,0.0
camera_motion,22,frame_centered_unit,instant_adaptive,16,2,6,84,0.866088526655289,0.1197773765116795,0.8948384865484598,0.11492876365110431,0.4264852150570767,0.2292932156834717,0.6123511904761905,0.34079898924440977,0.0
camera_motion,22,frame_centered_unit,instant_adaptive,16,4,6,72,0.8110032582509846,0.14492146778538464,0.8368079165767472,0.14623957306373087,0.524922030017146,0.25530820461038767,0.4809027777777778,0.36734650648347983,0.0
camera_motion,22,frame_centered_unit,instant_adaptive,16,8,6,48,0.7251705081965918,0.14743188207157001,0.7523219694531127,0.15406249584642942,0.6687652377557054,0.23739322088298134,0.2981770833333333,0.34333298173904936,0.0
camera_motion,22,frame_centered_unit,instant_adaptive,32,0,6,96,1.0,0.0,1.0,2.2662332591841973e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,22,frame_centered_unit,instant_adaptive,32,1,6,90,0.9692991326776528,0.03749342954306277,0.9777412716532387,0.030472143348978752,0.17874505056928414,0.115002404313119,0.9180555555555555,0.15801625170364325,-0.030700867322347225
camera_motion,22,frame_centered_unit,instant_adaptive,32,2,6,84,0.9515011658211331,0.047275707540977124,0.9626622998627565,0.04294337915046631,0.24815314441684105,0.12857594575073877,0.8675595238095238,0.2021565194637017,0.03988273507933604
camera_motion,22,frame_centered_unit,instant_adaptive,32,4,6,72,0.9195340076114538,0.06357008031800994,0.9386476662135332,0.0582974782173581,0.3318820955896681,0.15177742071163508,0.7439236111111112,0.2581483969719396,0.06603648983243582
camera_motion,22,frame_centered_unit,instant_adaptive,32,8,6,48,0.8698953765342884,0.07076525978477097,0.9027042948587227,0.06286911088929274,0.44025169147104526,0.15200973637758455,0.5625,0.2797995003867353,0.116368749360656
camera_motion,22,frame_centered_unit,instant_adaptive,64,0,6,96,1.0,0.0,1.0,2.2662332591841973e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,22,frame_centered_unit,instant_adaptive,64,1,6,90,0.9870017438205849,0.01444228304478414,0.9907442297745418,0.011546405914638522,0.11205104263002956,0.07908762837316036,0.9819444444444444,0.056091168073079636,-0.01299825617941508
camera_motion,22,frame_centered_unit,instant_adaptive,64,2,6,84,0.9792197401124134,0.022812592555118923,0.9835253182617933,0.021664561376606217,0.1504063992425882,0.09626326208085252,0.9665178571428571,0.09568753235290958,-0.020780259887586583
camera_motion,22,frame_centered_unit,instant_adaptive,64,4,6,72,0.9710092135021304,0.025879049151719066,0.9776045684472181,0.02424516902007498,0.1861480319809395,0.10155244153515829,0.9383680555555556,0.10849999977776355,0.053302213355183814
camera_motion,22,frame_centered_unit,instant_adaptive,64,8,6,48,0.9593850133279854,0.040349083380221896,0.9660074030677048,0.04176722377833755,0.2225268302965521,0.12847177081811692,0.8971354166666666,0.19072298682642597,0.15464336225403152
camera_motion,22,frame_centered_unit,instant_oja,16,0,6,96,1.0,0.0,1.0,2.2662332591841973e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,22,frame_centered_unit,instant_oja,16,1,6,90,0.898017032479588,0.09888570093120282,0.9245175280696881,0.09185892347574345,0.36332282487885875,0.20384077567364448,0.6958333333333333,0.29539286457943503,0.0
camera_motion,22,frame_centered_unit,instant_oja,16,2,6,84,0.866088526655289,0.1197773765116795,0.8948384865484598,0.11492876365110431,0.4264852150570767,0.2292932156834717,0.6123511904761905,0.34079898924440977,0.0
camera_motion,22,frame_centered_unit,instant_oja,16,4,6,72,0.8110032582509846,0.14492146778538464,0.8368079165767472,0.14623957306373087,0.524922030017146,0.25530820461038767,0.4809027777777778,0.36734650648347983,0.0
camera_motion,22,frame_centered_unit,instant_oja,16,8,6,48,0.7251705081965918,0.14743188207157001,0.7523219694531127,0.15406249584642942,0.6687652377557054,0.23739322088298134,0.2981770833333333,0.34333298173904936,0.0
camera_motion,22,frame_centered_unit,instant_oja,32,0,6,96,1.0,0.0,1.0,2.2662332591841973e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,22,frame_centered_unit,instant_oja,32,1,6,90,0.9432551967347677,0.06105552998975765,0.9576415622133302,0.051692260595876116,0.26074294678323057,0.1599525500839702,0.8256944444444444,0.24393590568066628,-0.056744803265232346
camera_motion,22,frame_centered_unit,instant_oja,32,2,6,84,0.9390423273535714,0.06573176908550461,0.9535103817400822,0.05646455260594132,0.27265622571106507,0.16258388334255103,0.8147321428571429,0.2575941858079775,0.027423896611774357
camera_motion,22,frame_centered_unit,instant_oja,32,4,6,72,0.9367003772127587,0.07247417037323334,0.9514039502407733,0.061408824136848256,0.2760937335644518,0.1647387538249334,0.8177083333333334,0.2622332473994605,0.08320285943374073
camera_motion,22,frame_centered_unit,instant_oja,32,8,6,48,0.9503763097258493,0.059701149146876,0.9628950716323836,0.051692871767378856,0.24786932982132837,0.13574566092331036,0.8723958333333334,0.21039023658265504,0.1968496825522169
camera_motion,22,frame_centered_unit,instant_oja,64,0,6,96,1.0,0.0,1.0,2.2662332591841973e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,22,frame_centered_unit,instant_oja,64,1,6,90,0.9444722130847202,0.05955513143680344,0.9584159468660732,0.05061842688321246,0.25801593915633175,0.15752998529728124,0.8277777777777777,0.24408116945792974,-0.05552778691527982
camera_motion,22,frame_centered_unit,instant_oja,64,2,6,84,0.9405480608038775,0.06382110141462631,0.9544322543375798,0.055219854916399136,0.26909054094453805,0.159237490263171,0.8177083333333334,0.255557341533183,-0.05945193919612246
camera_motion,22,frame_centered_unit,instant_oja,64,4,6,72,0.9385841845199003,0.06996332645387147,0.9526670165146993,0.059500297841814674,0.27228307576762956,0.1621564973980542,0.8211805555555556,0.2629678279006815,0.020877184372953717
camera_motion,22,frame_centered_unit,instant_oja,64,8,6,48,0.9521755238312414,0.05689796055361316,0.9641883972587905,0.04906471276878478,0.2440531724098003,0.13351483465058028,0.87890625,0.21094955598263496,0.14743387275728748
camera_motion,22,frame_centered_unit,recent_window,16,0,6,96,1.0,0.0,1.0,2.2662332591841973e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,22,frame_centered_unit,recent_window,16,1,6,90,0.898017032479588,0.09888570093120282,0.9245175280696881,0.09185892347574345,0.36332282487885875,0.20384077567364448,0.6958333333333333,0.29539286457943503,0.0
camera_motion,22,frame_centered_unit,recent_window,16,2,6,84,0.866088526655289,0.1197773765116795,0.8948384865484598,0.11492876365110431,0.4264852150570767,0.2292932156834717,0.6123511904761905,0.34079898924440977,0.0
camera_motion,22,frame_centered_unit,recent_window,16,4,6,72,0.8110032582509846,0.14492146778538464,0.8368079165767472,0.14623957306373087,0.524922030017146,0.25530820461038767,0.4809027777777778,0.36734650648347983,0.0
camera_motion,22,frame_centered_unit,recent_window,16,8,6,48,0.7251705081965918,0.14743188207157001,0.7523219694531127,0.15406249584642942,0.6687652377557054,0.23739322088298134,0.2981770833333333,0.34333298173904936,0.0
camera_motion,22,frame_centered_unit,recent_window,32,0,6,96,1.0,0.0,1.0,2.2662332591841973e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,22,frame_centered_unit,recent_window,32,1,6,90,1.0,0.0,1.0,2.3405556457178006e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,22,frame_centered_unit,recent_window,32,2,6,84,0.911618430741797,0.08942513888333992,0.9350269937180022,0.07955795918828272,0.3377391397182587,0.1929797238833671,0.7313988095238095,0.2896047057522043,0.0
camera_motion,22,frame_centered_unit,recent_window,32,4,6,72,0.853497517779018,0.12748697990193933,0.8738781936394328,0.12914128102161268,0.45228375061178394,0.23840837953101007,0.5746527777777778,0.35716240508121105,0.0
camera_motion,22,frame_centered_unit,recent_window,32,8,6,48,0.7535266271736324,0.14671607552391464,0.7803020462353955,0.15158968787771043,0.6236082598053064,0.2448279915098906,0.3450520833333333,0.36710206970132037,0.0
camera_motion,22,frame_centered_unit,recent_window,64,0,6,96,1.0,0.0,1.0,2.2662332591841973e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,22,frame_centered_unit,recent_window,64,1,6,90,1.0,0.0,1.0,2.3405556457178006e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,22,frame_centered_unit,recent_window,64,2,6,84,1.0,0.0,1.0,2.4227052612512386e-17,0.0,0.0,1.0,0.0,0.0
camera_motion,22,frame_centered_unit,recent_window,64,4,6,72,0.9177070001469466,0.08599831030270978,0.9366484824467938,0.07938434351068673,0.326703819105301,0.18603497922334997,0.7526041666666666,0.2790106645898345,0.0
camera_motion,22,frame_centered_unit,recent_window,64,8,6,48,0.8047416510739539,0.1446853448160613,0.82925874201731,0.14595793135223237,0.5371282835833279,0.24990162317482897,0.4700520833333333,0.37780840381820485,0.0
camera_motion,22,frame_centered_unit,uniform_reservoir,16,0,6,96,0.8260014093531924,0.11812958693881721,0.8645130624815408,0.1276451455664372,0.45960163485735883,0.23896198968373134,0.515625,0.31302040002743164,-0.17399859064680756
camera_motion,22,frame_centered_unit,uniform_reservoir,16,1,6,90,0.8259101792598912,0.09955717653471094,0.8710258980575626,0.11403474971334582,0.46998291550760174,0.19572622439214332,0.5097222222222222,0.273530021824856,-0.07210685321969679
camera_motion,22,frame_centered_unit,uniform_reservoir,16,2,6,84,0.8249025887810446,0.09439104493031555,0.8725017857452628,0.10562476959245427,0.476776867526806,0.1823079111599236,0.5096726190476191,0.26243161800978904,-0.041185937874244405
camera_motion,22,frame_centered_unit,uniform_reservoir,16,4,6,72,0.8234594523303054,0.08717404635557198,0.872643125374642,0.09646522226897405,0.48356837389558116,0.164557502996965,0.5112847222222222,0.2380673023769412,0.012456194079320748
camera_motion,22,frame_centered_unit,uniform_reservoir,16,8,6,48,0.8226396855793449,0.07302997524995056,0.8755548088135269,0.07616326627573416,0.49355493603523737,0.12278690185513372,0.5,0.18177008715224113,0.09746917738275307
camera_motion,22,frame_centered_unit,uniform_reservoir,32,0,6,96,0.9039794414033838,0.08762754110464564,0.9311176778301512,0.0852890695554827,0.299759937640744,0.2039298986644286,0.6946614583333334,0.27759045536612614,-0.09602055859661618
camera_motion,22,frame_centered_unit,uniform_reservoir,32,1,6,90,0.9114057914252994,0.0733588386810433,0.9418254220287808,0.07155208538538382,0.29319200011090685,0.17656431838304282,0.7111111111111111,0.24888253340099775,-0.08859420857470057
camera_motion,22,frame_centered_unit,uniform_reservoir,32,2,6,84,0.911583527357795,0.06652600231684308,0.9444144287815319,0.0676206445457109,0.3012666028935295,0.1573519397144861,0.7142857142857143,0.2401879755638116,-3.4903384002027416e-05
camera_motion,22,frame_centered_unit,uniform_reservoir,32,4,6,72,0.9116445026735247,0.06111293039545481,0.9463032389965171,0.06028516572902101,0.31220930697034543,0.14158862508537068,0.7039930555555556,0.22750177797009075,0.05814698489450676
camera_motion,22,frame_centered_unit,uniform_reservoir,32,8,6,48,0.8965036285818732,0.058904157559343286,0.9415837448348588,0.05214590156373418,0.3498984825222158,0.11975590202739077,0.6953125,0.18863588230702558,0.14297700140824077
camera_motion,22,frame_centered_unit,uniform_reservoir,64,0,6,96,0.9498426369097889,0.06188120240989519,0.9708439418040937,0.05350712198816227,0.17052701465872588,0.16393934206727806,0.8411458333333334,0.2058939213712704,-0.05015736309021113
camera_motion,22,frame_centered_unit,uniform_reservoir,64,1,6,90,0.9559829043841802,0.05475070709340441,0.9754748823427819,0.047151510408684746,0.16222182698279605,0.15296789859370707,0.8555555555555555,0.2006163342807532,-0.04401709561581979
camera_motion,22,frame_centered_unit,uniform_reservoir,64,2,6,84,0.9570228404342946,0.050761333491921155,0.9760090363109055,0.04545097002671664,0.1685035558323013,0.14461586317701455,0.8616071428571429,0.1978942880294777,-0.04297715956570536
camera_motion,22,frame_centered_unit,uniform_reservoir,64,4,6,72,0.9551093373774121,0.0449898617064259,0.9759490159049314,0.040181998878051704,0.1864835889173278,0.12412514579378024,0.8472222222222222,0.18775702548049686,0.03740233723046549
camera_motion,22,frame_centered_unit,uniform_reservoir,64,8,6,48,0.9461949556464212,0.03402514764951902,0.9730620640431199,0.0322721010882107,0.22471128510202032,0.09244158325160828,0.8203125,0.15605456527686076,0.1414533045724673
camera_motion,23,frame_centered_unit,instant_adaptive,16,0,6,96,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
camera_motion,23,frame_centered_unit,instant_adaptive,16,1,6,90,0.8957189591210101,0.09987264093748358,0.9222827013704604,0.09282729873774209,0.36900508439582097,0.20456409952113863,0.6861111111111111,0.297410376582199,0.0
camera_motion,23,frame_centered_unit,instant_adaptive,16,2,6,84,0.86355599927859,0.12062838365912729,0.892126821642073,0.11616026471198362,0.43206457161815576,0.22931826192720883,0.6049107142857143,0.33934689689582115,0.0
