split,sample_id,prompt_index,seed,sampling_step,branch,layer,head,head_role,radius,offsets,rank,prediction,basis_energy,local_mass_mean,residual_sq,dense_reference_sq,local_reference_sq,full_output_relative_l2,local_output_relative_l2,probability_relative_l2,basis_parameters_per_head_cell,gate_parameters_per_head_cell,stored_parameters_per_head_cell
validation,s01_p01_seed20260740,1,20260740,0,cond,14,3,diffuse,2x4x4,405,4,oracle_nonnegative,0.5437973737716675,0.09862197935581207,3.681645393371582,523.1293334960938,11.360021591186523,0.08389120673245573,0.5692871744257293,0.6360224524194863,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,3,diffuse,2x4x4,405,4,ridge_linear,0.5437973737716675,0.09862197935581207,3.572685718536377,523.1293334960938,11.360021591186523,0.0826404875085892,0.5607997722212803,0.6430008986705834,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,3,diffuse,2x4x4,405,4,ridge_nonnegative,0.5437973737716675,0.09862197935581207,3.673834800720215,523.1293334960938,11.360021591186523,0.08380217209385957,0.5686829838340492,0.6374032835844113,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,3,diffuse,2x4x4,405,8,oracle_linear,0.7222073078155518,0.09862197935581207,2.1042675971984863,523.1293334960938,11.360021591186523,0.06342287826910388,0.43038874478124006,0.5491398261816217,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,3,diffuse,2x4x4,405,8,oracle_nonnegative,0.7222073078155518,0.09862197935581207,2.1983559131622314,523.1293334960938,11.360021591186523,0.06482528973048181,0.439905533123268,0.5431399999364285,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,3,diffuse,2x4x4,405,8,ridge_linear,0.7222073078155518,0.09862197935581207,2.112349271774292,523.1293334960938,11.360021591186523,0.06354455287631525,0.4312144307623658,0.5507692535802836,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,3,diffuse,2x4x4,405,8,ridge_nonnegative,0.7222073078155518,0.09862197935581207,2.192546844482422,523.1293334960938,11.360021591186523,0.06473958394051964,0.43932393215577825,0.5449878779388764,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,4,transitional,2x4x4,405,0,oracle_linear,0.0,0.2878465950489044,26.893524169921875,434.6737365722656,60.80686569213867,0.24873801147528976,0.6650396657516492,0.8777283880941945,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,4,transitional,2x4x4,405,0,oracle_nonnegative,0.0,0.2878465950489044,26.893524169921875,434.6737365722656,60.80686569213867,0.24873801147528976,0.6650396657516492,0.8777283880941945,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,4,transitional,2x4x4,405,0,ridge_linear,0.0,0.2878465950489044,26.893524169921875,434.6737365722656,60.80686569213867,0.24873801147528976,0.6650396657516492,0.8777283880941945,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,4,transitional,2x4x4,405,0,ridge_nonnegative,0.0,0.2878465950489044,26.893524169921875,434.6737365722656,60.80686569213867,0.24873801147528976,0.6650396657516492,0.8777283880941945,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,4,transitional,2x4x4,405,2,oracle_linear,0.26971474289894104,0.2878465950489044,20.700069427490234,434.6737365722656,60.80686569213867,0.21822484856998525,0.5834579905617066,0.8227357626386207,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,4,transitional,2x4x4,405,2,oracle_nonnegative,0.26971474289894104,0.2878465950489044,20.854707717895508,434.6737365722656,60.80686569213867,0.21903844796064706,0.5856332747637966,0.8206424083000783,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,4,transitional,2x4x4,405,2,ridge_linear,0.26971474289894104,0.2878465950489044,20.66032600402832,434.6737365722656,60.80686569213867,0.21801525580593484,0.5828976117883886,0.8234113899454036,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,4,transitional,2x4x4,405,2,ridge_nonnegative,0.26971474289894104,0.2878465950489044,20.84236717224121,434.6737365722656,60.80686569213867,0.21897363156528685,0.5854599780744408,0.8211166196504196,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,4,transitional,2x4x4,405,4,oracle_linear,0.4563172161579132,0.2878465950489044,19.27887725830078,434.6737365722656,60.80686569213867,0.21060038895267733,0.5630728148285833,0.7996485619372101,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,4,transitional,2x4x4,405,4,oracle_nonnegative,0.4563172161579132,0.2878465950489044,19.397724151611328,434.6737365722656,60.80686569213867,0.21124852696927476,0.5648057123755339,0.7979247732995804,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,4,transitional,2x4x4,405,4,ridge_linear,0.4563172161579132,0.2878465950489044,19.295930862426758,434.6737365722656,60.80686569213867,0.21069351423504054,0.5633217997195075,0.8020462439506829,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,4,transitional,2x4x4,405,4,ridge_nonnegative,0.4563172161579132,0.2878465950489044,19.450519561767578,434.6737365722656,60.80686569213867,0.2115358125810161,0.5655738150313143,0.8000025136852811,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,4,transitional,2x4x4,405,8,oracle_linear,0.6896645426750183,0.2878465950489044,10.457481384277344,434.6737365722656,60.80686569213867,0.15510716136452465,0.41470306101485427,0.6118360781701074,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,4,transitional,2x4x4,405,8,oracle_nonnegative,0.6896645426750183,0.2878465950489044,10.598331451416016,434.6737365722656,60.80686569213867,0.15614822381818652,0.41748650300710743,0.6073863149608482,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,4,transitional,2x4x4,405,8,ridge_linear,0.6896645426750183,0.2878465950489044,10.395116806030273,434.6737365722656,60.80686569213867,0.1546439686820804,0.4134646435133059,0.6156518357437026,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,4,transitional,2x4x4,405,8,ridge_nonnegative,0.6896645426750183,0.2878465950489044,10.566215515136719,434.6737365722656,60.80686569213867,0.1559114577151231,0.41685347209595436,0.6112154771526814,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,5,diffuse,2x4x4,405,0,oracle_linear,0.0,0.0394032746553421,0.7934128642082214,345.9228210449219,1.5433399677276611,0.047891673368945786,0.7169994413113988,0.9010468954797742,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,5,diffuse,2x4x4,405,0,oracle_nonnegative,0.0,0.0394032746553421,0.7934128642082214,345.9228210449219,1.5433399677276611,0.047891673368945786,0.7169994413113988,0.9010468954797742,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,5,diffuse,2x4x4,405,0,ridge_linear,0.0,0.0394032746553421,0.7934128642082214,345.9228210449219,1.5433399677276611,0.047891673368945786,0.7169994413113988,0.9010468954797742,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,5,diffuse,2x4x4,405,0,ridge_nonnegative,0.0,0.0394032746553421,0.7934128642082214,345.9228210449219,1.5433399677276611,0.047891673368945786,0.7169994413113988,0.9010468954797742,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,5,diffuse,2x4x4,405,2,oracle_linear,0.3111351728439331,0.0394032746553421,0.5811586380004883,345.9228210449219,1.5433399677276611,0.040988095709295555,0.6136440774909171,0.793263206813943,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,5,diffuse,2x4x4,405,2,oracle_nonnegative,0.3111351728439331,0.0394032746553421,0.5846356153488159,345.9228210449219,1.5433399677276611,0.04111052540902219,0.6154770062680694,0.7918982356536005,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,5,diffuse,2x4x4,405,2,ridge_linear,0.3111351728439331,0.0394032746553421,0.5808377265930176,345.9228210449219,1.5433399677276611,0.040976777488290726,0.6134746292848671,0.7935373834910839,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,5,diffuse,2x4x4,405,2,ridge_nonnegative,0.3111351728439331,0.0394032746553421,0.584632933139801,345.9228210449219,1.5433399677276611,0.04111043110485612,0.6154755944144081,0.7921018351765473,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,5,diffuse,2x4x4,405,4,oracle_linear,0.44774794578552246,0.0394032746553421,0.3597305417060852,345.9228210449219,1.5433399677276611,0.03224772256628085,0.4827895422543537,0.7417019650302777,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,5,diffuse,2x4x4,405,4,oracle_nonnegative,0.44774794578552246,0.0394032746553421,0.36172550916671753,345.9228210449219,1.5433399677276611,0.03233701747272208,0.4841264009090323,0.740480233324124,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,5,diffuse,2x4x4,405,4,ridge_linear,0.44774794578552246,0.0394032746553421,0.36046701669692993,345.9228210449219,1.5433399677276611,0.03228071600889837,0.4832834961770212,0.7420707515912445,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,5,diffuse,2x4x4,405,4,ridge_nonnegative,0.44774794578552246,0.0394032746553421,0.36257773637771606,345.9228210449219,1.5433399677276611,0.03237508815425165,0.4846963675747773,0.7407556886973126,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,5,diffuse,2x4x4,405,8,oracle_linear,0.6187945604324341,0.0394032746553421,0.2701883316040039,345.9228210449219,1.5433399677276611,0.02794754652348419,0.41841042155682745,0.6907130989091855,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,5,diffuse,2x4x4,405,8,oracle_nonnegative,0.6187945604324341,0.0394032746553421,0.27451348304748535,345.9228210449219,1.5433399677276611,0.02817034936519297,0.4217460643061863,0.6851419893569798,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,5,diffuse,2x4x4,405,8,ridge_linear,0.6187945604324341,0.0394032746553421,0.27153754234313965,345.9228210449219,1.5433399677276611,0.028017238973422162,0.4194538064326115,0.6912705906815637,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,5,diffuse,2x4x4,405,8,ridge_nonnegative,0.6187945604324341,0.0394032746553421,0.2754814028739929,345.9228210449219,1.5433399677276611,0.02821996923535478,0.4224889370579876,0.6858783419477193,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,6,diffuse,2x4x4,405,0,oracle_linear,0.0,0.016346905380487442,0.06593404710292816,317.7748718261719,0.1977832317352295,0.014404397279780452,0.5773778680572125,0.8665425064555443,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,6,diffuse,2x4x4,405,0,oracle_nonnegative,0.0,0.016346905380487442,0.06593404710292816,317.7748718261719,0.1977832317352295,0.014404397279780452,0.5773778680572125,0.8665425064555443,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,6,diffuse,2x4x4,405,0,ridge_linear,0.0,0.016346905380487442,0.06593404710292816,317.7748718261719,0.1977832317352295,0.014404397279780452,0.5773778680572125,0.8665425064555443,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,6,diffuse,2x4x4,405,0,ridge_nonnegative,0.0,0.016346905380487442,0.06593404710292816,317.7748718261719,0.1977832317352295,0.014404397279780452,0.5773778680572125,0.8665425064555443,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,6,diffuse,2x4x4,405,2,oracle_linear,0.2572270631790161,0.016346905380487442,0.04359211027622223,317.7748718261719,0.1977832317352295,0.011712353471878963,0.4694714777839728,0.798237069918233,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,6,diffuse,2x4x4,405,2,oracle_nonnegative,0.2572270631790161,0.016346905380487442,0.04376297444105148,317.7748718261719,0.1977832317352295,0.01173528496466823,0.4703906510170397,0.7979673597426201,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,6,diffuse,2x4x4,405,2,ridge_linear,0.2572270631790161,0.016346905380487442,0.04356908053159714,317.7748718261719,0.1977832317352295,0.01170925924058238,0.4693474503335633,0.7983720539045926,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,6,diffuse,2x4x4,405,2,ridge_nonnegative,0.2572270631790161,0.016346905380487442,0.04372924938797951,317.7748718261719,0.1977832317352295,0.011730762312913662,0.47020936755357384,0.7980829077133148,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,6,diffuse,2x4x4,405,4,oracle_linear,0.4171258211135864,0.016346905380487442,0.036198392510414124,317.7748718261719,0.1977832317352295,0.010672959620604175,0.4278089913734369,0.7319395600841015,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,6,diffuse,2x4x4,405,4,oracle_nonnegative,0.4171258211135864,0.016346905380487442,0.03653779625892639,317.7748718261719,0.1977832317352295,0.010722878838452089,0.42980992560319264,0.7236932642461764,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,6,diffuse,2x4x4,405,4,ridge_linear,0.4171258211135864,0.016346905380487442,0.0362960547208786,317.7748718261719,0.1977832317352295,0.010687347589921459,0.4283857107521608,0.7321991235375177,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,6,diffuse,2x4x4,405,4,ridge_nonnegative,0.4171258211135864,0.016346905380487442,0.036620717495679855,317.7748718261719,0.1977832317352295,0.010735039539990781,0.43029736841611377,0.7245819843606095,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,6,diffuse,2x4x4,405,8,oracle_linear,0.594726026058197,0.016346905380487442,0.02049686387181282,317.7748718261719,0.1977832317352295,0.008031264558809785,0.3219207523023636,0.5994326856547091,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,6,diffuse,2x4x4,405,8,oracle_nonnegative,0.594726026058197,0.016346905380487442,0.020613564178347588,317.7748718261719,0.1977832317352295,0.008054095386741757,0.3228358905411462,0.5980456572981457,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,6,diffuse,2x4x4,405,8,ridge_linear,0.594726026058197,0.016346905380487442,0.02065141499042511,317.7748718261719,0.1977832317352295,0.00806148649661241,0.32313215168812837,0.5999685829927031,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,6,diffuse,2x4x4,405,8,ridge_nonnegative,0.594726026058197,0.016346905380487442,0.020742449909448624,317.7748718261719,0.1977832317352295,0.008079235154157692,0.3238435790290527,0.5987358611587341,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,7,diffuse,2x4x4,405,0,oracle_linear,0.0,0.03813625127077103,0.9942247867584229,281.7261962890625,1.5040172338485718,0.05940577653956175,0.8130474401205229,0.9652319372287655,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,7,diffuse,2x4x4,405,0,oracle_nonnegative,0.0,0.03813625127077103,0.9942247867584229,281.7261962890625,1.5040172338485718,0.05940577653956175,0.8130474401205229,0.9652319372287655,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,7,diffuse,2x4x4,405,0,ridge_linear,0.0,0.03813625127077103,0.9942247867584229,281.7261962890625,1.5040172338485718,0.05940577653956175,0.8130474401205229,0.9652319372287655,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,7,diffuse,2x4x4,405,0,ridge_nonnegative,0.0,0.03813625127077103,0.9942247867584229,281.7261962890625,1.5040172338485718,0.05940577653956175,0.8130474401205229,0.9652319372287655,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,7,diffuse,2x4x4,405,2,oracle_linear,0.4890523850917816,0.03813625127077103,0.6941133141517639,281.7261962890625,1.5040172338485718,0.0496365481105821,0.6793424937531449,0.758001144908522,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,7,diffuse,2x4x4,405,2,oracle_nonnegative,0.4890523850917816,0.03813625127077103,0.696042537689209,281.7261962890625,1.5040172338485718,0.04970548033554059,0.6802859233707511,0.7576896364970844,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,7,diffuse,2x4x4,405,2,ridge_linear,0.4890523850917816,0.03813625127077103,0.6954335570335388,281.7261962890625,1.5040172338485718,0.0496837314494163,0.6799882607995522,0.7584698038232239,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,7,diffuse,2x4x4,405,2,ridge_nonnegative,0.4890523850917816,0.03813625127077103,0.6972774863243103,281.7261962890625,1.5040172338485718,0.049749555595668314,0.680889152206513,0.7580637964197449,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,7,diffuse,2x4x4,405,4,oracle_linear,0.6875843405723572,0.03813625127077103,0.508080244064331,281.7261962890625,1.5040172338485718,0.042467093496451856,0.5812189263051726,0.5760791150838778,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,7,diffuse,2x4x4,405,4,oracle_nonnegative,0.6875843405723572,0.03813625127077103,0.5113663077354431,281.7261962890625,1.5040172338485718,0.04260420241137742,0.583095445034352,0.5754458028604165,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,7,diffuse,2x4x4,405,4,ridge_linear,0.6875843405723572,0.03813625127077103,0.5059723854064941,281.7261962890625,1.5040172338485718,0.04237891090466707,0.5800120296919102,0.5770615487318889,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,7,diffuse,2x4x4,405,4,ridge_nonnegative,0.6875843405723572,0.03813625127077103,0.5091521143913269,281.7261962890625,1.5040172338485718,0.04251186519918588,0.5818316868887077,0.5761819693013964,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,7,diffuse,2x4x4,405,8,oracle_linear,0.8435675501823425,0.03813625127077103,0.21132682263851166,281.7261962890625,1.5040172338485718,0.02738821294149747,0.3748442949269555,0.4012229407314294,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,7,diffuse,2x4x4,405,8,oracle_nonnegative,0.8435675501823425,0.03813625127077103,0.2154742330312729,281.7261962890625,1.5040172338485718,0.02765566182046169,0.37850469024659494,0.39900665763897875,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,7,diffuse,2x4x4,405,8,ridge_linear,0.8435675501823425,0.03813625127077103,0.21205264329910278,281.7261962890625,1.5040172338485718,0.027435206245103868,0.3754874610873126,0.40303290438486705,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,7,diffuse,2x4x4,405,8,ridge_nonnegative,0.8435675501823425,0.03813625127077103,0.21613647043704987,281.7261962890625,1.5040172338485718,0.02769812760176301,0.3790858912137562,0.40058528509870195,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,8,diffuse,2x4x4,405,0,oracle_linear,0.0,0.08223376423120499,5.60603141784668,507.0091857910156,9.37021255493164,0.10515255987430498,0.773487041807111,0.9236430822033711,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,8,diffuse,2x4x4,405,0,oracle_nonnegative,0.0,0.08223376423120499,5.60603141784668,507.0091857910156,9.37021255493164,0.10515255987430498,0.773487041807111,0.9236430822033711,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,8,diffuse,2x4x4,405,0,ridge_linear,0.0,0.08223376423120499,5.60603141784668,507.0091857910156,9.37021255493164,0.10515255987430498,0.773487041807111,0.9236430822033711,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,8,diffuse,2x4x4,405,0,ridge_nonnegative,0.0,0.08223376423120499,5.60603141784668,507.0091857910156,9.37021255493164,0.10515255987430498,0.773487041807111,0.9236430822033711,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,8,diffuse,2x4x4,405,2,oracle_linear,0.3654388189315796,0.08223376423120499,3.6273176670074463,507.0091857910156,9.37021255493164,0.08458334998152124,0.6221829049292543,0.7618631233646569,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,8,diffuse,2x4x4,405,2,oracle_nonnegative,0.3654388189315796,0.08223376423120499,3.659882068634033,507.0091857910156,9.37021255493164,0.08496217699316211,0.6249695017076969,0.7594871356318744,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,8,diffuse,2x4x4,405,2,ridge_linear,0.3654388189315796,0.08223376423120499,3.63454532623291,507.0091857910156,9.37021255493164,0.08466757687529503,0.6228024657938074,0.7621323888942292,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,8,diffuse,2x4x4,405,2,ridge_nonnegative,0.3654388189315796,0.08223376423120499,3.6668968200683594,507.0091857910156,9.37021255493164,0.0850435598407749,0.6255681421794943,0.7599542278368935,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,8,diffuse,2x4x4,405,4,oracle_linear,0.5158782601356506,0.08223376423120499,3.001582384109497,507.0091857910156,9.37021255493164,0.07694266420661268,0.5659791240182026,0.7284365844656917,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,8,diffuse,2x4x4,405,4,oracle_nonnegative,0.5158782601356506,0.08223376423120499,2.9910948276519775,507.0091857910156,9.37021255493164,0.07680812739735429,0.5649894906822968,0.7210092970902171,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,8,diffuse,2x4x4,405,4,ridge_linear,0.5158782601356506,0.08223376423120499,3.016500473022461,507.0091857910156,9.37021255493164,0.07713363261640152,0.5673838600564193,0.7288411747461396,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,8,diffuse,2x4x4,405,4,ridge_nonnegative,0.5158782601356506,0.08223376423120499,3.0054521560668945,507.0091857910156,9.37021255493164,0.07699224716315327,0.5663438490845677,0.7218844425564448,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,8,diffuse,2x4x4,405,8,oracle_linear,0.6892110109329224,0.08223376423120499,1.6474899053573608,507.0091857910156,9.37021255493164,0.05700375531402164,0.4193113902547341,0.599610322433948,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,8,diffuse,2x4x4,405,8,oracle_nonnegative,0.6892110109329224,0.08223376423120499,1.664322853088379,507.0091857910156,9.37021255493164,0.05729422831938816,0.42144806772520493,0.5925951892902394,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,8,diffuse,2x4x4,405,8,ridge_linear,0.6892110109329224,0.08223376423120499,1.6554930210113525,507.0091857910156,9.37021255493164,0.05714204294463486,0.4203286140907433,0.6004829017664746,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,8,diffuse,2x4x4,405,8,ridge_nonnegative,0.6892110109329224,0.08223376423120499,1.6715459823608398,507.0091857910156,9.37021255493164,0.05741842164231787,0.4223616158697287,0.5939821140271838,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,9,diffuse,2x4x4,405,0,oracle_linear,0.0,0.04096890240907669,0.8800581097602844,442.6795959472656,1.8595672845840454,0.04458727412183115,0.687938675879739,0.8506520583526047,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,9,diffuse,2x4x4,405,0,oracle_nonnegative,0.0,0.04096890240907669,0.8800581097602844,442.6795959472656,1.8595672845840454,0.04458727412183115,0.687938675879739,0.8506520583526047,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,9,diffuse,2x4x4,405,0,ridge_linear,0.0,0.04096890240907669,0.8800581097602844,442.6795959472656,1.8595672845840454,0.04458727412183115,0.687938675879739,0.8506520583526047,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,9,diffuse,2x4x4,405,0,ridge_nonnegative,0.0,0.04096890240907669,0.8800581097602844,442.6795959472656,1.8595672845840454,0.04458727412183115,0.687938675879739,0.8506520583526047,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,9,diffuse,2x4x4,405,2,oracle_linear,0.25697317719459534,0.04096890240907669,0.7377520203590393,442.6795959472656,1.8595672845840454,0.04082352022214218,0.6298675799205116,0.7660046639457978,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,9,diffuse,2x4x4,405,2,oracle_nonnegative,0.25697317719459534,0.04096890240907669,0.7382380366325378,442.6795959472656,1.8595672845840454,0.04083696486749842,0.6300750178432419,0.7649994050544648,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,9,diffuse,2x4x4,405,2,ridge_linear,0.25697317719459534,0.04096890240907669,0.7374407649040222,442.6795959472656,1.8595672845840454,0.04081490765077147,0.6297346962432432,0.7661475134572368,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,9,diffuse,2x4x4,405,2,ridge_nonnegative,0.25697317719459534,0.04096890240907669,0.7372909784317017,442.6795959472656,1.8595672845840454,0.0408107623473132,0.6296707382052521,0.7651930314444852,1215,516,1731
validation,s01_p01_seed20260740,1,20260740,0,cond,14,9,diffuse,2x4x4,405,4,oracle_linear,0.36165863275527954,0.04096890240907669,0.4723387062549591,442.6795959472656,1.8595672845840454,0.03266495132879095,0.5039887234057647,0.7264559677131911,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,9,diffuse,2x4x4,405,4,oracle_nonnegative,0.36165863275527954,0.04096890240907669,0.47700396180152893,442.6795959472656,1.8595672845840454,0.03282586965192464,0.5064715380725436,0.7237649375029168,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,9,diffuse,2x4x4,405,4,ridge_linear,0.36165863275527954,0.04096890240907669,0.473599374294281,442.6795959472656,1.8595672845840454,0.03270851352173263,0.504660846066792,0.7266405588408669,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,9,diffuse,2x4x4,405,4,ridge_nonnegative,0.36165863275527954,0.04096890240907669,0.47801733016967773,442.6795959472656,1.8595672845840454,0.032860719519133795,0.5070092379426219,0.724189380736386,2025,776,2801
validation,s01_p01_seed20260740,1,20260740,0,cond,14,9,diffuse,2x4x4,405,8,oracle_linear,0.5025040507316589,0.04096890240907669,0.341648668050766,442.6795959472656,1.8595672845840454,0.027780823388022888,0.4286313355731212,0.6471900270408022,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,9,diffuse,2x4x4,405,8,oracle_nonnegative,0.5025040507316589,0.04096890240907669,0.349667489528656,442.6795959472656,1.8595672845840454,0.0281049537732294,0.43363235508828774,0.6398421270786785,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,9,diffuse,2x4x4,405,8,ridge_linear,0.5025040507316589,0.04096890240907669,0.3439851999282837,442.6795959472656,1.8595672845840454,0.02787565791004646,0.4300945408664145,0.6475469970680549,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,9,diffuse,2x4x4,405,8,ridge_nonnegative,0.5025040507316589,0.04096890240907669,0.3513776659965515,442.6795959472656,1.8595672845840454,0.02817359870896177,0.4346914803011128,0.6408500591641142,3645,1296,4941
validation,s01_p01_seed20260740,1,20260740,0,cond,14,10,diffuse,2x4x4,405,0,oracle_linear,0.0,0.05728233978152275,1.4921565055847168,317.849365234375,3.076749801635742,0.06851671206162632,0.6964037446791694,0.8856186810121157,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,10,diffuse,2x4x4,405,0,oracle_nonnegative,0.0,0.05728233978152275,1.4921565055847168,317.849365234375,3.076749801635742,0.06851671206162632,0.6964037446791694,0.8856186810121157,405,256,661
validation,s01_p01_seed20260740,1,20260740,0,cond,14,10,diffuse,2x4x4,405,0,ridge_linear,0.0,0.05728233978152275,1.4921565055847168,317.849365234375,3.076749801635742,0.06851671206162632,0.6964037446791694,0.8856186810121157,405,256,661
