prompt_id,layer,head_index,variant,relative_av_l2,av_numerator_sq,av_denominator_sq,dense_capture_parity
calib_fluid_s1,0,1,centroid_k_only,0.0583006851375103,120.94406127929688,35582.56640625,0.0013855071738362312
calib_fluid_s1,0,2,centroid_k_only,0.0685221403837204,59.55135726928711,12683.23046875,0.0006151401321403682
calib_fluid_s1,0,3,centroid_k_only,0.05821511894464493,30.527667999267578,9007.8701171875,0.0005429477896541357
calib_fluid_s1,0,4,centroid_k_only,0.07289621233940125,189.31253051757812,35626.1953125,0.0018873019143939018
calib_fluid_s1,0,5,centroid_k_only,0.08202759921550751,167.15118408203125,24842.1640625,0.0016997777856886387
calib_fluid_s1,0,6,centroid_k_only,0.1564420610666275,514.4609375,21020.615234375,0.0010447273962199688
calib_fluid_s1,0,7,centroid_k_only,0.12022735178470612,149.03033447265625,10310.224609375,0.0012594006257131696
calib_fluid_s1,0,8,centroid_k_only,0.08169184625148773,32.76766586303711,4910.07421875,0.0006108018569648266
calib_fluid_s1,0,9,centroid_k_only,0.14906595647335052,79.78488159179688,3590.572265625,0.0007717185653746128
calib_fluid_s1,0,10,centroid_k_only,0.12654425203800201,191.12640380859375,11935.3671875,0.0005638267030008137
calib_fluid_s1,0,11,centroid_k_only,0.07445161044597626,258.68939208984375,46669.2109375,0.001627221005037427
calib_fluid_s1,0,0,centroid_v_only,0.14254863560199738,240.33815002441406,11827.59765625,0.0007484668749384582
calib_fluid_s1,0,1,centroid_v_only,0.29374024271965027,3070.182861328125,35582.56640625,0.0013855071738362312
calib_fluid_s1,0,2,centroid_v_only,0.09132692217826843,105.78583526611328,12683.23046875,0.0006151401321403682
calib_fluid_s1,0,3,centroid_v_only,0.05456237494945526,26.816905975341797,9007.8701171875,0.0005429477896541357
calib_fluid_s1,0,4,centroid_v_only,0.6607860326766968,15555.7568359375,35626.1953125,0.0018873019143939018
calib_fluid_s1,0,5,centroid_v_only,0.4991830587387085,6190.26318359375,24842.1640625,0.0016997777856886387
calib_fluid_s1,0,6,centroid_v_only,0.2795884311199188,1643.1749267578125,21020.615234375,0.0010447273962199688
calib_fluid_s1,0,7,centroid_v_only,0.32627588510513306,1097.584716796875,10310.224609375,0.0012594006257131696
calib_fluid_s1,0,8,centroid_v_only,0.07381263375282288,26.75157928466797,4910.07421875,0.0006108018569648266
calib_fluid_s1,0,9,centroid_v_only,0.20929506421089172,157.28294372558594,3590.572265625,0.0007717185653746128
calib_fluid_s1,0,10,centroid_v_only,0.1701231449842453,345.4320068359375,11935.3671875,0.0005638267030008137
calib_fluid_s1,0,11,centroid_v_only,0.6367332339286804,18921.0625,46669.2109375,0.001627221005037427
calib_fluid_s1,0,0,centroid_both,0.1690148264169693,337.8673095703125,11827.59765625,0.0007484668749384582
calib_fluid_s1,0,1,centroid_both,0.2959870398044586,3117.32958984375,35582.56640625,0.0013855071738362312
calib_fluid_s1,0,2,centroid_both,0.11649700999259949,172.1311492919922,12683.23046875,0.0006151401321403682
calib_fluid_s1,0,3,centroid_both,0.08653920888900757,67.46024322509766,9007.8701171875,0.0005429477896541357
calib_fluid_s1,0,4,centroid_both,0.6624890565872192,15636.0439453125,35626.1953125,0.0018873019143939018
calib_fluid_s1,0,5,centroid_both,0.5011290311813354,6238.6201171875,24842.1640625,0.0016997777856886387
calib_fluid_s1,0,6,centroid_both,0.31831657886505127,2129.92333984375,21020.615234375,0.0010447273962199688
calib_fluid_s1,0,7,centroid_both,0.34303465485572815,1213.232666015625,10310.224609375,0.0012594006257131696
calib_fluid_s1,0,8,centroid_both,0.12135116010904312,72.3062744140625,4910.07421875,0.0006108018569648266
calib_fluid_s1,0,9,centroid_both,0.28042903542518616,282.36419677734375,3590.572265625,0.0007717185653746128
calib_fluid_s1,0,10,centroid_both,0.22329919040203094,595.1276245117188,11935.3671875,0.0005638267030008137
calib_fluid_s1,0,11,centroid_both,0.6383914947509766,19019.7421875,46669.2109375,0.001627221005037427
calib_fluid_s1,14,0,qvg_k_only,0.085610032081604,242.8641357421875,33137.0625,0.0011600491125136614
calib_fluid_s1,14,1,qvg_k_only,0.07741619646549225,326.1881103515625,54425.75,0.0009859257843345404
calib_fluid_s1,14,2,qvg_k_only,0.0656740665435791,83.01707458496094,19247.736328125,0.0009567022789269686
calib_fluid_s1,14,3,qvg_k_only,0.047075238078832626,71.16191101074219,32111.64453125,0.000990264699794352
calib_fluid_s1,14,4,qvg_k_only,0.1271289587020874,451.25982666015625,27921.43359375,0.0012280609225854278
calib_fluid_s1,14,5,qvg_k_only,0.031281303614377975,26.011789321899414,26582.791015625,0.0008054310455918312
calib_fluid_s1,14,6,qvg_k_only,0.025490207597613335,6.943943977355957,10687.08984375,0.0006582948262803257
calib_fluid_s1,14,7,qvg_k_only,0.03846478462219238,28.823383331298828,19481.318359375,0.0007535068434663117
calib_fluid_s1,14,8,qvg_k_only,0.035944726318120956,53.83018493652344,41663.4765625,0.0008795754401944578
calib_fluid_s1,14,9,qvg_k_only,0.03177676722407341,26.83373260498047,26574.2890625,0.0007510303985327482
calib_fluid_s1,14,10,qvg_k_only,0.023382600396871567,15.590616226196289,28515.279296875,0.0008449701126664877
calib_fluid_s1,14,11,qvg_k_only,0.05591489374637604,149.64071655273438,47862.4296875,0.0009530046954751015
calib_fluid_s1,14,0,qvg_v_only,0.09729818254709244,313.7065124511719,33137.0625,0.0011600491125136614
calib_fluid_s1,14,1,qvg_v_only,0.05790793523192406,182.5074462890625,54425.75,0.0009859257843345404
calib_fluid_s1,14,2,qvg_v_only,0.06286870688199997,76.07618713378906,19247.736328125,0.0009567022789269686
calib_fluid_s1,14,3,qvg_v_only,0.05775926634669304,107.12871551513672,32111.64453125,0.000990264699794352
calib_fluid_s1,14,4,qvg_v_only,0.11280135810375214,355.2763977050781,27921.43359375,0.0012280609225854278
calib_fluid_s1,14,5,qvg_v_only,0.032043132930994034,27.294212341308594,26582.791015625,0.0008054310455918312
calib_fluid_s1,14,6,qvg_v_only,0.02510973997414112,6.738199234008789,10687.08984375,0.0006582948262803257
calib_fluid_s1,14,7,qvg_v_only,0.034825947135686874,23.627851486206055,19481.318359375,0.0007535068434663117
calib_fluid_s1,14,8,qvg_v_only,0.036049216985702515,54.14360809326172,41663.4765625,0.0008795754401944578
calib_fluid_s1,14,9,qvg_v_only,0.027837742120027542,20.593475341796875,26574.2890625,0.0007510303985327482
calib_fluid_s1,14,10,qvg_v_only,0.029439285397529602,24.713382720947266,28515.279296875,0.0008449701126664877
calib_fluid_s1,14,11,qvg_v_only,0.06007883697748184,172.75784301757812,47862.4296875,0.0009530046954751015
calib_fluid_s1,14,0,qvg_both,0.13147994875907898,572.8396606445312,33137.0625,0.0011600491125136614
calib_fluid_s1,14,1,qvg_both,0.10439274460077286,593.1234130859375,54425.75,0.0009859257843345404
calib_fluid_s1,14,2,qvg_both,0.09464463591575623,172.4136505126953,19247.736328125,0.0009567022789269686
calib_fluid_s1,14,3,qvg_both,0.07726951688528061,191.72509765625,32111.64453125,0.000990264699794352
calib_fluid_s1,14,4,qvg_both,0.17553897202014923,860.3690185546875,27921.43359375,0.0012280609225854278
calib_fluid_s1,14,5,qvg_both,0.04689563810825348,58.460899353027344,26582.791015625,0.0008054310455918312
calib_fluid_s1,14,6,qvg_both,0.03693899139761925,14.582416534423828,10687.08984375,0.0006582948262803257
calib_fluid_s1,14,7,qvg_both,0.05374099686741829,56.26389694213867,19481.318359375,0.0007535068434663117
calib_fluid_s1,14,8,qvg_both,0.05327611789107323,118.25532531738281,41663.4765625,0.0008795754401944578
calib_fluid_s1,14,9,qvg_both,0.04359095171093941,50.495697021484375,26574.2890625,0.0007510303985327482
calib_fluid_s1,14,10,qvg_both,0.03767459839582443,40.47389221191406,28515.279296875,0.0008449701126664877
calib_fluid_s1,14,11,qvg_both,0.08752573281526566,366.66229248046875,47862.4296875,0.0009530046954751015
calib_fluid_s1,14,0,centroid_k_only,0.2013004869222641,1342.7762451171875,33137.0625,0.0011600491125136614
calib_fluid_s1,14,1,centroid_k_only,0.26661357283592224,3868.73486328125,54425.75,0.0009859257843345404
calib_fluid_s1,14,2,centroid_k_only,0.287022203207016,1585.661865234375,19247.736328125,0.0009567022789269686
calib_fluid_s1,14,3,centroid_k_only,0.1643405556678772,867.2655029296875,32111.64453125,0.000990264699794352
calib_fluid_s1,14,4,centroid_k_only,0.2194995880126953,1345.2564697265625,27921.43359375,0.0012280609225854278
calib_fluid_s1,14,5,centroid_k_only,0.1636667102575302,712.0676879882812,26582.791015625,0.0008054310455918312
calib_fluid_s1,14,6,centroid_k_only,0.19960613548755646,425.801513671875,10687.08984375,0.0006582948262803257
calib_fluid_s1,14,7,centroid_k_only,0.2108193188905716,865.843017578125,19481.318359375,0.0007535068434663117
calib_fluid_s1,14,8,centroid_k_only,0.15803848206996918,1040.59375,41663.4765625,0.0008795754401944578
calib_fluid_s1,14,9,centroid_k_only,0.1866910755634308,926.2085571289062,26574.2890625,0.0007510303985327482
calib_fluid_s1,14,10,centroid_k_only,0.17497499287128448,873.031005859375,28515.279296875,0.0008449701126664877
calib_fluid_s1,14,11,centroid_k_only,0.2591204345226288,3213.646240234375,47862.4296875,0.0009530046954751015
calib_fluid_s1,14,0,centroid_v_only,0.3878219723701477,4984.00927734375,33137.0625,0.0011600491125136614
calib_fluid_s1,14,1,centroid_v_only,0.2797412574291229,4259.09716796875,54425.75,0.0009859257843345404
calib_fluid_s1,14,2,centroid_v_only,0.33020979166030884,2098.744140625,19247.736328125,0.0009567022789269686
calib_fluid_s1,14,3,centroid_v_only,0.3000585734844208,2891.1767578125,32111.64453125,0.000990264699794352
calib_fluid_s1,14,4,centroid_v_only,0.40453386306762695,4569.27734375,27921.43359375,0.0012280609225854278
calib_fluid_s1,14,5,centroid_v_only,0.23160086572170258,1425.873291015625,26582.791015625,0.0008054310455918312
calib_fluid_s1,14,6,centroid_v_only,0.23460516333580017,588.212890625,10687.08984375,0.0006582948262803257
calib_fluid_s1,14,7,centroid_v_only,0.25860396027565,1302.832763671875,19481.318359375,0.0007535068434663117
calib_fluid_s1,14,8,centroid_v_only,0.23093034327030182,2221.864013671875,41663.4765625,0.0008795754401944578
calib_fluid_s1,14,9,centroid_v_only,0.2199593484401703,1285.72021484375,26574.2890625,0.0007510303985327482
calib_fluid_s1,14,10,centroid_v_only,0.23067909479141235,1517.379150390625,28515.279296875,0.0008449701126664877
calib_fluid_s1,14,11,centroid_v_only,0.327082097530365,5120.45263671875,47862.4296875,0.0009530046954751015
calib_fluid_s1,14,0,centroid_both,0.41328227519989014,5659.884765625,33137.0625,0.0011600491125136614
calib_fluid_s1,14,1,centroid_both,0.35589599609375,6893.6728515625,54425.75,0.0009859257843345404
calib_fluid_s1,14,2,centroid_both,0.39963847398757935,3074.0732421875,19247.736328125,0.0009567022789269686
calib_fluid_s1,14,3,centroid_both,0.32846397161483765,3464.479248046875,32111.64453125,0.000990264699794352
calib_fluid_s1,14,4,centroid_both,0.4197985827922821,4920.6181640625,27921.43359375,0.0012280609225854278
calib_fluid_s1,14,5,centroid_both,0.27509942650794983,2011.7772216796875,26582.791015625,0.0008054310455918312
calib_fluid_s1,14,6,centroid_both,0.2999885380268097,961.7645263671875,10687.08984375,0.0006582948262803257
calib_fluid_s1,14,7,centroid_both,0.32360246777534485,2040.0556640625,19481.318359375,0.0007535068434663117
calib_fluid_s1,14,8,centroid_both,0.2686080038547516,3006.030517578125,41663.4765625,0.0008795754401944578
calib_fluid_s1,14,9,centroid_both,0.28119751811027527,2101.283203125,26574.2890625,0.0007510303985327482
calib_fluid_s1,14,10,centroid_both,0.28348028659820557,2291.5185546875,28515.279296875,0.0008449701126664877
calib_fluid_s1,14,11,centroid_both,0.39399099349975586,7429.6337890625,47862.4296875,0.0009530046954751015
calib_fluid_s1,29,0,qvg_k_only,0.014341446571052074,43.388099670410156,210952.53125,0.0005908072926104069
calib_fluid_s1,29,1,qvg_k_only,0.005821963772177696,1.4573824405670166,42996.640625,0.0007868288666941226
calib_fluid_s1,29,2,qvg_k_only,0.01990724354982376,36.845619201660156,92974.453125,0.000811797974165529
calib_fluid_s1,29,3,qvg_k_only,0.04154089465737343,42.856414794921875,24835.0,0.0008843763498589396
calib_fluid_s1,29,4,qvg_k_only,0.01690598949790001,16.471071243286133,57628.94140625,0.0012122434563934803
calib_fluid_s1,29,5,qvg_k_only,0.02002515271306038,12.649761199951172,31545.0078125,0.001096852240152657
calib_fluid_s1,29,6,qvg_k_only,0.0025385438930243254,0.24046087265014648,37314.28125,0.0006454066606238484
calib_fluid_s1,29,7,qvg_k_only,0.006590493489056826,1.4292049407958984,32904.75,0.0008171987137757242
calib_fluid_s1,29,8,qvg_k_only,0.011488202027976513,8.589853286743164,65085.109375,0.0007966931443661451
calib_fluid_s1,29,9,qvg_k_only,0.07341907173395157,1277.155029296875,236933.140625,0.00019137652998324484
calib_fluid_s1,29,10,qvg_k_only,0.0038275232072919607,0.6669566631317139,45526.2578125,0.0008097215904854238
calib_fluid_s1,29,11,qvg_k_only,0.05206035077571869,309.23553466796875,114097.2578125,0.0008131562499329448
calib_fluid_s1,29,0,qvg_v_only,0.2245052009820938,10632.552734375,210952.53125,0.0005908072926104069
calib_fluid_s1,29,1,qvg_v_only,0.0137493796646595,8.128318786621094,42996.640625,0.0007868288666941226
calib_fluid_s1,29,2,qvg_v_only,0.21371929347515106,4246.6953125,92974.453125,0.000811797974165529
calib_fluid_s1,29,3,qvg_v_only,0.06248125061392784,96.95353698730469,24835.0,0.0008843763498589396
calib_fluid_s1,29,4,qvg_v_only,0.06841165572404861,269.71234130859375,57628.94140625,0.0012122434563934803
calib_fluid_s1,29,5,qvg_v_only,0.07761818915605545,190.04551696777344,31545.0078125,0.001096852240152657
calib_fluid_s1,29,6,qvg_v_only,0.007921140640974045,2.3412652015686035,37314.28125,0.0006454066606238484
calib_fluid_s1,29,7,qvg_v_only,0.01685148850083351,9.344049453735352,32904.75,0.0008171987137757242
calib_fluid_s1,29,8,qvg_v_only,0.02113896980881691,29.083675384521484,65085.109375,0.0007966931443661451
calib_fluid_s1,29,9,qvg_v_only,0.26735803484916687,16936.056640625,236933.140625,0.00019137652998324484
calib_fluid_s1,29,10,qvg_v_only,0.010737977921962738,5.249367713928223,45526.2578125,0.0008097215904854238
calib_fluid_s1,29,11,qvg_v_only,0.2093418687582016,5000.2001953125,114097.2578125,0.0008131562499329448
calib_fluid_s1,29,0,qvg_both,0.22418883442878723,10602.607421875,210952.53125,0.0005908072926104069
calib_fluid_s1,29,1,qvg_both,0.014966895803809166,9.631589889526367,42996.640625,0.0007868288666941226
calib_fluid_s1,29,2,qvg_both,0.2134181708097458,4234.736328125,92974.453125,0.000811797974165529
calib_fluid_s1,29,3,qvg_both,0.07778467983007431,150.26309204101562,24835.0,0.0008843763498589396
calib_fluid_s1,29,4,qvg_both,0.07083093374967575,289.1256103515625,57628.94140625,0.0012122434563934803
calib_fluid_s1,29,5,qvg_both,0.08039120584726334,203.86737060546875,31545.0078125,0.001096852240152657
calib_fluid_s1,29,6,qvg_both,0.00822883564978838,2.5266895294189453,37314.28125,0.0006454066606238484
calib_fluid_s1,29,7,qvg_both,0.018029501661658287,10.696115493774414,32904.75,0.0008171987137757242
calib_fluid_s1,29,8,qvg_both,0.02448529750108719,39.02045822143555,65085.109375,0.0007966931443661451
calib_fluid_s1,29,9,qvg_both,0.2774047255516052,18232.80859375,236933.140625,0.00019137652998324484
calib_fluid_s1,29,10,qvg_both,0.011325976811349392,5.840005874633789,45526.2578125,0.0008097215904854238
calib_fluid_s1,29,11,qvg_both,0.2123475968837738,5144.81640625,114097.2578125,0.0008131562499329448
calib_fluid_s1,29,0,centroid_k_only,0.012869964353740215,34.94132995605469,210952.53125,0.0005908072926104069
calib_fluid_s1,29,1,centroid_k_only,0.028748733922839165,35.536277770996094,42996.640625,0.0007868288666941226
calib_fluid_s1,29,2,centroid_k_only,0.021449146792292595,42.77436828613281,92974.453125,0.000811797974165529
calib_fluid_s1,29,3,centroid_k_only,0.15047505497932434,562.33251953125,24835.0,0.0008843763498589396
calib_fluid_s1,29,4,centroid_k_only,0.02856505662202835,47.023048400878906,57628.94140625,0.0012122434563934803
calib_fluid_s1,29,5,centroid_k_only,0.039318785071372986,48.76753234863281,31545.0078125,0.001096852240152657
calib_fluid_s1,29,6,centroid_k_only,0.014338935725390911,7.672006130218506,37314.28125,0.0006454066606238484
calib_fluid_s1,29,7,centroid_k_only,0.050088487565517426,82.55331420898438,32904.75,0.0008171987137757242
calib_fluid_s1,29,8,centroid_k_only,0.05176721140742302,174.41793823242188,65085.109375,0.0007966931443661451
calib_fluid_s1,29,9,centroid_k_only,0.14710815250873566,5127.42529296875,236933.140625,0.00019137652998324484
calib_fluid_s1,29,10,centroid_k_only,0.02694844640791416,33.0620231628418,45526.2578125,0.0008097215904854238
calib_fluid_s1,29,11,centroid_k_only,0.059643328189849854,405.8811950683594,114097.2578125,0.0008131562499329448
calib_fluid_s1,29,0,centroid_v_only,0.5177232027053833,56543.14453125,210952.53125,0.0005908072926104069
calib_fluid_s1,29,1,centroid_v_only,0.08907710015773773,341.166748046875,42996.640625,0.0007868288666941226
calib_fluid_s1,29,2,centroid_v_only,0.5040814876556396,23624.6328125,92974.453125,0.000811797974165529
calib_fluid_s1,29,3,centroid_v_only,0.23038822412490845,1318.2103271484375,24835.0,0.0008843763498589396
calib_fluid_s1,29,4,centroid_v_only,0.25373589992523193,3710.2607421875,57628.94140625,0.0012122434563934803
calib_fluid_s1,29,5,centroid_v_only,0.28926947712898254,2639.58642578125,31545.0078125,0.001096852240152657
calib_fluid_s1,29,6,centroid_v_only,0.0485663004219532,88.01264953613281,37314.28125,0.0006454066606238484
calib_fluid_s1,29,7,centroid_v_only,0.17970573902130127,1062.631103515625,32904.75,0.0008171987137757242
calib_fluid_s1,29,8,centroid_v_only,0.1180703341960907,907.32568359375,65085.109375,0.0007966931443661451
calib_fluid_s1,29,9,centroid_v_only,0.5971799492835999,84496.015625,236933.140625,0.00019137652998324484
calib_fluid_s1,29,10,centroid_v_only,0.07882577925920486,282.8775634765625,45526.2578125,0.0008097215904854238
calib_fluid_s1,29,11,centroid_v_only,0.4970608055591583,28189.9453125,114097.2578125,0.0008131562499329448
calib_fluid_s1,29,0,centroid_both,0.5175406336784363,56503.28125,210952.53125,0.0005908072926104069
calib_fluid_s1,29,1,centroid_both,0.09452074021100998,384.1392822265625,42996.640625,0.0007868288666941226
calib_fluid_s1,29,2,centroid_both,0.503878116607666,23605.578125,92974.453125,0.000811797974165529
calib_fluid_s1,29,3,centroid_both,0.2532039284706116,1592.2274169921875,24835.0,0.0008843763498589396
calib_fluid_s1,29,4,centroid_both,0.25396305322647095,3716.907470703125,57628.94140625,0.0012122434563934803
calib_fluid_s1,29,5,centroid_both,0.29125285148620605,2675.9072265625,31545.0078125,0.001096852240152657
calib_fluid_s1,29,6,centroid_both,0.0509975329041481,97.04505920410156,37314.28125,0.0006454066606238484
calib_fluid_s1,29,7,centroid_both,0.1872892677783966,1154.208740234375,32904.75,0.0008171987137757242
calib_fluid_s1,29,8,centroid_both,0.1265096366405487,1041.666748046875,65085.109375,0.0007966931443661451
calib_fluid_s1,29,9,centroid_both,0.6010047793388367,85581.859375,236933.140625,0.00019137652998324484
calib_fluid_s1,29,10,centroid_both,0.08224792778491974,307.9725036621094,45526.2578125,0.0008097215904854238
calib_fluid_s1,29,11,centroid_both,0.49922654032707214,28436.1328125,114097.2578125,0.0008131562499329448
