run_id,step,block,branch,signal,rows,features,mean,rms,abs_mean,abs_p99,abs_p999,abs_max,max_over_rms,channel_max_p50,channel_max_p99,channel_max_ratio_p99_p50,near_zero_1e3,exact_zero
p00_seed20260723,9,29,1,ffn_hidden_post_gelu,16,8960,-0.015267028473317623,0.2287631332874298,0.15126872062683105,0.90234375,2.09375,2.921875,12.772490501403809,0.169921875,1.401641845703125,8.248743057250977,0.003459821455180645,0.0
p00_seed20260723,9,29,1,ffn_output,16,1536,0.08615761250257492,1.642877221107483,0.8482006192207336,5.84375,17.75,32.5,19.782367706298828,1.1171875,6.614063262939453,5.920280456542969,0.0011800130596384406,0.0
p00_seed20260723,10,0,0,ffn_input,16,1536,-0.010367839597165585,0.23632188141345978,0.1736270934343338,0.70703125,1.234375,1.796875,7.603506565093994,0.423828125,1.0675783157348633,2.5188944339752197,0.0052897133864462376,0.0008138020639307797
p00_seed20260723,10,0,0,ffn_hidden_post_gelu,16,8960,-0.021729320287704468,0.13925670087337494,0.10943461209535599,0.4296875,0.78125,2.609375,18.737876892089844,0.228515625,0.772735595703125,3.3815438747406006,0.004638671875,0.0
p00_seed20260723,10,0,0,ffn_output,16,1536,-0.032356154173612595,1.5605895519256592,1.0974608659744263,5.5,9.464111328125,16.125,10.332633972167969,2.34375,10.143753051757812,4.328001499176025,0.0005696614389307797,0.0
p00_seed20260723,10,12,0,ffn_input,16,1536,0.0032488282304257154,0.32572057843208313,0.2336171716451645,0.9609375,1.875,4.0,12.280464172363281,0.58984375,1.8019533157348633,3.054967164993286,0.0034586589317768812,0.0006510416860692203
p00_seed20260723,10,12,0,ffn_hidden_post_gelu,16,8960,-0.052316825836896896,0.1692385971546173,0.1319671869277954,0.546875,1.1875,5.5,32.498497009277344,0.169921875,1.25,7.356321811676025,0.0035295758862048388,4.185267971479334e-05
p00_seed20260723,10,12,0,ffn_output,16,1536,-0.014493114314973354,0.46152278780937195,0.34488368034362793,1.3515625,2.359375,5.8125,12.59417724609375,0.8515625,2.4000015258789062,2.818350315093994,0.0020751953125,0.0
p00_seed20260723,10,24,0,ffn_input,16,1536,-0.0043108765967190266,0.28251373767852783,0.2190951257944107,0.7578125,1.1171875,2.203125,7.798293113708496,0.51953125,1.0441408157348633,2.009774684906006,0.0028076171875,0.00032552084303461015
p00_seed20260723,10,24,0,ffn_hidden_post_gelu,16,8960,-0.0314648374915123,0.14191003143787384,0.11058861762285233,0.3984375,0.671875,5.03125,35.453800201416016,0.169921875,0.66015625,3.8850574493408203,0.0047781807370483875,2.092633985739667e-05
p00_seed20260723,10,24,0,ffn_output,16,1536,0.013037583790719509,0.36486420035362244,0.25055351853370667,0.9228515625,1.908416748046875,8.75,23.981525421142578,0.5546875,1.2941408157348633,2.333098888397217,0.0022379558067768812,0.0
p00_seed20260723,10,29,0,ffn_input,16,1536,0.009888483211398125,0.38725826144218445,0.26098015904426575,1.0625,4.15625,6.25,16.139101028442383,0.55078125,1.4996099472045898,2.72269606590271,0.003662109375,0.00040690103196538985
p00_seed20260723,10,29,0,ffn_hidden_post_gelu,16,8960,-0.016592200845479965,0.22863222658634186,0.15083499252796173,0.90234375,2.119384765625,3.078125,13.463215827941895,0.169921875,1.40625,8.275861740112305,0.0032714842818677425,0.0
p00_seed20260723,10,29,0,ffn_output,16,1536,0.08366341143846512,1.6172330379486084,0.8427684307098389,5.7578125,17.5,31.75,19.63229751586914,1.140625,6.557819366455078,5.749320983886719,0.0010172525653615594,0.0
p00_seed20260723,10,0,1,ffn_input,16,1536,-0.010344910435378551,0.23627878725528717,0.17360113561153412,0.70703125,1.234375,1.796875,7.604893207550049,0.4267578125,1.0753908157348633,2.519908905029297,0.0045979819260537624,0.0007731119985692203
p00_seed20260723,10,0,1,ffn_hidden_post_gelu,16,8960,-0.02202974073588848,0.1387917846441269,0.10931751877069473,0.4296875,0.77593994140625,2.484375,17.900014877319336,0.2294921875,0.7594146728515625,3.3091089725494385,0.004687500186264515,0.0
p00_seed20260723,10,0,1,ffn_output,16,1536,-0.031039992347359657,1.5592831373214722,1.0958269834518433,5.5078125,9.464111328125,16.125,10.341290473937988,2.328125,10.143753051757812,4.357048511505127,0.0007731119985692203,0.0
p00_seed20260723,10,12,1,ffn_input,16,1536,0.004033991601318121,0.3309110999107361,0.23721545934677124,0.9775390625,1.873687744140625,4.0,12.087839126586914,0.60546875,1.7523441314697266,2.8941941261291504,0.0043538413010537624,0.0006917317514307797
p00_seed20260723,10,12,1,ffn_hidden_post_gelu,16,8960,-0.05204136297106743,0.16951248049736023,0.13265563547611237,0.5546875,1.171875,4.5,26.54671859741211,0.169921875,1.2734375,7.494252681732178,0.003362165065482259,2.7901785870199092e-05
p00_seed20260723,10,12,1,ffn_output,16,1536,-0.012536768801510334,0.4636112153530121,0.34742411971092224,1.353515625,2.26995849609375,5.8125,12.537445068359375,0.8671875,2.2804698944091797,2.6297309398651123,0.001953125,0.0
p00_seed20260723,10,24,1,ffn_input,16,1536,-0.0038454269524663687,0.28228938579559326,0.21897292137145996,0.76171875,1.095916748046875,2.203125,7.80449104309082,0.515625,1.03125,2.0,0.0036214191932231188,0.0006103515625
p00_seed20260723,10,24,1,ffn_hidden_post_gelu,16,8960,-0.03217082843184471,0.14079849421977997,0.11058589071035385,0.3984375,0.671875,4.34375,30.850826263427734,0.169921875,0.6640625,3.908046007156372,0.004436383955180645,2.092633985739667e-05
p00_seed20260723,10,24,1,ffn_output,16,1536,0.011256597936153412,0.36235591769218445,0.24807453155517578,0.9140625,1.91839599609375,8.625,23.80256462097168,0.55078125,1.3097658157348633,2.37801456451416,0.0023193359375,0.0
p00_seed20260723,10,29,1,ffn_input,16,1536,0.009877491742372513,0.3858095407485962,0.259857177734375,1.0546875,4.1695556640625,6.25,16.199703216552734,0.55078125,1.46875,2.6666667461395264,0.0035400390625,0.00028483071946538985
p00_seed20260723,10,29,1,ffn_hidden_post_gelu,16,8960,-0.016620898619294167,0.22776482999324799,0.15062233805656433,0.90234375,2.09375,2.953125,12.965676307678223,0.169921875,1.3984375,8.22988510131836,0.0031040736939758062,0.0
p00_seed20260723,10,29,1,ffn_output,16,1536,0.0839182436466217,1.620112419128418,0.8429051041603088,5.7578125,17.67822265625,31.625,19.52025032043457,1.140625,6.570316314697266,5.760277271270752,0.0007731119985692203,0.0
p00_seed20260723,11,0,0,ffn_input,16,1536,-0.00921622198075056,0.23280739784240723,0.17091143131256104,0.69140625,1.248687744140625,1.7890625,7.684731960296631,0.416015625,1.0390625,2.497652530670166,0.0049641928635537624,0.0006510416860692203
p00_seed20260723,11,0,0,ffn_hidden_post_gelu,16,8960,-0.02539232186973095,0.13690249621868134,0.10814741253852844,0.416015625,0.75640869140625,2.625,19.174230575561523,0.216796875,0.7476959228515625,3.448831558227539,0.004527064505964518,0.0
p00_seed20260723,11,0,0,ffn_output,16,1536,-0.031062031164765358,1.5173864364624023,1.0681017637252808,5.34375,9.151611328125,15.5625,10.256121635437012,2.28125,9.853126525878906,4.319178581237793,0.0006510416860692203,0.0
p00_seed20260723,11,12,0,ffn_input,16,1536,0.003318632021546364,0.32128626108169556,0.23007576167583466,0.94921875,1.886138916015625,4.03125,12.547222137451172,0.58984375,1.7886724472045898,3.0324513912200928,0.00341796875,0.000244140625
p00_seed20260723,11,12,0,ffn_hidden_post_gelu,16,8960,-0.05187121778726578,0.16742736101150513,0.13102057576179504,0.5390625,1.1640625,5.46875,32.66341781616211,0.169921875,1.229766845703125,7.237248420715332,0.0036132812965661287,4.185267971479334e-05
p00_seed20260723,11,12,0,ffn_output,16,1536,-0.013241373933851719,0.457036554813385,0.34027716517448425,1.3046875,2.515625,5.90625,12.922926902770996,0.84765625,2.3687515258789062,2.7944717407226562,0.0019124349346384406,0.0
p00_seed20260723,11,24,0,ffn_input,16,1536,-0.004179458133876324,0.283348023891449,0.21987895667552948,0.7578125,1.1015625,2.21875,7.8304762840271,0.5234375,1.0363283157348633,1.9798511266708374,0.0034586589317768812,0.00048828125
p00_seed20260723,11,24,0,ffn_hidden_post_gelu,16,8960,-0.030737169086933136,0.14139309525489807,0.11064320057630539,0.404296875,0.67578125,4.8125,34.03631591796875,0.169921875,0.6656646728515625,3.9174747467041016,0.004847935400903225,2.092633985739667e-05
p00_seed20260723,11,24,0,ffn_output,16,1536,0.012352671474218369,0.3666559159755707,0.2512780725955963,0.9140625,1.9429931640625,8.6875,23.693876266479492,0.55859375,1.3046875,2.3356642723083496,0.0029296875,0.0
p00_seed20260723,11,29,0,ffn_input,16,1536,0.009790492244064808,0.39347633719444275,0.2659088373184204,1.078125,4.2320556640625,6.40625,16.281156539916992,0.5703125,1.5226573944091797,2.669865131378174,0.003173828125,0.0005696614389307797
p00_seed20260723,11,29,0,ffn_hidden_post_gelu,16,8960,-0.017900515347719193,0.22881168127059937,0.15072563290596008,0.90234375,2.140625,3.046875,13.316081047058105,0.169921875,1.40625,8.275861740112305,0.0030761719681322575,0.0
p00_seed20260723,11,29,0,ffn_output,16,1536,0.0823422446846962,1.6028119325637817,0.8417701125144958,5.7265625,17.42822265625,31.0,19.34100914001465,1.1484375,6.5875091552734375,5.736062526702881,0.0009765625,0.0
p00_seed20260723,11,0,1,ffn_input,16,1536,-0.009203179739415646,0.23276925086975098,0.1709008663892746,0.69140625,1.248687744140625,1.7890625,7.6859917640686035,0.4169921875,1.0441408157348633,2.503981828689575,0.0051676430739462376,0.0009358723764307797
p00_seed20260723,11,0,1,ffn_hidden_post_gelu,16,8960,-0.025644371286034584,0.13646884262561798,0.10804697871208191,0.412109375,0.75390625,2.515625,18.43369483947754,0.216796875,0.73828125,3.4054055213928223,0.004666573833674192,0.0
p00_seed20260723,11,0,1,ffn_output,16,1536,-0.029871664941310883,1.5162729024887085,1.0667089223861694,5.34375,9.204833984375,15.5625,10.263653755187988,2.265625,9.875,4.358620643615723,0.0007731119985692203,0.0
p00_seed20260723,11,12,1,ffn_input,16,1536,0.003929190803319216,0.3241429924964905,0.23174571990966797,0.9609375,1.89031982421875,4.03125,12.436640739440918,0.5859375,1.7394533157348633,2.9686670303344727,0.0034993488807231188,0.0005289713735692203
p00_seed20260723,11,12,1,ffn_hidden_post_gelu,16,8960,-0.052235379815101624,0.16668486595153809,0.13121400773525238,0.5390625,1.1378173828125,4.4375,26.622093200683594,0.169921875,1.253204345703125,7.375179767608643,0.0038434709422290325,2.092633985739667e-05
p00_seed20260723,11,12,1,ffn_output,16,1536,-0.01265465933829546,0.4558291435241699,0.3398871421813965,1.314453125,2.42388916015625,5.96875,13.094270706176758,0.853515625,2.2601566314697266,2.6480553150177,0.001953125,0.0
p00_seed20260723,11,24,1,ffn_input,16,1536,-0.0038120215758681297,0.2824084460735321,0.2191992551088333,0.76171875,1.089263916015625,2.21875,7.856528282165527,0.5234375,1.03125,1.970149278640747,0.0037027995567768812,0.0006917317514307797
p00_seed20260723,11,24,1,ffn_hidden_post_gelu,16,8960,-0.03178424388170242,0.1403408646583557,0.11053958535194397,0.3984375,0.67047119140625,4.4375,31.619443893432617,0.169921875,0.66015625,3.8850574493408203,0.004527064505964518,1.3950892935099546e-05
p00_seed20260723,11,24,1,ffn_output,16,1536,0.010911724530160427,0.3633074462413788,0.24824823439121246,0.9140625,1.91290283203125,8.5625,23.568193435668945,0.5546875,1.3304691314697266,2.398592233657837,0.0021158854942768812,0.0
p00_seed20260723,11,29,1,ffn_input,16,1536,0.009815138764679432,0.3912028670310974,0.2640586495399475,1.0703125,4.20947265625,6.4375,16.455656051635742,0.56640625,1.5253915786743164,2.6931052207946777,0.0032958984375,0.000244140625
p00_seed20260723,11,29,1,ffn_hidden_post_gelu,16,8960,-0.018096178770065308,0.22752854228019714,0.15033508837223053,0.890625,2.103759765625,2.9375,12.910468101501465,0.169921875,1.393829345703125,8.202765464782715,0.003159877145662904,0.0
p00_seed20260723,11,29,1,ffn_output,16,1536,0.08237817138433456,1.6017429828643799,0.8400647640228271,5.71875,17.375,30.875,19.275876998901367,1.14453125,6.598445892333984,5.765194892883301,0.0011800130596384406,0.0
p00_seed20260723,12,0,0,ffn_input,16,1536,-0.008026736788451672,0.22767449915409088,0.16703270375728607,0.6728515625,1.284423828125,1.7734375,7.7893548011779785,0.404296875,1.0078125,2.492753505706787,0.0055745444260537624,0.0010172525653615594
p00_seed20260723,12,0,0,ffn_hidden_post_gelu,16,8960,-0.029062243178486824,0.13392174243927002,0.10633418709039688,0.3984375,0.73687744140625,2.59375,19.36765480041504,0.2021484375,0.7086334228515625,3.5055103302001953,0.004596819169819355,0.0
p00_seed20260723,12,0,0,ffn_output,16,1536,-0.029311880469322205,1.4626668691635132,1.0309582948684692,5.1328125,8.80322265625,14.9375,10.212510108947754,2.203125,9.4375,4.283688068389893,0.0005696614389307797,0.0
p00_seed20260723,12,12,0,ffn_input,16,1536,0.003393913386389613,0.31542646884918213,0.22517992556095123,0.9296875,1.830291748046875,4.0,12.681243896484375,0.57421875,1.7550783157348633,3.0564630031585693,0.0043538413010537624,0.0008138020639307797
p00_seed20260723,12,12,0,ffn_hidden_post_gelu,16,8960,-0.05132339522242546,0.16548429429531097,0.12996143102645874,0.53125,1.1328125,5.34375,32.29158401489258,0.169921875,1.229766845703125,7.237248420715332,0.00349469855427742,2.092633985739667e-05
p00_seed20260723,12,12,0,ffn_output,16,1536,-0.01214703917503357,0.45176810026168823,0.33489784598350525,1.3046875,2.47540283203125,6.0,13.281149864196777,0.84375,2.285938262939453,2.7092602252960205,0.0015869140625,0.0
p00_seed20260723,12,24,0,ffn_input,16,1536,-0.003966979682445526,0.28405043482780457,0.22076845169067383,0.76171875,1.097076416015625,2.1875,7.701097011566162,0.5234375,1.0441408157348633,1.9947764873504639,0.0033365886192768812,0.00048828125
p00_seed20260723,12,24,0,ffn_hidden_post_gelu,16,8960,-0.030116381123661995,0.140835240483284,0.11075109243392944,0.408203125,0.69000244140625,4.3125,30.620887756347656,0.169921875,0.68359375,4.022988319396973,0.0046595982275903225,1.3950892935099546e-05
p00_seed20260723,12,24,0,ffn_output,16,1536,0.011984647251665592,0.36677321791648865,0.2516624331474304,0.91015625,1.8828125,8.75,23.85670280456543,0.56640625,1.2992191314697266,2.2937936782836914,0.0034993488807231188,0.0
p00_seed20260723,12,29,0,ffn_input,16,1536,0.009371391497552395,0.4009879529476166,0.2724085748195648,1.09375,4.245361328125,6.59375,16.44375991821289,0.595703125,1.5230474472045898,2.5567221641540527,0.0034993488807231188,0.00048828125
p00_seed20260723,12,29,0,ffn_hidden_post_gelu,16,8960,-0.018469572067260742,0.22913742065429688,0.15074391663074493,0.90234375,2.140625,3.015625,13.160770416259766,0.169921875,1.40484619140625,8.267601013183594,0.003473772434517741,0.0
p00_seed20260723,12,29,0,ffn_output,16,1536,0.07992910593748093,1.579805850982666,0.8389536738395691,5.6875,17.25,30.125,19.068798065185547,1.171875,6.629695892333984,5.6573405265808105,0.0010579427471384406,0.0
p00_seed20260723,12,0,1,ffn_input,16,1536,-0.00801768060773611,0.22763733565807343,0.16701914370059967,0.67578125,1.272125244140625,1.7734375,7.790626525878906,0.404296875,1.0128908157348633,2.505314588546753,0.0053304038010537624,0.0006103515625
p00_seed20260723,12,0,1,ffn_hidden_post_gelu,16,8960,-0.029206657782197,0.1335408240556717,0.1062450185418129,0.39453125,0.7315673828125,2.5,18.720867156982422,0.2021484375,0.70703125,3.497584581375122,0.005001395009458065,0.0
p00_seed20260723,12,0,1,ffn_output,16,1536,-0.02823961339890957,1.4620649814605713,1.0299901962280273,5.15625,8.80322265625,14.9375,10.216713905334473,2.203125,9.478126525878906,4.302128314971924,0.00048828125,0.0
p00_seed20260723,12,12,1,ffn_input,16,1536,0.003855291521176696,0.3167533278465271,0.22565777599811554,0.9501953125,1.8492431640625,4.0,12.62812328338623,0.578125,1.7628908157348633,3.0493247509002686,0.0037027995567768812,0.0005696614389307797
p00_seed20260723,12,12,1,ffn_hidden_post_gelu,16,8960,-0.051812127232551575,0.16450151801109314,0.13004940748214722,0.5234375,1.1300048828125,4.34375,26.40553092956543,0.169921875,1.2421875,7.310344696044922,0.00358537957072258,2.092633985739667e-05
p00_seed20260723,12,12,1,ffn_output,16,1536,-0.012123595923185349,0.4494542181491852,0.33318325877189636,1.3046875,2.52227783203125,6.09375,13.558110237121582,0.828125,2.2335948944091797,2.697171211242676,0.0019938151817768812,0.0
p00_seed20260723,12,24,1,ffn_input,16,1536,-0.003648867830634117,0.28301703929901123,0.21995294094085693,0.7578125,1.095916748046875,2.1875,7.729216575622559,0.5234375,1.0363283157348633,1.9798511266708374,0.0036214191932231188,0.0003662109375
p00_seed20260723,12,24,1,ffn_hidden_post_gelu,16,8960,-0.030521495267748833,0.140238419175148,0.11076337099075317,0.404296875,0.68359375,4.15625,29.637027740478516,0.169921875,0.67578125,3.9770114421844482,0.004589843563735485,1.3950892935099546e-05
p00_seed20260723,12,24,1,ffn_output,16,1536,0.010801677592098713,0.3646104633808136,0.24928247928619385,0.91015625,1.84375,8.75,23.998214721679688,0.55859375,1.3359375,2.391608476638794,0.0026041667442768812,0.0
p00_seed20260723,12,29,1,ffn_input,16,1536,0.009411306120455265,0.3990015387535095,0.2708653509616852,1.09375,4.214111328125,6.625,16.603946685791016,0.591796875,1.5230474472045898,2.5735983848571777,0.002685546875,0.0001220703125
p00_seed20260723,12,29,1,ffn_hidden_post_gelu,16,8960,-0.018672095611691475,0.2281513512134552,0.15052098035812378,0.890625,2.125,2.984375,13.080680847167969,0.169921875,1.40625,8.275861740112305,0.0032017298508435488,0.0
p00_seed20260723,12,29,1,ffn_output,16,1536,0.08002639561891556,1.5803381204605103,0.8378880620002747,5.71875,17.30322265625,29.875,18.90418243408203,1.1640625,6.660945892333984,5.7221550941467285,0.0007731119985692203,0.0
p00_seed20260723,13,0,0,ffn_input,16,1536,-0.006610173266381025,0.2238660305738449,0.16369538009166718,0.6640625,1.2711181640625,1.90625,8.515137672424316,0.39453125,1.0128908157348633,2.5673272609710693,0.0052083334885537624,0.0006510416860692203
p00_seed20260723,13,0,0,ffn_hidden_post_gelu,16,8960,-0.032843008637428284,0.13116510212421417,0.10466554015874863,0.376953125,0.7109375,2.546875,19.417322158813477,0.185546875,0.68359375,3.6842105388641357,0.00496651791036129,0.0
p00_seed20260723,13,0,0,ffn_output,16,1536,-0.02726850099861622,1.406802773475647,0.9931007027626038,4.9140625,8.375,14.3125,10.173778533935547,2.109375,9.018753051757812,4.275557041168213,0.00040690103196538985,0.0
p00_seed20260723,13,12,0,ffn_input,16,1536,0.0036601361352950335,0.31303805112838745,0.22256715595722198,0.92578125,1.839111328125,4.125,13.177311897277832,0.57421875,1.7109375,2.9795918464660645,0.0041097006760537624,0.0006103515625
p00_seed20260723,13,12,0,ffn_hidden_post_gelu,16,8960,-0.051324229687452316,0.16404634714126587,0.12937608361244202,0.52734375,1.1171875,5.0625,30.86018180847168,0.169921875,1.206329345703125,7.09931755065918,0.003362165065482259,2.092633985739667e-05
p00_seed20260723,13,12,0,ffn_output,16,1536,-0.010926296003162861,0.448679119348526,0.3308572769165039,1.2890625,2.44415283203125,6.1875,13.790478706359863,0.83203125,2.254688262939453,2.70986008644104,0.0022786457557231188,0.0
p00_seed20260723,13,24,0,ffn_input,16,1536,-0.003467424074187875,0.28623107075691223,0.2222583293914795,0.75390625,1.06134033203125,2.34375,8.188314437866211,0.53125,1.0050783157348633,1.8919121026992798,0.0033365886192768812,0.0007731119985692203
p00_seed20260723,13,24,0,ffn_hidden_post_gelu,16,8960,-0.02892351895570755,0.14077070355415344,0.11131048202514648,0.412109375,0.69921875,3.6875,26.19508171081543,0.169921875,0.6969146728515625,4.101382732391357,0.00495954230427742,1.3950892935099546e-05
p00_seed20260723,13,24,0,ffn_output,16,1536,0.012116260826587677,0.36945968866348267,0.2528914511203766,0.9140625,1.81134033203125,9.0,24.35989761352539,0.57421875,1.3273448944091797,2.3115665912628174,0.0028076171875,0.0
p00_seed20260723,13,29,0,ffn_input,16,1536,0.009222106076776981,0.4090965986251831,0.27928492426872253,1.1015625,4.2227783203125,6.71875,16.423381805419922,0.62109375,1.5441408157348633,2.486163854598999,0.0030517578125,0.00040690103196538985
p00_seed20260723,13,29,0,ffn_hidden_post_gelu,16,8960,-0.018616892397403717,0.22986100614070892,0.15108691155910492,0.91015625,2.125,2.984375,12.983389854431152,0.169921875,1.4140625,8.321839332580566,0.003048270009458065,0.0
p00_seed20260723,13,29,0,ffn_output,16,1536,0.07729929685592651,1.5584564208984375,0.8377495408058167,5.6875,17.0,28.875,18.5279483795166,1.1796875,6.653129577636719,5.639739036560059,0.0008951823110692203,0.0
p00_seed20260723,13,0,1,ffn_input,16,1536,-0.006570175290107727,0.2238021194934845,0.1636725813150406,0.6640625,1.266632080078125,1.90625,8.517568588256836,0.39453125,1.0230474472045898,2.5930707454681396,0.0055338540114462376,0.0008138020639307797
p00_seed20260723,13,0,1,ffn_hidden_post_gelu,16,8960,-0.03292229399085045,0.13083326816558838,0.10459097474813461,0.376953125,0.703125,2.453125,18.750009536743164,0.1875,0.6796875,3.625,0.0048688617534935474,0.0
p00_seed20260723,13,0,1,ffn_output,16,1536,-0.026352008804678917,1.406591534614563,0.9923927187919617,4.9375,8.375,14.3125,10.17530632019043,2.109375,9.040626525878906,4.285926818847656,0.0008138020639307797,0.0
p00_seed20260723,13,12,1,ffn_input,16,1536,0.0041035539470613,0.3135005533695221,0.22222717106342316,0.94140625,1.839111328125,4.125,13.15787124633789,0.5703125,1.734375,3.0410959720611572,0.0037434895057231188,0.00044759115553461015
p00_seed20260723,13,12,1,ffn_hidden_post_gelu,16,8960,-0.0520772747695446,0.16269069910049438,0.12911425530910492,0.51953125,1.1171875,4.21875,25.931106567382812,0.169921875,1.190704345703125,7.007363319396973,0.0035505022387951612,2.092633985739667e-05
p00_seed20260723,13,12,1,ffn_output,16,1536,-0.011111008934676647,0.4444844126701355,0.32728031277656555,1.28125,2.45977783203125,6.34375,14.272153854370117,0.8203125,2.296875,2.799999952316284,0.00244140625,0.0
p00_seed20260723,13,24,1,ffn_input,16,1536,-0.0032138589303940535,0.28470638394355774,0.22088347375392914,0.75390625,1.112701416015625,2.34375,8.232165336608887,0.529296875,0.9986329078674316,1.8867160081863403,0.0034993488807231188,0.0005289713735692203
p00_seed20260723,13,24,1,ffn_hidden_post_gelu,16,8960,-0.02954682894051075,0.1402435153722763,0.11114074289798737,0.408203125,0.69921875,3.84375,27.407684326171875,0.169921875,0.69921875,4.11494255065918,0.0042480467818677425,1.3950892935099546e-05
p00_seed20260723,13,24,1,ffn_output,16,1536,0.011003135703504086,0.36688658595085144,0.2503751516342163,0.9033203125,1.775604248046875,8.875,24.19003677368164,0.57421875,1.2890625,2.2448978424072266,0.0025634765625,0.0
p00_seed20260723,13,29,1,ffn_input,16,1536,0.009268389083445072,0.4069789946079254,0.27758756279945374,1.09375,4.24072265625,6.71875,16.50883674621582,0.61328125,1.5308599472045898,2.4961793422698975,0.0032958984375,0.0005696614389307797
p00_seed20260723,13,29,1,ffn_hidden_post_gelu,16,8960,-0.01886197179555893,0.22892041504383087,0.15082386136054993,0.90234375,2.109375,2.984375,13.036735534667969,0.169921875,1.4140625,8.321839332580566,0.0030412946362048388,0.0
p00_seed20260723,13,29,1,ffn_output,16,1536,0.07748612016439438,1.560636043548584,0.8372659087181091,5.71875,17.05322265625,28.875,18.502071380615234,1.1796875,6.693756103515625,5.674177169799805,0.0014241536846384406,0.0
p00_seed20260723,14,0,0,ffn_input,16,1536,-0.005107255652546883,0.21897770464420319,0.1600806713104248,0.6484375,1.3101806640625,1.8828125,8.598193168640137,0.3798828125,0.9880862236022949,2.6010289192199707,0.0047607421875,0.0006103515625
p00_seed20260723,14,0,0,ffn_hidden_post_gelu,16,8960,-0.03667132556438446,0.12839731574058533,0.10286684334278107,0.359375,0.69781494140625,2.484375,19.349119186401367,0.169921875,0.640625,3.7701148986816406,0.0049804686568677425,0.0
p00_seed20260723,14,0,0,ffn_output,16,1536,-0.0246219914406538,1.343309760093689,0.9506562352180481,4.65625,7.964111328125,13.4375,10.003276824951172,2.015625,8.540626525878906,4.237210273742676,0.0009358723764307797,0.0
p00_seed20260723,14,12,0,ffn_input,16,1536,0.003912867978215218,0.3082948923110962,0.21891896426677704,0.9140625,1.792388916015625,4.09375,13.278682708740234,0.560546875,1.6769533157348633,2.991637945175171,0.0048014321364462376,0.0008138020639307797
p00_seed20260723,14,12,0,ffn_hidden_post_gelu,16,8960,-0.05116797238588333,0.16219621896743774,0.12838855385780334,0.5093994140625,1.1015625,4.96875,30.634191513061523,0.169921875,1.2265625,7.218390941619873,0.0034807478077709675,2.092633985739667e-05
p00_seed20260723,14,12,0,ffn_output,16,1536,-0.009223916567862034,0.44528913497924805,0.32662689685821533,1.2734375,2.36602783203125,6.40625,14.386719703674316,0.8203125,2.234375,2.7238094806671143,0.0029703776817768812,0.0
p00_seed20260723,14,24,0,ffn_input,16,1536,-0.0030039779376238585,0.287067711353302,0.22310690581798553,0.75390625,1.042388916015625,2.3125,8.055590629577637,0.53515625,0.9919924736022949,1.8536502122879028,0.0034993488807231188,0.0003662109375
p00_seed20260723,14,24,0,ffn_hidden_post_gelu,16,8960,-0.02787499688565731,0.14066588878631592,0.11167272180318832,0.416015625,0.70953369140625,3.25,23.104393005371094,0.169921875,0.7047271728515625,4.147359848022461,0.004422433208674192,6.975446467549773e-06
p00_seed20260723,14,24,0,ffn_output,16,1536,0.01174117624759674,0.3687855303287506,0.25333544611930847,0.9189453125,1.675201416015625,9.125,24.743377685546875,0.578125,1.3640632629394531,2.3594608306884766,0.002197265625,0.0
p00_seed20260723,14,29,0,ffn_input,16,1536,0.008940653875470161,0.41715875267982483,0.2864895164966583,1.109375,4.2181396484375,6.875,16.48053550720215,0.6484375,1.5699224472045898,2.4210851192474365,0.0029296875,0.0003662109375
p00_seed20260723,14,29,0,ffn_hidden_post_gelu,16,8960,-0.01778910867869854,0.2306104302406311,0.15177538990974426,0.91015625,2.140625,3.0,13.008952140808105,0.169921875,1.4296875,8.413793563842773,0.003376116044819355,0.0
p00_seed20260723,14,29,0,ffn_output,16,1536,0.07383546978235245,1.527250051498413,0.8347539901733398,5.65625,16.6064453125,27.375,17.924373626708984,1.2109375,6.71875,5.548387050628662,0.0009765625,0.0
p00_seed20260723,14,0,1,ffn_input,16,1536,-0.005094591062515974,0.21875712275505066,0.1599358171224594,0.6484375,1.3023681640625,1.8828125,8.606863021850586,0.380859375,0.9947266578674316,2.61179518699646,0.0059000649489462376,0.0009765625
p00_seed20260723,14,0,1,ffn_hidden_post_gelu,16,8960,-0.03666188195347786,0.12802904844284058,0.10274633765220642,0.35546875,0.69781494140625,2.40625,18.79456329345703,0.169921875,0.6422271728515625,3.779543876647949,0.0051478794775903225,0.0
p00_seed20260723,14,0,1,ffn_output,16,1536,-0.02379596419632435,1.3426940441131592,0.949798583984375,4.65625,7.9820556640625,13.4375,10.007863998413086,2.0,8.540626525878906,4.270313262939453,0.00032552084303461015,0.0
p00_seed20260723,14,12,1,ffn_input,16,1536,0.004198616836220026,0.3081330358982086,0.21798796951770782,0.92578125,1.819000244140625,4.15625,13.488492012023926,0.56640625,1.6875,2.9793102741241455,0.0038655598182231188,0.00048828125
p00_seed20260723,14,12,1,ffn_hidden_post_gelu,16,8960,-0.05181131139397621,0.16066120564937592,0.1278350055217743,0.5,1.0987548828125,4.25,26.453182220458984,0.169921875,1.203125,7.0804595947265625,0.0037527901586145163,2.092633985739667e-05
p00_seed20260723,14,12,1,ffn_output,16,1536,-0.009832306765019894,0.4408046007156372,0.322325736284256,1.275390625,2.4820556640625,6.40625,14.533082962036133,0.81640625,2.265625,2.7751195430755615,0.0026448566932231188,0.0
