split,sample_id,prompt_index,seed,sampling_step,branch,layer,head,head_role,method,router,density,tail_group_size,query_tiles,query_tile_size,selected_attention_mass,selected_keys,tail_landmarks,router_landmarks,attention_work_ratio,flop_proxy_speedup,residual_sq,reference_sq,output_relative_l2
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,11,diffuse,centroid,oracle_mass,0.25,4,1,64,0.8838618993759155,8192.0,6142.0,512,0.4531746031746032,2.2066549912434326,8.133198738098145,3283.625,0.0497684271207251
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,11,diffuse,centroid,oracle_mass,0.375,16,1,64,0.9360987544059753,12288.0,1280.0,512,0.4297924297924298,2.3267045454545454,4.734596252441406,3283.625,0.03797210719761132
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,11,diffuse,centroid,oracle_mass,0.375,8,1,64,0.9360987544059753,12288.0,2559.0,512,0.46883394383394383,2.1329513640210953,4.315220832824707,3283.625,0.036251396059548274
calibration,s00_p00_seed20260740,0,20260740,9,cond,14,11,diffuse,centroid,oracle_mass,0.375,4,1,64,0.9360987544059753,12288.0,5118.0,512,0.546947496947497,1.8283290545819844,3.750100612640381,3283.625,0.033794395556138036
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,0,localized,centroid,moment,0.125,16,1,64,0.9955751895904541,4096.0,1792.0,512,0.19536019536019536,5.11875,0.04969239979982376,3446.710693359375,0.003797017244768323
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,0,localized,centroid,moment,0.125,8,1,64,0.9955751895904541,4096.0,3583.0,512,0.25003052503052503,3.9995116591380784,0.04827739670872688,3446.710693359375,0.0037425663278341822
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,0,localized,centroid,moment,0.125,4,1,64,0.9955751895904541,4096.0,7166.0,512,0.3594017094017094,2.7824019024970275,0.047173045575618744,3446.710693359375,0.003699512867544218
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,0,localized,centroid,moment,0.25,16,1,64,0.9964609146118164,8192.0,1536.0,512,0.3125763125763126,3.19921875,0.02912687510251999,3446.710693359375,0.002906996647983652
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,0,localized,centroid,moment,0.25,8,1,64,0.9964609146118164,8192.0,3071.0,512,0.35943223443223443,2.7821656050955412,0.027852565050125122,3446.710693359375,0.0028426944580298
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,0,localized,centroid,moment,0.25,4,1,64,0.9964609146118164,8192.0,6142.0,512,0.4531746031746032,2.2066549912434326,0.02567954547703266,3446.710693359375,0.002729551234097581
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,0,localized,centroid,moment,0.375,16,1,64,0.9969186782836914,12288.0,1280.0,512,0.4297924297924298,2.3267045454545454,0.02300729788839817,3446.710693359375,0.0025836304359057234
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,0,localized,centroid,moment,0.375,8,1,64,0.9969186782836914,12288.0,2559.0,512,0.46883394383394383,2.1329513640210953,0.02200586348772049,3446.710693359375,0.0025267762809125676
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,0,localized,centroid,moment,0.375,4,1,64,0.9969186782836914,12288.0,5118.0,512,0.546947496947497,1.8283290545819844,0.022193025797605515,3446.710693359375,0.0025374987864312725
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,0,localized,centroid,oracle_mass,0.125,16,1,64,0.9946558475494385,4096.0,1792.0,512,0.19536019536019536,5.11875,0.0887957364320755,3446.710693359375,0.005075673070333899
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,0,localized,centroid,oracle_mass,0.125,8,1,64,0.9946558475494385,4096.0,3583.0,512,0.25003052503052503,3.9995116591380784,0.08080711960792542,3446.710693359375,0.004841973380065593
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,0,localized,centroid,oracle_mass,0.125,4,1,64,0.9946558475494385,4096.0,7166.0,512,0.3594017094017094,2.7824019024970275,0.07779330760240555,3446.710693359375,0.004750821385967458
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,0,localized,centroid,oracle_mass,0.25,16,1,64,0.9959280490875244,8192.0,1536.0,512,0.3125763125763126,3.19921875,0.04615925997495651,3446.710693359375,0.003659544251274799
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,0,localized,centroid,oracle_mass,0.25,8,1,64,0.9959280490875244,8192.0,3071.0,512,0.35943223443223443,2.7821656050955412,0.044492512941360474,3446.710693359375,0.0035928662642252117
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,0,localized,centroid,oracle_mass,0.25,4,1,64,0.9959280490875244,8192.0,6142.0,512,0.4531746031746032,2.2066549912434326,0.04225454479455948,3446.710693359375,0.0035013401021572756
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,0,localized,centroid,oracle_mass,0.375,16,1,64,0.9969193935394287,12288.0,1280.0,512,0.4297924297924298,2.3267045454545454,0.022992916405200958,3446.710693359375,0.0025828228172499624
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,0,localized,centroid,oracle_mass,0.375,8,1,64,0.9969193935394287,12288.0,2559.0,512,0.46883394383394383,2.1329513640210953,0.021987639367580414,3446.710693359375,0.0025257297913670244
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,0,localized,centroid,oracle_mass,0.375,4,1,64,0.9969193935394287,12288.0,5118.0,512,0.546947496947497,1.8283290545819844,0.022168483585119247,3446.710693359375,0.0025360953486696525
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,1,diffuse,centroid,moment,0.125,16,1,64,0.513725757598877,4096.0,1792.0,512,0.19536019536019536,5.11875,0.8884540796279907,1575.204345703125,0.02374920314271316
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,1,diffuse,centroid,moment,0.125,8,1,64,0.513725757598877,4096.0,3583.0,512,0.25003052503052503,3.9995116591380784,0.5797739028930664,1575.204345703125,0.019184959235550587
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,1,diffuse,centroid,moment,0.125,4,1,64,0.513725757598877,4096.0,7166.0,512,0.3594017094017094,2.7824019024970275,0.29122084379196167,1575.204345703125,0.013596989973606224
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,1,diffuse,centroid,moment,0.25,16,1,64,0.6735614538192749,8192.0,1536.0,512,0.3125763125763126,3.19921875,0.4419623017311096,1575.204345703125,0.016750360669336727
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,1,diffuse,centroid,moment,0.25,8,1,64,0.6735614538192749,8192.0,3071.0,512,0.35943223443223443,2.7821656050955412,0.28589928150177,1575.204345703125,0.013472186346327212
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,1,diffuse,centroid,moment,0.25,4,1,64,0.6735614538192749,8192.0,6142.0,512,0.4531746031746032,2.2066549912434326,0.1355031281709671,1575.204345703125,0.009274835379641943
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,1,diffuse,centroid,moment,0.375,16,1,64,0.7686306834220886,12280.0,1280.0,512,0.4295482295482295,2.32802728823195,0.24476078152656555,1575.204345703125,0.012465292248499463
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,1,diffuse,centroid,moment,0.375,8,1,64,0.7686306834220886,12280.0,2560.0,512,0.4686202686202686,2.1339239187076604,0.15410089492797852,1575.204345703125,0.009890861710336664
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,1,diffuse,centroid,moment,0.375,4,1,64,0.7686306834220886,12280.0,5120.0,512,0.5467643467643467,1.828941491737383,0.07197025418281555,1575.204345703125,0.006759398758630219
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,1,diffuse,centroid,oracle_mass,0.125,16,1,64,0.5145980715751648,4096.0,1792.0,512,0.19536019536019536,5.11875,0.9012328386306763,1575.204345703125,0.023919387432747803
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,1,diffuse,centroid,oracle_mass,0.125,8,1,64,0.5145980715751648,4096.0,3583.0,512,0.25003052503052503,3.9995116591380784,0.5881039500236511,1575.204345703125,0.019322290070538397
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,1,diffuse,centroid,oracle_mass,0.125,4,1,64,0.5145980715751648,4096.0,7166.0,512,0.3594017094017094,2.7824019024970275,0.2968910336494446,1575.204345703125,0.013728721348175262
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,1,diffuse,centroid,oracle_mass,0.25,16,1,64,0.6735614538192749,8192.0,1536.0,512,0.3125763125763126,3.19921875,0.4419623017311096,1575.204345703125,0.016750360669336727
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,1,diffuse,centroid,oracle_mass,0.25,8,1,64,0.6735614538192749,8192.0,3071.0,512,0.35943223443223443,2.7821656050955412,0.28589928150177,1575.204345703125,0.013472186346327212
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,1,diffuse,centroid,oracle_mass,0.25,4,1,64,0.6735614538192749,8192.0,6142.0,512,0.4531746031746032,2.2066549912434326,0.1355031281709671,1575.204345703125,0.009274835379641943
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,1,diffuse,centroid,oracle_mass,0.375,16,1,64,0.7686763405799866,12280.0,1280.0,512,0.4295482295482295,2.32802728823195,0.24231423437595367,1575.204345703125,0.012402836332170498
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,1,diffuse,centroid,oracle_mass,0.375,8,1,64,0.7686763405799866,12280.0,2560.0,512,0.4686202686202686,2.1339239187076604,0.15378689765930176,1575.204345703125,0.009880779720776889
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,1,diffuse,centroid,oracle_mass,0.375,4,1,64,0.7686763405799866,12280.0,5120.0,512,0.5467643467643467,1.828941491737383,0.07191959768533707,1575.204345703125,0.006757019527499061
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,2,localized,centroid,moment,0.125,16,1,64,0.9997915029525757,4096.0,1792.0,512,0.19536019536019536,5.11875,0.0001584585552336648,2186.365478515625,0.00026921327122396714
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,2,localized,centroid,moment,0.125,8,1,64,0.9997915029525757,4096.0,3583.0,512,0.25003052503052503,3.9995116591380784,0.0001560193777550012,2186.365478515625,0.0002671332143936374
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,2,localized,centroid,moment,0.125,4,1,64,0.9997915029525757,4096.0,7166.0,512,0.3594017094017094,2.7824019024970275,0.00012744060950353742,2186.365478515625,0.00024143072536757454
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,2,localized,centroid,moment,0.25,16,1,64,0.9999948143959045,8192.0,1536.0,512,0.3125763125763126,3.19921875,5.907944569116808e-07,2186.365478515625,1.643829709076904e-05
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,2,localized,centroid,moment,0.25,8,1,64,0.9999948143959045,8192.0,3071.0,512,0.35943223443223443,2.7821656050955412,5.71624923395575e-07,2186.365478515625,1.616941089293062e-05
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,2,localized,centroid,moment,0.25,4,1,64,0.9999948143959045,8192.0,6142.0,512,0.4531746031746032,2.2066549912434326,4.5202514797892945e-07,2186.365478515625,1.4378709772861336e-05
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,2,localized,centroid,moment,0.375,16,1,64,0.9999974370002747,12288.0,1280.0,512,0.4297924297924298,2.3267045454545454,3.0089441338532197e-07,2186.365478515625,1.1731287587519211e-05
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,2,localized,centroid,moment,0.375,8,1,64,0.9999974370002747,12288.0,2559.0,512,0.46883394383394383,2.1329513640210953,2.9219691555226746e-07,2186.365478515625,1.1560495070536882e-05
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,2,localized,centroid,moment,0.375,4,1,64,0.9999974370002747,12288.0,5118.0,512,0.546947496947497,1.8283290545819844,2.355221795369289e-07,2186.365478515625,1.0378976415627843e-05
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,2,localized,centroid,oracle_mass,0.125,16,1,64,0.9999687671661377,4096.0,1792.0,512,0.19536019536019536,5.11875,1.2359527318039909e-05,2186.365478515625,7.518644488678791e-05
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,2,localized,centroid,oracle_mass,0.125,8,1,64,0.9999687671661377,4096.0,3583.0,512,0.25003052503052503,3.9995116591380784,1.2022956070723012e-05,2186.365478515625,7.415565058294789e-05
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,2,localized,centroid,oracle_mass,0.125,4,1,64,0.9999687671661377,4096.0,7166.0,512,0.3594017094017094,2.7824019024970275,9.943582881533075e-06,2186.365478515625,6.743883639548046e-05
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,2,localized,centroid,oracle_mass,0.25,16,1,64,0.9999986290931702,8192.0,1536.0,512,0.3125763125763126,3.19921875,3.61126630821218e-08,2186.365478515625,4.064137355074674e-06
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,2,localized,centroid,oracle_mass,0.25,8,1,64,0.9999986290931702,8192.0,3071.0,512,0.35943223443223443,2.7821656050955412,3.488065658530104e-08,2186.365478515625,3.9942104627426385e-06
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,2,localized,centroid,oracle_mass,0.25,4,1,64,0.9999986290931702,8192.0,6142.0,512,0.4531746031746032,2.2066549912434326,2.8683889041758448e-08,2186.365478515625,3.6220766468144186e-06
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,2,localized,centroid,oracle_mass,0.375,16,1,64,0.9999998211860657,12288.0,1280.0,512,0.4297924297924298,2.3267045454545454,1.5086286664356408e-09,2186.365478515625,8.306724312797204e-07
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,2,localized,centroid,oracle_mass,0.375,8,1,64,0.9999998211860657,12288.0,2559.0,512,0.46883394383394383,2.1329513640210953,1.4654836233418678e-09,2186.365478515625,8.187081318584355e-07
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,2,localized,centroid,oracle_mass,0.375,4,1,64,0.9999998211860657,12288.0,5118.0,512,0.546947496947497,1.8283290545819844,1.248920966645528e-09,2186.365478515625,7.557986250695636e-07
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,3,diffuse,centroid,moment,0.125,16,1,64,0.6328322887420654,4096.0,1792.0,512,0.19536019536019536,5.11875,0.8980951309204102,883.4107055664062,0.03188451696013691
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,3,diffuse,centroid,moment,0.125,8,1,64,0.6328322887420654,4096.0,3583.0,512,0.25003052503052503,3.9995116591380784,0.564055860042572,883.4107055664062,0.025268515528655482
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,3,diffuse,centroid,moment,0.125,4,1,64,0.6328322887420654,4096.0,7166.0,512,0.3594017094017094,2.7824019024970275,0.26092153787612915,883.4107055664062,0.01718595363635391
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,3,diffuse,centroid,moment,0.25,16,1,64,0.7571033835411072,8192.0,1536.0,512,0.3125763125763126,3.19921875,0.36879825592041016,883.4107055664062,0.020432104462170576
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,3,diffuse,centroid,moment,0.25,8,1,64,0.7571033835411072,8192.0,3071.0,512,0.35943223443223443,2.7821656050955412,0.23973560333251953,883.4107055664062,0.016473464303519595
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,3,diffuse,centroid,moment,0.25,4,1,64,0.7571033835411072,8192.0,6142.0,512,0.4531746031746032,2.2066549912434326,0.11710555106401443,883.4107055664062,0.01151350124013403
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,3,diffuse,centroid,moment,0.375,16,1,64,0.8322385549545288,12288.0,1280.0,512,0.4297924297924298,2.3267045454545454,0.19194820523262024,883.4107055664062,0.014740448537636753
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,3,diffuse,centroid,moment,0.375,8,1,64,0.8322385549545288,12288.0,2559.0,512,0.46883394383394383,2.1329513640210953,0.12196562439203262,883.4107055664062,0.01174998717998886
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,3,diffuse,centroid,moment,0.375,4,1,64,0.8322385549545288,12288.0,5118.0,512,0.546947496947497,1.8283290545819844,0.058947645127773285,883.4107055664062,0.008168680336222409
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,3,diffuse,centroid,oracle_mass,0.125,16,1,64,0.6378589868545532,4096.0,1792.0,512,0.19536019536019536,5.11875,0.8876460194587708,883.4107055664062,0.031698490106567376
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,3,diffuse,centroid,oracle_mass,0.125,8,1,64,0.6378589868545532,4096.0,3583.0,512,0.25003052503052503,3.9995116591380784,0.560860276222229,883.4107055664062,0.025196836146766922
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,3,diffuse,centroid,oracle_mass,0.125,4,1,64,0.6378589868545532,4096.0,7166.0,512,0.3594017094017094,2.7824019024970275,0.253908634185791,883.4107055664062,0.01695342329664769
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,3,diffuse,centroid,oracle_mass,0.25,16,1,64,0.7617802619934082,8192.0,1536.0,512,0.3125763125763126,3.19921875,0.3647536039352417,883.4107055664062,0.020319754980832647
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,3,diffuse,centroid,oracle_mass,0.25,8,1,64,0.7617802619934082,8192.0,3071.0,512,0.35943223443223443,2.7821656050955412,0.23506015539169312,883.4107055664062,0.016312036347509426
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,3,diffuse,centroid,oracle_mass,0.25,4,1,64,0.7617802619934082,8192.0,6142.0,512,0.4531746031746032,2.2066549912434326,0.11275973916053772,883.4107055664062,0.011297847345329723
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,3,diffuse,centroid,oracle_mass,0.375,16,1,64,0.8335068821907043,12288.0,1280.0,512,0.4297924297924298,2.3267045454545454,0.19151239097118378,883.4107055664062,0.014723705093033616
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,3,diffuse,centroid,oracle_mass,0.375,8,1,64,0.8335068821907043,12288.0,2559.0,512,0.46883394383394383,2.1329513640210953,0.11880596727132797,883.4107055664062,0.011596790145910408
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,3,diffuse,centroid,oracle_mass,0.375,4,1,64,0.8335068821907043,12288.0,5118.0,512,0.546947496947497,1.8283290545819844,0.05818779766559601,883.4107055664062,0.008115861574779998
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,4,localized,centroid,moment,0.125,16,1,64,0.9546017646789551,4096.0,1792.0,512,0.19536019536019536,5.11875,2.442413806915283,1883.0111083984375,0.03601498034962961
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,4,localized,centroid,moment,0.125,8,1,64,0.9546017646789551,4096.0,3583.0,512,0.25003052503052503,3.9995116591380784,1.351670742034912,1883.0111083984375,0.02679223942771941
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,4,localized,centroid,moment,0.125,4,1,64,0.9546017646789551,4096.0,7166.0,512,0.3594017094017094,2.7824019024970275,0.4911230802536011,1883.0111083984375,0.016149858855204043
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,4,localized,centroid,moment,0.25,16,1,64,0.9803917407989502,8192.0,1536.0,512,0.3125763125763126,3.19921875,0.4742482304573059,1883.0111083984375,0.015869981428307235
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,4,localized,centroid,moment,0.25,8,1,64,0.9803917407989502,8192.0,3071.0,512,0.35943223443223443,2.7821656050955412,0.261676549911499,1883.0111083984375,0.011788429798587133
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,4,localized,centroid,moment,0.25,4,1,64,0.9803917407989502,8192.0,6142.0,512,0.4531746031746032,2.2066549912434326,0.09526039659976959,1883.0111083984375,0.007112622374576769
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,4,localized,centroid,moment,0.375,16,1,64,0.9888468384742737,12280.0,1280.0,512,0.4295482295482295,2.32802728823195,0.14506284892559052,1883.0111083984375,0.00877711240421285
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,4,localized,centroid,moment,0.375,8,1,64,0.9888468384742737,12280.0,2560.0,512,0.4686202686202686,2.1339239187076604,0.08966357260942459,1883.0111083984375,0.0069005161805372525
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,4,localized,centroid,moment,0.375,4,1,64,0.9888468384742737,12280.0,5120.0,512,0.5467643467643467,1.828941491737383,0.0334828644990921,1883.0111083984375,0.004216818044553423
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,4,localized,centroid,oracle_mass,0.125,16,1,64,0.9593144655227661,4096.0,1792.0,512,0.19536019536019536,5.11875,1.8561028242111206,1883.0111083984375,0.031396018386944946
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,4,localized,centroid,oracle_mass,0.125,8,1,64,0.9593144655227661,4096.0,3583.0,512,0.25003052503052503,3.9995116591380784,1.0439585447311401,1883.0111083984375,0.02354589405811769
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,4,localized,centroid,oracle_mass,0.125,4,1,64,0.9593144655227661,4096.0,7166.0,512,0.3594017094017094,2.7824019024970275,0.36939162015914917,1883.0111083984375,0.014006095346658148
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,4,localized,centroid,oracle_mass,0.25,16,1,64,0.9815223217010498,8192.0,1536.0,512,0.3125763125763126,3.19921875,0.3873826861381531,1883.0111083984375,0.014343120997457893
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,4,localized,centroid,oracle_mass,0.25,8,1,64,0.9815223217010498,8192.0,3071.0,512,0.35943223443223443,2.7821656050955412,0.2356049120426178,1883.0111083984375,0.011185765985020244
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,4,localized,centroid,oracle_mass,0.25,4,1,64,0.9815223217010498,8192.0,6142.0,512,0.4531746031746032,2.2066549912434326,0.08584457635879517,1883.0111083984375,0.00675196200663116
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,4,localized,centroid,oracle_mass,0.375,16,1,64,0.9891656041145325,12280.0,1280.0,512,0.4295482295482295,2.32802728823195,0.13740655779838562,1883.0111083984375,0.008542348574674593
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,4,localized,centroid,oracle_mass,0.375,8,1,64,0.9891656041145325,12280.0,2560.0,512,0.4686202686202686,2.1339239187076604,0.08467620611190796,1883.0111083984375,0.006705856484961713
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,4,localized,centroid,oracle_mass,0.375,4,1,64,0.9891656041145325,12280.0,5120.0,512,0.5467643467643467,1.828941491737383,0.03153675049543381,1883.0111083984375,0.004092437259772439
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,5,transitional,centroid,moment,0.125,16,1,64,0.9410496950149536,4096.0,1792.0,512,0.19536019536019536,5.11875,1.4910733699798584,1402.806640625,0.032602477242141714
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,5,transitional,centroid,moment,0.125,8,1,64,0.9410496950149536,4096.0,3583.0,512,0.25003052503052503,3.9995116591380784,1.1194522380828857,1402.806640625,0.02824905199139085
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,5,transitional,centroid,moment,0.125,4,1,64,0.9410496950149536,4096.0,7166.0,512,0.3594017094017094,2.7824019024970275,0.601842999458313,1402.806640625,0.020712985449098664
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,5,transitional,centroid,moment,0.25,16,1,64,0.9804394841194153,8192.0,1536.0,512,0.3125763125763126,3.19921875,0.2103136032819748,1402.806640625,0.01224432294262171
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,5,transitional,centroid,moment,0.25,8,1,64,0.9804394841194153,8192.0,3071.0,512,0.35943223443223443,2.7821656050955412,0.15120062232017517,1402.806640625,0.01038192489528733
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,5,transitional,centroid,moment,0.25,4,1,64,0.9804394841194153,8192.0,6142.0,512,0.4531746031746032,2.2066549912434326,0.08097902685403824,1402.806640625,0.007597791478705111
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,5,transitional,centroid,moment,0.375,16,1,64,0.990862250328064,12280.0,1280.0,512,0.4295482295482295,2.32802728823195,0.059649474918842316,1402.806640625,0.006520852939651358
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,5,transitional,centroid,moment,0.375,8,1,64,0.990862250328064,12280.0,2560.0,512,0.4686202686202686,2.1339239187076604,0.04226664453744888,1402.806640625,0.005489085292940624
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,5,transitional,centroid,moment,0.375,4,1,64,0.990862250328064,12280.0,5120.0,512,0.5467643467643467,1.828941491737383,0.022923892363905907,1402.806640625,0.004042455741509926
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,5,transitional,centroid,oracle_mass,0.125,16,1,64,0.9534794092178345,4096.0,1792.0,512,0.19536019536019536,5.11875,0.7791069746017456,1402.806640625,0.023566747003753427
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,5,transitional,centroid,oracle_mass,0.125,8,1,64,0.9534794092178345,4096.0,3583.0,512,0.25003052503052503,3.9995116591380784,0.5674970149993896,1402.806640625,0.020113279290835923
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,5,transitional,centroid,oracle_mass,0.125,4,1,64,0.9534794092178345,4096.0,7166.0,512,0.3594017094017094,2.7824019024970275,0.29279759526252747,1402.806640625,0.01444723862992601
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,5,transitional,centroid,oracle_mass,0.25,16,1,64,0.9852215051651001,8192.0,1536.0,512,0.3125763125763126,3.19921875,0.1142125353217125,1402.806640625,0.009023145896116937
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,5,transitional,centroid,oracle_mass,0.25,8,1,64,0.9852215051651001,8192.0,3071.0,512,0.35943223443223443,2.7821656050955412,0.08457282185554504,1402.806640625,0.007764553812727147
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,5,transitional,centroid,oracle_mass,0.25,4,1,64,0.9852215051651001,8192.0,6142.0,512,0.4531746031746032,2.2066549912434326,0.04261508956551552,1402.806640625,0.00551166478462303
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,5,transitional,centroid,oracle_mass,0.375,16,1,64,0.9928981065750122,12280.0,1280.0,512,0.4295482295482295,2.32802728823195,0.029737336561083794,1402.806640625,0.004604178235182466
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,5,transitional,centroid,oracle_mass,0.375,8,1,64,0.9928981065750122,12280.0,2560.0,512,0.4686202686202686,2.1339239187076604,0.022146785631775856,1402.806640625,0.003973346542124749
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,5,transitional,centroid,oracle_mass,0.375,4,1,64,0.9928981065750122,12280.0,5120.0,512,0.5467643467643467,1.828941491737383,0.010879207402467728,1402.806640625,0.0027848366225851923
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,6,diffuse,centroid,moment,0.125,16,1,64,0.29185205698013306,4096.0,1792.0,512,0.19536019536019536,5.11875,1.2761653661727905,2761.14208984375,0.02149854651743871
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,6,diffuse,centroid,moment,0.125,8,1,64,0.29185205698013306,4096.0,3583.0,512,0.25003052503052503,3.9995116591380784,0.8441900610923767,2761.14208984375,0.017485406743215234
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,6,diffuse,centroid,moment,0.125,4,1,64,0.29185205698013306,4096.0,7166.0,512,0.3594017094017094,2.7824019024970275,0.4646582007408142,2761.14208984375,0.012972462534235537
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,6,diffuse,centroid,moment,0.25,16,1,64,0.47361433506011963,8192.0,1536.0,512,0.3125763125763126,3.19921875,0.7470000982284546,2761.14208984375,0.016448108090684643
calibration,s00_p00_seed20260740,0,20260740,9,cond,29,6,diffuse,centroid,moment,0.25,8,1,64,0.47361433506011963,8192.0,3071.0,512,0.35943223443223443,2.7821656050955412,0.487800657749176,2761.14208984375,0.013291586215782759
