layer,method,fraction,count,energy_ratio_mean,energy_ratio_std,pixel_change_recall_mean,pixel_change_recall_std,gini_mean,gini_std
15,local_bttb_causal,0.1,196,0.8055978078055198,0.10682969796814656,0.161903927048862,0.10866535852302371,0.8129466409612343,0.07539185092662999
15,local_bttb_causal,0.2,196,0.8537069857804254,0.07421110708367173,0.32344836663499943,0.16047881807583944,0.8129466409612343,0.07539185092662999
15,optical_flow_warp,0.05,210,0.6608337055719954,0.2758503065454424,0.05375751772504012,0.05200058031861199,0.7563571744532821,0.23779885486269262
15,optical_flow_warp,0.1,210,0.7224735748579949,0.2538228620677492,0.1344561708503714,0.09220682446108118,0.7563571744532821,0.23779885486269262
15,optical_flow_warp,0.2,210,0.7979156811230097,0.25236879573764004,0.2766985529567675,0.14544906179535272,0.7563571744532821,0.23779885486269262
15,pixel_shift_zero,0.05,210,0.767058747359437,0.17820176187050277,0.08166190293204889,0.06368461724001331,0.832303713540057,0.10916271418350706
15,pixel_shift_zero,0.1,210,0.8165573635311976,0.14940799386510903,0.1787423158280333,0.09782383338619499,0.832303713540057,0.10916271418350706
15,pixel_shift_zero,0.2,210,0.8678691942464598,0.1115797876318788,0.3416531000163291,0.15880080199100113,0.832303713540057,0.10916271418350706
22,identity,0.05,210,0.41321609402508414,0.22254599251045926,0.057379002321304697,0.05292095676017544,0.580286263014683,0.22937779445081863
22,identity,0.1,210,0.49939462153005537,0.2299634409489884,0.1393879694453866,0.09252966576225252,0.580286263014683,0.22937779445081863
22,identity,0.2,210,0.6184267421306887,0.23419245060119087,0.26584148161458593,0.14084327770239286,0.580286263014683,0.22937779445081863
22,local_bccb_causal,0.05,196,0.42603287141952584,0.18548287837541405,0.063940596585346,0.06030269577798585,0.5712761754737049,0.1613885943032842
22,local_bccb_causal,0.1,196,0.5103119886065726,0.17823984541601118,0.1311889446280811,0.09453361599972226,0.5712761754737049,0.1613885943032842
22,local_bccb_causal,0.2,196,0.6282862444351647,0.15192795872741036,0.23758688254965762,0.13383380700470673,0.5712761754737049,0.1613885943032842
22,local_bttb_causal,0.05,196,0.42582773293130605,0.18551890758360692,0.06461857530637383,0.06071545145452373,0.5718313425728887,0.16098303564261407
22,local_bttb_causal,0.1,196,0.5103918808215043,0.1781983601035875,0.1320304153667553,0.09445210709131276,0.5718313425728887,0.16098303564261407
22,local_bttb_causal,0.2,196,0.6286792366575421,0.15163560347718044,0.23565505543031837,0.13257804365775833,0.5718313425728887,0.16098303564261407
22,optical_flow_warp,0.05,210,0.3669693647643294,0.15546484764047772,0.039683357194908335,0.038969209390914,0.5693751417840075,0.21663106113941483
22,optical_flow_warp,0.1,210,0.4756629190874455,0.1963456607667684,0.09760740352766066,0.0819359509191786,0.5693751417840075,0.21663106113941483
22,optical_flow_warp,0.2,210,0.6166392951120117,0.2335725442946063,0.19727349578104345,0.13075342676037593,0.5693751417840075,0.21663106113941483
22,pixel_shift_zero,0.05,210,0.44562690498685403,0.19067207466894567,0.061030004019281776,0.05428303935738546,0.6204241612639347,0.16452537953703225
22,pixel_shift_zero,0.1,210,0.5377056198737149,0.18360292875784057,0.13117786207816995,0.08583350502053379,0.6204241612639347,0.16452537953703225
22,pixel_shift_zero,0.2,210,0.6629760435867432,0.15990721761874754,0.2537900463482913,0.13138496689720883,0.6204241612639347,0.16452537953703225
23,identity,0.05,210,0.4143507769457829,0.22030962612183266,0.05718241721623425,0.05257536632979834,0.5784638293778213,0.22847242032213827
23,identity,0.1,210,0.49958138536543883,0.22838168977905285,0.13909278473614306,0.09361102448546117,0.5784638293778213,0.22847242032213827
23,identity,0.2,210,0.6174802979801641,0.2331547387144559,0.2665360294648205,0.13957819067922664,0.5784638293778213,0.22847242032213827
23,local_bccb_causal,0.05,196,0.4281885924337731,0.18280480387696238,0.06462595083606716,0.06035794218856143,0.5702362822594005,0.1610700273057064
23,local_bccb_causal,0.1,196,0.5116358486366198,0.17645654542191413,0.1312364233575079,0.09517968950259079,0.5702362822594005,0.1610700273057064
23,local_bccb_causal,0.2,196,0.6281826332826106,0.15105564791522277,0.23806028138455015,0.13428571971985417,0.5702362822594005,0.1610700273057064
23,local_bttb_causal,0.05,196,0.4276415890352582,0.18287016471740983,0.06481617021771491,0.06012970680271508,0.5704538595563869,0.16076861464000444
23,local_bttb_causal,0.1,196,0.5114411523616814,0.176445348241867,0.13096143678246905,0.09413982819299065,0.5704538595563869,0.16076861464000444
23,local_bttb_causal,0.2,196,0.6283623293013881,0.1507850379512369,0.2379123986822716,0.1329168389419461,0.5704538595563869,0.16076861464000444
23,optical_flow_warp,0.05,210,0.36484439649234224,0.15198660306689643,0.03899350532551248,0.038170840714426044,0.5656201012904466,0.21559803603751224
23,optical_flow_warp,0.1,210,0.47280446565666523,0.19299677772682006,0.09704928483353069,0.08152079643105162,0.5656201012904466,0.21559803603751224
23,optical_flow_warp,0.2,210,0.6140907813217552,0.23273555511193098,0.196408673136213,0.13027264358345386,0.5656201012904466,0.21559803603751224
23,pixel_shift_zero,0.05,210,0.4461785801894782,0.18799232876223732,0.06091790432127738,0.05365219257591656,0.6179325761014074,0.16418865956564127
23,pixel_shift_zero,0.1,210,0.5371912768416343,0.1817478691142101,0.1313575736963573,0.08688792175090913,0.6179325761014074,0.16418865956564127
23,pixel_shift_zero,0.2,210,0.6614997957802216,0.15893894003178918,0.25392341654301376,0.13100745809486664,0.6179325761014074,0.16418865956564127
7,identity,0.05,210,0.21343229459846086,0.19132661083403302,0.17845394148094354,0.09082392907321994,0.3871773524302927,0.2735450933501499
7,identity,0.1,210,0.3157808831269508,0.23414748439705718,0.33255502282749194,0.13781906373208158,0.3871773524302927,0.2735450933501499
7,identity,0.2,210,0.4585529876570214,0.26318220825973515,0.5598312218271547,0.21020665220613913,0.3871773524302927,0.2735450933501499
7,local_bccb_causal,0.05,196,0.20847496634108695,0.1777967310907542,0.18254022701411274,0.08598387290294078,0.3543545783744638,0.25935349466439833
7,local_bccb_causal,0.1,196,0.3100589304344399,0.21402879000003905,0.31981348299363466,0.14751488984128386,0.3543545783744638,0.25935349466439833
7,local_bccb_causal,0.2,196,0.4542214254825798,0.22967653011632375,0.5447557293871718,0.2198799327106637,0.3543545783744638,0.25935349466439833
7,local_bttb_causal,0.05,196,0.2089125312678082,0.17771366702829358,0.18365351198075314,0.08431986320256095,0.3562536487735235,0.25876673146879203
7,local_bttb_causal,0.1,196,0.3108820945027083,0.21384890831858944,0.3217324942582371,0.14580261621505128,0.3562536487735235,0.25876673146879203
7,local_bttb_causal,0.2,196,0.45562694074467575,0.2292813965198815,0.5450223452499994,0.2208910602682533,0.3562536487735235,0.25876673146879203
7,optical_flow_warp,0.05,210,0.1824505639718765,0.14010962016651832,0.11169709612792143,0.09025983529358653,0.3830143642556715,0.2718911855401037
7,optical_flow_warp,0.1,210,0.29872307486634786,0.21087917279774784,0.20863448745737076,0.13463415071332024,0.3830143642556715,0.2718911855401037
7,optical_flow_warp,0.2,210,0.46639243718266865,0.27838555557819655,0.38348944495914594,0.17995184945216197,0.3830143642556715,0.2718911855401037
7,pixel_shift_zero,0.05,210,0.22098652803992794,0.18476879753896236,0.18325121783819043,0.08557674759607849,0.39930929098543605,0.2590280970657448
7,pixel_shift_zero,0.1,210,0.32965009727093375,0.2205074299786948,0.32298873675881384,0.1448183867119723,0.39930929098543605,0.2590280970657448
7,pixel_shift_zero,0.2,210,0.4829766707104284,0.23398832435679298,0.5469910474789664,0.22106855967289973,0.39930929098543605,0.2590280970657448
