rank,eigenvalue,cumulative_energy,tail_energy_fraction
1905,1004.1680908203125,0.9847547114811074,0.015245288518892619
1906,1003.779052734375,0.9847736522881118,0.015226347711888244
1907,1002.1516723632812,0.9847925623872652,0.015207437612734798
1908,1002.0487060546875,0.9848114705434962,0.015188529456503841
1909,999.2543334960938,0.9848303259713191,0.015169674028680857
1910,998.0864868164062,0.9848491593624614,0.015150840637538576
1911,998.0020751953125,0.9848679911607987,0.015132008839201294
1912,996.1676635742188,0.9848867883447092,0.015113211655290781
1913,995.6089477539062,0.9849055749859327,0.015094425014067325
1914,994.8949584960938,0.984924348154537,0.015075651845463
1915,992.6217651367188,0.9849430784291234,0.015056921570876569
1916,991.6092529296875,0.9849617895981126,0.015038210401887353
1917,990.9302978515625,0.9849804879555603,0.015019512044439742
1918,990.8201293945312,0.9849991842341844,0.015000815765815578
1919,988.67578125,0.9850178400500351,0.01498215994996488
1920,987.9989013671875,0.9850364830935021,0.014963516906497887
1921,987.1464233398438,0.9850551100511364,0.01494488994886356
1922,986.6547241210938,0.9850737277306534,0.014926272269346619
1923,985.9109497070312,0.9850923313755203,0.014907668624479675
1924,984.6766967773438,0.9851109117306539,0.014889088269346096
1925,984.28369140625,0.9851294846699733,0.014870515330026701
1926,984.0291748046875,0.9851480528066922,0.014851947193307846
1927,983.767333984375,0.9851666160026061,0.014833383997393867
1928,982.2685546875,0.9851851509173069,0.014814849082693149
1929,977.9203491210938,0.9852036037835507,0.014796396216449348
1930,977.1708984375,0.9852220425080361,0.014777957491963867
1931,976.6216430664062,0.9852404708683483,0.014759529131651683
1932,975.5760498046875,0.9852588794988404,0.01474112050115961
1933,974.0228271484375,0.9852772588208004,0.014722741179199583
1934,973.8108520507812,0.9852956341428968,0.014704365857103219
1935,972.36181640625,0.9853139821224176,0.014686017877582391
1936,972.2943725585938,0.9853323288293069,0.01466767117069312
1937,971.6634521484375,0.9853506636310446,0.014649336368955379
1938,970.9265747070312,0.9853689845282748,0.014631015471725184
1939,970.7830200195312,0.9853873027167002,0.014612697283299836
1940,970.0530395507812,0.9854056071307603,0.014594392869239692
1941,967.730224609375,0.9854238677144682,0.014576132285531784
1942,965.1988525390625,0.9854420805324554,0.014557919467544589
1943,964.5244140625,0.985460280624127,0.01453971937587295
1944,964.2750244140625,0.9854784760099411,0.014521523990058904
1945,963.4002075195312,0.9854966548883994,0.014503345111600563
1946,962.4201049804688,0.9855148152728147,0.014485184727185296
1947,962.0816040039062,0.9855329692698863,0.014467030730113684
1948,961.7511596679688,0.9855511170316392,0.014448882968360777
1949,959.2725219726562,0.9855692180227426,0.014430781977257445
1950,958.3944091796875,0.9855873024442983,0.014412697555701737
1951,957.485107421875,0.9856053697077861,0.014394630292213884
1952,956.5223388671875,0.9856234188043144,0.014376581195685634
1953,955.2145385742188,0.9856414432233075,0.01435855677669251
1954,954.2847900390625,0.9856594500984123,0.014340549901587729
1955,953.6914672851562,0.9856774457778144,0.014322554222185646
1956,953.5185546875,0.9856954381944426,0.014304561805557392
1957,951.0867309570312,0.9857133847237773,0.014286615276222658
1958,950.7020874023438,0.9857313239950813,0.014268676004918657
1959,949.82177734375,0.9857492466553762,0.014250753344623779
1960,949.3426513671875,0.9857671602748043,0.014232839725195734
1961,947.2233276367188,0.9857850339036571,0.014214966096342874
1962,947.101318359375,0.9858029052302562,0.014197094769743845
1963,946.4393310546875,0.985820764065487,0.01417923593451298
1964,944.9932250976562,0.985838595613424,0.014161404386575982
1965,944.4950561523438,0.9858564177611632,0.014143582238836827
1966,943.0978393554688,0.9858742135441224,0.014125786455877587
1967,940.5902099609375,0.9858919620093733,0.014108037990626654
1968,939.809814453125,0.9859096957489527,0.014090304251047292
1969,939.5031127929688,0.9859274237012257,0.014072576298774342
1970,938.439453125,0.9859451315827745,0.014054868417225475
1971,937.382080078125,0.9859628195122245,0.014037180487775469
1972,936.0324096679688,0.9859804819740712,0.014019518025928823
1973,934.3502197265625,0.9859981126938379,0.014001887306162142
1974,934.2271118164062,0.98601574109062,0.013984258909380043
1975,931.594970703125,0.9860333198202201,0.013966680179779867
1976,930.44287109375,0.9860508768102789,0.01394912318972108
1977,930.0283813476562,0.9860684259791241,0.013931574020875859
1978,928.0294799804688,0.9860859374297036,0.01391406257029637
1979,927.8230590820312,0.9861034449852244,0.013896555014775602
1980,927.5716552734375,0.9861209477968815,0.01387905220311847
1981,927.4445190429688,0.9861384482095417,0.013861551790458337
1982,927.1285400390625,0.9861559426598366,0.013844057340163363
1983,926.6947631835938,0.9861734289249801,0.013826571075019944
1984,926.2930908203125,0.9861909076107674,0.013809092389232558
1985,924.0884399414062,0.9862083446958991,0.01379165530410087
1986,924.05810546875,0.9862257812086346,0.013774218791365422
1987,922.236083984375,0.9862431833407389,0.013756816659261095
1988,921.1474609375,0.9862605649310727,0.013739435068927275
1989,920.0413208007812,0.9862779256490971,0.01372207435090289
1990,919.162353515625,0.98629526978145,0.01370473021855001
1991,918.3984375,0.986312599499091,0.013687400500908997
1992,918.3069458007812,0.9863299274903295,0.01367007250967045
1993,917.304931640625,0.9863472365740638,0.013652763425936243
1994,915.73046875,0.9863645159484733,0.013635484051526703
1995,913.6349487304688,0.9863817557814717,0.013618244218528308
1996,913.2396850585938,0.986398988156043,0.013601011843957012
1997,911.7088623046875,0.986416191644757,0.013583808355242977
1998,911.694091796875,0.986433394854759,0.013566605145240995
1999,910.9613647460938,0.9864505842385692,0.013549415761430761
2000,909.2796630859375,0.9864677418895131,0.013532258110486861
2001,908.5596313476562,0.9864848859538193,0.013515114046180665
2002,907.1494140625,0.9865020034080332,0.013497996591966821
2003,906.3146362304688,0.9865191051104082,0.01348089488959181
2004,905.0851440429688,0.9865361836128825,0.013463816387117467
2005,904.7059326171875,0.9865532549598277,0.013446745040172292
2006,903.1578369140625,0.9865702970949838,0.013429702905016216
2007,902.1724243164062,0.9865873206358986,0.013412679364101399
2008,902.114013671875,0.9866043430746338,0.01339565692536615
2009,900.52783203125,0.9866213355829176,0.013378664417082353
2010,899.8928833007812,0.9866383161100374,0.013361683889962617
2011,898.2904052734375,0.986655266399201,0.01334473360079902
2012,898.145751953125,0.9866722139588291,0.013327786041170908
2013,897.4148559570312,0.9866891477268164,0.013310852273183627
2014,897.2531127929688,0.9867060784427915,0.013293921557208543
2015,896.9674682617188,0.9867230037687975,0.013276996231202487
2016,895.0179443359375,0.9867398923082654,0.01326010769173458
2017,893.7369995117188,0.9867567566769473,0.013243243323052711
2018,893.1170043945312,0.9867736093466325,0.013226390653367504
2019,891.827392578125,0.9867904376819898,0.013209562318010182
2020,891.372802734375,0.9868072574394648,0.013192742560535153
2021,890.018310546875,0.9868240516383522,0.013175948361647816
2022,889.5233764648438,0.9868408364980816,0.01315916350191837
2023,889.4657592773438,0.9868576202706036,0.013142379729396358
2024,886.8806762695312,0.9868743552639067,0.013125644736093345
2025,886.4833374023438,0.9868910827596246,0.01310891724037544
2026,885.521484375,0.9869077921056586,0.013092207894341401
2027,883.0057983398438,0.9869244539819595,0.013075546018040507
2028,882.4248046875,0.9869411048952018,0.013058895104798185
2029,881.8441772460938,0.9869577448522957,0.013042255147704296
2030,881.5354614257812,0.9869743789840769,0.013025621015923083
2031,881.34228515625,0.9869910094707188,0.013008990529281172
2032,881.2100830078125,0.9870076374627726,0.012992362537227353
2033,880.0645751953125,0.9870242438396688,0.012975756160331198
2034,878.8070678710938,0.9870408264880328,0.012959173511967181
2035,877.7759399414062,0.9870573896795303,0.012942610320469727
2036,876.8440551757812,0.9870739352868299,0.012926064713170149
2037,875.271728515625,0.9870904512251143,0.012909548774885704
2038,875.18310546875,0.9871069654911264,0.01289303450887358
2039,874.9727783203125,0.9871234757883708,0.012876524211629214
2040,871.166015625,0.9871399142539133,0.012860085746086658
2041,870.6064453125,0.987156342160645,0.012843657839355038
2042,869.9202880859375,0.987172757119934,0.012827242880065981
2043,868.9407958984375,0.9871891535966971,0.012810846403302878
2044,868.64208984375,0.9872055444370268,0.012794455562973206
2045,868.3853759765625,0.9872219304332946,0.012778069566705352
2046,866.9791870117188,0.9872382898954823,0.012761710104517654
2047,866.7886352539062,0.987254645762054,0.012745354237945983
2048,866.450439453125,0.9872709952470407,0.01272900475295935
2049,865.7780151367188,0.9872873320437179,0.01271266795628212
2050,863.7838745117188,0.9873036312119622,0.012696368788037815
2051,862.570556640625,0.9873199074855072,0.012680092514492758
2052,862.3314819335938,0.9873361792478325,0.012663820752167543
2053,862.3065185546875,0.9873524505391112,0.012647549460888752
2054,859.0494384765625,0.9873686603709234,0.012631339629076588
2055,858.3611450195312,0.9873848572149835,0.01261514278501652
2056,858.16796875,0.9874010504139044,0.012598949586095642
2057,857.6173706054688,0.9874172332233144,0.012582766776685572
2058,857.2415161132812,0.987433408940539,0.012566591059461008
2059,856.3150634765625,0.9874495671760671,0.012550432823932867
2060,856.1554565429688,0.9874657223998925,0.012534277600107502
2061,855.4661865234375,0.9874818646175385,0.012518135382461493
2062,855.4049682617188,0.9874980056800267,0.012501994319973342
2063,853.4005126953125,0.9875141089194441,0.012485891080555866
2064,852.64013671875,0.9875301978109485,0.012469802189051471
2065,851.296630859375,0.9875462613511715,0.012453738648828483
2066,849.7728881835938,0.9875622961391349,0.012437703860865068
2067,849.0185546875,0.9875783166932037,0.012421683306796272
2068,848.5814208984375,0.9875943289987773,0.012405671001222696
2069,848.0515747070312,0.9876103313064192,0.012389668693580824
2070,844.44921875,0.9876262656394119,0.012373734360588085
2071,844.2383422851562,0.9876421959932716,0.012357804006728368
2072,844.2330932617188,0.9876581262480848,0.0123418737519152
2073,843.38720703125,0.9876740405414494,0.01232595945855064
2074,842.24365234375,0.9876899332565108,0.012310066743489223
2075,841.64794921875,0.9877058147309532,0.012294185269046798
2076,840.6676635742188,0.9877216777078974,0.012278322292102573
2077,840.4674682617188,0.9877375369072565,0.01226246309274348
2078,839.7340698242188,0.9877533822677552,0.01224661773224478
2079,839.228759765625,0.9877692180933066,0.012230781906693355
2080,837.9056396484375,0.9877850289522454,0.012214971047754597
2081,836.7369384765625,0.9878008177583796,0.012199182241620421
2082,836.5866088867188,0.9878166037278698,0.012183396272130165
2083,836.4749755859375,0.9878323875908956,0.012167612409104356
2084,836.2044067382812,0.9878481663484232,0.012151833651576793
2085,836.1571655273438,0.9878639442145327,0.012136055785467281
2086,836.0,0.9878797191150076,0.012120280884992396
2087,835.69677734375,0.9878954882938232,0.012104511706176768
2088,832.8427734375,0.9879112036190173,0.012088796380982703
2089,831.7258911132812,0.9879268978692024,0.012073102130797597
2090,831.5015258789062,0.9879425878857281,0.012057412114271915
2091,830.5645751953125,0.9879582602224646,0.01204173977753542
2092,828.83544921875,0.9879738999314616,0.012026100068538437
2093,828.3786010742188,0.9879895310199633,0.01201046898003666
2094,828.2109985351562,0.9880051589458894,0.011994841054110639
2095,828.020751953125,0.9880207832819579,0.01197921671804214
2096,825.6775512695312,0.9880363634030053,0.011963636596994731
2097,824.8548583984375,0.9880519280002511,0.0119480719997489
2098,824.6691284179688,0.9880674890928653,0.011932510907134652
2099,824.1399536132812,0.9880830402002166,0.011916959799783355
2100,822.6065673828125,0.9880985623733392,0.011901437626660849
2101,820.9616088867188,0.9881140535069204,0.011885946493079613
2102,819.3178100585938,0.9881295136228427,0.011870486377157263
2103,818.6961059570312,0.9881449620075206,0.011855037992479445
2104,817.2510986328125,0.9881603831256354,0.011839616874364634
2105,817.1165771484375,0.9881758017053972,0.011824198294602795
2106,816.383544921875,0.9881912064532088,0.011808793546791208
2107,815.5662231445312,0.9882065957785686,0.01179340422143138
2108,815.230224609375,0.9882219787638047,0.011778021236195313
2109,814.9124145507812,0.9882373557521245,0.011762644247875542
2110,813.0526733398438,0.9882526976480608,0.011747302351939215
2111,812.5957641601562,0.9882680309223503,0.011731969077649729
2112,812.3140258789062,0.9882833588803798,0.01171664111962023
2113,812.1576538085938,0.9882986838877467,0.011701316112253335
2114,811.1005249023438,0.9883139889476217,0.01168601105237832
2115,810.7886352539062,0.9883292881222955,0.01167071187770452
2116,809.8687744140625,0.9883445699396569,0.011655430060343086
2117,808.1369018554688,0.9883598190774522,0.011640180922547816
2118,806.6896362304688,0.9883750409060715,0.011624959093928466
2119,805.5635986328125,0.9883902414869263,0.011609758513073665
2120,805.4627075195312,0.9884054401640165,0.011594559835983453
2121,803.6422119140625,0.9884206044892682,0.011579395510731838
2122,802.3948974609375,0.988435745278322,0.011564254721677991
2123,802.2675170898438,0.9884508836637722,0.011549116336227794
2124,802.1555786132812,0.9884660199369996,0.011533980063000437
2125,801.5865478515625,0.9884811454729019,0.01151885452709811
2126,800.0462646484375,0.9884962419444332,0.011503758055566804
2127,799.22021484375,0.9885113228288193,0.011488677171180739
2128,798.7346801757812,0.9885263945514097,0.01147360544859033
2129,798.6902465820312,0.9885414654355605,0.01145853456443946
2130,796.8495483398438,0.9885565015866593,0.011443498413340691
2131,795.639404296875,0.9885715149029473,0.011428485097052743
2132,795.5076293945312,0.9885865257327089,0.011413474267291113
2133,795.2999877929688,0.9886015326443778,0.011398467355622222
2134,795.0491333007812,0.9886165348225482,0.011383465177451813
2135,793.7815551757812,0.9886315130821555,0.011368486917844534
2136,792.996337890625,0.9886464765251067,0.011353523474893268
2137,792.40966796875,0.9886614288978909,0.011338571102109118
2138,792.2578735351562,0.9886763784063902,0.011323621593609778
2139,791.0328369140625,0.9886913047990634,0.01130869520093658
2140,789.3192749023438,0.9887061988576812,0.011293801142318816
2141,788.7858276367188,0.9887210828504169,0.011278917149583068
2142,786.1129150390625,0.9887359164066332,0.011264083593366836
2143,785.4293823242188,0.9887507370649301,0.011249262935069892
2144,784.038330078125,0.9887655314747692,0.0112344685252308
2145,782.119140625,0.9887802896704665,0.011219710329533505
2146,782.026123046875,0.9887950461109687,0.01120495388903131
2147,781.9017333984375,0.9888098002043006,0.011190199795699352
2148,781.8966674804688,0.9888245542020413,0.011175445797958705
2149,781.8187866210938,0.9888393067302091,0.011160693269790856
2150,781.6049194335938,0.9888540552228106,0.011145944777189443
2151,780.8240356445312,0.9888687889805268,0.01113121101947323
2152,780.5381469726562,0.9888835173436672,0.011116482656332805
2153,780.2006225585938,0.9888982393378912,0.011101760662108773
2154,779.9262084960938,0.9889129561540597,0.011087043845940281
2155,779.554931640625,0.9889276659644202,0.011072334035579834
2156,779.2696533203125,0.988942370391722,0.011057629608278052
2157,776.8841552734375,0.9889570298058726,0.011042970194127366
2158,774.5198974609375,0.9889716446076648,0.011028355392335154
2159,774.1015625,0.9889862515156863,0.01101374848431369
2160,772.5427856445312,0.9890008290103707,0.010999170989629325
2161,771.7767333984375,0.9890153920500336,0.010984607949966363
2162,770.2372436523438,0.9890299260402976,0.010970073959702398
2163,770.1338500976562,0.9890444580795771,0.010955541920422918
2164,770.0888671875,0.9890589892700516,0.010941010729948353
2165,769.2147216796875,0.9890735039658392,0.010926496034160849
2166,767.8683471679688,0.9890879932562152,0.010912006743784786
2167,767.6650390625,0.9891024787102695,0.010897521289730538
2168,767.0870361328125,0.9891169532576983,0.010883046742301672
2169,767.0042114257812,0.9891314262422667,0.010868573757733313
2170,766.6259765625,0.9891458920897329,0.010854107910267086
2171,765.5599365234375,0.9891603378215585,0.010839662178441456
2172,764.8279418945312,0.9891747697410129,0.010825230258987073
2173,764.5433959960938,0.9891891962912289,0.010810803708771077
2174,762.8013916015625,0.9892035899706962,0.01079641002930376
2175,761.65380859375,0.989217961995848,0.010782038004152006
2176,761.4124755859375,0.9892323294671671,0.010767670532832896
2177,759.900390625,0.9892466684062017,0.010753331593798321
2178,759.7088012695312,0.9892610037300413,0.010738996269958667
2179,759.5966186523438,0.9892753369370513,0.010724663062948725
2180,757.685546875,0.9892896340830959,0.010710365916904108
2181,757.519287109375,0.989303928091902,0.01069607190809796
2182,757.0577392578125,0.9893182133915319,0.01068178660846808
2183,755.1041259765625,0.9893324618274596,0.010667538172540403
2184,755.0735473632812,0.989346709686384,0.010653290313615948
2185,753.9876098632812,0.9893609370542129,0.010639062945787092
2186,752.6859741210938,0.9893751398608285,0.010624860139171521
2187,751.8008422851562,0.9893893259654505,0.010610674034549517
2188,751.0250854492188,0.9894034974319303,0.010596502568069655
2189,750.7890625,0.9894176644447755,0.010582335555224476
2190,750.4354248046875,0.989431824784655,0.010568175215345033
2191,750.3944091796875,0.9894459843505901,0.010554015649409942
2192,750.298583984375,0.9894601421083518,0.010539857891648241
2193,749.7974853515625,0.9894742904106338,0.010525709589366161
2194,749.3735961914062,0.9894884307143401,0.010511569285659883
2195,747.0029907226562,0.9895025262859108,0.010497473714089156
2196,746.5878295898438,0.9895166140235993,0.01048338597640075
2197,745.6298828125,0.9895306836853128,0.010469316314687171
2198,744.8963012695312,0.9895447395047108,0.01045526049528922
2199,744.8416748046875,0.9895587942933347,0.01044120570666529
2200,744.495361328125,0.9895728425471971,0.010427157452802871
2201,743.1194458007812,0.989586864838224,0.010413135161776
2202,742.85107421875,0.9896008820652138,0.010399117934786206
2203,742.0546264648438,0.9896148842636342,0.010385115736365802
2204,741.3314819335938,0.9896288728166802,0.010371127183319784
2205,740.9609985351562,0.9896428543788903,0.010357145621109676
2206,739.7639770507812,0.9896568133539058,0.010343186646094238
2207,738.9852905273438,0.9896707576354973,0.010329242364502722
2208,737.9317016601562,0.9896846820363956,0.010315317963604409
2209,736.36181640625,0.9896985768143469,0.01030142318565308
2210,736.28759765625,0.9897124701918277,0.010287529808172269
2211,734.4868774414062,0.9897263295906218,0.01027367040937821
2212,733.8001708984375,0.9897401760316079,0.01025982396839209
2213,733.6044311523438,0.9897540187790832,0.0102459812209168
2214,732.5950927734375,0.9897678424808499,0.010232157519150076
2215,732.3972778320312,0.9897816624499478,0.010218337550052192
2216,732.1755981445312,0.9897954782360614,0.010204521763938601
2217,731.2713623046875,0.9898092769596983,0.010190723040301664
2218,729.2191162109375,0.9898230369584814,0.010176963041518605
2219,729.17236328125,0.9898367960750601,0.010163203924939856
2220,728.9603881835938,0.9898505511917751,0.010149448808224881
2221,728.1005859375,0.9898642900844533,0.010135709915546687
2222,726.9879760742188,0.9898780079827416,0.010121992017258385
2223,726.84814453125,0.9898917232424789,0.010108276757521129
2224,726.641357421875,0.9899054346002472,0.010094565399752842
2225,726.4573974609375,0.9899191424867834,0.010080857513216634
2226,723.9856567382812,0.9899328037328124,0.01006719626718755
2227,723.0308837890625,0.989946446962755,0.010053553037244978
2228,722.516357421875,0.9899600804838434,0.01003991951615657
2229,722.0661010742188,0.9899737055088204,0.010026294491179644
2230,721.4041748046875,0.9899873180435809,0.010012681956419134
2231,720.760009765625,0.9900009184232702,0.009999081576729796
2232,720.7353515625,0.9900145183376717,0.009985481662328266
2233,720.2481689453125,0.9900281090591817,0.009971890940818295
2234,716.9296875,0.9900416371626122,0.009958362837387824
2235,716.6992797851562,0.9900551609183647,0.009944839081635348
2236,716.5466918945312,0.9900686817948602,0.009931318205139816
2237,716.5183715820312,0.9900822021369656,0.009917797863034372
2238,715.815185546875,0.9900957092103034,0.009904290789696568
2239,713.8269653320312,0.9901091787669236,0.009890821233076386
2240,713.8184814453125,0.9901226481634571,0.009877351836542925
2241,713.42138671875,0.9901361100670123,0.009863889932987702
2242,711.08203125,0.9901495278281037,0.009850472171896274
2243,710.8334350585938,0.9901629408983098,0.009837059101690193
2244,710.0712890625,0.9901763395872035,0.009823660412796476
2245,709.9838256835938,0.990189736625707,0.009810263374293027
2246,709.0277709960938,0.9902031156239384,0.009796884376061632
2247,708.9303588867188,0.9902164927840521,0.009783507215947895
2248,707.53759765625,0.9902298436634603,0.00977015633653966
2249,707.4384155273438,0.9902431926713516,0.009756807328648365
2250,706.7752075195312,0.9902565291648405,0.009743470835159473
2251,706.5397338867188,0.9902698612150602,0.009730138784939779
2252,705.9330444335938,0.9902831818173544,0.009716818182645581
2253,705.2417602539062,0.990296489375463,0.009703510624537004
2254,703.9849243164062,0.9903097732177081,0.009690226782291922
2255,703.677490234375,0.9903230512588264,0.009676948741173641
2256,702.93701171875,0.9903363153274867,0.009663684672513329
2257,701.3363647460938,0.9903495491927419,0.009650450807258126
2258,700.1583862304688,0.9903627608301335,0.009637239169866474
2259,699.7861328125,0.9903759654432901,0.009624034556709904
2260,698.9652099609375,0.9903891545660444,0.009610845433955628
2261,698.9511108398438,0.9904023434227552,0.009597656577244762
2262,698.8389892578125,0.9904155301637882,0.00958446983621175
2263,697.40673828125,0.9904286898789639,0.00957131012103607
2264,697.1605834960938,0.9904418449493224,0.009558155050677586
2265,694.915283203125,0.9904549576519911,0.009545042348008903
2266,694.90185546875,0.9904680701012852,0.009531929898714764
2267,694.7511596679688,0.9904811797070252,0.009518820292974794
2268,694.7091064453125,0.9904942885192419,0.009505711480758072
2269,693.7332153320312,0.9905073789168831,0.009492621083116881
2270,693.7297973632812,0.9905204692500289,0.009479530749971099
2271,693.1522827148438,0.990533548685763,0.009466451314236957
2272,693.090576171875,0.9905466269571258,0.009453373042874191
2273,692.7525024414062,0.9905596988492068,0.009440301150793196
2274,692.5089721679688,0.9905727661459939,0.009427233854006123
2275,691.6050415039062,0.9905858163860628,0.0094141836139372
2276,691.4188232421875,0.9905988631122867,0.009401136887713268
2277,689.3685302734375,0.9906118711505111,0.00938812884948892
2278,686.8928833007812,0.9906248324745195,0.00937516752548051
2279,686.7958374023438,0.9906377919673205,0.009362208032679509
2280,685.1171264648438,0.9906507197836885,0.00934928021631154
2281,685.0465698242188,0.9906636462686881,0.00933635373131192
2282,684.60546875,0.9906765644303317,0.009323435569668304
2283,684.60400390625,0.9906894825643345,0.009310517435665466
2284,683.283935546875,0.9907023757893099,0.009297624210690136
2285,681.7789306640625,0.9907152406155983,0.009284759384401653
2286,681.7055053710938,0.9907281040563883,0.009271895943611663
2287,681.362548828125,0.9907409610257605,0.00925903897423952
2288,680.9449462890625,0.9907538101151823,0.009246189884817735
2289,680.5796508789062,0.9907666523116629,0.009233347688337057
2290,680.0547485351562,0.9907794846034998,0.00922051539650015
2291,678.7820434570312,0.9907922928800306,0.009207707119969433
2292,678.2755126953125,0.99080509159858,0.00919490840142001
2293,678.0632934570312,0.990817886312659,0.00918211368734101
2294,677.40234375,0.9908306685549486,0.009169331445051387
2295,675.4300537109375,0.9908434135811149,0.00915658641888506
2296,674.995849609375,0.9908561504140677,0.009143849585932284
2297,674.83740234375,0.9908688842572002,0.009131115742799789
2298,672.3463134765625,0.9908815710947358,0.009118428905264153
2299,672.330078125,0.9908942576259185,0.00910574237408146
2300,671.5406494140625,0.9909069292609776,0.009093070739022435
2301,670.5833740234375,0.9909195828327304,0.009080417167269594
2302,670.3489379882812,0.9909322319807928,0.009067768019207167
2303,669.2179565429688,0.990944859787803,0.009055140212197
2304,668.3984375,0.9909574721309001,0.00904252786909987
2305,667.7567749023438,0.990970072366146,0.009029927633854018
2306,666.7919921875,0.9909826543964262,0.009017345603573812
2307,666.1717529296875,0.9909952247231028,0.009004775276897248
2308,665.2755737304688,0.9910077781393277,0.008992221860672278
2309,665.2185668945312,0.9910203304798622,0.008979669520137845
2310,664.653564453125,0.9910328721590841,0.008967127840915912
2311,663.3677978515625,0.9910453895765355,0.00895461042346446
2312,663.266357421875,0.9910579050798569,0.008942094920143084
2313,662.7219848632812,0.9910704103111413,0.008929589688858708
2314,662.4277954101562,0.9910829099912184,0.008917090008781603
2315,661.4169921875,0.9910953905979458,0.008904609402054176
2316,661.3007202148438,0.9911078690106796,0.008892130989320401
2317,658.9143676757812,0.9911203023941384,0.008879697605861603
2318,658.5905151367188,0.9911327296666623,0.008867270333337673
2319,658.4844360351562,0.9911451549375269,0.008854845062473138
2320,657.93603515625,0.991157569860342,0.00884243013965802
2321,657.41796875,0.991169975007504,0.008830024992495966
2322,657.093994140625,0.9911823740414277,0.008817625958572273
2323,655.4723510742188,0.9911947424757607,0.00880525752423933
2324,655.2922973632812,0.9912071075125704,0.008792892487429649
2325,654.88671875,0.9912194648963151,0.008780535103684928
2326,654.4491577148438,0.9912318140235027,0.008768185976497311
2327,654.4427490234375,0.9912441630297615,0.008755836970238517
2328,653.9024047851562,0.9912565018399957,0.008743498160004304
2329,653.8873291015625,0.9912688403657594,0.008731159634240648
2330,653.276611328125,0.9912811673675851,0.008718832632414908
2331,652.9346313476562,0.9912934879164201,0.008706512083579865
2332,652.8851928710938,0.9913058075323761,0.008694192467623929
2333,650.5193481445312,0.9913180825060292,0.008681917493970848
2334,650.032958984375,0.9913303483017628,0.00866965169823719
2335,649.673095703125,0.991342607307057,0.008657392692942967
2336,649.0577392578125,0.9913548547008839,0.008645145299116086
2337,648.9510498046875,0.9913671000815344,0.008632899918465609
2338,647.2786865234375,0.9913793139055289,0.008620686094471086
2339,647.0277099609375,0.9913915229937217,0.008608477006278314
2340,646.1035766601562,0.9914037146439828,0.008596285356017197
2341,645.390380859375,0.991415892836597,0.008584107163402965
2342,644.3974609375,0.9914280522933107,0.008571947706689342
2343,644.2704467773438,0.9914402093533309,0.008559790646669119
2344,642.324951171875,0.9914523297028253,0.008547670297174736
2345,642.0423583984375,0.9914644447199358,0.008535555280064222
2346,641.7985229492188,0.9914765551359938,0.008523444864006247
2347,640.4512329101562,0.9914886401293648,0.008511359870635227
2348,640.443603515625,0.9915007249787731,0.008499275021226937
2349,639.3706665039062,0.9915127895823982,0.00848721041760181
2350,639.3690795898438,0.9915248541560792,0.00847514584392084
2351,638.5357055664062,0.9915369030044106,0.008463096995589448
2352,637.864013671875,0.9915489391782529,0.00845106082174707
2353,637.0706176757812,0.991560960381111,0.008439039618889033
2354,636.8705444335938,0.9915729778086874,0.008427022191312639
2355,636.5188598632812,0.9915849886001523,0.008415011399847683
2356,636.2379150390625,0.9915969940903295,0.008403005909670469
2357,636.1987915039062,0.9916089988422652,0.008391001157734834
2358,635.650146484375,0.9916209932415447,0.008379006758455265
2359,633.6285400390625,0.9916329494941251,0.00836705050587494
2360,632.791748046875,0.9916448899568605,0.008355110043139491
2361,632.3128051757812,0.9916568213821843,0.00834317861781575
2362,632.2676391601562,0.991668751955248,0.008331248044752049
2363,631.8590087890625,0.9916806748176616,0.008319325182338355
2364,631.56201171875,0.9916925920758896,0.008307407924110444
2365,631.1790771484375,0.9917045021083344,0.008295497891665615
2366,628.3651123046875,0.9917163590426747,0.008283640957325256
2367,628.322509765625,0.9917282151731266,0.008271784826873407
2368,627.6812744140625,0.991740059203789,0.008259940796210952
2369,626.1201782226562,0.9917518737773499,0.008248126222650143
2370,625.8387451171875,0.9917636830404092,0.008236316959590817
2371,625.130126953125,0.9917754789321993,0.008224521067800694
2372,624.9720458984375,0.9917872718410793,0.008212728158920712
2373,624.8473510742188,0.9917990623970305,0.008200937602969471
2374,624.3907470703125,0.9918108443370933,0.008189155662906678
2375,624.1204223632812,0.9918226211762645,0.008177378823735482
2376,623.073974609375,0.9918343782694917,0.008165621730508277
2377,622.1029052734375,0.991846117039128,0.00815388296087205
2378,621.3936157226562,0.9918578424248262,0.00814215757517378
2379,621.0758056640625,0.9918695618136082,0.008130438186391808
2380,619.8536987304688,0.9918812581418456,0.008118741858154421
2381,619.2924194335938,0.9918929438790244,0.00810705612097562
2382,618.83447265625,0.9919046209749772,0.008095379025022775
2383,618.4707641601562,0.9919162912079333,0.008083708792066657
2384,618.4025268554688,0.9919279601532857,0.00807203984671434
2385,617.9663696289062,0.9919396208685701,0.008060379131429873
2386,616.2078247070312,0.9919512484009942,0.008048751599005755
2387,616.0271606445312,0.9919628725243783,0.008037127475621686
2388,615.5385131835938,0.9919744874272299,0.008025512572770066
2389,615.303466796875,0.9919860978948741,0.00801390210512587
2390,615.101806640625,0.9919977045572924,0.008002295442707585
2391,614.217529296875,0.992009294533841,0.007990705466158987
2392,613.8912353515625,0.9920208783533866,0.007979121646613407
